eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
81;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.937118601493577, 0.5, 0.5, 20000.0, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.005036564935233369, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.854734599997755;6.883266099997854
82;[29.22641695323634, 1050.0123853229934, 119.35364886737077];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.82575645982054, 0.5, 0.5, 20000.0, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01514208794953213, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2839989038794313, -1.4876431587263526, -6.103932169616879, 0.6736616878678339, -0.4, -3.174243540179461, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0395016170782867];8.927376300001924;6.883266099997854
83;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.575419115146085, 0.5, 0.5, 20000.0, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.21573000000353;6.883266099997854
84;[29.389973509215015, 1041.3278149976634, 119.45247219761426];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.85616098671845, 0.5, 0.5, 20000.0, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0014202480074428328, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 3.067508581895198e-05, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2653913200043263, -1.4924364673680939, -6.072552110324249, 0.680386314366547, -0.4, -3.14383901328155, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04160822720039581];10.289954800005944;6.883266099997854
85;[29.375681532356516, 1046.9244534332277, 119.37166412830766];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.582089733588532, 0.5, 0.5, 20000.0, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.004936848865028885, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.008850008086837313, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.28507286612690574, -1.4873665063379307, -6.353857646077897, 0.6685159537171457, -0.4, -3.417910266411468, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.039380531279717745];9.404639100001077;6.883266099997854
86;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.361611424757752, 0.4412815735394552, 0.5, 14065.847615503151, 12290.416484993646, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03378072842745351, 0.2563920182278696, 0.0, 0.058809955115012406, 0.5908547380232753, 0.0, 0.05, 0.5, 0.5, 0.03084613303799187, 0.23367582668668288, 0.0, 0.04748335854851755, 0.3745715932017125, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];61.71033410000382;6.805991399996856
87;[26.93564366730018, 1276.7229673910128, 118.0404804981163];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.493067330844388, 0.4446819528501127, 0.5, 14107.724809963103, 12211.262845075371, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.031452741282874064, 0.24964737331954603, 0.0, 0.05823465562427606, 0.5861966834524343, 0.0, 0.05, 0.5, 0.5, 0.045571358137940776, 0.22272516029553635, 0.0, 0.04773321338322503, 0.38175314500608404, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0206093819696562, -1.397062581641236, -5.93142576437703, 0.6025564106947412, -0.45531804714988733, -11.21152769078199, -11.966305573125146, -14.0, -0.750352626680454, -0.41380331654756575, 0.0, -0.7772748397044636, -0.618246854993916, 0.0, 0.014267984344353057];17.42263819999789;6.805991399996856
88;[26.99574001345045, 1275.0028064594424, 118.04836845224557];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.388928975314446, 0.4423547248119969, 0.5, 13783.063587441266, 12307.90798176484, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.034804886170207404, 0.24330595411732686, 0.0, 0.0584196038698481, 0.5853511168382287, 0.0, 0.05, 0.5, 0.5, 0.04240318174852517, 0.21673039694135954, 0.0, 0.04687380097714107, 0.377113074977079, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0210228997799309, -1.3969634878371822, -6.047927241439744, 0.6005419205887066, -0.45764527518800313, -11.21090825848899, -11.994285239772848, -14.0, -0.7566940458826732, -0.4146488831617713, 0.0, -0.7832696030586405, -0.622886925022921, 0.0, 0.014229466306186378];29.044732599999406;6.805991399996856
89;[27.02886873862974, 1269.1447172246108, 118.11349701293366];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.515467990949558, 0.4357871992682064, 0.5, 14272.62145207037, 12406.555504443615, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03438338675880365, 0.2579555900254493, 0.0, 0.05868200851832266, 0.5886821360324798, 0.0, 0.05, 0.5, 0.5, 0.03368653378869432, 0.23060803257842744, 0.0, 0.04729746906293442, 0.37425685918784657, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0051725583370885, -1.400761802178523, -5.907779541833831, 0.6077831261843065, -0.4642128007317936, -11.138775713389732, -12.01766405259538, -14.0, -0.7420444099745507, -0.41131786396752024, 0.0, -0.7693919674215726, -0.6257431408121534, 0.0, 0.015710021644741334];17.476839299997664;6.805991399996856
90;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.976720278148667, 0.4116115112684219, 0.5, 14070.999908830077, 13139.533377343305, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.023518627710162613, 0.29424630853995537, 0.0, 0.060453105609685226, 0.6114636059762456, 0.0, 0.05, 0.5, 0.5, 0.03286877293521052, 0.2785814005343604, 0.0, 0.04359318486763953, 0.3578890484972006, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];59.38509250000061;6.805991399996856
91;[26.50645109503462, 1284.7048926848522, 118.0864773732722];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 12.850024966276097, 0.5109516073800323, 0.5, 14045.751255331072, 12082.758704894914, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03527700897956916, 0.2758680428740771, 0.0, 0.05649105917017949, 0.5249553656117656, 0.0, 0.05, 0.5, 0.5, 0.0320671686806011, 0.3156844157245322, 0.0, 0.045758049663204375, 0.36576133310117814, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.9901107415060659, -1.4043711575405082, -4.356726498297396, 0.6318439633137567, -0.3890483926199677, -11.49298180739613, -11.335911517831253, -14.0, -0.7241319571259228, -0.4750446343882344, 0.0, -0.6843155842754678, -0.6342386668988218, 0.0, 0.017124843722048255];33.9832363999958;6.966645499996957
92;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 12.774923956728372, 0.5112607588715065, 0.5, 13738.20330628735, 12053.643679199842, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03571870934640666, 0.27370200462265504, 0.0, 0.05640361697387164, 0.5280322480431212, 0.0, 0.05, 0.5, 0.5, 0.045552318877028375, 0.30817179773394765, 0.0, 0.04604961339797253, 0.3679790678656459, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];23.813229400002456;6.966645499996957
93;[26.524801922107088, 1288.0457231888454, 118.03942079177898];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 12.633197452893402, 0.5157645448924538, 0.5, 13730.124940770522, 12113.924115880012, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.028355791065274666, 0.2777603903742758, 0.0, 0.05616637303883653, 0.5199029952889354, 0.0, 0.05, 0.5, 0.5, 0.04566530942875549, 0.33024498502394667, 0.0, 0.04617380918416844, 0.3620762791329796, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0034641540364913, -1.4011711975583785, -4.615261700707082, 0.6241368529206737, -0.3842354551075462, -11.556031327428116, -11.331790833782701, -14.0, -0.7222396096257242, -0.48009700471106465, 0.0, -0.6697550149760534, -0.6379237208670204, 0.0, 0.01587011012613959];33.35242550000112;6.966645499996957
94;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.488937285511811, 0.5140889533751386, 0.5, 14050.54770098645, 12081.961698411316, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02986355008651779, 0.2828338015377637, 0.0, 0.05636393534702804, 0.5249309698800225, 0.0, 0.05, 0.5, 0.5, 0.051286686195697206, 0.3186435689510644, 0.0, 0.04517062231456195, 0.3636152416098874, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];47.544070900003135;6.966645499996957
95;[26.540692188131946, 1285.6469864753908, 118.06398047385767];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 12.673100748625405, 0.5108170032714819, 0.5, 14158.60431356913, 12051.933017135274, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03297593032689396, 0.2726917080058056, 0.0, 0.05643284170964931, 0.5227766784045668, 0.0, 0.05, 0.5, 0.5, 0.038262383660100624, 0.3024593753011301, 0.0, 0.045619052915768385, 0.3676706287833607, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.9975980257038994, -1.4025769337978287, -4.5676412879633155, 0.6267633885772415, -0.3891829967285181, -11.51627032574791, -11.362203174864263, -14.0, -0.7273082919941944, -0.47722332159543324, 0.0, -0.6975406246988699, -0.6323293712166393, 0.0, 0.016420561478675766];33.32623469999817;6.966645499996957
96;[26.28999891039739, 1294.0806097407963, 118.00554229485087];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.026957329227901, 0.4863676581509998, 0.5, 13720.2883261557, 12092.255962019355, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03584642796436457, 0.2931390131535413, 0.0, 0.05882725480555934, 0.5224000975717259, 0.0, 0.05, 0.5, 0.5, 0.03699397471337836, 0.3063109423711987, 0.0, 0.04770878478924223, 0.3390039738931749, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0023003348996973, -1.401450090661973, -4.143636159517083, 0.6321406647967363, -0.4136323418490002, -11.290927415530021, -11.487812779999981, -14.0, -0.7068609868464587, -0.4775999024282741, 0.0, -0.6936890576288013, -0.6609960261068251, 0.0, 0.01597922440012023];52.540700199999264;6.984377899992978
97;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.068468472907037, 0.4926569042315234, 0.5, 13453.187959676661, 12070.097435432068, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03506030052302286, 0.2884362511202913, 0.0, 0.05804850431138138, 0.52011631456485, 0.0, 0.05, 0.5, 0.5, 0.037927615751142, 0.2925946701014357, 0.0, 0.047776951286231405, 0.341292306225228, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];24.500696900002367;6.984377899992978
98;[26.3426382144378, 1290.0598621617935, 118.05007257198832];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.089911865040321, 0.4876470866847107, 0.5, 14200.86512835097, 12356.425664117885, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02881181460757027, 0.302118134979505, 0.0, 0.05799481276603524, 0.5241502675609516, 0.0, 0.05, 0.5, 0.5, 0.0398683002741307, 0.31430350925207184, 0.0, 0.04657076158597595, 0.3286490267938964, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.9926932075871866, -1.4037523053859842, -4.067463661211372, 0.6356353763030365, -0.41235291331528934, -11.29148406692325, -11.470309929562486, -14.0, -0.697881865020495, -0.4758497324390484, 0.0, -0.6856964907479282, -0.6713509732061036, 0.0, 0.016881710286750562];36.93235860000277;6.984377899992978
99;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 12.966612845730952, 0.48766550974297307, 0.5, 14031.59752752871, 12214.601232894793, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03884818781644102, 0.297407191453876, 0.0, 0.05863654960796123, 0.5237099866194469, 0.0, 0.05, 0.5, 0.5, 0.03887636092000068, 0.300140100237977, 0.0, 0.048023076707413855, 0.3417038335276793, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];68.40592299999844;6.984377899992978
100;[26.40072857780007, 1289.9093306362108, 118.02793132301093];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 12.820695762412667, 0.4872827494539156, 0.5, 14107.52840719735, 12092.361020248394, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03538175620645844, 0.28474588755859026, 0.0, 0.05807089830218344, 0.5291186670793768, 0.0, 0.05, 0.5, 0.5, 0.03596772158036223, 0.3129536646146476, 0.0, 0.048159169370221265, 0.3384161521888295, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0009519229127388, -1.401773218880162, -4.391463702887467, 0.6293284756480555, -0.41271725054608444, -11.327141107126554, -11.50934159564664, -14.0, -0.7152541124414098, -0.4708813329206232, 0.0, -0.6870463353853524, -0.6615838478111705, 0.0, 0.016105702977092684];32.57778879999387;6.984377899992978
101;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.911141009788812, 0.5152311303892653, 0.5, 13740.597395000425, 11933.572948895506, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027814044788273415, 0.20700281490769537, 0.0, 0.05630468853734123, 0.5205719460559832, 0.0, 0.05, 0.5, 0.5, 0.04351764804555141, 0.25617946303371386, 0.0, 0.043447217662354425, 0.3887017684031217, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];81.60776819999592;7.537645699994755
102;[27.620946998817605, 1254.166721874883, 118.20661851468216];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.731283606923208, 0.5148650944120328, 0.5, 14127.215560106859, 11952.579656234466, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.024894139994283318, 0.20466645331910482, 0.0, 0.05623864244100625, 0.5165904306180634, 0.0, 0.05, 0.5, 0.5, 0.03968730645745694, 0.24374166619279894, 0.0, 0.043254753265191764, 0.3930880821563026, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0048051147625001, -1.4008498549314585, -6.76374980619682, 0.5904973450215798, -0.38513490558796726, -11.820122621420435, -11.625252382619605, -14.0, -0.7953335466808952, -0.4834095693819366, 0.0, -0.7562583338072011, -0.6069119178436975, 0.0, 0.01574444508569084];50.11559390000184;7.537645699994755
103;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.930602461739998, 0.5132123443159378, 0.5, 13988.490589779502, 12032.763024301237, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.024464260689278688, 0.2086329688799167, 0.0, 0.056383038049933804, 0.5200446878832646, 0.0, 0.05, 0.5, 0.5, 0.03884536515871487, 0.24736697149602374, 0.0, 0.04302796001097139, 0.39048515974725073, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];72.94778050000605;7.537645699994755
104;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.84621212833324, 0.5149247241988378, 0.5, 14066.108108950935, 11981.894379538027, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.025101959615018734, 0.20868781283082086, 0.0, 0.056446809262388334, 0.5203300211032983, 0.0, 0.05, 0.5, 0.5, 0.03753511340241758, 0.2467849482144512, 0.0, 0.04309838806240054, 0.390204395724522, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];78.2649803999957;7.537645699994755
105;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.852713696601352, 0.5138178276058655, 0.5, 14248.329520173218, 11923.080057241197, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02294626384168506, 0.20622468735222235, 0.0, 0.05663512174359445, 0.5184838150291413, 0.0, 0.05, 0.5, 0.5, 0.03571629691277921, 0.2426442762726156, 0.0, 0.0432617670523116, 0.3917409900801377, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];74.49201859999448;7.537645699994755
106;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.526375340529105, 0.5, 0.5, 4929.010233485606, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030381448220599766, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06167733577155668, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];56.50180929999624;7.440087499999208
107;[28.65390158299695, 1074.9654948069406, 119.09714190125912];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.098241095277332, 0.5, 0.5, 10658.52693766427, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.016900543344439852, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03143511557612691, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.32625999052745236, -1.476756714081033, -5.8211658125454715, 0.6647755046756483, -0.4, -2.9017589047226675, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03477747775905271];9.548510400003579;7.440087499999208
108;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.574412390063017, 0.5, 0.5, 7033.823332650488, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.011311090025637932, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.056091841259254475, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];43.27774159999535;7.440087499999208
109;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.157407176619728, 0.5, 0.5, 6620.765380695106, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.031879518502505526, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08627492210055693, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];54.50116700000217;7.440087499999208
110;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.644901466103155, 0.5, 0.5, 5125.587534614308, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02801293364941526, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.033149229580369796, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.490036499999405;7.440087499999208
111;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.341856330066552, 0.5, 0.5, 12884.618971122227, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027011878350765434, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04266162334195267, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.66153140000097;8.159191999999166
112;[27.97925684532281, 1241.918016958491, 118.27318463350677];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.194612885833102, 0.48535068867101994, 0.5, 12778.965678504157, 14431.427347892217, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02131561730277167, 0.27327341984023895, 0.0, 0.0545789357032348, 0.47388997120431486, 0.0, 0.05, 0.5, 0.5, 0.032716360930398924, 0.32096287783911887, 0.0, 0.049666239677615645, 0.38025584308958293, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0015578646615353, -1.4016280133498726, -7.331876535483442, 0.5818834055189361, -0.4146493113289801, -11.71214056113499, -11.899316082273776, -14.0, -0.7267265801597611, -0.5261100287956851, 0.0, -0.6790371221608811, -0.6197441569104171, 0.0, 0.01604885907943332];27.034791400001268;8.159191999999166
113;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.505169049564772, 0.4719397444133139, 0.5, 12681.732573313966, 13501.756592976259, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.029801981775365912, 0.2796760212294783, 0.0, 0.0574863348252912, 0.49134328534072413, 0.0, 0.05, 0.5, 0.5, 0.03658991291349281, 0.29200355463471, 0.0, 0.04375214669656239, 0.38073944663999404, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];77.53350109999883;8.159191999999166
114;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.452769949524816, 0.5, 0.5, 13191.14273556402, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.025367491490116512, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04453672424974898, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];27.957590599995456;8.159191999999166
115;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.45377866208136, 0.5, 0.5, 12651.328470815219, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02401666382062826, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.046176944366998825, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];29.60257100000308;8.159191999999166
116;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.829409591709977, 0.5, 0.5, 13395.861138529439, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030802475412220365, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.048065809225818615, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];32.89932189999672;7.293647099999362
117;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.943983498787667, 0.5, 0.5, 12886.42708573226, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03181420199336365, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04823465558493795, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];55.2372727999973;7.293647099999362
