objectives;is_feasible;variables;evaluation_time
[2.994459840000005, -2.4999999999982934];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.620885912606237, -4.839377691679787, -4.421107634753918, -3.6513276254710196, 1.2132123968072008];159.96410009998363
[2.997757296000006, -2.499999999997346];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.375184751861018, -2.620885912606237, -4.839377691679787, -4.421107634753918, -3.6513276254710196, 1.022044189870335];160.0064868000336
[2.988431496000005, -2.4999999999961555];True;[-2.463794235364405, -1.9122575934218133, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.620885912606237, -4.839377691679787, -4.421107634753918, -3.6310984483272515, 1.022044189870335];160.26305629999842
[2.9872132560000013, -2.499999999998903];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -2.5793675944276195, -3.7189821112224553, -2.5192129840378654, -4.96714661802311, -4.582349834365591, -3.6909601862004964, 1.022044189870335];161.12506240000948
[3.0057294240000005, -2.288852];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.984628701751413, -3.625011940583872, -3.6909601862004964, 1.022044189870335];153.7506789000472
[3.019068720000004, -2.49999999999857];True;[-2.463794235364405, -1.9122575934218133, -3.711922847807633, -2.661993058109541, -3.7189821112224553, -1.9973584195744791, -3.9318516718085137, -4.421107634753918, -3.6310984483272515, 1.022044189870335];154.4754350000294
[2.989144944000002, -2.499999999995146];True;[-2.463794235364405, -1.8126450230773101, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.6199513373933923, -4.839377691679787, -4.421107634753918, -3.6985553443874783, 1.022044189870335];155.3892253000522
[2.9951017920000074, -2.4999999999975437];True;[-1.9828563179687342, -1.9036418611439614, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5201475592507108, -4.96714661802311, -4.582349834365591, -3.6235032901402695, 1.022044189870335];158.41905500006396
[2.98498564800001, -2.499999999996523];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.987621396541744, -4.582349834365591, -3.6909601862004964, 1.022044189870335];159.4994765999727
[2.995096176000009, -2.499999999999188];True;[-2.463794235364405, -1.9122575934218133, -3.231142855832482, -2.661993058109541, -3.7189821112224553, -2.620885912606237, -4.839377691679787, -4.421107634753918, -3.6906737908014486, 1.022044189870335];155.8857977000298
[2.98542844800001, -2.499999999998663];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.96714661802311, -4.582349834365591, -3.6909601862004964, 1.022044189870335];158.5359362999443
[2.989686888000012, -2.45521056];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.987621396541744, -4.424269150917459, -3.631384843726299, 1.022044189870335];159.0217871000059
[2.9955625200000084, -2.4999999999985016];True;[-2.463794235364405, -1.8079242327056688, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.2462566286250905, -4.987715773082916, -4.421107634753918, -3.631540841281829, 1.022044189870335];159.45249900000636
[3.0096485280000085, -2.499999999998417];True;[-2.463794235364405, -1.8040292907994582, -2.457492742616732, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.987621396541744, -4.582349834365591, -3.6909601862004964, 1.022044189870335];160.73463379999157
[2.995523208000006, -2.499999999998845];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -2.194656883477422, -3.7189821112224553, -2.5192129840378654, -4.96714661802311, -4.582349834365591, -3.6909601862004964, 1.022044189870335];160.24061570002232
[2.9895076080000136, -2.4999999999962537];True;[-2.463794235364405, -1.8086177918229807, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.987621396541744, -4.414437858480715, -3.691872552570768, 1.0689577060101965];160.9183765000198
[3.0088620720000043, -2.4999999999991167];True;[-2.463794235364405, -1.8040292907994582, -3.4138647312251313, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.067675677579386, -4.582349834365591, -3.6909601862004964, 1.022044189870335];161.37220799992792
[2.984922360000003, -2.499999999996451];True;[-2.463794235364405, -1.9076690923982909, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.620885912606237, -4.839377691679787, -4.589019610638793, -3.63018608195698, 1.022044189870335];163.3459373000078
[2.971163160000012, -2.49999999999632];True;[-3.103730817044278, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.987621396541744, -4.582349834365591, -3.6909601862004964, 1.022044189870335];163.412244200008
[2.98498564800001, -2.499999999996523];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.987621396541744, -4.582349834365591, -3.6909601862004964, 1.022044189870335];164.0927238999866
[2.9714124240000084, -2.499999999970614];True;[-3.093766507116041, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.9860831249904285, -4.582349834365591, -3.6909601862004964, 1.022044189870335];164.11046670004725
[2.985750504000004, 1.054897];True;[-2.463794235364405, -1.803038996293338, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.6173882875703187, -4.836486959210637, -4.589019610638793, -3.6955606761977453, 1.0147163988650667];164.1772071000887
[3.0203606160000005, -1.8897232000000002];True;[-2.4737585452926423, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -1.1602661578056375, -4.968684889562193, -3.639545222905479, -3.6909601862004964, 0.34903931646671627];165.04176330007613
[2.9701829520000085, -0.3795609999999998];True;[-3.103730817044278, -1.9086593869044113, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5227106090737843, -4.990272410761769, -4.582349834365591, -3.625585591959731, 1.022044189870335];168.02971489995252
[2.987318448000001, -2.4999999999954245];True;[-3.103730817044278, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -1.7095435683124574, -4.99115863650464, -4.582349834365591, -3.749176778287281, 1.022044189870335];176.7268484000815
[2.9711730960000073, -2.499999999994149];True;[-3.1032117625447238, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.987702412069742, -4.582349834365591, -3.6909601862004964, 1.022044189870335];177.86925410002004
[2.9842076160000035, -2.4999999999957847];True;[-3.093766507116041, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -1.9268448033295273, -4.986069021354526, -4.582349834365591, -3.6909601862004964, 1.022044189870335];178.97146420006175
[2.9714124240000084, -2.499999999970614];True;[-3.093766507116041, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.9860831249904285, -4.582349834365591, -3.6909601862004964, 1.022044189870335];179.594799399958
[2.965019472000008, -2.4999999999646376];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -3.6909601862004964, 1.022044189870335];179.87748210004065
[2.968481736000006, -2.4999999999987748];True;[-3.093766507116041, -1.8040292907994582, -3.733469405358787, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.986114947658962, -4.582349834365591, -3.692426303952237, 1.022044189870335];156.30430810002144
[2.965019472000008, -2.4999999999646376];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -3.6909601862004964, 1.022044189870335];161.03870560007636
[2.9711739600000038, -2.49999999999643];True;[-3.1032117625447238, -1.8040292907994582, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.987670589401208, -4.582349834365591, -3.6909601862004964, 1.022044189870335];161.38494540005922
[2.9560217760000036, -2.4999999999983835];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];161.4062720000511
[2.965019472000008, -2.4999999999646376];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -3.6909601862004964, 1.022044189870335];161.56332189997192
[2.967022224000013, -2.499999999994829];True;[-3.0942855616155955, -1.1420542718819715, -3.5992891540829843, -2.957507572069405, -4.37477959675417, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -3.604425548118459, 1.022044189870335];161.65496890002396
[2.9647399680000075, -2.498478568];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -3.7039205141952203, 1.022044189870335];162.04524960007984
[2.965019472000008, -2.4999999999646376];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -3.6909601862004964, 1.022044189870335];162.64581519993953
[2.96043012000001, -2.4999999999971747];True;[-3.0945895581742717, -2.3117066774014097, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.986015683472736, -4.582349834365591, -3.6909601862004964, 1.022044189870335];163.24339750001673
[2.9560217760000036, -2.4999999999983835];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];163.625247900025
[2.957215824000006, -2.499999999998989];True;[-4.123950831427644, -1.807265569462049, -3.2097638740244863, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.986015683472736, -4.582349834365591, -3.7043624386790426, 1.022044189870335];153.96881190000568
[2.956855320000007, -2.4999999999965827];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.66312260753518, -2.9530217436810435, -4.986002109462431, -4.582349834365591, -3.6909601862004964, 1.022044189870335];160.89533179998398
[2.9577115440000137, -2.4999999999994866];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.907770823460267, -4.582349834365591, -4.107528146131924, 1.022044189870335];161.66687270009425
[2.9604368160000005, -2.499999999998505];True;[-3.094282298231292, -2.3117066774014097, -3.5992891540829843, -2.661993058109541, -3.7189821112224553, -2.5192129840378654, -4.986015683472736, -4.582349834365591, -3.6909601862004964, 1.022044189870335];161.79488370008767
[2.9500642800000114, -2.4999999999997846];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];164.1639237999916
[2.930330736000006, -2.4999999999944436];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];157.2501507999841
[2.965282128000013, -2.499999999992099];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -3.678783279778014, 1.022044189870335];157.46792379999533
[2.9623823280000017, -2.499999999998106];True;[-3.0942855616155955, -1.497376414138265, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -4.119705052554406, 1.022044189870335];161.03515510004945
[2.9560217760000036, -2.4999999999983835];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -2.957507572069405, -3.7189821112224553, -2.5192129840378654, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];161.30915400001686
[2.9500642800000114, -2.4999999999997846];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];161.5714249999728
[2.9399690880000104, -2.354868];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.4682906948461651];156.07541970000602
[2.9324514240000044, -2.499999999999221];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.999594766951908, -4.4705759595192, -4.107528146131924, 1.022044189870335];156.89576049998868
[2.9276657280000036, -2.1711184];True;[-3.0942855616155955, -1.8040292907994582, -4.72301364333133, -3.0691476467918024, -3.6214394365899194, -2.683374880953008, -4.996784433934694, -4.582349834365591, -4.107528146131924, 1.022044189870335];159.95308829995338
[2.951890776000013, -2.4999999999976334];True;[-3.0942855616155955, -1.8040292907994582, -3.514727334953789, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];160.94556690007448
[2.9428382160000126, -2.4999999999308407];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.916892439616077, -4.107528146131924, 1.022044189870335];161.71816799999215
[2.953954656000013, -2.4999999999956755];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.402243484462858, -4.107528146131924, 1.022044189870335];155.21747949998826
[2.9390977440000023, -2.4999999999968745];True;[-3.0942855616155955, -1.3981452633089186, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];159.96876209997572
[2.930330736000006, -2.4999999999944436];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];159.9958365999628
[2.9428382160000126, -2.4999999999308407];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.916892439616077, -4.107528146131924, 1.022044189870335];161.9482731000753
[2.9100677760000027, -2.2755061];True;[-3.0942855616155955, -1.8040292907994582, -3.5992891540829843, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.916892439616077, -4.107528146131924, -0.4951055112386624];162.3435199999949
[2.937123072000003, -2.499999999998256];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.3689076182456708, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];161.38294139993377
[2.927699208000012, -1.914893];True;[-3.0942855616155955, -1.8040292907994582, -4.72301364333133, -3.0691476467918024, -3.6214394365899194, -2.683374880953008, -4.996784433934694, -4.580789960335514, -4.107528146131924, 1.022044189870335];162.25225720007438
[2.930330736000006, -2.4999999999944436];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];162.504223399912
[2.9320503120000008, -2.4999999999985225];True;[-3.0942855616155955, -1.8040292907994582, -4.433265566159386, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];164.16629819991067
[2.9306126160000003, -2.138949];True;[-3.0942855616155955, -2.368466259301647, -3.5992891540829843, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.9184511087794665, -4.107528146131924, 1.022044189870335];164.88334099994972
[2.933952408000012, -2.499999999995278];True;[-2.9266172545497064, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];157.74160159996245
[2.9143201680000006, -2.4999999999940883];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -4.796118888103464, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.3579486796987286];159.69512109993957
[2.930330736000006, -2.4999999999944436];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];160.69792209996376
[2.930330736000006, -2.4999999999944436];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];161.8384924000129
[2.912023656000004, -2.499999999998115];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -3.530924311693208, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];164.86851699999534
[2.927429424000011, -1.7665024];True;[-3.0942855616155955, -1.8040292907994582, -4.733948541344974, -3.0691476467918024, -3.6214394365899194, -2.683374880953008, -4.996784433934694, -4.582349834365591, -4.107528146131924, 1.022044189870335];159.35485520004295
[2.9286068400000005, -2.4999999999968217];True;[-3.0942855616155955, -1.8040292907994582, -4.501944270796967, -3.0691476467918024, -3.7189821112224553, -2.7476770800873744, -4.986002109462431, -4.608789267850302, -4.107528146131924, 1.022044189870335];159.9756650000345
[2.9296103760000083, -2.499999999999221];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -2.7167244068615997, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];160.00755970005412
[2.9244073680000096, -2.4999999999975984];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -2.495847195588814, -3.7189821112224553, -3.530924311693208, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];161.31004070001654
[2.912023656000004, -2.499999999998115];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -3.530924311693208, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];162.32260459999088
[2.9143201680000006, -2.4999999999940883];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -4.796118888103464, -2.683374880953008, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.3579486796987286];159.96466000005603
[2.9904500160000125, -1.565018];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -2.663748788960693, -3.7189821112224553, -2.6136355722526305, -4.839377691679787, -4.421107634753918, -3.6513276254710196, 1.022044189870335];160.02063899999484
[2.913377328000011, -2.499999999997804];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -2.9958028236671743, -3.7189821112224553, -3.5416052388040713, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];165.0557381999679
[2.912023656000004, -2.499999999998115];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0691476467918024, -3.7189821112224553, -3.530924311693208, -4.986002109462431, -4.582349834365591, -4.107528146131924, 1.022044189870335];165.62145680002868
[2.901212856000007, -2.499999999997377];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.493614214911445, -4.107528146131924, 1.022044189870335];165.91574700002093
[2.8766685600000037, -2.2519302];True;[-3.0942855616155955, -1.8040292907994582, -4.7230713586866395, -3.0673919159406506, -4.634118086677191, -4.121932693786281, -4.99670979547212, -4.493888382187726, -4.107528146131924, 1.022044189870335];163.4075422999449
[2.9129159520000085, -2.381884];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -2.512905495451271, -3.7189821112224553, -4.121932693786281, -4.998664156159455, -4.493614214911445, -4.107528146131924, 1.022044189870335];163.7135924999602
[2.8903966560000076, -2.4999999999993814];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, 0.9792821617289262];165.7785745000001
[2.9218877280000055, -2.3288297];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -2.9934698777227045, -3.7189821112224553, -3.5304702373260617, -4.98881601418794, -4.301169841686548, -4.107528146131924, 1.124219504684454];167.53469220001716
[2.901212856000007, -2.499999999997377];True;[-3.0942855616155955, -1.8040292907994582, -4.51287916881068, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.493614214911445, -4.107528146131924, 1.022044189870335];168.93817670003045
[2.920278096000012, -2.499999999998528];True;[-3.0942855616155955, -1.8040292907994582, -4.891448224547757, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -3.6838617468084003, -4.492999190191847, -4.107528146131924, 0.9805048613239558];150.69236450002063
[2.8894132080000134, -1.5225765];True;[-3.0942855616155955, -1.8040292907994582, -4.915056715841852, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, 0.9662319764275059];158.97150550002698
[2.8897920720000054, -2.499999999998414];True;[-3.7216770158397976, -1.8040292907994582, -4.4804041741396405, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.9213127889052135, -4.493614214911445, -4.107528146131924, 1.0235398153236008];162.0734559999546
[2.8903966560000076, -2.4999999999993814];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, 0.9792821617289262];164.07962750003207
[2.881560744000006, -2.499999999997374];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, 0.5702074232397807];165.20388479996473
[2.8877459040000106, -2.49999999999197];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.699658718296719, -4.581896468636823, -4.107528146131924, 0.5702074232397807];161.6247677000938
[2.879357328000001, -2.499999999996153];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.223937488789748, -4.986002109462431, -4.581896468636823, -4.107528146131924, 0.5702074232397807];166.93163380003534
[2.8984080960000047, -2.4999999999985816];True;[-2.6218166786113652, -1.8040292907994582, -4.984140636752638, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, 0.9792821617289262];170.11160279996693
[2.8903966560000076, -2.4999999999993814];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, 0.9792821617289262];170.9561467000749
[2.860835544000004, -2.499999999932224];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.3892760562127373];171.2477835000027
[2.881678248000008, -1.5116073];True;[-3.0942855616155955, -2.4449254386758157, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.542912556121518, -4.107528146131924, 1.1775815197646191];161.96019659994636
[2.8610327520000034, -2.499999999918019];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.3801600690155914];163.14779829990584
[2.875995072000009, -1.9552467];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.613391550356933, -4.107528146131924, 0.34405542577052883];163.1951027000323
[2.8560407760000044, -2.494688819];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.223937488789748, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.5092526132687965];164.31139640009496
[2.860835544000004, -2.499999999932224];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.3892760562127373];165.0034050999675
[2.9487980880000126, -0.651314];True;[-2.463794235364405, -1.8040292907994582, -3.5992891540829843, -3.071677764370161, -3.7189821112224553, -4.134043059854916, -4.839377691679787, -4.421107634753918, -3.6513276254710196, 1.022044189870335];157.99507730000187
[2.9023693200000005, -2.497811983];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -2.65770720968003, -3.7189821112224553, -2.6087755437275213, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.3892760562127373];158.34157469996717
[2.8601696160000105, -2.499999999976505];True;[-3.0942855616155955, -1.8040292907994582, -4.981040053057794, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.039925782622054, -0.3892760562127373];163.56380570004694
[2.86443302400001, -2.4999999999782903];True;[-3.0942855616155955, -1.6374905809819362, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.3892760562127373];164.25041039998177
[2.860835544000004, -2.499999999932224];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.3892760562127373];164.48535739991348
[2.860835544000004, -2.499999999932224];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.3892760562127373];164.36468480003532
[2.8579389840000107, -2.499999999995911];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.223937488789748, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.42137412844340316];165.128565800027
[2.867705424, -2.0320348];True;[-3.0942855616155955, -1.8040292907994582, -4.8914410325740745, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.3199893940133585, -4.039925782622054, -0.39189374324596404];166.10885369998869
[2.8601696160000105, -2.499999999976505];True;[-3.0942855616155955, -1.8040292907994582, -4.981040053057794, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.039925782622054, -0.3892760562127373];167.4986033999594
[2.8712491200000025, -2.4999999999808886];True;[-2.7787254953806952, -1.6374905809819362, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.3892760562127373];167.8031115999911
[2.8641705840000005, -2.499999999716172];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -4.223937488789748, -4.998513564413497, -4.581896468636823, -3.806509436745884, -0.42137412844340316];161.6862201000331
[2.8751505120000047, -2.0314389999999998];True;[-3.0942855616155955, -1.8040292907994582, -4.981040053057794, -3.0673919159406506, -3.7189821112224553, -4.121932693786281, -4.986002109462431, -3.8883343900161966, -4.039925782622054, -0.3892760562127373];163.35020360001363
[2.8720468080000034, -2.499999999925724];True;[-3.0942855616155955, -1.8040292907994582, -4.882591693581677, -3.0673919159406506, -3.7189821112224553, -3.570790321828941, -4.986002109462431, -4.581896468636823, -4.107528146131924, -0.42137412844340316];166.06530320004094
