objectives;is_feasible;variables;evaluation_time
[2.869766280000005, -2.1613603];True;[-4.581112115713391, -2.3445675644878214, -4.150050959382689, -0.4341341975047952, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.33553871576344, -4.23159671241793];168.2607387000462
[2.830348440000005, -2.499999999998163];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];160.9229592999909
[2.830348440000005, -2.499999999998163];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];161.18874359992333
[2.856631968000012, -2.4999999999994027];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -0.4341341975047952, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];161.8812118000351
[2.8644559200000086, -2.499999999998755];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -0.05693224668959718, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.982787735395118, -4.82316979534748, -4.23159671241793];162.11658499995247
[2.856631968000012, -2.4999999999994027];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -0.4341341975047952, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];162.56244450004306
[2.8309467600000082, -2.042279];True;[-4.701550518969297, -2.3445675644878214, -4.122347832524705, -1.6509583085532322, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];165.73743840004317
[2.830348440000005, -2.499999999998163];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];166.6493565000128
[2.8245736800000114, -2.4999999999974265];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];168.68853449996095
[2.838205656000001, -2.4999999999963016];True;[-4.337789790674869, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];169.9495907999808
[2.830348440000005, -2.499999999998163];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];170.30946809996385
[2.830348440000005, -2.499999999998163];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];159.20866709994152
[2.830348440000005, -2.499999999998163];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.4693720285909326, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];160.42074040009174
[2.8245736800000114, -2.4999999999974265];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];161.42983799998183
[2.8949488560000014, -2.4999999999987583];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.7166116171078911, -4.503268948389437, -1.4553384282432114, -1.323012642782196, -3.925429279503999, -4.82316979534748, -4.23159671241793];162.06963110005017
[2.8242829440000006, -2.4999999999982965];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6644202589552006, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];162.3377349000657
[2.8242829440000006, -2.4999999999982965];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6644202589552006, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];159.7277860000031
[2.8144733040000034, -2.4999999999909726];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -4.204327606157542, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];161.1061092999298
[2.8245736800000114, -2.4999999999974265];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];161.37013170006685
[2.810552256000007, -2.499999999998819];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];162.33929430006538
[2.8217760480000047, -2.2256033];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.63545195342838, -3.7340512460051043, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];162.61349000001792
[2.8246622400000114, -2.4999999999964153];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.227495731754117];158.75743570004124
[2.8187734320000017, -2.4999999999985594];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.3626059586651111, -4.503268948389437, -4.293615491018889, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];159.22979569993913
[2.8010631600000058, -2.178492];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -4.19769360707963, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.859078637465069];159.37332150002476
[2.8144733040000034, -2.4999999999909726];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -4.204327606157542, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];159.69064589997288
[2.810028672000003, -2.0773835];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -4.388438281160046, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.253243058198079];159.88549040001817
[2.83866530400001, -2.4999999999977356];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6645396046012544, -4.503268948389437, -3.735146848621835, -1.6377314201646282, -4.178861988730658, -4.82316979534748, -4.041422801427446];156.8826956000412
[2.8449567360000065, -2.4999999999987867];True;[-3.7207595871468597, -2.3445675644878214, -4.150050959382689, -1.664463199241808, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.9914206868066175, -4.82316979534748, -4.23159671241793];157.661840600078
[2.8016208720000044, -2.1954033];True;[-4.701550518969297, -2.1857636351213783, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -4.309008920069967, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];159.7006658000173
[2.810552256000007, -2.499999999998819];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];160.22451649990398
[2.8114274880000067, -2.4999999999973443];True;[-4.701550518969297, -2.3445675644878214, -4.2796652006425795, -1.650915368266625, -4.503268948389437, -4.204327606157542, -1.323012642782196, -4.979241524225524, -4.82316979534748, -4.23159671241793];162.2188807000639
[2.8033445520000004, -2.0724381];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -4.064684660588094, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.886445435778788];157.51773189997766
[2.8143316080000007, -2.499999999998843];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -4.20099028794145, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.241498051499681];158.06369129999075
[2.8144733040000034, -2.4999999999909726];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -4.204327606157542, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.23159671241793];161.13865979993716
[2.823171624000004, -2.499999999997672];True;[-4.11732514338878, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];161.3739042999223
[2.810552256000007, -2.499999999998819];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];162.18420919997152
[2.8157209200000004, -0.828638];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -4.209585990527508, -1.323012642782196, -4.255631931399966, -4.82316979534748, -4.880735076848542];159.20762829994783
[2.810552256000007, -2.499999999998819];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];159.94759100000374
[2.810552256000007, -2.499999999998819];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];160.2865949999541
[2.810874960000001, -2.49999999999853];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6360190598228488, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];160.31994549999945
[2.8122804720000087, -1.341541];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.5709403013625058, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];161.1083762999624
[2.825312184000006, -2.499999999995505];True;[-4.701550518969297, -2.3445675644878214, -4.00223839717414, -1.6509583085532322, -4.503268948389437, -4.285319530921421, -1.323012642782196, -4.967807817056468, -4.82316979534748, -3.796613990808769];159.14163009996992
[2.810552256000007, -2.499999999998819];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];160.04542519990355
[2.815086528000013, -2.4999999999986637];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.519194695338168, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.8883281304363635];162.35529739991762
[2.8023846480000056, -2.499999999998543];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -2.029092580473847, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];163.37612599995919
[2.7900100080000128, -2.499999999996972];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];163.75615560007282
[2.81996791200001, -2.49999999999871];True;[-4.4114424376867785, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.1772137154688695, -4.967807817056468, -4.82316979534748, -4.880735076848542];163.74035249999724
[2.810552256000007, -2.499999999998819];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];164.7455748000648
[2.810552256000007, -2.499999999998819];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];167.959404299967
[2.7956337840000094, -2.499999999998387];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -2.601990996614605, -4.214003197138089, -3.7367162484169203, -1.323012642782196, -4.9967203217528535, -4.82316979534748, -4.880735076848542];168.4449424999766
[2.810552256000007, -2.499999999998819];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];168.7345754998969
[2.840736528000001, -2.499999999996702];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -2.601990996614605, -4.5040886043633215, -3.7367162484169203, -1.323012642782196, -2.834187763714027, -4.60752287707607, -4.880735076848542];159.468364499975
[2.8062709200000064, -2.499999999999312];True;[-4.899330759294356, -2.3445675644878214, -4.150050959382689, -1.6509583085532322, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.9682588578651865, -4.82316979534748, -4.880735076848542];160.72514250001404
[2.7899745840000016, -2.499999999997879];True;[-4.701550518969297, -2.6086549560736945, -4.150050959382689, -2.601990996614605, -4.213183541164204, -3.7367162484169203, -1.323012642782196, -4.995449074937232, -4.82316979534748, -4.880735076848542];161.53147210006136
[2.790057096000012, -2.4999999999982196];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -2.5996822599996743, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.96794878658191, -4.82316979534748, -4.880735076848542];162.10471450001933
[2.7956437200000046, -2.4999999999978826];True;[-4.701550518969297, -2.3445675644878214, -4.150050959382689, -2.601990996614605, -4.214003197138089, -3.7367162484169203, -1.323012642782196, -4.996264713295254, -4.82316979534748, -4.880735076848542];162.39698920003138
[2.803203720000008, -2.499999999995795];True;[-4.701550518969297, -2.3445675644878214, -3.5392512089548918, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];157.93960849998984
[2.7907355520000037, -2.0106927];True;[-4.701550518969297, -2.6086549560736945, -3.3921385665317545, -2.601990996614605, -4.935880884303712, -3.7367162484169203, -1.323012642782196, -4.995449074937232, -4.82316979534748, -4.880735076848542];161.46350620000158
[2.7990414000000072, -2.49999999999906];True;[-4.701550518969297, -2.6086549560736945, -4.150050959382689, -2.601990996614605, -4.414709255765153, -3.7367162484169203, -1.323012642782196, -4.997460388830494, -4.199870680795686, -4.880735076848542];162.15248079993762
[2.7764806320000055, -2.4999999999990727];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];163.62271190003958
[2.7899745840000016, -2.499999999997879];True;[-4.701550518969297, -2.6086549560736945, -4.150050959382689, -2.601990996614605, -4.213183541164204, -3.7367162484169203, -1.323012642782196, -4.995449074937232, -4.82316979534748, -4.880735076848542];163.90220639994368
[2.7764806320000055, -2.4999999999990727];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];162.07354999997187
[2.7899745840000016, -2.499999999997879];True;[-4.701550518969297, -2.6086549560736945, -4.150050959382689, -2.601990996614605, -4.213183541164204, -3.7367162484169203, -1.323012642782196, -4.995449074937232, -4.82316979534748, -4.880735076848542];162.42489989998285
[2.7805980240000054, -2.499999999998509];True;[-4.510943231941701, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];162.8821733999066
[2.7764806320000055, -2.4999999999990727];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];164.2016111999983
[2.8218795120000113, -2.499999999999465];True;[-4.701550518969297, -2.6086549560736945, -4.150050959382689, -2.601990996614605, -4.213183541164204, -3.7367162484169203, 0.1540861167649692, -4.995449074937232, -4.82316979534748, -4.880735076848542];166.04836430004798
[2.775510792000002, -2.49999999999864];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.987891590840048, -4.82316979534748, -4.905548212540891];159.75561530003324
[2.7801318960000017, -1.056758];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.1539725010603659, -4.967807817056468, -4.82316979534748, -4.880735076848542];160.96145499998238
[2.779769664000009, -2.4999999999986007];True;[-4.5492860676042, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];162.12712140008807
[2.7761246640000126, -2.499999999999544];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.984288700128154, -4.82316979534748, -4.880735076848542];164.92842519993428
[2.776689720000003, -2.499999999997613];True;[-4.691873295194562, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];165.82963559997734
[2.7657614160000037, -2.4999999999982276];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.529169589896063, -4.162189781906137, -1.323012642782196, -4.987891590840048, -4.82316979534748, -4.905548212540891];158.7811610000208
[2.7802338480000106, -1.8644422];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.862244255988881, -1.0237225539882817, -4.967807817056468, -4.82316979534748, -4.880735076848542];159.45793409994803
[2.7764806320000055, -2.4999999999990727];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];160.3064787000185
[2.775510792000002, -2.49999999999864];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.987891590840048, -4.82316979534748, -4.905548212540891];160.5653292000061
[2.7526184640000033, -2.499999999984505];True;[-4.722795595521354, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -4.8202042208501865, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];161.91179719998036
[2.765179080000013, -2.499999999999324];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.529169589896063, -4.162189781906137, -1.323012642782196, -4.987891590840048, -4.850127134606685, -4.905548212540891];162.100851999945
[2.757310200000002, -2.499999999999578];True;[-4.701550518969297, -3.3621908542118413, -4.150050959382689, -2.601990996614605, -4.529169589896063, -4.162189781906137, -1.323012642782196, -4.987891590840048, -4.82316979534748, -4.905548212540891];162.912220899947
[2.78082266400001, -2.4999999999985083];True;[-4.699412341427877, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.517048791502459, -1.3437958467184115, -4.967807817056468, -4.82316979534748, -4.880735076848542];163.24962789996061
[2.7764806320000055, -2.4999999999990727];True;[-4.701550518969297, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -3.7367162484169203, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];165.9907084000297
[2.750557176000007, -2.4999999998081304];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -4.8202042208501865, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];170.8158389000455
[2.749060296000014, -2.4999999999950613];True;[-4.701550518969297, -3.3612051706442596, -4.150050959382689, -2.601990996614605, -4.503224201278275, -4.8123501446122265, -1.0817011016944063, -4.987891590840048, -4.82316979534748, -4.905548212540891];163.46085979999043
[2.7582467760000062, -2.1429118];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.503268948389437, -4.8202042208501865, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.524729587220825];164.2727990000276
[2.7674835840000025, -2.4999999999983817];True;[-4.722795595521354, -2.971919164577013, -4.150050959382689, -2.601990996614605, -4.529214337007225, -4.10507068410243, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];164.56083259999286
[2.741508504000012, -2.4999999999926055];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.0209117988750513, -4.503268948389437, -4.8202042208501865, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];164.61068269994576
[2.747018016000011, -2.499999999997893];True;[-4.722795595521354, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.7625599763883235, -4.8202042208501865, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];169.2852670000866
[2.7474755040000076, -2.499999999998382];True;[-4.722795595521354, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.7625599763883235, -4.8202042208501865, -1.301828632604008, -4.967807817056468, -4.82316979534748, -4.880735076848542];164.5667774999747
[2.741508504000012, -2.4999999999926055];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.0209117988750513, -4.503268948389437, -4.8202042208501865, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];165.3438247999875
[2.7216978480000127, -2.499999999937121];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.880735076848542];165.5670835999772
[2.7607173840000083, -2.497052188];True;[-4.722997749801803, -2.952109028063178, -4.150050959382689, -2.601990996614605, -4.503224201278275, -4.819957799474391, -1.300590948333836, -4.709323316904366, -4.747340086067906, -4.881395910509994];168.89807829994243
[2.7449206560000023, -2.1909565];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.0209117988750513, -4.503268948389437, -4.8202042208501865, -1.1132251659258658, -4.967807817056468, -4.769614643756945, -4.986095957179598];169.11705649993382
[2.74868964000001, -2.499999999998167];True;[-4.722795595521354, -2.970933481009432, -4.150050959382689, -2.601990996614605, -4.7625599763883235, -4.8202042208501865, -1.323012642782196, -4.967807817056468, -4.745774005366896, -4.880735076848542];170.50004860002082
[2.784370896000005, -2.498055838];True;[-4.724424472468541, -2.970933481009432, -2.994765598266573, -3.0209117988750513, -4.501895393777553, -4.867443540760156, -1.323012642782196, -4.967807817056468, -4.04204716293379, -4.880735076848542];170.79860799992457
[2.7551664000000087, -2.4999999999964504];True;[-4.722795595521354, -2.970933481009432, -4.150050959382689, -2.224769479584542, -4.7625599763883235, -4.8202042208501865, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];171.7884074000176
[2.7216978480000127, -2.499999999937121];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.880735076848542];172.22541199997067
[2.7216978480000127, -2.499999999937121];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.880735076848542];176.14507570001297
[2.740310568000004, -1.6970745];True;[-4.818217057523334, -2.970933481009432, -3.997554948766454, -3.0120531979100744, -4.640017924016725, -4.8202042208501865, -1.4030843959340475, -4.967807817056468, -4.82316979534748, -4.880735076848542];171.43101159995422
[2.7211628160000028, -2.48871359];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.406280079718521, -4.992586750876057, -4.82316979534748, -4.880735076848542];172.6005096998997
[2.721127824000011, -2.2632229];True;[-4.855821012388189, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.808999206545866, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.880735076848542];172.8304014999885
[2.7216978480000127, -2.499999999937121];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.880735076848542];173.14346289995592
[2.7261900000000034, -2.499999999906083];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.7269199360830134, -4.503268948389437, -4.8202042208501865, -1.3262083265666695, -4.967807817056468, -4.82316979534748, -4.880735076848542];174.30343960004393
[2.7423960480000007, -2.0579476];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.211811904697173, -1.406280079718521, -4.617967927040722, -4.82316979534748, -4.880735076848542];169.98326329991687
[2.7216978480000127, -2.499999999937121];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.880735076848542];171.14263539994135
[2.704547232000004, -2.4999999999777027];True;[-4.818217057523334, -2.970933481009432, -4.944871370431869, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.2603514073479112, -4.996564977019519, -4.82316979534748, -4.99709120451874];171.53427910001483
[2.7216978480000127, -2.499999999937121];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.880735076848542];171.5951478999341
[2.7634716000000115, -2.4999999999977716];True;[-3.8014176025788116, -2.970933481009432, -4.150050959382689, -3.0209117988750513, -4.503268948389437, -4.8202042208501865, -1.323012642782196, -4.967807817056468, -4.82316979534748, -4.880735076848542];174.24857799999882
[2.713045752000001, -2.45625075];True;[-4.851748331315767, -2.51750659602863, -4.9713269884396425, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.2603514073479112, -4.996564977019519, -4.82316979534748, -4.99709120451874];169.29769779997878
[2.695380408000006, -2.3473739];True;[-4.818217057523334, -2.970933481009432, -4.944871370431869, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.7432139627747207, -4.938095168758579, -4.82316979534748, -4.99709120451874];170.12389950000215
[2.7216978480000127, -2.499999999937121];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.880735076848542];170.6884652998997
[2.6997926400000036, -2.4999999999869575];True;[-4.818217057523334, -2.970933481009432, -4.944871370431869, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.4804830850612745, -4.996564977019519, -4.82316979534748, -4.99709120451874];170.97546950005926
[2.704547232000004, -2.4999999999777027];True;[-4.818217057523334, -2.970933481009432, -4.944871370431869, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.2603514073479112, -4.996564977019519, -4.82316979534748, -4.99709120451874];171.29307929996867
[2.7254445840000088, -2.4999999999958793];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.646749208615353, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.880735076848542];168.86210889997892
[2.703030048000002, -2.47625948];True;[-4.818217057523334, -2.970933481009432, -4.94358598977258, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.476976552413824, -4.967807817056468, -4.82316979534748, -4.880735076848542];169.16786379995756
[2.720211552000001, -2.497769507];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.94954533836276];169.5511510000797
[2.7216978480000127, -2.499999999937121];True;[-4.818217057523334, -2.970933481009432, -4.150050959382689, -3.718061335118037, -4.640017924016725, -4.8202042208501865, -1.406280079718521, -4.967807817056468, -4.82316979534748, -4.880735076848542];171.0513679999858
