objectives;is_feasible;variables;evaluation_time
[3.325384584000002, -2.1813326];True;[0.35732983535437457, -1.2468859050311225, -3.6406710485429907, -4.351425497070908, 0.11315571424066073, 0.08452256512915923, -3.169422828421955, -4.296831242073937, 2.934814333913157, -0.031581037788042776];164.06042459991295
[3.6497541600000045, -1.8027605];True;[-1.2295749148632815, 2.54552065048836, -1.730468613867256, 1.4237023164153058, 4.172192896787111, 3.5735913378528856, 0.15673728617390625, -4.650425123479191, -3.48359427914552, 0.9924364003480028];164.178487499943
[3.708785016000013, -2.2985323];True;[0.06641633137555614, -1.580645336020484, -0.9200597864340162, 3.1953608173083734, -1.5501523922154123, 4.130906102751027, 2.05867866160775, 1.5415775760339103, -1.5783502035191426, -0.8607185077236937];164.1698827999644
[3.606135984000003, -2.1502007];True;[4.635527830501635, -3.2048204370091127, 0.4328484868070481, -0.9078272726053636, -2.490673148197813, 0.3378314383339658, 4.800265188748735, -0.6194075547130619, -3.7433805848988886, 0.5104139207626965];166.03376639995258
[3.2781579120000073, -2.4999999999951736];True;[-2.5414569143175005, -1.1296485223417931, -2.1031865210890417, -4.169678864524, -3.9378202430938467, 0.0918263061386948, 4.960344229519705, -4.144085132339353, -3.5377258045085926, 1.0779615692715345];163.71616489998996
[3.4081080480000137, -2.0588629];True;[-4.559344985081876, -3.742397592734851, -2.9513729944982954, -0.2767780930315591, 3.148082405368929, 3.97211066984679, 0.2679959080995271, -3.7966304875385015, -1.610724576624495, 0.13184955320070912];164.01879730005749
[3.7624463280000047, -2.499999999975086];True;[3.9253922999963216, 0.7094207933080074, 3.3695979927307906, 1.6535134879453741, -0.7265722614720089, -2.5473276135778535, 1.6858541027985288, -3.6094542002336794, -0.23483882707275883, 2.761727713142813];166.60215359996073
[3.6604314720000004, -2.2514317];True;[-4.135670882610627, 4.392519548344205, -2.053656020927427, 1.4779697890981252, 4.5965448806890254, -2.227648974502313, 0.20486267299158856, -0.538109186833007, -1.9031979349030053, 2.4508067486384286];168.4961323000025
[4.004768304000011, -2.4999999999993197];True;[4.678865641707858, 3.0540594914025974, 3.4105123037441025, 4.714495223923741, -1.6050624021910251, 4.259671072844533, -3.8720054425885904, -3.7987537879069655, 2.638645840835067, 4.725483036388839];164.95291330001783
[3.08183724000001, -2.496636847];True;[1.96048271094291, -1.1760819803673799, -3.6310163894313154, -2.661993058109541, -3.8346786076973847, -2.526411535239821, -4.953722739195225, -4.878633172995082, -3.893460785696335, 1.0731660203817475];174.9977540000109
[3.206931048000003, -2.4999999999978986];True;[1.4806061152358563, -3.615667656169274, -2.7757672463632668, -0.4324696519310678, -2.5650755746968747, 0.23259771524677475, -4.372114234861859, -4.203991434088952, -3.1106577418326653, 0.6315806427339307];169.8777006000746
[3.432333312000005, -2.4999999999987748];True;[1.4897106001279692, -1.160118849801017, -3.199266971360686, -2.1196612651454174, -3.0605555424205475, -3.4385727037998755, -1.1948414424631295, 4.1532001781568475, -2.004229517067416, 2.2386460677777333];169.33064479997847
[3.538878120000005, -2.499999999972486];True;[2.069659198758398, -4.257820874786299, -0.6536165473874771, -1.8060459832442137, -1.4867957752561762, -0.6305892055870156, -2.020103871885197, 0.4538773674140635, 0.3124687577082774, 4.655918405747541];162.4600572999334
[4.132521072000003, -2.4999999999959233];True;[4.751039491353661, 2.7560396360128783, -4.198340055766092, 0.631637229818419, 4.2326227305156845, 4.1038724557605, 2.328485622844835, 3.61359167499576, 1.9379065847710566, 3.9635489459019144];159.71631010004785
[3.3105207600000046, -1.015368];True;[-1.0880377438137745, 4.506111024673374, -3.446244780424611, -2.7789592145966924, 4.14064254472482, -4.654702266242488, -3.543287161927581, -4.650425123479191, -3.48359427914552, 1.0633359515890115];172.8330575999571
[3.415599576000003, -2.499999999997453];True;[-3.0655167240200853, -1.395705474986515, 1.299116171608035, 3.3358673187259438, -4.276423311630318, 1.959143365767213, -3.527385779992666, -4.985139977704129, 0.6442183024996737, 0.9414230985905654];172.4049762999639
[3.4277621040000037, -2.4999999999961884];True;[3.5244871942663227, -0.7876053294131784, -4.709794475604461, 0.2591959994569635, 2.3112859014583367, -0.865267234060183, 1.064290558199509, -2.296554916803733, -3.614693312932462, -3.3926597929533737];170.19831929996144
[3.573607032000006, -1.7441961];True;[0.09526716809886249, -1.5614468483230137, 3.2747787107065522, -1.0436666028163963, -4.242678116051257, 1.9176095660251655, 2.409724574461337, -4.279434355967315, 0.7332208725021578, 0.9414230985905654];172.20775860000867
[3.5297151840000125, -2.499999999998875];True;[-4.481462427726276, -0.17989727738515437, -3.973606131311158, 1.514944262130517, -4.264188821665195, 4.1310918974990045, 4.099908642966126, -3.0698818414268425, -1.2027333466591579, 3.638506141436416];165.36404669994954
[3.1088283840000064, -2.499999999870064];True;[1.9634320455296672, -1.0380457107319963, -3.4394734341396562, -2.661993058109541, -3.7189821112224553, -2.526411535239821, -4.555348290090264, -4.878633172995082, -3.4904525878172867, 1.0731660203817475];170.41318769997451
[3.7375616160000016, -2.2201131];True;[-3.698986823614838, 2.6369517563229863, -2.13431869165733, 1.5787259462323213, -2.2531756113550125, -1.9434959576944086, 4.985141703900817, 1.5716878129489529, 2.6534767600426084, 2.4392271654108217];161.5092650000006
[3.2237738640000098, -2.4999999999980003];True;[-2.5807070580676426, -1.2333433759776637, -4.074936505628182, -4.351425497070908, -1.590963900851637, 0.9011208498701939, -2.5013571945003035, -4.1161605283170815, 2.934814333913157, -1.3382556357168998];167.63653140002862
[3.218676480000002, -2.499999999998458];True;[-1.1552242890435993, 2.846848139495476, -1.5260134933063219, -4.3627507724688765, -3.300007730302803, -3.325033848897696, -0.4663543956713152, -3.3198931295678347, -1.72202096631663, -1.8567341527546746];167.42192789993715
[3.6544616640000056, -2.499999999476805];True;[4.346011120368025, -1.7402313341626687, 1.4595554809490452, 4.689086958466809, -4.251602101873745, -0.7748912352169408, -4.299781664880779, -1.8422210111240687, 1.7525878247453792, 2.649503666462263];166.48253429995384
[3.248863128000004, -2.41080156];True;[-2.723418604376711, -0.5642030239034814, -4.137991933718038, -4.932609295259821, -2.2520908078976434, 0.08405835946132001, -0.22216547820885424, -1.6065442826875695, 0.8777426945509361, -1.3124671017930745];161.1504694999894
[3.792312216000002, -2.499999999998626];True;[3.256828850009767, -3.209610929272051, 0.005552189090753834, 3.075573606051623, 0.3939524559937786, -1.498376580003327, 1.9855099355401051, 2.451425765694255, 2.596374732539731, -0.6872217520477911];163.77225789998192
[3.5308440000000054, -2.49882123];True;[-3.321126500832381, 4.880947718321197, -3.385620320685865, -2.627740964923655, 1.7246411606607785, -4.575741771456547, -3.320094773560941, 0.8088376330626108, 1.9835391597748506, 4.097365131908156];166.73259249993134
[3.319724304000002, -1.7259663];True;[2.10725519221443, 2.7332230449203743, -3.6310163894313154, -2.737566525413383, -2.39599918965638, -2.526411535239821, -4.555348290090264, -4.878633172995082, -0.05901322577640644, 2.4344316165207185];170.8728658000473
[3.816913752000009, -2.2601574];True;[-0.4252457943335015, 4.633780794682426, -3.037284966635846, -2.423097342831664, 0.5829210962115976, 1.547106460026039, 2.4906202304200367, 1.619612362546691, 4.923502525790376, -0.40297011324836035];163.00670500006527
[3.2740899840000006, -2.1220776];True;[-3.738236966956186, -1.2380122340169184, -4.438307287833888, 1.4764574008210678, -1.590963900851637, -1.950799698695238, -2.788856651924845, -2.949597966569513, 2.934814333913157, -1.3382556357168998];170.8243054000195
[3.756583224000007, -2.4999999999987903];True;[4.59845728965424, -0.25464659553683955, -3.157954264923842, 4.647306340405481, 1.2118852201419834, 4.508933837254043, -2.1724556148963927, -2.492095591974791, -3.4121049893923896, 3.238566026186957];165.31528400001116
[3.3627690000000015, -2.499999999998877];True;[-1.3328794475589922, -4.443491173113073, -0.6536165473874771, -1.7781995414244003, -1.2023099535786406, 3.7172382924149936, -2.020103871885197, 0.6393628198886612, 0.3124687577082774, -4.754735057623166];168.14889269997366
[3.706678584000006, -2.499999999999253];True;[-3.698986823614838, 2.6346035500798166, 0.4797866822504291, -1.8052293577343117, -2.40754188829761, 3.676797385138887, 4.809574810130596, -2.9775225895843116, -0.15718636592639068, 3.851188360944396];168.38500440004282
[3.40136496, -2.499999999995699];True;[2.072608533345155, -4.304923635119378, -0.6536165473874771, -1.8060459832442137, -1.3710976468472718, -1.7207797183094966, -2.020103871885197, 0.6549129544529926, 0.3124687577082774, -0.8928360754114111];168.86650659993757
[3.5558086320000015, -2.3450131];True;[-2.9301341737106563, -1.3718506605378376, -0.9686574096099889, 2.973372037591221, 3.5770839540694626, -0.8232912399400907, 1.9987768291321317, -0.7971030537639547, -3.55265220673233, -0.6847792529816843];167.58404149999842
[3.3041967120000098, -2.494210166];True;[0.31786703941852945, -4.1433061212700135, -3.6406710485429907, -4.402430616475427, 0.048186354216616545, 0.1568379154532773, -3.169422828421955, -3.7403768643573168, 2.934814333913157, 1.410574803306303];162.72114299994428
[3.5867022480000066, -2.499999999997418];True;[0.10743815520517064, -1.6302277819930935, 0.7409746939143256, -0.47332757191070773, 2.02140287632044, -0.904574621055172, 2.9513837786483412, -0.9296357938474524, -3.7222968449231804, 0.6898695761151828];167.35083899996243
[3.6124660800000012, -2.48278921];True;[-3.2932920372200534, -1.2746418708486542, -2.052510867739767, 4.320188338770585, 1.0305792607084516, 3.951476643164293, 4.845407436967392, -3.590041391332445, -3.47983153886774, -0.41352765790721974];163.22599549998995
[3.433281984000003, -2.42642895];True;[-0.003543800515957707, -4.361098706112723, -1.437770052104103, -1.6103814794753992, -1.2065355656739238, -1.5574395990117644, 2.0303975134738814, 2.3662887333706, -1.6330885388746896, -0.8385836052613054];163.23767470009625
[3.7047425760000086, -2.4999999999994733];True;[4.130015181679229, -3.1588135707948193, -3.868752952672897, 3.1985270389534293, -1.501659017731881, 4.197934758912986, -2.5417600894968153, 1.5935074380487722, 2.9516495228436654, -0.6847792529816843];164.15441920002922
[3.67956842400001, -2.0105053];True;[4.747196373852159, 4.500870542819433, 0.3909557281059204, -2.444187841193445, 0.5829210962115976, 1.5399138661157215, 1.1733298701448416, -4.370997974129107, -2.5633299354187296, -0.4062754570643712];167.9981056000106
[3.3270162480000116, -2.4999999999970717];True;[-2.5807070580676426, -1.2333433759776637, -4.487862096531746, 1.5566067518140403, -1.590963900851637, 0.07683130802302651, -2.7918707954590336, -3.716729051185756, 2.934814333913157, -1.3382556357168998];168.44985430000816
[3.166312680000005, -1.7838413];True;[-4.581805095320022, 2.7436179576375554, -3.275274929036177, -4.355255460354846, 3.8097472782311628, -4.654702266242488, -3.334344816125647, -2.053584494572595, -1.2500478858531534, -3.659778336894241];176.74509420001414
[3.44456344800001, -2.499999999998798];True;[0.17515545584006453, -0.4440199942331121, -3.69042999510849, -4.932609295259821, 2.2812263034016693, 3.4744477591253036, -0.11728678338692022, -2.259180748442379, -3.1953173335045304, 0.9785583942201034];166.37619229999837
[3.4411290480000076, -2.2503627];True;[-3.3269123624496975, -0.7685809724365436, -4.493205544457592, 1.5435600460015446, 1.8039634373554028, 0.08405835946132001, -0.22216547820885424, -1.6065442826875695, 0.36035446364316126, -1.2629582518678455];166.81165819999296
[3.4878079440000125, -2.1126909];True;[-3.0655167240200853, -1.395705474986515, 1.299116171608035, 3.3358673187259438, -4.276423311630318, 1.959143365767213, -0.4842475061586531, -4.897911422251761, 0.36384243488906926, 1.43442152715544];172.69741020002402
[3.135649752000008, -1.3364];True;[4.509162552959587, -1.1268034860541918, -3.6310163894313154, -2.704149271420807, -3.8346786076973847, -2.526411535239821, -4.995117480807084, -4.878633172995082, -3.894376681942585, 1.0509832266522734];177.35155720007606
[3.851979408, -2.493518402];True;[4.034252233988252, 3.0540594914025974, 3.4105123037441025, 4.714495223923741, -1.6050624021910251, 4.367162615712401, -3.8720054425885904, -3.7987537879069655, -3.897779364566289, 4.725483036388839];170.21347679989412
[3.3421753440000117, -2.499999999996376];True;[-3.6410278971574037, 2.8575301304951655, -1.5260134933063219, -2.1832577084773366, -3.300007730302803, -3.325033848897696, -0.4663543956713152, -3.1992369550476605, -1.670739788658881, 3.9844771156007477];169.01727860001847
[3.1629791520000063, -2.4999999999972977];True;[1.9634320455296672, -1.3578719932804968, -3.4394734341396562, -1.108483286341158, -2.538612785655377, -2.526411535239821, -4.555348290090264, -4.878633172995082, -3.4904525878172867, 1.1660567612711952];175.43150850001257
[4.000198176000003, -2.4999999999991074];True;[4.747196373852159, 4.583593090749442, 0.4668486221681123, -2.632292083279264, 0.5829210962115976, 1.547106460026039, 4.782130702249441, -0.6003841207619045, 4.923502525790376, -0.4062754570643712];165.1996475000633
[3.592423872000011, -2.3030031];True;[-2.620500756611736, -0.17989727738515437, -4.50617199849864, 1.6042336441936569, -4.234049130914837, 4.172162648969232, 4.037772120214906, -1.5934190685256493, -1.2027333466591579, 3.638506141436416];166.52509739995003
[3.1115493360000106, -2.499999999998671];True;[1.9825126466837666, -1.0380457107319963, -3.6310163894313154, -2.661993058109541, -3.7189821112224553, -2.526411535239821, -4.555348290090264, -4.878633172995082, -3.4904525878172867, 1.3715872759614613];177.5375103999395
[3.865104648000009, -2.3569531];True;[4.84013874667207, 3.0540594914025974, 3.4105123037441025, 4.714495223923741, -1.5909923292273216, 4.259671072844533, -4.306396175335518, -3.6590243956370285, 2.629277308816005, -1.6116759741853204];167.56933490000665
[3.6673132320000077, -2.4999999999984994];True;[0.06641633137555614, -1.3720307125955309, 0.03482667102238679, 3.072407384406567, 0.34545908150887317, -1.5636691341384301, 2.057852322147765, 2.3994959036793952, -1.5945424268478297, -0.8631610067898006];164.81876539997756
[3.3041481120000133, -2.4999999999977547];True;[-1.1988357768875821, 2.5319502902458906, -3.148036581570631, -2.7789592145966924, 4.169867811912588, -0.2588813339789122, -3.4507905714546636, -4.650425123479191, -4.158265353409183, -1.2878051881944086];168.9432017999934
[3.2234906880000134, -2.4999999999948526];True;[-4.581805095320022, 2.7436179576375554, -3.336069691295876, -2.7789592145966924, 3.9946035759110297, -4.575327414068286, -2.490528033412301, -2.030035492602407, -1.2500478858531534, -3.659778336894241];172.52039129997138
[3.3385703040000045, -2.4999999999958686];True;[4.233483507598766, -1.0933224883074133, -3.4394734341396562, 3.0988391355746523, -1.3061739121466347, -2.526411535239821, -4.555348290090264, -4.838091058607638, -3.2805648207940656, 1.070495249340196];172.1278681999538
[3.513632040000006, -2.499999999999563];True;[-1.1552242890435993, 4.684076437401979, -1.399115284647731, -4.3627507724688765, -3.300007730302803, -3.325033848897696, 4.775128039956492, -2.980531205509024, -1.260801745139596, 3.792426407390289];164.96164449991193
[3.563595864000013, -2.4999999999991522];True;[4.393040427050087, -0.23906867025592005, -3.9949788031870317, -2.4380350476904256, -1.139061813783844, 4.432629125131438, 4.046040832095235, -4.771593435965578, -3.4844546631527638, 0.9767830609937538];165.93146610003896
[3.156854040000004, -2.42698541];True;[-3.738236966956186, -1.2380122340169184, -4.438307287833888, -4.423905662825694, -1.590963900851637, -1.950799698695238, -2.4983430509661146, -2.76734173524244, 2.934814333913157, -1.3382556357168998];165.35037979995832
[3.5063035920000067, -2.4999999999875584];True;[3.889955013529626, -1.2333433759776637, -4.560867313878256, 4.21513038162892, -1.590963900851637, -0.8567708692605895, -2.2265223874169235, -4.1161605283170815, 2.934814333913157, -1.3263956029282915];169.87568519997876
[3.4638291360000046, -2.4999999999979443];True;[-1.6505660432812135, -1.5543262281082388, 0.03482667102238679, 3.072407384406567, 0.32883997251393804, -1.8657300025214882, -1.963806263792046, 1.0519089802830148, 0.3510148697374599, -4.642135433096517];174.1842187999282
[3.3766748640000066, -2.499999999889528];True;[-2.5434094196689774, -1.2841407325372258, -1.1554928979491834, -4.351425497070908, -1.590963900851637, 0.9011208498701939, 2.0267397740507382, -4.1161605283170815, 2.5795395436092226, -1.3382556357168998];166.57155039999634
[3.4307902080000092, -2.499999999998055];True;[-1.4607485578350783, -0.6735533842414979, -3.9505633612729336, -2.4380350476904256, -1.048511566568553, 4.428955540283959, 3.633571304903513, -4.810634325927234, -3.4821949891916906, 1.4345880040203407];168.26996740000322
[3.5981720640000106, -2.498764645];True;[3.367798462598424, -4.689469805452347, -4.7316863366812445, 0.2802865001864969, 0.7224635064851377, -0.8580746401634078, 4.613193619915414, -0.7971613737601204, 4.519202734965817, -3.0445156019558928];172.98474920005538
[3.605202432000007, -1.9976732];True;[-4.160697773669824, 1.4832664093012773, 0.17715979880578425, -3.6790622855265376, -0.8148320468695487, 0.7346322110676597, -3.1560608514925703, -0.6442057598323553, 4.989444767756209, 4.7778558944426806];164.73694219999015
[3.2575286160000108, -2.4999999999947726];True;[-1.1552242890435993, 2.846848139495476, -1.5868082540807953, -2.786452590892005, -1.562051517155315, -3.325033848897696, -0.4663543956713152, -4.774649133229316, -1.72202096631663, -1.8567341527546746];192.55386980006006
[3.302841960000011, -2.3904054];True;[0.17515545584006453, -0.672249303966737, -3.646014553194392, -4.932609295259821, -2.0831992336427483, 0.08405835946132001, -3.26658749658239, -1.5853529292347806, 0.5132559617094843, 1.122904110837784];166.4613582000602
[3.6917698320000083, -2.2412034];True;[-2.7176327427593936, 4.69948622616238, -1.724322077132098, -4.812554695505986, -2.335889602571325, 3.615820699785882, 0.22152783839373047, 0.8088376330626108, 1.9835391597748506, 3.9764384479888224];160.37015350000001
[3.6253485360000086, -1.9721711];True;[2.0492284796261044, -0.5026406000366432, -3.3070856119548417, 0.3180584708864902, 3.0869741238262214, 3.951476643164293, -1.8798311080150585, -2.6340347603472405, -3.388522615910765, 2.9465973019877856];167.28992989996914
[3.8544765840000106, -2.4999999999479465];True;[-2.3395097953680217, 3.0540594914025974, 3.391201654522529, 4.714495223923741, 3.473789226970492, -0.7841385463185659, -3.860101980371642, -3.7987537879069655, 2.671472927806901, 4.725483036388839];171.97147550003137
[3.7178719200000043, -2.1509334];True;[-1.403173961531639, 2.6346035500798166, 0.4797866822504291, -1.8052293577343117, -2.40754188829761, 3.676797385138887, 4.809574810130596, -2.9775225895843116, -0.18984796957372285, 2.1062562664439777];164.81861259997822
[3.366662184000002, -2.499999999998844];True;[0.10743815520517064, -1.0472338866288662, -3.0712855102505343, -2.6864882768426974, -3.671042473503137, 0.2517050978967674, 2.8934667320145904, -0.7900215631910248, -3.7433805848988886, 0.4208285236892597];166.04496359999757
[3.9051462960000007, -2.4999999999988627];True;[-3.327105110677551, 4.69948622616238, -1.724322077132098, 1.574919761114403, 1.720164502560925, 3.615820699785882, 0.22152783839373047, 0.8088376330626108, 1.9835391597748506, 4.020951014938522];161.86457560001872
[3.2048954640000042, -2.4999999999984883];True;[-3.5083795379348315, -0.6587067749132782, -3.484032642842143, -4.904179781689002, -2.282225821612284, 0.04261289716916217, 0.004834984699139788, -3.083007055547765, 0.36035446364316126, -1.3124671017930745];164.6088423000183
[3.0876266880000003, -2.4999999999836535];True;[1.96048271094291, -1.2749262430347836, -3.6310163894313154, -2.452798317661941, -3.7814491511413126, -2.526411535239821, -4.953722739195225, -4.65859614316359, -4.009063691250831, 1.0731660203817475];171.26625440001953
[3.3892553520000064, -2.4999999999979226];True;[-4.070808993426555, -1.2380122340169184, -4.438307287833888, 0.8924165780633002, -1.6050339738153403, -1.950799698695238, -2.746200565491362, -2.949597966569513, 2.944182865932219, 4.87211846077452];166.47333740000613
[3.2080240080000073, -2.4999999999995053];True;[-2.5807070580676426, -1.2333433759776637, -4.074936505628182, -4.351425497070908, -1.4104127971022562, 0.835240389208473, -3.3451739772134728, -4.1161605283170815, 2.934814333913157, -1.3382556357168998];168.18779670004733
[3.6326867040000073, -2.499999999999666];True;[1.9003472785985704, -3.209610929272051, -0.9493342683656492, -2.562339127679382, -3.914462358133325, 4.197934758912986, 1.98633627500009, 1.62205703313938, 2.5911067451458716, -0.6821084819401634];161.09461839997675
[3.2448366720000124, -2.4996476646];True;[-2.7541577423392565, -0.3525354037583224, -3.5360060829486115, -3.9347472098512215, -2.2479005286992333, -4.3043823438364655, -0.15626030087217613, -1.6065442826875695, 0.8777426945509361, 1.038674037993427];167.07528950006235
[3.220833888000013, -2.4993930178];True;[-2.5807070580676426, -1.2333433759776637, -4.487862096531746, -4.351425497070908, -0.05573586033322542, 0.08452256512915923, -2.7131580039514094, -4.346155142584198, 2.934814333913157, -1.3382556357168998];168.89015480002854
[3.4605293040000094, -2.2532641];True;[-3.698986823614838, 2.6253983554180795, 0.3528884735929013, -1.8052293577343117, -2.40754188829761, 3.676797385138887, -0.46120409477476887, -3.3168845136431226, -0.15718636592639068, -1.798361691148605];167.07356950000394
[3.078439344000011, -2.4999999999970965];True;[-2.8651011843034637, -4.482774011157334, -4.488737465594311, -3.9090565177940038, 0.8592415219818623, 0.0760262003295657, 0.7393197879042146, -4.64714628068015, -2.952575530677591, -3.0089104340096164];170.37512310000602
[3.664122912000009, -2.0124852];True;[-0.9315598247897181, -0.46090199978879254, -3.159155071531176, 4.717864528280801, 3.314289896905292, 3.9720014226094777, -2.1724556148963927, -2.5279505094983676, -3.555369250039682, 3.238566026186957];169.5644961000653
[3.3783823440000083, -1.225094];True;[-1.1200758323077185, 2.7133759521239322, -1.5260134933063219, -4.3627507724688765, -3.2752450141864804, 4.142318277502169, -0.4663543956713152, -3.3198931295678347, -1.72202096631663, -1.8567341527546746];163.59892519994173
[3.388146624000013, -2.4999999999993667];True;[-4.51537951427645, -0.17989727738515437, -3.973606131311158, 1.514944262130517, -3.312763495429686, -3.340530766872626, 4.099908642966126, -3.0698818414268425, -1.2027333466591579, 3.638506141436416];157.65228329994716
[3.2973274800000008, -2.4999999999962874];True;[3.367798462598424, -4.733525144740299, -4.074192119364384, 0.2591959994569635, -0.657177512107114, -0.865267234060183, 1.0305549072694136, -4.627895823786495, -2.9299090534422345, -1.315571306140121];162.6260093000019
[3.903679872000007, -2.499999999999524];True;[4.804475426355269, 3.9024232452723755, 0.4668486221681123, -2.5179725317970654, 0.5841963573784807, 3.084059276568888, 4.645338238113672, -0.23863190685685165, -1.253201947222646, 0.04837922311700038];207.501138899941
[3.181915008000011, -2.499999999997452];True;[1.9911224608785694, -1.2773358769006704, -3.6292497486005484, -1.108483286341158, -2.355790994792483, -2.526411535239821, -4.9340326569238, -4.878633172995082, -2.336342490086755, 1.1660567612711952];212.5739153000759
[3.407093280000009, -2.499999999806169];True;[-1.1552242890435993, 2.846848139495476, -1.5260134933063219, -4.3627507724688765, 0.8732810251125325, 0.04224232330978195, 0.7757882893489458, -3.3198931295678347, -1.72202096631663, -1.9164584941657883];214.90987069997936
[3.140143632000006, -2.1810071];True;[-4.356568478116013, -4.482774011157334, -4.56174268294082, 4.574366903612168, 0.8592415219818623, -0.865267234060183, -3.3295062917351843, -4.64714628068015, -1.3293164731912777, -3.6842416715019497];219.77006960008293
[2.9802040560000105, -2.4999999999985136];True;[-2.541174397753921, -1.1834939029668194, -4.074936505628182, -4.351425497070908, -1.4104127971022562, -4.582903360848183, -4.399889117202595, -4.1161605283170815, -1.2619844842746337, -1.3052067149419746];224.98382119997405
[3.8627979840000077, -2.4999999999984768];True;[-2.56310432659063, 4.889280997234309, -1.724322077132098, 1.9273257556972125, 1.6802234026851153, 0.3575384250963043, 0.22152783839373047, 0.8088376330626108, 2.5331536835858355, 3.502791605947606];205.9804170000134
[3.5646981120000114, -2.4999999999986637];True;[4.393040427050087, -0.23906867025592005, -3.409587088793976, -2.758153300053297, -1.139061813783844, 4.2183980355512, 4.046040832095235, -4.771593435965578, -3.4844546631527638, 0.9767830609937538];217.68127619998995
[3.194854272000003, -2.499999999999116];True;[-3.738236966956186, -1.11831451689279, -4.438307287833888, -0.3873428382352566, -1.8633487956385681, -1.9700602456686696, -4.442079252183833, -2.76734173524244, 2.7731917836005633, -1.3382556357168998];202.19093449995853
[3.3689993040000035, -1.9893095];True;[1.9825126466837666, 1.6482953730156171, -3.7701232519541996, -2.661993058109541, -1.0039375138755846, 0.7375678557965564, -4.555348290090264, -4.81984253606342, -3.344856330122451, 4.559901438050502];216.10227569995914
[3.5786253600000038, -2.4999999999986606];True;[4.59845728965424, -0.25464659553683955, -3.159155071531176, -2.706476161655604, 3.551039508550275, 3.96439347683769, -4.827851412895301, -2.492095591974791, -3.4121049893923896, 3.2155538319295447];212.85455299995374
[3.684450672000003, -2.4999999999995945];True;[1.563906555562251, -1.0362730512103497, 3.4105123037441025, -2.4735491038679407, -1.6050624021910251, 3.2552068890224097, -3.8730938210292183, -3.706539950015716, 3.115807688939938, 4.725483036388839];178.42858980002347
[3.719921544000013, -1.8809668];True;[0.16691495829853187, -3.209610929272051, -3.1254277197503226, 3.0450469168316907, -1.501659017731881, 4.197934758912986, 1.9402933291630664, 1.5935074380487722, 2.596374732539731, -0.6847792529816843];176.86127670004498
[3.530042856000004, -2.499999999998102];True;[-2.3788722143517114, -1.2333433759776637, 0.556102816388544, -2.4511757361889583, -1.4104127971022562, 0.835240389208473, 4.747603657683969, -3.9814716398536816, 2.934814333913157, -1.3905604665146272];177.1703528999351
[3.5814441600000024, -2.4999999999977938];True;[1.598592855103254, 2.1997170018545145, 3.2747787107065522, -2.2019958725692312, -1.4167561055986386, 1.959143365767213, -3.878136687391365, -4.796399248972968, 0.8922889294349903, 0.9763702116400509];181.84762740007136
[2.9976428160000124, -1.469164];True;[-4.679251036916154, -0.1563128052269409, -3.6310163894313154, -2.704149271420807, -3.8346786076973847, -2.526411535239821, -4.995117480807084, -3.0499237404985653, -3.894376681942585, 1.0509832266522734];187.1075761000393
[3.7092900240000004, -2.4999999999991735];True;[4.340546000157014, -3.1588135707948193, -3.868752952672897, 3.1985270389534293, -1.501659017731881, 4.197934758912986, -2.5417600894968153, 1.5935074380487722, 2.9516495228436654, -0.6847792529816843];163.41527889994904
[3.346954992000009, -2.4999999999991305];True;[1.96048271094291, -2.0472393878049147, -3.6310163894313154, -2.661993058109541, -1.6825129961397238, 4.2239563016335016, -4.953722739195225, -4.878633172995082, -3.492168292146546, 4.914464367620541];167.8406506999163
[3.379029264000008, -2.2196886];True;[-3.7052664847409678, 2.588926222402703, -3.484032642842143, -4.904179781689002, -2.253257401221075, 0.04261289716916217, 4.98688808079943, -3.083007055547765, 0.36035446364316126, -1.3124671017930745];166.45929419994354
[3.0856833360000113, 1.560187];True;[1.9825126466837666, -1.2301280367000074, -3.638745479151254, -4.479091019892188, -3.709539548165888, -1.93552448527804, -4.555348290090264, -4.862381970522636, -3.287638896188884, 1.3715872759614613];171.09811870008707
[3.094027632000007, -2.494996403];True;[1.96048271094291, -1.2749262430347836, -3.6310163894313154, -2.452798317661941, -3.7814491511413126, -2.526411535239821, -4.953722739195225, -4.362247611705356, -4.009063691250831, 1.0731660203817475];173.09825460007414
[3.3872331600000027, -2.1093022];True;[0.10743815520517064, -1.3670601691773667, -3.0712855102505343, -2.559061481769411, -2.526640192894962, 0.2517050978967674, 2.8934667320145904, -0.7900215631910248, -3.7433805848988886, 0.42120703289867983];164.85914080007933
[3.5806950720000117, -2.496655911];True;[4.170416667448263, 2.9753605654871214, -0.9493342683656492, -4.350044363591737, -1.501659017731881, -3.066994771326425, 1.98633627500009, 1.5935074380487722, -1.5999203323364872, -0.6847792529816843];168.75107740005478
[3.1372490160000015, -2.1230021];True;[2.1870885465956373, -3.3150102337770875, -3.275274929036177, -4.415033632168008, 3.9118802289060137, -4.511769930095629, -3.334344816125647, -4.260942394388734, -1.2838198522080737, -3.659778336894241];174.4950498000253
[3.011602464000007, -1.145237];True;[-2.76187721202518, -1.0174112817880452, -3.36671764987894, -2.661993058109541, -3.5589089369852243, -2.607180807547619, -4.555348290090264, -4.878633172995082, -3.4390648163150344, 1.0731660203817475];178.1269011000404
