objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[34.95108498089217, 1043.8247693987862, 118.94838667450742];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068773254687, -1.4191968556572476, -11.749890924906136, 0.3975118125570687, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854218541386];11.150702500002808
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030213133210569152, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];20.409515999999712
[34.89828085623389, 1045.8278308662518, 118.92426682105437];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030270044681686346, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.55405307484964, -1.4180772763345817, -11.74989092490612, 0.396584575951515, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010674325441364596];27.4402698000049
[34.89828085623389, 1045.8278308662518, 118.92426682105437];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030270044681686346, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.55405307484964, -1.4180772763345817, -11.74989092490612, 0.396584575951515, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010674325441364596];27.589268199997605
[34.89918982189721, 1045.7924999802376, 118.92470287050125];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03021534312720391, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5539764549242845, -1.4180970136069055, -11.74989092490613, 0.39660183728245046, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010682067430080044];27.47528030000103
[34.95108498089217, 1043.8247693987862, 118.94838667450742];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068773254687, -1.4191968556572476, -11.749890924906136, 0.3975118125570687, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854218541386];10.749715700003435
[34.95108498089217, 1043.8247693987862, 118.94838667450742];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068773254687, -1.4191968556572476, -11.749890924906136, 0.3975118125570687, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854218541386];10.705758800002513
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03021492737200711, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];45.539506100001745
[34.95108498089217, 1043.8247693987862, 118.94838667450742];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068773254687, -1.4191968556572476, -11.749890924906136, 0.3975118125570687, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854218541386];11.226463800005149
[34.89828085623389, 1045.8278308662518, 118.92426682105437];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030270044681686346, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.55405307484964, -1.4180772763345817, -11.74989092490612, 0.396584575951515, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010674325441364596];27.08661939999729
[34.951084973325926, 1043.8247698094972, 118.94838668168137];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18813.34089260996, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068782170977, -1.419196855427565, -11.749890924906131, 0.39751181295250926, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854128294132];11.069812000001548
[34.95108498089217, 1043.8247693987862, 118.94838667450742];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068773254687, -1.4191968556572476, -11.749890924906136, 0.3975118125570687, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854218541386];10.81676869999501
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030214905137949187, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];46.1798426000023
[34.951084973325926, 1043.8247698094972, 118.94838668168137];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18813.34089260996, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068782170977, -1.419196855427565, -11.749890924906131, 0.39751181295250926, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854128294132];11.633250300001237
[34.89828085623389, 1045.8278308662518, 118.92426682105437];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030270044681686346, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.55405307484964, -1.4180772763345817, -11.74989092490612, 0.396584575951515, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010674325441364596];28.140099199998076
[34.798184699104524, 1049.7593319355592, 118.87566342665833];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030270044681686346, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02803543570120868, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5625700811812173, -1.4158832977758955, -11.749890924906106, 0.3946475203897819, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.009815193341776385];15.905669099985971
[34.95108498089217, 1043.8247693987862, 118.94838667450742];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068773254687, -1.4191968556572476, -11.749890924906136, 0.3975118125570687, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854218541386];11.39490260000457
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030269206399411528, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];24.308568699998432
[34.95108498089217, 1043.8247693987862, 118.94838667450742];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068773254687, -1.4191968556572476, -11.749890924906136, 0.3975118125570687, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854218541386];10.416283500002464
[34.95108497309769, 1043.8247698090117, 118.94838668178497];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.545550476163, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068782160408, -1.4191968554278331, -11.749890924906133, 0.3975118129630264, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854128399048];11.753320100004203
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 19079.658419522562, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030216181409478727, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];50.171420200000284
[34.89828085623389, 1045.8278308662518, 118.92426682105437];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030270044681686346, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.55405307484964, -1.4180772763345817, -11.74989092490612, 0.396584575951515, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010674325441364596];28.95736339999712
[34.951084973325926, 1043.8247698094972, 118.94838668168137];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18813.34089260996, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068782170977, -1.419196855427565, -11.749890924906131, 0.39751181295250926, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854128294132];11.35334650000732
[34.95108497309769, 1043.8247698090117, 118.94838668178497];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.545550476163, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068782160408, -1.4191968554278331, -11.749890924906133, 0.3975118129630264, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854128399048];11.789942999996128
[34.95108498089217, 1043.8247693987862, 118.94838667450742];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068773254687, -1.4191968556572476, -11.749890924906136, 0.3975118125570687, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854218541386];10.471216999998433
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.545550476163, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03025631831504056, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];39.802519100005156
[34.89828085623389, 1045.8278308662518, 118.92426682105437];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030270044681686346, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.55405307484964, -1.4180772763345817, -11.74989092490612, 0.396584575951515, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010674325441364596];28.189042900005006
[34.951083448831696, 1043.8248130394068, 118.94838634620142];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153927098597316, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497069720665362, -1.4191968312519723, -11.749890924906126, 0.39751180896354343, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.01111384462917775];11.138506600007531
[34.89828085623389, 1045.8278308662518, 118.92426682105437];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030270044681686346, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.55405307484964, -1.4180772763345817, -11.74989092490612, 0.396584575951515, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010674325441364596];26.869778299995232
[34.95111083411853, 1043.824036890842, 118.94839236252999];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027152662116310254, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497052870960237, -1.4191972652999343, -11.749890924906133, 0.39751187996118764, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011114015176116099];10.319599900001776
[34.95103873323476, 1043.8260829569854, 118.94837645765494];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027155996112383115, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497097289775379, -1.4191961210724406, -11.749890924906147, 0.39751168894758604, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113565584353613];10.850971899999422
[34.95108497332021, 1043.8247698087491, 118.9483866817205];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.543110337425, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068782154706, -1.419196855427981, -11.749890924906126, 0.39751181295334503, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854128457223];11.094010000000708
[34.89750520791805, 1045.8573000230754, 118.92391294517151];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.54321065628, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030315743868454287, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5541169816984546, -1.418060813947384, -11.749890924906122, 0.39657098574420946, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.010667868213126708];28.179544999991776
[34.95111083411853, 1043.824036890842, 118.94839236252999];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027152662116310254, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497052870960237, -1.4191972652999343, -11.749890924906133, 0.39751187996118764, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011114015176116099];11.230149800001527
[34.9505521406064, 1043.787772770942, 118.94956220405612];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 19479.69001736781, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027108157460404896, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.549626559156219, -1.4192175455962182, -11.749890926605323, 0.3975921097767654, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011121983874976316];10.941591099996003
[34.95108497309769, 1043.8247698090117, 118.94838668178497];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.545550476163, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5497068782160408, -1.4191968554278331, -11.749890924906133, 0.3975118129630264, -0.4, -9.595452643918481, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011113854128399048];11.349400999999489
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.40454735608152, 0.5, 0.5, 18808.423289201543, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030271630974948664, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02196101526949461, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];41.356669100001454
