objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[31.504938871557524, 1192.9293068902575, 118.4876703037916];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.4059807642909801, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0707206319800866, -1.3850541160656709, -10.673359953269458, 0.4606303775854117, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.5940192357090199, 0.0, 0.009641902148111559];47.69724509999651
[31.49878903660308, 1193.157165107238, 118.48665679752557];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.716875316657708, 0.23795375011438383, 0.5, 19015.867279523573, 1073.6458667998875, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6438951032969891, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.633259549387795, 0.0, 0.016193036864372026, 0.4039288233382717, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070779525183955, -1.3850400031267363, -10.66517083981876, 0.4607429504939078, -0.6620462498856162, -10.362028969354004, -13.551764279622473, -14.0, -0.9304022191939618, -0.35610489670301093, 0.0, -0.36674045061220495, -0.5960711766617284, 0.0, 0.009636514312475697];32.77026340000157
[31.507482597147536, 1193.1468055033552, 118.48615958980548];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.709922319361879, 0.23802867991498675, 0.5, 19937.740907908716, 1073.6458667998875, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6438951032969891, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359280232478569, 0.0, 0.016193036864372026, 0.4039989484574715, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0711732471429034, -1.3849456531237108, -10.670903392811425, 0.4603769119964112, -0.6619713200850132, -10.365387648066042, -13.552214983727405, -14.0, -0.9304022191939618, -0.35610489670301093, 0.0, -0.3640719767521431, -0.5960010515425285, 0.0, 0.009600497646353512];33.0326544999989
[31.499119423505423, 1193.1563927602238, 118.48664091522151];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.716604607326521, 0.23795271153162256, 0.5, 19015.867279523573, 1073.6458667998875, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6438951032969891, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.633259549387795, 0.0, 0.016193036864372026, 0.4039288233382717, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0707940748074778, -1.385036516511392, -10.665396146484184, 0.4607292672223824, -0.6620472884683775, -10.362109150234128, -13.55179761126427, -14.0, -0.9304022191939618, -0.35610489670301093, 0.0, -0.36674045061220495, -0.5960711766617284, 0.0, 0.00963518325996926];32.27510250000341
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.716709808144094, 0.23321059236051198, 0.5, 19015.867279523573, 1116.2394183305369, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6453002062144175, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.63593687099319, 0.0, 0.016193036864372026, 0.4059807642909801, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];59.52166670000588
[31.504938871557524, 1192.9293068902575, 118.4876703037916];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.4059807642909801, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0707206319800866, -1.3850541160656709, -10.673359953269458, 0.4606303775854117, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.5940192357090199, 0.0, 0.009641902148111559];44.93818420000025
[31.507035003881803, 1193.1428747856025, 118.48621822996303];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.710243998467921, 0.23791044357715727, 0.5, 19015.867279523573, 1073.6458667998875, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452957799685958, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.633259549387795, 0.0, 0.016193036864372026, 0.4059953319557548, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0711458008621406, -1.3849522302439714, -10.670698047092511, 0.46039901001217687, -0.6620895564228427, -10.363765356126454, -13.552652202939075, -14.0, -0.9304022191939618, -0.3547042200314042, 0.0, -0.36674045061220495, -0.5940046680442452, 0.0, 0.009603008196038654];31.85394699999597
[31.507124412925187, 1193.1472835418451, 118.48619499517545];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.710193028693065, 0.238029718497748, 0.5, 19937.740907908716, 1073.6458667998875, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6438951032969891, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359280232478569, 0.0, 0.016193036864372026, 0.4039989484574715, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0711580659764035, -1.384949291079561, -10.670678189762317, 0.46039227114416037, -0.661970281502252, -10.365307427941069, -13.552181633546386, -14.0, -0.9304022191939618, -0.35610489670301093, 0.0, -0.3640719767521431, -0.5960010515425285, 0.0, 0.009601886285825367];32.24215869999898
[31.504935777262446, 1192.9292968636842, 118.48767040638964];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.709888105299145, 0.23345173389059068, 0.5, 19015.867279523573, 1117.5767702896394, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.4059807642909801, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0707204603208798, -1.3850541572014199, -10.6733578621265, 0.46063050620083335, -0.6665482661094093, -10.306153966888758, -13.570492500613277, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.5940192357090199, 0.0, 0.009641917852495352];46.96244980000483
[31.50714097665689, 1193.151247938112, 118.48615719338295];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.710243998467921, 0.2380849628954256, 0.5, 19015.867279523573, 1073.6458667998875, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.645288969341024, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.633259549387795, 0.0, 0.016193036864372026, 0.40598085796655986, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0711633089788801, -1.3849480346667842, -10.670607119028755, 0.46038889945356254, -0.6619150371045744, -10.365995564344491, -13.551955637582656, -14.0, -0.9304022191939618, -0.354711030658976, 0.0, -0.36674045061220495, -0.5940191420334402, 0.0, 0.009601406701256532];30.700536300006206
[26.45397567274453, 1280.2784113791652, 118.27742766274375];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.311464048898163, 0.23421688399517684, 0.5, 10124.862030213379, 1498.177543756875, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0617051477885423, 0.06957612670973516, 0.0, 0.02977719330212086, 0.6807878977270472, 0.0, 0.05, 0.5, 0.5, 0.02933239070774705, 0.5009473578889005, 0.0, 0.015826863633416528, 0.1715928371069777, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.9375937238560574, -1.41695613194147, -2.7112259842450364, 0.6614544755626228, -0.6657831160048232, -8.15953183706021, -12.907823893336037, -14.0, -0.9304238732902649, -0.3192121022729528, 0.0, -0.49905264211109945, -0.8284071628930223, 0.0, 0.02211930559695008];23.20015080000303
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.709888105299145, 0.23327721457232234, 0.5, 19015.867279523573, 1117.5767702896394, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452957024497852, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.4059952382801751, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];72.60778180000489
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];40.682451100001344
[31.507613942166785, 1193.1495386784627, 118.48614762036341];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.709888105299145, 0.23798428216427642, 0.5, 19061.45155665987, 1117.5767702896394, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.4060956035251056, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0711810072629966, -1.3849437935186328, -10.670954915699152, 0.4603706669792258, -0.6620157178357235, -10.364832141855263, -13.55239587634161, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.5939043964748945, 0.0, 0.009599787821802042];30.16679650000151
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 4.782856287470933, 0.23345173389059068, 0.5, 19314.959440830957, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.31704919747071897, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];69.49439559999882
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];39.98324750000029
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.709922319361879, 0.233496131641301, 0.5, 19891.453524628683, 1073.6458667998875, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.04381629216374526, 0.6438951032969891, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359280232478569, 0.0, 0.016193036864372026, 0.403884109223346, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];59.32684259999951
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];40.834103400004096
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];42.11408140000276
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];39.61315040000045
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];40.3467965000018
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];40.57866730000387
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];41.41730620000453
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];40.96206659999734
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];41.101482700003544
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];40.10958270000265
[31.504461698595023, 1192.9090028581181, 118.48777568908118];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.070678171893551, -1.385064291036106, -10.67335995326947, 0.46065940226860747, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.3640599577228263, -0.614309762393157, 0.0, 0.00964578667322502];41.431970400000864
[31.505472582358152, 1192.9517604679345, 118.4875500146195];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6649331508927993, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0707675867575892, -1.38504286400492, -10.6733599532695, 0.4605979153564763, -0.6665482661094093, -10.306154848759945, -13.570492769186524, -14.0, -0.9304022191939618, -0.3547111081777866, 0.0, -0.33506684910720075, -0.614309762393157, 0.0, 0.009637606488355877];60.057311099997605
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.06673420783293352, 0.0, 0.03394613994126336, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];80.21818569999596
[27.4305706713141, 1111.589067945862, 118.85316933971491];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.26785219069085, 0.5, 0.5, 10043.632493845296, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05333401995060051, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01593013699507239, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3390803112470424, -1.4734542028841116, -3.446435347338168, 0.6953437872002943, -0.4, -0.7321478093091507, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.033360675735214285];10.001033400003507
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.5494265695128124, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06145798347380012, 0.0695977808060382, 0.0, 0.03394613994126336, 0.646339458030619, 0.0, 0.05, 0.5, 0.5, 0.029367638104802023, 0.6359400422771737, 0.0, 0.01564281989117877, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];67.10955200000171
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 6.7098855840164315, 0.23345173389059068, 0.5, 19015.867279523573, 1117.2580244592216, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06159954947338305, 0.0695977808060382, 0.0, 0.04631328588919684, 0.6452888918222134, 0.0, 0.05, 0.5, 0.5, 0.015965384392125907, 0.6359400422771737, 0.0, 0.016193036864372026, 0.3856902376068429, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];59.47917620000226
