objectives;is_feasible;variables;evaluation_time
[3.4116711840000007, -0.71481];True;[-3.2011815169486635, -1.3088886534471682, 1.3715994551254802, 4.183240177783139, -1.1801846415685868, 2.996831903408271, -4.383102480310787, 0.6304615623940588, -3.8911654203694885, -4.469855862296219];158.84014240000397
[3.747433896000005, -2.3580948];True;[4.59845728965424, -0.6837476899837138, -2.8324175805880785, 4.717864528280801, 0.03796526060402039, -0.31011514893527314, -0.21698938161743908, -2.4633582128377025, 0.2060892032546615, 3.238566026186957];155.72349290002603
[3.5812962000000006, -2.4999999999878404];True;[1.481184852566463, 2.838905778588634, 4.845778865564977, -3.6790622855265376, -4.389411747771012, 1.2808891398801079, -2.3762656988361375, -3.731109219460812, -2.4479982130992006, 4.7778558944426806];159.8261080000084
[3.3722706240000013, -2.4999999999976557];True;[-4.121928890386588, -1.0894855550550724, -4.506110304225952, -4.1447390072406165, -1.2467606648434193, 0.08452256512915923, -2.5013571945003035, 4.965226398467347, 2.8225210567820027, -1.3382556357168998];155.23244399996474
[3.2928955920000087, -2.3438644];True;[0.17515545584006453, -0.6030877763919287, -3.646014553194392, -4.932609295259821, -2.0831992336427483, 0.08405835946132001, -0.22345084301524487, -3.305555654471941, -1.6853331448393083, 1.4689195085894862];155.5152109999908
[3.281416920000002, -2.499999999998864];True;[-4.825058248279873, -1.043228669894362, -1.9261853078186664, 1.4994333339841983, -3.7189821112224553, -2.526411535239821, 4.5307660874987565, -4.937774575348275, -3.4104767097493554, 1.075374416750035];160.98299009993207
[3.3316375680000068, -2.4999999999994214];True;[0.10743815520517064, -1.3670601691773667, -3.0712855102505343, -1.1329785050848518, -2.490673148197813, -0.3118573512349955, 2.8934667320145904, -4.473039487940531, -3.7433805848988886, 0.63183812960408];156.33584419998806
[3.23365392000001, -1.5285833];True;[-4.558579048648557, -1.02034791399251, -2.9501721878909617, -2.40533208150704, 1.2176508901675862, -2.4116861049732345, -4.586263213964992, -3.7966304875385015, -1.610724576624495, 4.628336292324409];164.54222810000647
[3.998288952000009, -2.499999999999647];True;[4.222863486220021, 4.685565639453458, 2.154145293392485, 3.042675717521017, -2.90514981206474, 2.477053870592551, 4.968090770934214, -3.5522501447313717, -1.472039855787619, 4.285006316733849];157.33380340004805
[3.234405816000013, -2.4999999999983085];True;[-2.5807070580676426, -1.224130161033739, -4.444720355877741, -4.865174995134026, -2.158489170929972, 0.017685032945975454, -2.3623937091876948, -4.346155142584198, 3.0939190680386313, 1.4111835697051123];157.24627300002612
[3.7956602160000017, -2.499999999995131];True;[4.413014692343319, 0.2216217612493605, -4.198340055766092, 0.6244752120494348, 4.2326227305156845, 4.111449853672278, 1.4636449489673466, 3.61359167499576, -1.6154697750841303, -4.341557484826559];156.30518640007358
[3.783760560000002, -2.4999999999984905];True;[-2.95481386732104, 0.6157044068512965, 3.391201654522529, 4.714495223923741, -0.14292104794563731, 2.2861218815637434, 3.0442647285641713, -3.839375102949041, -3.8660827126106923, 4.725483036388839];155.83795289997943
[3.341504664000003, -2.499999999997002];True;[-3.953472970373662, 2.7436179576375554, 2.457455929788993, -2.7789592145966924, 4.176679973403505, -4.560000770317734, -3.3848872788738937, -4.732284864421835, -3.532187922045555, 1.0633359515890115];164.7123273999896
[3.3137391600000092, -2.4999999999973705];True;[0.10743815520517064, -1.280129306017845, -2.9431356235618678, -1.1329785050848518, -2.508254629891897, 1.9937788022208838, -3.7400069328900627, -1.0532121361550453, -3.7433805848988886, 0.5137192645787074];155.95988869993016
[3.1252793760000035, -2.499999999991256];True;[1.9634320455296672, -1.0380457107319963, -3.6310163894313154, -2.661993058109541, -3.7189821112224553, -2.526411535239821, -3.9566940804089565, -4.878633172995082, -3.4904525878172867, 1.4276613143046704];158.66341449995525
[3.304428048000005, -2.4999999999844857];True;[1.858420340043554, 2.6421346030659922, -3.7585951613797772, -1.7342303419052656, -2.1848512830750693, -2.095149406233366, -4.730841678065704, -2.874473888183971, -3.7462744616026074, 2.406647312216964];160.74745839997195
[3.4383525840000067, -2.4999999999768043];True;[0.16966493262722215, 1.8350663110512915, 2.3901630887409064, -1.9768873371456603, -2.0831992336427483, 0.08405835946132001, -0.22345084301524487, -1.5573099132628707, -2.0607425681545886, -4.594369354473942];154.67611000000034
[3.310315992000004, -2.4999999999974682];True;[1.9634320455296672, -1.0380457107319963, 3.827385750822871, -2.4640776335035692, -3.7189821112224553, -2.832026527356134, -4.555348290090264, -3.856297837216101, -2.3438271341630212, 1.0731660203817475];164.37648580002133
[3.6214767360000093, -2.1838312];True;[-2.9218416129974454, 2.7656470690601807, 3.7637925795752762, 4.714495223923741, 3.369282376658289, -0.673008978520925, -3.860101980371642, -3.7987537879069655, -3.8593231445099634, 0.9607790453384757];160.17260699998587
[3.6061536960000087, -2.1175565];True;[4.413014692343319, -2.8182817567104346, -4.198340055766092, 3.6262333573695136, 3.7080792882459486, -4.015723002199398, 2.041557412851974, 3.61359167499576, -1.62268579807873, -4.995890536658049];159.54905299993698
[3.4067744640000064, -2.499999999998299];True;[-2.5807070580676426, -1.3435885433394148, -4.564564844609826, 3.2960231249776286, -0.05573586033322542, 0.3694071719160199, -2.5013571945003035, -4.346155142584198, 2.92899593222653, -0.6812922763190663];154.80657030001748
[4.023671328000009, -2.1913543];True;[1.930210692158881, 4.584981537531442, 2.154145293392485, 0.6036247001629353, 2.85997480785036, 2.477053870592551, 4.968090770934214, -3.649589089087546, -1.0690950955946377, 4.221663336900823];156.38757869997062
[3.2618602800000005, -1.8880783];True;[-1.9552816794582872, -4.443491173113073, -0.6536165473874771, -2.2225695480932908, 4.155685186117632, 3.7172382924149936, -2.067505059920345, -4.629104585241915, -3.4647868447107193, -4.624517359860128];164.58027949999087
[3.5399937600000126, -2.2047056];True;[-2.620953631416718, 2.858200078364002, 4.9012361373995565, -4.851044278920741, -0.3774108455378644, 1.2229875961306516, -2.3738958339829694, -4.410047676912455, -2.3721128469336397, 4.711613021882962];158.91032140003517
[3.358637568000006, -1.013409];True;[1.3941128133886365, -0.7152822464334807, -1.2772492132428424, 4.73669387288496, -4.242678116051257, -1.1609123494563394, -3.8847812152289096, -3.5007862764974744, -4.0306418014009315, 0.9740039731460748];161.09007699997164
[3.388868496000008, -2.4999999999993543];True;[-4.0648058519292185, 2.225927883029046, -1.2994618062180985, 4.73669387288496, -0.22887455839505355, -1.1958731056002365, -3.8847812152289096, -3.5762163127749145, -4.0306418014009315, 1.0101168322088339];158.38796290010214
[3.394611072000009, -2.49858];True;[0.26776159349097917, -0.2523614244637874, -4.999401846495665, -4.418609567872033, 3.2053406570562015, 4.6998272726156545, -2.0989071867330042, -1.7157149546683648, -3.416942031628676, -1.3130758681918913];154.4305021999171
[3.2505125040000054, -1.9143409];True;[-1.7348927724460084, -4.344690404152346, -0.570973790766363, -1.754398895605183, -3.784288047763372, 3.7172382924149936, -3.1456772486610522, -1.8292724106501195, 1.2862360598748253, -4.552577236013388];176.1926836000057
[3.3910032240000025, -2.4999999999973204];True;[1.6668742271494459, -1.2290600567013281, -3.6746180277795926, 4.626909867036273, -0.19463511410019696, -1.1616156578623884, -2.339054981709582, -4.701602925996125, -0.49098858177677784, -2.7113240692495078];157.1065518000396
[3.4362964800000033, -2.49999999999061];True;[-1.153419025984408, 2.7883684439932988, -1.5260134933063219, -2.1832577084773366, -3.300007730302803, -3.325033848897696, -0.4663543956713152, -1.5716473873137415, 0.4181703957424381, 2.2069893024963902];156.66144360008184
[3.5823619440000094, -2.4999999999993365];True;[4.662858817623512, -0.22276252796066953, -3.3957163451738275, -3.0225415414986045, 4.18745499368697, 3.826150577756107, -2.1509791421736946, -2.7429256410487146, -3.492080867460321, 1.0006484879094129];159.41682169993874
[3.361159368000008, -2.4999999999983817];True;[1.944272531693521, -3.760093700924517, -4.11280725880599, 0.6490128134524131, -3.8020961668439877, 4.399991859432985, 0.3067706870150455, -4.0142255733361525, -3.497212155918015, 0.29561805124372587];161.10940349998418
[3.407089392000004, -1.9616319];True;[3.4001368058555848, -4.551472304458027, -4.709794475604461, 0.2591959994569635, 1.9381876226452959, 0.2156853409567886, 1.1307336068537808, -0.7877930854828088, -2.9299090534422345, -3.4293348353778152];160.86669200006872
[3.7297238400000046, -2.499999999998901];True;[1.8777475682886615, -3.372101121541352, -0.9493342683656492, 0.7594759897941057, -1.501659017731881, 4.197934758912986, 1.98633627500009, 0.6276922886491629, 2.596374732539731, -0.7500673883222877];152.57686619996093
[3.1718196000000005, -2.499999999998907];True;[-1.4418675337597602, 1.8416300830708185, -3.4903127842780357, -1.473985690074031, -1.2937900968036997, -1.5210224891998605, -3.671149609421627, -2.791776034834157, -2.0237613461655686, -4.490460500818639];164.3577990999911
[3.868736040000001, -2.499999999999063];True;[2.488062086849105, 2.7914939458366694, 0.4950679427324438, 2.3029218173528747, -2.8111787375625754, 4.928983890994166, 2.140838724123907, -3.4696684116346055, -1.519491802120926, 4.5610973901832175];158.17269499995746
[3.527685216000012, -2.4999999999996594];True;[-3.215548114297758, -1.2660189439299248, 1.3715994551254802, 1.5266324734212458, -3.7621640560028338, 2.996831903408271, -4.383102480310787, -2.2588037048881353, 1.1125719089059587, 3.996751531848099];153.53257849998772
[3.368372472000003, -2.4999999999983777];True;[-1.8274712219267186, 3.20209849372343, -2.2797308128223404, -3.398178509527048, 3.721556868565764, -0.6860880159521878, -4.043200818939751, -0.8406206670387775, -1.792838555596105, -3.3123449961436835];155.622869700077
[3.4982893440000105, -1.7915082];True;[-0.15486232810118583, -1.266845560372428, -3.0166905752771314, 1.5266324734212458, -3.7621640560028338, 2.784397518508835, 2.864842840619233, -4.494354135144385, -3.7198855638737793, 3.996751531848099];157.48831430007704
[3.4221465360000094, -2.2101974];True;[-1.944516024023799, 0.7912826026197077, -2.2797308128223404, -3.5203834975936954, -0.23823394076910498, 1.5532788277432132, 2.857474894891949, -0.8812485796269776, -1.792838555596105, -3.3123449961436835];158.08997660002206
[3.1690982160000045, -2.4999999999977196];True;[-4.123495180961594, -1.2333433759776637, -2.2480460527480908, -4.451718343264795, -1.2467606648434193, 0.08452256512915923, -4.046002550473646, -4.387487340498744, 2.508098204127131, -1.3382556357168998];158.79039239999838
[3.459716280000011, -2.4999999999987015];True;[0.003713681442148342, -0.48389931006026765, -3.0411762468699415, -2.4069467701567495, -1.3032910383342142, 4.520909253019326, 2.528313580494043, -2.1463380459098875, -0.8370573142503344, -3.862196155238831];159.0536393999355
[3.3997594320000073, -2.499999999994125];True;[1.598592855103254, 1.8339299446104127, -1.2772492132428424, 4.641008244895348, -4.242678116051257, -1.5174704291285304, -3.8775942994696027, -3.566697214097522, -4.0306418014009315, 0.6350611432496336];160.32165439997334
[3.337202592000002, -2.0045574999999998];True;[-4.159932033445044, -0.48349669980604504, -4.70769937844596, 0.46501288360679727, 2.040422953611632, -1.4284769687878216, -3.671149609421627, -2.6642104154085713, 0.3487420416348561, 1.5608802196195017];157.32515469996724
[3.270433104000006, -1.9213019999999998];True;[-3.215548114297758, -1.3404628041504942, 1.3715994551254802, -2.669753534183088, -3.7209533277538935, 3.320000618745711, -4.383102480310787, -1.783870914597242, 1.1164210187717671, -4.485366282242565];160.56424009997863
[3.680906760000005, -0.911692];True;[0.17515545584006453, -0.8200530577857017, 3.6756810985370945, 1.3066878762903993, -1.288119436991386, 0.13918385844196113, -0.22345084301524487, -1.574941482431277, 0.38584373233420066, 1.4363633372466902];159.31097899994347
[3.5332431120000116, -2.4999999999992473];True;[4.59845728965424, -0.25464659553683955, -3.159155071531176, -2.329452461920418, -1.5925231303074394, 3.951476643164293, -2.1724556148963927, -2.492095591974791, -3.4121049893923896, 3.238566026186957];159.04889340000227
[3.612483792000007, -2.278923];True;[-1.2006093520471979, 4.69948622616238, -3.366793684660646, 1.619507578818449, 4.0476515071564005, -4.674816567102243, 0.22152783839373047, -4.716592456012581, 1.9835391597748506, 1.43173634839122];161.7946527999593
[4.035721968000006, -2.499999999998633];True;[1.6525046429211763, 4.584981537531442, 2.154145293392485, 0.6177696913022773, -1.272046611919821, 2.477053870592551, 4.811130717798637, 0.5315246522699453, -0.09104633458224143, 4.172964566621916];151.40435909992084
[3.312919008000001, -2.4999999999954703];True;[-4.664061011745041, -3.069519880507223, -2.9501721878909617, -2.40533208150704, 1.2176508901675862, -1.973965750270825, -4.586263213964992, 1.5899982478360934, -1.610724576624495, 4.628336292324409];157.70790100004524
[3.282698880000004, -2.0482161];True;[0.10743815520517064, -4.283083329560997, -0.46660617732361365, -1.1403413619752438, -2.490673148197813, 0.2517050978967674, 2.0681012304611652, -0.7900215631910248, -3.7433805848988886, -4.736356483897639];160.2377150999382
[3.2173130880000094, -2.2404297];True;[2.1948534884504296, -1.0380457107319963, -4.7594242268188705, -2.661993058109541, -3.5673243220376287, -2.526411535239821, -4.555348290090264, -2.665528282182719, -3.484691078440739, 4.813591425744938];161.1120695999125
[3.4466186880000027, -2.1931673];True;[-3.960181666803906, 3.913595700239881, -1.2994618062180985, 4.73669387288496, 0.020988821531269908, -1.1958731056002365, -3.8847812152289096, -3.5762163127749145, -3.399215844895809, 1.0101168322088339];163.182966100052
[3.52631815200001, -2.1989804];True;[-2.0529038040896896, -3.209610929272051, 0.08117530460841005, -4.430887997227923, -1.4969628206405166, 4.052722871251449, -2.954521147333347, 1.5935074380487722, 3.1043411563949403, 1.3686110908074023];156.65022900002077
[3.3934848480000057, -2.499999999981509];True;[1.9436651398785907, -1.0380457107319963, -3.6310163894313154, 4.957734597550507, -0.0895203513280538, -2.393145832994085, -3.890868781795301, -3.5528055766588094, -3.473392968940073, 1.0731660203817475];164.44138879992533
[3.1768813440000017, -2.3961001];True;[-4.198205315124344, -0.6656855320182173, -3.677116760036368, -4.33296479126825, -1.3504974933036045, -1.435009596282442, -3.671149609421627, -2.6642104154085713, 0.3117939100384808, 1.5608802196195017];159.28962119994685
[3.1245877440000127, -1.318574];True;[-4.123495180961594, -1.2333433759776637, -3.7445551195542524, -4.351425497070908, -1.7027735443518788, 0.06488063578969538, -4.653158213965362, -4.346155142584198, 2.885095853817709, -1.3382556357168998];161.20406220003497
[3.2973728400000066, -2.0553821];True;[1.8363957930827826, -1.0377154941295683, -3.6310163894313154, -2.613411951801284, -3.7189821112224553, -2.526411535239821, 4.521577507072014, -4.953642976284975, -3.4904525878172867, 1.0698005043454837];161.20193139999174
[3.3962807520000053, -2.4999999999973497];True;[3.4001368058555848, -1.0051128452788962, -4.709794475604461, 0.2591959994569635, 1.9381876226452959, -0.865267234060183, 1.1307336068537808, -3.8412363426545744, -2.9299090534422345, -3.3416811883406603];159.49200920003932
[3.6834592320000024, -2.116857];True;[4.170416667448263, -3.3146910442352397, -3.894394959283519, 3.1985270389534293, -1.501659017731881, 3.9921364358780336, 1.9188340154711006, -3.1502585138788732, 2.596374732539731, -0.6847792529816843];154.2493096999824
[3.2611582800000094, -1.365953];True;[3.367798462598424, -4.689469805452347, -4.709794475604461, 0.2591959994569635, 0.7224635064851377, -0.865267234060183, 0.5538234243375972, -4.618059158444297, -2.9299090534422345, -3.311226679377679];157.96799419994932
[3.357610704000008, -2.4999999999990465];True;[-2.953247257950108, -1.7163139207719624, 1.317007582257595, -1.1329785050848518, -2.0961449099269904, -0.3118573512349955, -4.345169248856408, -2.23736972032005, 1.0891718635891512, 0.63183812960408];157.85995670000557
[3.3424844400000016, -2.499999999998965];True;[-4.825058248279873, -1.339834030925253, 1.4573612175800914, 1.5656913689348957, -3.75929223569607, -2.73788430144815, 4.5307660874987565, -4.937774575348275, -3.484700141620914, 1.075374416750035];164.48444250004832
[3.1447703520000037, -2.1421637000000002];True;[-3.021398088637354, 2.214333721714084, -3.4903127842780357, -1.473985690074031, -1.2937900968036997, -1.9393150197651263, -3.6783365251809337, -2.791776034834157, -2.0237613461655686, -4.110435560614544];161.36009460000787
[3.3707080800000067, -2.2656589];True;[-1.5436606727196, 3.20209849372343, -4.519375850655445, -3.297884860193761, 3.721556868565764, -0.6860880159521878, -2.498555396123341, -0.7986152049612363, -1.4158428962908505, -3.3123449961436835];159.97890780004673
[3.3055084800000105, -1.6536974];True;[-4.342347408390325, -1.3371375194469626, -3.4654556088000934, -1.1695778877660965, -2.5093953893074854, 0.2517050978967674, 2.8934667320145904, -0.8451071360290261, -4.157086837253255, 0.5137192645787074];159.65575649996754
[3.2759095680000017, -2.4999999999965867];True;[3.4847381815334026, -4.697557822759362, -4.587455265759919, 0.25062068676707994, 0.7224635064851377, -0.865267234060183, 1.0141545621009262, -4.618059158444297, -2.9299090534422345, -3.311226679377679];160.8228422999382
[3.3317485920000003, -1.8361396];True;[1.9304643182596306, -1.0380457107319963, -4.11280725880599, 4.187312012756061, -3.762086479438873, -2.8497110864504007, -4.555348290090264, -4.068524374283506, -3.497212155918015, 4.813591425744938];158.90035360003822
[3.5764076880000077, -2.49999999999814];True;[-3.3500920480276526, 2.7436179576375554, -1.7492952499125272, -2.8235454729691627, 2.1723805418851025, 3.6878614442109754, -3.3848872788738937, 0.9038917715196373, -3.48359427914552, 3.6581028259706487];155.78857080009766
[3.5451110160000106, -2.4999999999988916];True;[-2.0007517210130006, 2.240015314174035, -3.9575778876621586, -4.650527386126966, -0.7918334331778931, 4.664787965205889, 0.610492839047434, -0.18344412172286018, -0.5568623450182811, 1.551211400822524];151.23503900005016
[3.1453261200000138, -1.64101];True;[3.4001368058555848, -4.697288842261852, -3.3280930212389883, -4.968030202913157, -1.3960254361368611, -0.865267234060183, 1.1307336068537808, -4.618059158444297, -2.9299090534422345, -3.311226679377679];159.98294050002005
[3.447177264000012, -2.4999999999990896];True;[-1.720526175173227, -4.313312037369538, -0.570973790766363, 4.580445150771756, 3.1356852523306094, 3.7172382924149936, -4.540214010467188, 0.6393628198886612, -3.721798793899106, -4.81434068334765];161.50297050003428
[3.1488143040000054, -2.4999999999980345];True;[-1.5012462854388298, -4.313312037369538, -0.570973790766363, -2.6170135380920065, -2.9037374819657527, 3.868046139781281, -3.1425353775121727, -3.5417252179278584, -1.9375772072411408, -4.761500187153081];160.47758969990537
[3.7819012320000067, -2.3022928];True;[4.326433680104126, -0.8434953343837293, -1.1123550231653212, 3.1985270389534293, -1.501659017731881, 3.75743287855566, 1.98633627500009, -3.8348095327923657, 2.596374732539731, -0.6847792529816843];157.02655119996052
[3.770461008000006, -1.5102788999999999];True;[4.59845728965424, -0.25464659553683955, -3.159155071531176, 4.717864528280801, 2.9738882250207093, 3.951476643164293, -2.1724556148963927, -2.492095591974791, -4.0435309458935835, 3.238566026186957];161.97969090007246
[3.1951514880000085, -2.499999999997008];True;[-4.416510042123058, 1.8416300830708185, 2.5316283514339943, -2.097844248366539, -1.4473411960374152, -1.4284769687878216, -3.671149609421627, -4.012907694887289, -2.0848760674675244, -4.490460500818639];163.20592370000668
[3.3612395040000105, -2.4999999999985305];True;[-1.720526175173227, -1.3971899043115412, -3.1756530375779066, -1.747036038714791, -1.2023099535786406, 3.7172382924149936, -3.403657721417347, 0.5978293412476063, -3.721798793899106, 0.46605698000191387];157.33874529995956
[3.4213587840000033, -2.4999999999986287];True;[3.6399656278322503, -1.224130161033739, -3.647468270410998, -4.865174995134026, -2.1631853680213364, 0.15029473771328372, 2.3595049191536956, -4.346155142584198, 2.5917710458700487, -1.2991701334919121];156.54533639992587
[3.113210376, -2.4999999999957008];True;[-3.6135932716339196, 2.225927883029046, -1.2994618062180985, -3.3116820328832404, -3.8582849123708085, -1.1958731056002365, -4.549260709529173, -4.8987372059763725, -3.5790373052656035, 1.0101168322088339];164.3128529000096
[3.367124424000001, -2.497365353];True;[2.4815483152506, 2.6421346030659922, -3.7585951613797772, -1.7342303419052656, -2.0778499015617387, -2.0755074768624446, -2.5780140270407665, -2.874473888183971, -3.7462744616026074, 2.406647312216964];160.47020149999298
[3.560997168000013, -2.4999999999985727];True;[0.14626930939893246, -0.25463389776529866, -2.7255894632822333, 3.8402138767596266, -2.4339657516978477, 0.23907823608546308, 2.8784150918331957, -0.7360540043023487, -3.706402891571243, 0.41362760962663625];158.64792509994004
[3.1133466720000005, -2.4999999999964673];True;[-4.43090901465179, -1.0435588864967902, -1.9261853078186664, 1.4508525899044749, -3.7189821112224553, -2.526411535239821, -3.936110264428991, -4.872835303914784, -3.4904525878172867, 1.4310268303409341];165.24544239998795
[3.216021192000013, -2.40193764];True;[1.9634320455296672, -4.581945517287361, 3.827385750822871, -2.4640776335035692, -3.7942034384601486, -2.832026527356134, -4.555348290090264, -4.633120150820658, -2.3438271341630212, 1.1036316683618739];163.94318430009298
[3.4303854240000096, -2.4999999999995857];True;[-4.143596178353033, -1.119050024855771, -0.9205493175508057, -3.692503675220554, -2.158489170929972, 0.2231569399002491, -2.516234114679259, 1.4531810754847423, 3.01801674289244, 1.4702053398643078];155.02194820006844
[3.831388992000001, -2.2231964];True;[2.488062086849105, 0.2606242776319556, 1.6661769959418309, 2.295759799586885, -2.8111787375625754, 4.7549212601905655, 2.1368040714554906, -3.4696684116346055, -1.5122757791263264, 4.369900323040165];154.67635849991348
[3.35126052000001, -2.4999999999975944];True;[-3.215548114297758, -1.0438574431196035, -2.0119470625851337, 4.326126225561653, -3.7218539315292185, 3.2082400438132703, -4.383102480310787, -1.8381736682032104, 1.1164210187717671, -4.485366282242565];157.24759819998872
[3.76296775200001, -1.7940315];True;[2.5394673116361344, -1.2432907236644977, 0.4923105151283244, 1.5716852954184266, -2.8111787375625754, 4.92721689011972, 2.140838724123907, -3.4632097963295996, -1.5122757791263264, 4.369900323040165];152.17236309999134
[3.574620504000009, -2.499999999998504];True;[-3.266896176432516, 0.23789605736653907, 1.3743568827295995, 2.250706977589704, -3.7621640560028338, 2.996831903408271, -4.383102480310787, -2.2652623201605984, 1.1125719089059587, 3.996751531848099];156.13569139991887
[3.373113888000004, -2.4999999999991735];True;[-2.953247257950108, -1.201218375153797, 1.157341764722924, -1.1329785050848518, -2.158626050006121, -0.3002688000106767, -4.345169248856408, -4.718021447072769, 3.1948435479489365, 1.4199947786164584];157.81099899997935
[3.460910544000009, -2.499999999999645];True;[4.733652022613548, -0.2805999561874798, -3.0712855102505343, -1.1329785050848518, -2.490673148197813, 4.406597466727789, -1.9479139061671789, -4.473039487940531, -3.719458812043566, 1.0030382798030766];158.08319539995864
[3.823044912000001, -2.499999999999631];True;[4.170416667448263, -1.2038089566387347, 1.303260355359274, 3.1985270389534293, -1.501659017731881, 4.197934758912986, -4.457262641157838, 2.173800905915567, 2.596374732539731, -0.6847792529816843];158.77389190008398
[3.852664776000006, -2.495979699];True;[4.222863486220021, 4.685565639453458, 1.83868194592335, 1.6499514030687297, -2.90514981206474, -2.5566124949686984, 4.968090770934214, -3.5522501447313717, -1.472039855787619, 4.285006316733849];159.4972244000528
[3.3727505760000054, -2.493927779];True;[3.1777401066699396, -4.668244193499682, -4.587455265759919, 0.22982043933966279, 0.7224635064851377, -0.865267234060183, 1.5369815044856494, -4.648418599885337, -2.9167457411520403, 0.9649493220593777];159.78391629992984
[3.1889704320000045, -2.1251889999999998];True;[-4.157389117265773, -0.6656855320182173, -3.677116760036368, -4.967029918283909, -1.3230677984921522, -1.2694441268804546, -3.671149609421627, -2.6642104154085713, 0.47385792573868857, 2.358757469780314];156.65535260003526
[3.7246102560000023, -1.9054370999999999];True;[4.457192650867949, 1.9687087924682283, -2.975365197098773, 4.817195625290054, -2.128482780091776, 3.787164907770469, -2.0694779252471167, -2.546063150828001, -3.413854245694646, 3.3386572724660617];159.10309450002387
[3.1858006320000105, -2.4999999999835016];True;[-4.356557940958945, -1.2163625174336279, -4.487862096531746, -4.632503831286022, -0.05573586033322542, 0.08452256512915923, -2.4151502917500807, -4.352304458065197, 3.0609820454631853, -1.3382556357168998];158.8544569000369
[3.2033903760000095, -2.4999999999779097];True;[1.8416953308279647, -1.0380457107319963, -4.1347147127831025, -2.11944467395057, -3.6151495112487355, -2.526411535239821, -4.6049692830067395, -4.0142255733361525, -3.497212155918015, 4.813591425744938];158.86594110005535
[3.117986568000011, -2.4999999999755653];True;[-1.4418675337597602, 1.8416300830708185, -3.4903127842780357, -2.6397920706696585, -1.3557314900089998, -2.829938456138419, -3.6703333189517635, -2.791776034834157, -2.0237613461655686, -4.446928384457874];165.29739620001055
[3.6341315280000037, -2.1023799];True;[0.10743815520517064, -1.3670601691773667, -3.0712855102505343, -1.1329785050848518, 1.701480125979759, 0.1624303809780252, 2.8934667320145904, -0.7900215631910248, 1.918870418015606, 0.6244923414991832];154.87795670004562
[3.3965568000000057, -2.4999999999982876];True;[-3.6135932716339196, -0.3257949562993896, -1.2994618062180985, 4.801405481535275, 3.301586192397263, -1.1958731056002365, -4.549260709529173, -4.804852968977132, -3.4128725579293437, 1.1467316348796217];160.74659809994046
[3.5693049600000055, -2.4999999999978195];True;[-3.3535544948697096, 4.624314279128555, -0.9205493175508057, -3.692503675220554, -2.2806129290377637, 0.2231569399002491, -2.516234114679259, 1.473377371768529, 3.01801674289244, 1.4702053398643078];157.19601150008384
[3.10797993600001, -2.4999999999934195];True;[-4.123495180961594, -1.2333433759776637, -3.7445551195542524, -4.351425497070908, -1.7027735443518788, -0.7039808229860371, -4.653158213965362, -4.346155142584198, 2.885095853817709, -1.3382556357168998];161.9564555999823
[3.1994205120000063, -0.21228099999999994];True;[-2.5807070580676426, -1.1223553769750079, -0.6274233949300447, -4.865174995134026, -2.158489170929972, 0.017685032945975454, -2.3623937091876948, -3.5439900626643333, 3.0939190680386313, -4.92973104324015];164.7662431000499
[3.191945832000012, -2.499999999999227];True;[-4.123495180961594, -4.598632039390407, -4.487862096531746, 0.372538532232046, -2.112512162666711, 0.0672829116685566, -2.5013571945003035, -3.819299390709676, 3.1168484388384092, -1.3382556357168998];154.15665200003423
[3.390758280000003, -2.499999999998085];True;[-1.720424973247864, 2.941172830731393, -0.570973790766363, -1.754398895605183, -1.2912035387308836, 3.7172382924149936, -3.628047686250044, 0.6393628198886612, -3.721798793899106, -4.831376014492061];159.0280475000618
[3.080334312000013, -2.499999999998153];True;[-3.021398088637354, -1.4996304108621203, -3.4218422701017044, -1.3617592603672635, -1.1497402469541378, -2.014159525914113, -3.6783365251809337, -2.2443227931019027, -2.090338768092592, -4.110435560614544];161.35832310002297
[3.096728928000003, -2.499999997830856];True;[1.7565762811197843, -1.0380457107319963, -3.610201973397571, -2.640297304735835, -3.7189821112224553, -2.72965535060153, -4.555348290090264, -4.8711044620813615, -3.4990038466844204, 1.0731301215236217];165.5978889000835
[3.6374149440000085, -1.7875065];True;[-2.953247257950108, -1.7163139207719624, 2.2425941675507346, -1.2534948104199333, -2.8698010424503377, -0.3118573512349955, 4.93506038400607, -2.2460412266255645, 1.085246700580248, 4.2866789517344515];153.87418559996877
[2.992805712000002, -2.2449611];True;[-4.377739270332588, -1.0380457107319963, -3.353050773402326, -2.7566817978847626, -3.7189821112224553, -2.526411535239821, -3.93528520174504, -4.878633172995082, -3.4904525878172867, 1.431075201361185];158.66971060005017
[3.0247745760000058, -0.918069];True;[-2.641200212701031, -1.269846303817905, -3.383472297894164, -2.097844248366539, -2.15654151270127, -1.4273223340539305, -3.671149609421627, -4.012907694887289, -2.013380744831926, -4.490460500818639];160.6356934000505
[3.3563058480000074, -2.4999999999789178];True;[-3.6931807637021214, -3.1164653041555006, -0.8622554820422579, -4.459634140362882, -0.22887455839505355, -1.1958731056002365, 1.8433359589479954, -3.5762163127749145, 2.411528923776987, 1.0622198544794659];156.27097260009032
[3.4286420880000055, -2.4999999999992664];True;[1.3962337159726839, -1.0859344256679886, -3.2762679712015474, -3.7312658030104293, 0.32919075617334403, -1.2258291849379415, -2.5142828222179396, 4.906803654005259, -0.5535632405258948, -2.711644180983784];158.67119810008444
