objectives;is_feasible;variables;evaluation_time
[3.3496662240000004, -2.499999999998776];True;[-2.8396783697185137, 0.01287739020824552, -4.404173328995469, -0.5411631961283248, -4.774885611792167, 2.1092491434453016, 3.3131165319973146, -1.153490156274438, 0.38876749185284387, -4.233482798793359];156.239388099988
[3.40590873600001, -2.2743376];True;[-3.7921905572265753, -4.212895823823794, -4.734089670071259, 3.8146455860439477, 0.8291290581888426, -0.3209080006323969, 0.6878164288127151, -4.10700411237751, 3.0220462142559024, -0.7055862290620567];158.47232130006887
[3.4382810880000116, -2.499999999997588];True;[-0.8129751896341819, 0.7695712946192083, 0.009100068448324672, -0.616157510106168, -1.082443765060991, 3.4574964453909827, -1.598616401273425, -3.135615881252563, -2.0552267558602857, -2.955454490694197];162.6253613999579
[4.166079480000001, -2.4999999999995492];True;[2.0901359409195486, 3.1106206731157098, 3.6390346411490806, 4.976836054298715, 3.0251815343239734, 3.1981651963362836, 3.5095348408778637, 4.223606838873339, 1.6406296846004427, -3.7397149201031246];158.6454918999225
[3.4509980880000066, -2.4999999999981015];True;[1.0927573593751838, -1.6962120777088496, 3.5660807653197, -1.101550353003666, -1.06542225324368, -2.2058231322207718, -3.6670993471633904, 1.1761982958292911, 1.0703627932875726, -4.600857140317851];157.72472649998963
[3.5883937440000095, -2.4999999999987934];True;[-0.9239337994763192, -1.0189272683316577, 4.845508844940788, 3.3233228420719083, -1.6471329907274477, 1.793368431965092, -4.0588539481679025, 3.5426506545296554, -3.628783715514528, -3.2978663213282875];156.33256179990713
[3.724101144000014, -2.46715157];True;[3.5743467960704773, -2.360320793210288, 3.8860004480399195, -3.285068364955893, -4.923337378471425, 3.6462001109029636, -0.5948017997768504, -2.76956818755225, 3.060437063823994, 4.978203475262957];155.32101429998875
[3.441405528000013, -2.4999999999187725];True;[-3.5927400806897976, 0.7385128985447875, 3.9165332752943436, 0.41303798067207176, -0.24727041336073263, -4.474764766645437, -1.3906084659178006, 1.3626270233304514, -2.708117701013098, -1.8928792662450853];158.66250409989152
[3.37047890400001, -2.498964927];True;[-4.8977229342589, -4.073445368428312, -4.734089670071259, 3.60046825322647, -2.6735303817380753, -1.329958253850089, 0.5367971593275369, 3.4244391307711437, -3.344098949398084, 2.3317938617136686];158.41495550004765
[3.647117664000013, -2.4999999999981686];True;[-4.97772737227886, 3.0365438338612036, 4.37734494764913, -3.3555550071006124, 3.0479698124040624, 3.3810870111393223, -4.39013620222782, 0.09831809051554724, 4.764647337153587, -4.334449251875825];161.76998099999037
[3.1472388000000073, -2.47972861];True;[1.2740705135543038, -1.031004702031644, -4.0887480156775435, -0.5624002210355561, -1.1243047384126006, -3.339157452502739, -1.6156178611205, -4.090234256998222, -2.950677848252162, -3.966417531065267];162.47278910002206
[3.4547035680000118, -2.499999999998817];True;[-1.923764760176263, 0.9422892439005821, 0.3734172241924707, -3.6244950777447293, 4.891078758499784, -1.3921928373715895, 4.535454527410127, -2.2677547039543637, -4.795800610861079, -3.9982290738595174];162.08167409989983
[3.4458758640000116, -1.136879];True;[-3.803926999591244, -0.9910427772296657, 3.688351242528187, -1.0870583617439127, 2.914603347417104, 2.267710030265901, -3.4892546254622125, -2.938238643064519, -2.6520372336163422, -1.5778175501757317];162.9460474998923
[3.4005404880000087, -2.4999999999961693];True;[1.6345662476743796, -1.0487292063893463, 3.9454376522628447, -1.6360414387375775, -0.407799579145677, -4.40619241260327, 2.712617707299688, -3.6563335688782397, -2.9386855925600575, -3.966417531065267];161.84691869991366
[3.408343920000001, -2.4999999999957847];True;[-4.008153872528992, -0.05846245342204437, 3.688351242528187, -1.6183353251032448, 2.989216652830641, 2.4533556648989654, -4.748344195856009, -1.1224890177572866, -2.842585280996156, -4.1388381784765595];162.90946890006308
[3.2630212800000002, -2.499999999996078];True;[-3.531291354640188, -2.5389574418166827, -4.275522583752508, -0.6904853996941862, 0.28918286853299335, -3.380175852501244, -1.8500237215470738, 0.6497108675283467, -2.3363775811902827, 1.5297390675224145];159.4407214000821
[3.855269304, -2.499999999997564];True;[0.10626901355344387, -1.1745743457883462, 1.0267131194184316, 3.3601671475372363, 2.4482390533314273, -4.514128210535428, 4.507027590867693, 3.14716688131689, 2.456428649520812, -0.07861995918766596];157.4476863000309
[3.453890544000013, -2.278333];True;[-4.363244675871115, 4.43705191362408, 1.9358487969695912, 2.298930652426046, -3.4614268429986184, -1.947722408501725, -3.6232218749730194, 2.9087081318634347, -0.5140043486859858, -4.968572775579313];161.8345557000721
[3.6856153440000123, -2.4999999999994467];True;[-1.7626073009384013, 2.5952120798556777, 0.5251852176598395, -1.40898851347763, 2.084785230288185, 3.927537485577774, 4.304394862254438, -0.090301130953655, -2.522005456450299, -4.222876503601666];155.94030260003638
[3.6755685360000125, -2.49999999999831];True;[-3.3011502120647833, 1.2249011027324137, 4.358790066396111, -0.22890410991658605, 2.8901826302605684, 4.186702093239524, -3.0693108795550472, -0.879938007533241, 1.0057757470814979, -3.2218641658480895];154.36547030007932
[3.6443323440000093, -2.499999999999459];True;[-2.934567600140869, 1.2639189623472245, -4.472289177019473, 3.6052792611071256, -2.355852604424976, 1.6666157635188652, 4.321642750616137, 3.5932640869262897, 1.148011273758947, -4.316927718875912];156.5123705000151
[3.6001795680000033, -2.499999999999317];True;[-1.7626073009384013, 0.951055140217093, 0.8105912243001079, 4.540313709015697, -1.4955715318706595, 0.39822221941763125, 3.304274215456645, -2.3036635455684373, -0.7447543574035533, -4.222876503601666];155.83247659995686
[3.534815808000011, -2.499999999997381];True;[-0.8528045407128009, 0.34442841584513695, 4.845508844940788, -1.665992695418663, -1.6615919593973458, 2.304869620437068, -4.154868617140102, 4.435360419407029, -3.325319834902066, -3.8207161523935236];158.90235600003507
[3.4502058000000084, -2.1957845];True;[3.555593789314938, -2.35972964230338, -2.370102937232688, -3.285068364955893, -4.923337378471425, 3.6462001109029636, -0.3162922336935301, -2.4685070167784606, -3.9169628722834666, 4.969914563760479];156.20744889997877
[3.7790450640000084, -2.499999999998037];True;[1.5142805268233397, -0.7150958601952115, 3.9473060534476514, 0.1813779914680289, 4.331536665048171, 2.7036428526935214, -0.2750375731833985, -3.645587950377039, -2.99339019652849, 2.70675714787468];155.81427970004734
[3.359960352000008, -2.499999999998744];True;[-0.682661170558621, -0.9852905685267748, -3.5720659852307266, -0.06704805349258502, 2.391928183754745, 1.4538836697642026, -1.124879614533275, -4.114701941198776, -0.9673813424979003, -3.9780345833816395];160.15620119997766
[3.3015485520000025, -2.1776611];True;[-3.491926490394669, -4.5593449687891985, 3.796515098098048, -1.4774558074765745, 4.369169188253073, -4.20888559868398, 2.643851234209668, -3.555620769934349, -3.0454690924087036, -4.821344892514494];165.38696649996564
[3.445423344000012, -2.1277202];True;[-3.294012997727376, 0.8145198421510402, -4.432396226361085, 4.966319538459919, -1.3381435842333125, 1.6741274695646995, 4.483968812923044, -3.132395927578176, -3.134225416510652, -4.297408047820079];156.83999370003585
[3.5450602560000015, -2.499999999999184];True;[-2.0791590068970214, 4.639594820363017, 1.5361342321838931, 2.298930652426046, -3.4614268429986184, -1.9352319428174014, -3.6232218749730194, 4.401243235167989, -0.31890525810659653, -4.534793679983801];160.96158040000591
[3.2934416400000055, -1.220684];True;[-0.9201629292772975, -0.3827268184750071, -4.692603280174689, 1.9816689410606383, -3.470949177692969, 2.188122346178261, -4.765948688163705, 3.4382284045743194, -4.131746357510711, -3.969736915480855];161.96835430001374
[3.3375328560000113, -0.8154669999999999];True;[-0.8136220970944749, 1.323260889173288, -3.520586907652735, -1.0185153711335009, 0.9846800157302642, 2.7378005438600703, -1.7898937022891095, -4.69426479438264, -2.060424433988993, -3.8330274869960776];159.33450479991734
[3.778575480000004, -1.463583];True;[2.8011362479402306, -1.3432542539275536, -2.4557356294163717, -1.2514205350624574, 4.769670306158249, -0.9661366514973366, 3.6541854815568526, -2.4688001285274095, 0.2780311854075048, 4.7163513765499445];154.76068070007022
[3.5062593120000067, -2.4999999999986673];True;[1.6201114425007992, -1.0271023934199799, -0.8330731700521312, -2.2298639599304897, 2.030381640128293, 3.059950515342548, 2.7077662577068526, -3.3040293906554767, -2.9308910948306455, -3.966417531065267];165.6942887000041
[3.782234304000001, -2.4999999999987503];True;[2.272630336508738, 1.2639189623472245, 1.7884652640268435, 3.86238722412374, 1.0580248666750651, -2.2691379611564724, 4.322998907311813, -4.4778152983445025, 1.153579279376808, -1.071614926419288];156.81861570000183
[3.210795936000002, -2.4999999999415827];True;[-4.18100129349299, 0.3330157957788291, -4.979088552744132, -2.932623468004988, -3.1813542591306456, -0.34348108079769535, -1.962390725516061, 2.9454362886274956, 0.32427936068494034, -4.5748288089021845];153.02805180009454
[3.4187775840000127, -2.4999999999883964];True;[-2.8396783697185137, 1.0886879771142923, -4.667750527858658, -0.7976135795201778, 1.6462247118629076, 3.883387602024932, 1.882909219557574, -3.4109401844255225, -2.5794645510600853, -3.129030315045169];156.41969360003714
[3.2903528400000104, -2.4999999999974967];True;[-0.728036132417472, -1.015406927832169, -3.520586907652735, -0.6227168469205714, -1.0699454234706873, 2.9237119613530793, -2.1571969358907706, -3.6799903883074285, -2.043234500168155, -2.955454490694197];156.12898479995783
[3.2810123520000123, -2.499999999999507];True;[-0.9129294080157848, 2.2626129170443274, -4.666983685714627, -3.787506805497764, -0.989741492628073, 2.181011220192366, -4.741953384180115, 3.4382284045743194, -4.131746357510711, -3.952257988560002];155.2439910999965
[3.9951007920000086, -2.4999999999369638];True;[2.0901359409195486, 3.1106206731157098, 3.584805546998723, 4.976836054298715, 3.020456580653195, 3.3563693081097457, -2.392924291836589, 4.251693707976292, -2.7929733966725028, -1.4466521611285867];157.02697470004205
[3.683664216000013, -2.49999999999822];True;[-1.7626073009384013, 2.4073171081611244, 0.5251852176598395, -1.40898851347763, 2.084785230288185, 3.927537485577774, 2.6296034682004152, -0.090301130953655, -0.7496475886597075, -4.222876503601666];158.88541799993254
[3.279405960000009, -2.499999999998647];True;[-0.728036132417472, -1.015406927832169, -3.520586907652735, -0.6226124016122954, -1.057536662829121, 2.9156665864516125, -2.1571969358907706, -3.6799903883074285, -2.0427891635882167, -3.467172230173083];158.92505930003244
[3.139982280000009, -2.499999999999118];True;[-0.8683121456956193, -1.6526081546684255, -4.280896014916026, -1.1474173209354213, -1.0643538082923278, -3.2313756179628816, -2.0256288003285836, 0.7782795049401756, -4.361889404192727, -3.9762646300814355];161.31169469992165
[3.26781691200001, -2.499999999996068];True;[1.7366696814311415, 1.7264693619749372, -4.397987990052461, -0.07762420032244632, -1.1924340598200789, -1.1962917785622973, 0.6478274472221405, -4.952419146347209, -4.035030269795462, -4.171358966027814];161.41698360000737
[3.3512101920000066, -2.499999999998812];True;[-2.8396783697185137, 0.01287739020824552, -4.404173328995469, -0.5411631961283248, -4.7034037009853, 2.1092491434453016, 3.3131165319973146, -1.153490156274438, 0.38876749185284387, -4.233482798793359];156.1103490999667
[3.3402561840000096, -2.1611445];True;[-3.429161205339927, 0.9489843261921006, -4.213531995912488, -0.3370026098202361, -1.5316659236484491, 1.9267953939162865, 4.47422565183291, -2.3000175260277187, -3.874637424360814, -4.222515423760492];158.4647809000453
[3.8341851120000103, -1.918409];True;[1.6326306278185687, 1.2639189623472245, 1.6953520810253524, 2.938959585041019, 4.138339187736278, -2.2691379611564724, 4.322998907311813, -4.089820699903413, 1.3737791299542235, -0.6983825537363402];159.24703229998704
[3.5710448400000097, -2.499999999997926];True;[3.3476882367849394, -2.35972964230338, -2.6971927155320454, -3.285068364955893, -4.923337378471425, 3.6462001109029636, -0.6738071727929942, -2.8981261649797374, 3.1783334653830977, 4.791181300139534];157.64998099999502
[3.1526007840000094, 3.0379880000000004];True;[-3.3410368310646454, -1.031004702031644, -4.0887480156775435, -0.5624002210355561, -1.1243047384126006, -3.339157452502739, 3.957585110867857, -4.15204321379234, -2.950677848252162, -4.614460520690612];165.12114399997517
[3.4167903840000013, -2.4999999999994946];True;[-1.7626073009384013, 0.951055140217093, -4.606072111973432, 4.540313709015697, -4.814102793842608, 0.7899916751317351, 3.3111051719831854, -2.4573199685580214, -0.7447543574035533, -4.222876503601666];154.27256760001183
[3.286740240000002, -2.4999999999983658];True;[2.2834185784063754, -4.140031922318555, -4.706433789762029, -0.021212831089332695, 0.8192046789140347, -1.329958253850089, 0.5629654571289504, -4.5075235348230684, -3.2909453325819022, -0.7055862290620567];156.47417229996063
[3.367323576000003, -0.08669800000000016];True;[1.6201114425007992, -1.0487292063893463, 3.9454376522628447, -2.4213263541622982, -0.41204597139956306, -4.40619241260327, 2.8573328091975645, -3.5385405015110925, -3.7755094031770144, -4.125903814226138];162.72746139997616
[3.350578392000009, -2.4999999999940328];True;[1.9397109922346232, -1.031004702031644, -4.108287777651846, 0.008381257374267703, 4.046103626424033, -3.339157452502739, -1.6156178611205, -4.090234256998222, -2.9434253120304144, -0.9470975023274837];164.00688580004498
[3.1714640640000127, -2.4999999999980798];True;[-3.5580925997243353, 0.9422892439005821, -4.449298633496776, -3.6244950777447293, 0.11839961378753427, -3.2506823726041536, 4.535454527410127, -2.2677547039543637, -4.820546544352192, -3.9982290738595174];156.54591989994515
[3.6989414640000025, -2.4999999997221334];True;[3.46004905247071, -2.9694756752411005, 0.8511710206123579, -3.3619290068650542, -1.090579420135545, -0.5346950202172183, 2.510396997280141, 3.351328954242212, 3.8654303871451585, -2.034450174877807];153.857204800006
[3.50729697600001, -2.499999999999127];True;[1.6201114425007992, -0.9452418973300465, -0.8330731700521312, -2.2298639599304897, 1.996555610826173, 3.059950515342548, 2.7077662577068526, -3.3040293906554767, -2.9308910948306455, -3.966417531065267];161.58700980001595
[3.3471318960000134, -2.499999999999018];True;[-2.832096441809908, 0.00045120816908372774, -4.404303301791368, -0.33919563013291215, -4.775049207326084, 2.1133662146084387, 3.3131165319973146, -1.4717578706836218, 0.38876749185284387, -4.233482798793359];157.53137770004105
[3.55275612, -2.0123917000000002];True;[-2.110286999606066, 4.580376151399973, 2.0038808068545233, 2.298930652426046, -3.4305715918560855, -1.9352319428174014, -3.6232218749730194, 4.401243235167989, -0.3299774765277031, -4.575670740967118];158.3034318999853
[3.22199640000001, -1.381492];True;[1.2478935387592751, -1.0307873989591148, -3.721725208710638, -3.106935333483259, 4.69347314287273, -3.3181487230014426, -2.1741983957378457, -3.717966556564667, -2.9386855925600575, -3.966417531065267];163.5542395999655
[3.4121602080000035, -2.499999999995417];True;[-0.682661170558621, 0.7996876539245754, -0.2862255743042743, -3.0121826774730036, 2.5394281730581554, 1.4538836697642026, -1.959691102729033, -3.136426747072142, -0.9673813424979003, -3.9780345833816395];158.05227830004878
[3.070717128, -2.4999999999989315];True;[-4.528851290454215, -4.2935142106181114, -4.734275353588083, -4.195897392573931, -4.713910820577887, 1.9822378367823466, -0.6924059173558825, -0.0142569167081259, -3.0807942954075314, -0.7655096349211963];152.69290280004498
[3.4746025680000017, -2.2648614];True;[-3.575908010793867, -2.5389574418166827, -4.154488728649975, -0.6904853996941862, 1.0935851791264684, 2.0393745711750406, -1.8274791913542743, 3.8849086693951316, -2.1061812126446338, 1.5368399289158408];154.2700624000281
[3.304213560000005, -2.49999999999927];True;[0.8913747685356714, -1.031004702031644, -4.0887480156775435, -3.814678887511575, 0.17492596846083197, -3.9971767620419305, 3.543452826797793, -3.6933359353337494, 1.4949197706442026, -3.706871792402274];160.22747620008886
[3.1612440240000037, -2.499999999997737];True;[1.3590095707725705, -1.031004702031644, -4.0887480156775435, -1.6360414387375775, 0.2658509760069412, -3.330759041957781, -2.1741983957378457, -3.6563335688782397, -2.9386855925600575, -3.6152061006959646];161.80235270003323
[3.274436232000008, -2.499999999999523];True;[-0.8129751896341819, -1.015406927832169, -3.520586907652735, -1.1892803079110743, -1.2671011536561416, 2.923276004404755, -1.598616401273425, -4.113891076427475, -2.055672092440224, -2.955454490694197];157.0571476999903
[3.714942096000012, -2.499999999998901];True;[-1.6193313274977117, 2.5952120798556777, 0.5251852176598395, -1.40898851347763, 2.084785230288185, 3.801762066427154, 4.304394862254438, -0.090301130953655, -2.522005456450299, -2.8826582855212775];153.21104780002497
[3.554034624000002, -2.499999999998051];True;[-1.9954072523061683, 0.8165906561760327, 0.5932246135871488, 4.540313709015697, -4.670375772407611, 0.5849564033807946, 3.314016598732513, -0.868127697126603, -0.7447543574035533, -4.2318064315040855];152.65784390002955
[3.1751401680000098, -2.499999999996006];True;[-3.615791981871163, -4.140031922318555, -4.6106453425804474, -0.021212831089332695, 0.9929177179719204, -0.3209080006323969, 0.6878164288127151, -4.494998710795912, -3.601116673689747, -1.0788186017450045];155.26701059995685
[3.417414192000007, -1.9995709000000002];True;[1.3396214735346468, 0.8145198421510402, -4.557167387663421, -0.3370026098202361, -4.709982296594268, 2.113529577880654, -1.9701110425414716, -0.8025644691301392, 3.1043954632358695, -3.981589098737684];155.5814418999944
[3.551752584000006, -2.4999999999996536];True;[-1.6802813325140655, 0.8214229544489617, -3.278189864865036, -2.554820021665738, -4.353822358717657, 2.263344539387404, -2.8559255671795736, 4.48680104619287, 0.09241824621533001, 4.292045052009325];155.7458476999309
[3.2710681440000084, -2.4999999999983538];True;[-0.5013951943447794, -1.5163240745862263, -3.520586907652735, -0.6227168469205714, -1.0699454234706873, 2.9237119613530793, -2.1571969358907706, -4.015128271748119, -2.1611604239721327, -3.1209212679487996];159.94792030006647
[3.6102931200000103, -2.4999999999990896];True;[-3.2755047249966758, 0.8145198421510402, 0.7920937800445276, -0.3370026098202361, -1.3723650708211073, 2.113529577880654, 3.5976568811666914, -0.8644816775862205, 3.1043954632358695, -4.629632149172858];158.65871420002077
[3.239674056000008, -1.9879012999999999];True;[1.8301195247065576, -4.140031922318555, -4.734089670071259, -0.021212831089332695, -1.1881876675661929, -1.3275835131203182, 0.6550605155127609, -4.932855017227399, -2.8103793824343977, -0.5459285003736101];155.99007180007175
[3.059541720000003, -2.4999999999988716];True;[-4.813226007771053, -4.140031922318555, -4.714549277516058, 0.021788914100455692, -1.0977207916727916, -0.3209080006323969, 1.0874035069740104, -4.4641071578560885, -3.3882786392095854, -3.7248894390962306];158.50924959999975
[3.743474832000007, -2.4999999999970304];True;[1.8911074493776487, 1.2639189623472245, 1.7921312154846212, 3.86238722412374, -0.9680728407283015, -1.8261887796125755, 4.165392117975402, -4.106034706746872, 1.1059927290611191, -1.071614926419288];157.63995069998782
[3.5403516720000083, -2.4999999999990434];True;[-2.059603645569386, -2.5389574418166827, 0.5527619249110143, -0.6904853996941862, 4.938956061396381, -1.5216863121005013, -1.8500237215470738, 0.6497108675283467, -2.305223235468832, 1.5297390675224145];155.91934300004505
[3.9226239360000137, -2.4999999999995883];True;[-4.7172446862430135, 1.182058466255798, 2.104696794836753, 3.3636234507424394, 3.812364579346797, -2.369555496646937, 4.322998907311813, 3.5932640869262897, 1.145002587476701, 1.9657651932777522];149.94561610009987
[3.326355288000002, -2.4999999999965468];True;[-0.9129294080157848, 2.2715587534841744, -4.666983685714627, -3.787506805497764, 4.384915073245903, 2.181011220192366, -4.741953384180115, 0.18953319685577852, -4.131746357510711, -3.987955941120746];163.57534209999721
[3.2042910960000115, -0.726745];True;[-3.2959924727369807, 0.826946024190202, -3.4277179057869045, -0.5389701758156487, -4.713747225043971, 2.1094125067175167, -0.6766465133714714, -0.8644816775862205, -4.040540260255455, -4.231445351662911];157.49388199998066
[3.2137564320000034, -2.499999999993823];True;[-4.149870143407231, 0.3866064602757686, -4.947837061313563, -2.932623468004988, -3.212209510273179, -0.34348108079769535, -1.962390725516061, 2.9454362886274956, 0.3353515791060469, -4.533951747918868];155.17574380000588
[3.170010600000009, -2.0303815];True;[-1.7889266645210349, 0.22720159244751875, -4.979088552744132, -1.7121189855829544, 0.34020766897172017, -0.35609111660231574, -1.9705541881235165, -1.9151505051244058, -4.999580418073382, -3.2861272176848058];161.8552826999221
[3.341389104000003, -1.233597];True;[-4.18100129349299, -0.15761677651652123, -4.656826413067122, -0.12845888343074807, 4.634825688053907, 1.6457536466368459, -1.1253126326385121, -0.251702921283508, -4.999580418073382, -3.2861272176848058];162.05356969998684
[3.2234014800000126, -2.4999999999966893];True;[1.9905784718985726, -4.140031922318555, -4.734089670071259, -0.021212831089332695, -1.1924340598200789, -1.3251561368369846, 0.6263727893919236, -4.820650345942436, -3.646247309197181, -0.7055862290620567];156.96276569995098
[3.1140644400000084, -2.4999999999879354];True;[1.5646988768438963, -1.031004702031644, -4.0887480156775435, -3.814678887511575, -0.34712085011836014, -3.330759041957781, -2.1741983957378457, -3.657670530636944, -2.9386855925600575, -3.212190701489579];158.2975961000193
[3.4724477520000074, -2.4999999999966613];True;[-1.6594066330302553, 0.9422892439005821, 1.1183975809240334, -0.6453854351047195, -2.556239081410544, -1.3921928373715895, 4.733620460279878, -2.8585136998473937, 0.4175666161724738, -4.538682862683753];155.5378371999832
[3.9018913920000067, -2.4999999999989715];True;[-1.6493496964081547, 3.592193879595742, 0.8939930988636524, 2.3008412178916346, 0.38349188673474877, 2.8086393103578597, 2.6799184042166257, 1.8746819492469013, -1.0631637846371547, 1.6218750312050614];152.07338580000214
[3.242834784000004, -2.499999999993189];True;[-4.408804185660239, -4.140031922318555, -4.734089670071259, -0.021212831089332695, 4.073299559381614, -0.32333537691573033, 0.6852614774807252, -4.112282446023823, -3.381981986891994, -0.7055862290620567];153.79915590002201
[3.3892730640000117, -2.4999999999979945];True;[1.6197886251265767, -1.0487292063893463, 3.9454376522628447, -1.6360414387375775, -0.9146671473653815, -4.40619241260327, 2.712617707299688, -3.6563335688782397, -2.9386855925600575, -3.966417531065267];155.656178599922
[3.352338576000008, -2.4999999999961515];True;[-0.6355982682196302, -1.015406927832169, -3.520586907652735, -3.6306362956391336, -1.0699454234706873, 2.9237119613530793, -2.1571969358907706, 2.1051967756604872, -2.043234500168155, -2.955454490694197];149.74214750004467
[3.268794744000006, -2.499999999998358];True;[-3.5580925997243353, 0.9172575523601361, 1.3716714540532564, -3.6244950777447293, 0.11839961378753427, -3.2506823726041536, 4.248929084333556, -2.2677547039543637, -4.999466443564362, -4.822667479048851];191.8578135999851
[3.090304440000011, -2.499999999999035];True;[-1.7889266645210349, -3.9739936886753493, -4.686747755638986, -1.7121189855829544, 0.34020766897172017, -1.344454850050505, -1.9705541881235165, -4.885878783446847, -3.3083801110897237, -0.799481661500457];192.69090000004508
[3.6108629280000026, -2.4999999999982174];True;[-1.7626073009384013, 0.951055140217093, 0.9450655151747966, 4.929824272205599, -1.5292722664145664, 0.3954960002649035, 3.3113331921061646, -2.3036635455684373, -0.7447543574035533, -4.222876503601666];192.98541290010326
[3.141312408000002, -2.499999999995382];True;[-4.813226007771053, -4.201247678682482, -1.0888122154702402, -0.5333044459175018, -1.1944113269815582, -0.3209080006323969, 2.687693878972196, -4.4641071578560885, -3.8645233370363385, -3.9759992556606765];193.70207979995757
[3.354508080000013, -2.49999999999922];True;[0.7668599016778321, -1.031004702031644, -4.0887480156775435, -0.4380621831864544, 0.17492596846083197, -3.9971767620419305, 3.543669114143714, -3.6933359353337494, 1.479222584914826, -4.615018816654684];203.6801140999887
[3.30171422400001, -2.499999999997549];True;[-0.728036132417472, -1.015406927832169, -3.520586907652735, -0.6226124016122954, -1.057536662829121, 3.0220983853040746, -2.1571969358907706, -2.6187867756379246, -2.065403457918848, -3.579386203307059];197.75608900003135
[3.1951400400000023, -2.4999999999957656];True;[-3.6226164894682875, -4.140031922318555, -3.943557463821792, 0.026729000971228434, 0.9929177179719204, -0.3209080006323969, 0.7526089290188229, -4.494998710795912, -3.601116673689747, -0.9258689975167893];198.73993179993704
[3.917736720000009, -2.2241102];True;[-4.7172446862430135, 1.2639189623472245, 1.7884652640268435, 3.378290397857411, 3.778538613687278, -2.369555496646937, 4.322998907311813, 3.6205341850736263, 1.145002587476701, 1.9657651932777522];190.73749410000164
[3.1546625040000107, -2.4999999999896785];True;[1.6177639944278341, -1.031004702031644, -4.0887480156775435, -0.5624002210355561, -1.1243047384126006, -3.339157452502739, -1.6156178611205, -4.090234256998222, -2.950677848252162, -3.966417531065267];208.35956990008708
[3.2595214320000068, -2.499999999999051];True;[-4.18100129349299, -0.15761677651652123, -4.816909863463213, -3.073593591031018, 4.7846858567146135, 1.6457536466368459, -1.96012412083427, -0.251702921283508, -4.999580418073382, -3.2861272176848058];219.3582864999771
[3.161104704000009, -2.4999999999982263];True;[1.8215384021769236, 0.7542649145826534, -4.095340457843778, -4.260222271511474, -4.713910820577887, 2.2334900947509015, -0.6766465133714714, -3.643737433777207, -4.040540260255455, -4.231445351662911];186.37059059995227
[3.305941776000007, -2.499999999996248];True;[-3.3063126461555683, 0.8872350029800283, -3.505000859363763, -0.4605103100043886, -0.31620760908976253, 2.7938362249182775, -0.6766465133714714, -3.5929017245733705, -2.9127807812734847, -3.0578416781308104];165.30202589998953
[3.990143160000001, -2.4999999999975455];True;[2.242171923513553, 3.3598754188851694, 3.8170931972541053, 4.7246261659922215, 2.929531637351552, 2.9153073731959864, 3.5095348408778637, -4.655748324487387, 1.6846903818871117, -2.99822095514355];185.09170779993292
[3.2428386720000093, -2.18389];True;[-3.288410544828375, 0.8655105148713154, -4.398173674953604, -0.3370026098202361, -4.713910820577887, 2.042060491306448, -0.6766465133714714, -0.8644816775862205, -4.040540260255455, -1.6569844454085425];178.26691930007655
[3.199112064000004, -2.4999999999978724];True;[-0.6814338227776848, 2.2626129170443274, -4.666983685714627, -3.787506805497764, -0.989741492628073, 2.181011220192366, -4.960879319208698, -0.3660090001688918, -4.131746357510711, -3.952257988560002];193.13411290000658
[3.181853880000002, -2.499999999973852];True;[-4.18100129349299, -1.006888690016463, -4.979088552744132, -2.932623468004988, -3.1813542591306456, -0.34348108079769535, -1.962390725516061, 2.9454362886274956, 0.32427936068494034, -4.5748288089021845];160.3563584999647
[3.238099200000011, -2.4999999999984515];True;[-3.261751084470664, 0.8145198421510402, -4.636322451815443, -3.7545271829379643, -4.709982296594268, -3.287178053766259, 3.911361290698699, -0.8388542839536509, 3.1043954632358695, -4.629632149172858];164.083977399976
[3.2042072880000134, -2.499999999999552];True;[-4.241503853988839, -4.144853656835303, -3.520586907652735, -0.6226124016122954, 3.8888866734415624, 2.840982450146623, -2.1571969358907706, -4.097878802243338, -3.456421817884472, -3.345893379900641];165.7645460999338
[3.1446848160000123, -2.3369272];True;[-3.3410368310646454, -1.031004702031644, -4.0887480156775435, -0.5624002210355561, -1.1243047384126006, -3.339157452502739, 3.957585110867857, -4.5185299277947975, -2.950677848252162, -4.614460520690612];164.57969050004613
[3.339112032000005, -2.4999999999986104];True;[-2.832096441809908, -0.3708624769978337, -4.404303301791368, -0.33919563013291215, -4.775049207326084, 2.1133662146084387, 3.3131165319973146, -1.4717578706836218, 0.38876749185284387, -4.233482798793359];160.10722050000913
[3.7323776160000097, -2.4999999999998095];True;[-4.674885439903443, 0.831184626183629, -3.278189864865036, 3.333017188648533, -4.353822358717657, 2.263344539387404, 3.523406363373174, 3.5667284461211777, 0.09241824621533001, 4.292045052009325];152.2419530999614
[3.2898545280000135, -2.4999999999978626];True;[-0.6771120901568584, -1.015406927832169, -3.520586907652735, -0.616157510106168, -1.254692393014575, 2.915230629503288, -1.598616401273425, -4.113891076427475, -2.0552267558602857, -2.955454490694197];154.98635669995565
[3.3692796720000002, -2.499999999998541];True;[-0.5013951943447794, -1.760346372274431, -3.520586907652735, -0.6227168469205714, -1.0699454234706873, 2.9237119613530793, 2.6431156615478484, -4.015128271748119, -2.1611604239721327, -3.1303668270265987];156.68761300004553
[3.366109872000006, -2.4999999999988374];True;[1.6251499749013996, -3.9949960267649964, -4.811831122865847, 0.13760103765442144, -1.1661409662661062, 3.059950515342548, 0.6032063856222507, -3.3040293906554767, -2.9308910948306455, -0.5795655295624385];156.28281930007506
