objectives;is_feasible;variables;evaluation_time
[3.3747211440000036, -2.0623605];True;[-2.2406638230387097, 2.6067569029414317, -2.3097213407448476, -0.6190517635848358, -4.469814018000924, 3.8156944020235484, 2.7512653368333155, -3.467260297801298, -2.3184266938833256, -4.711737472071491];154.16386960004456
[3.806666712000001, -2.4999999999803855];True;[3.363047016798248, -2.8318761580405463, 3.3830973463716885, -1.5130842392576072, 0.92921483954599, -1.1290917611879578, -0.17108767952597148, 2.606428951806649, 3.8635484066188592, 0.5343799036078629];150.85140859999228
[3.1403088720000083, -2.0136453];True;[-3.0537824689507604, -2.5440455171166185, -4.322424468501474, -1.1746836698272316, -4.977705854937936, 0.520082993244813, -3.736017833155401, -3.7819854194283193, 4.047932292895979, -2.7927097176160554];155.5196429999778
[3.478188816000011, -2.4999999999991847];True;[2.095734249042643, -1.1433823620342096, -4.340363875015608, -1.9138872391064519, -4.789574979810904, 2.8761156937329777, -2.5017563890257817, -3.256334277475494, 4.016795757647053, 2.7838842610445393];153.843389900052
[3.4710456960000133, -1.7971131];True;[-1.315306601886801, -2.6692529172142896, -2.424492476937731, 1.6553140916107887, 3.329213082377527, -0.47621811569562444, -3.5225925708569283, -0.5852234049469218, 0.6086735746137091, -1.1035699063737523];151.84586140001193
[3.405540024000009, -2.49999999999915];True;[-1.5994711588668176, -4.099926433334048, 0.7295120211926616, -1.916793493847345, -1.484020127051267, 1.2552924084254595, -1.6050993713977522, 2.3223510474704723, 0.12607962290242392, -3.2640218916564887];153.23827520001214
[3.6047289600000116, -2.499999999999105];True;[-2.152581009210964, -1.497533886370341, 1.696803979406475, -0.5702395540142036, 2.466045031766055, 4.680531808969344, 2.87850726916411, 0.4988743457671605, -3.6074541946367433, -4.707328738839343];154.56586770003196
[3.28893933600001, -2.499999999999744];True;[-2.2524593143373375, -3.3800127284573196, -2.488084933116332, 0.49894193505204765, 2.6876045349434, 1.7915926087447005, -3.506260476565506, -4.9596319801081155, 0.5590410843611796, -3.885034726184231];157.46914649999235
[3.580668288000008, -2.4999999999978098];True;[1.7303997280978123, -3.680602812439839, 1.9074413320994261, -2.639105781765233, 3.4862214165174117, -0.5716700554398937, 4.079658753436711, -4.71495136076873, 0.4257780281032053, -1.4514548704315997];159.78775500005577
[3.398260392000002, -2.4999999999869136];True;[2.3547859817921424, -3.518562934792666, -3.268015419027247, -0.2596538508380819, -1.5249414204416378, -2.661721754135854, -0.24199548261500503, -0.1492492650180205, -3.6775063624319055, 3.0737347620147446];154.7984067000216
[3.3124142160000094, -2.3292939];True;[-4.1738793270607575, 2.6067569029414317, -4.146840803080641, -4.302932562391972, -4.940289535476038, 2.397797029930447, 2.746942906496761, -0.455423959081225, 0.9102262725314019, -4.4898620810088286];153.8994565999601
[3.5498446560000008, -1.135891];True;[1.9991241419829162, -1.1433823620342096, -3.4831677072237124, 2.1269111044935363, -0.6787037035923191, 1.5191209919204294, 4.219987839329427, -4.6651707618654035, -4.859668293492012, 2.109608740774174];157.7425927000586
[3.389634864000013, -2.499999999999786];True;[-3.46894611436979, -3.1874988159743314, -2.7821032210462358, -3.18374837476968, 4.117993903698922, 1.3551417368440344, -3.75861509767077, 3.9099325643272573, -3.7708287372200147, 0.4961925472028632];154.82111379993148
[3.441772296000012, -1.9590387];True;[4.939145734801679, -2.0218583200731945, -4.583337377111196, 1.7756488330091684, -1.68281603376295, -4.859306795092734, 2.1025919666295616, -3.2305393400505276, 2.52579890324684, -2.8240440926990242];158.96782639995217
[3.7860374160000045, -1.906368];True;[-1.7259839014835898, 1.2960842920734754, -2.3790670571365427, 1.883589285910923, 3.479122002743758, -4.215018561412, 3.125048155077649, 1.3734322713413967, 2.816926325176385, 2.4253984884066773];151.97122930001933
[3.494491200000005, -1.6113738];True;[-2.2524593143373375, -1.3269026148782617, -3.5093029077764504, 0.49894193505204765, 4.653977186079965, 1.744211166324176, -2.1213360475384433, 0.20554647620201938, 0.5516569020636254, -3.8623186307304427];155.66404730000068
[3.396769344000003, -2.4999999995628275];True;[1.558011566517973, -0.454440960353393, -1.1091290107824754, -4.2395005687860206, -4.97376183596251, 0.5857582217776365, 0.5431686160073554, -3.0530102746448455, 4.047932292895979, -2.847174321899698];150.5949708999833
[3.2842741680000067, -2.499999999996691];True;[-2.2023301202351897, -2.3957750805392837, -4.0934943488877105, 1.131564919988323, 2.7024048763570496, -4.891804447882197, -1.4211405676650148, -4.459710210075427, 0.009564954321932717, 0.4704580430937586];161.17840400000568
[3.464861400000005, -1.808961];True;[-3.597301041265343, -1.7530214556985513, 3.439270240528198, 0.48639284112370795, 2.5766801502521117, -0.7863468071634863, -0.5781049038637036, -2.0497215864349503, -3.647178081018361, -0.8804277099195374];156.00422130001243
[3.3338617200000114, -2.499999999997956];True;[-0.36386760441707544, -3.4806337052229095, -2.4095627964000554, -2.717692454729883, 3.5361298369235747, 0.7747306635110887, -2.6451253259228427, -4.7044018553283244, 0.6166467306937697, -1.4607453325205366];154.74938570009544
[3.4745295600000086, -2.4999999999987983];True;[-2.2610111093549925, 0.830541374759707, 1.6330695079833537, 3.1973673797876914, -2.1693764441790244, -1.688849350283082, -3.618255347030956, 1.0290126194759701, -2.502286939537119, -0.7923503359420412];159.32889099989552
[3.6493811280000066, -1.9095106];True;[-4.684514410054585, 0.8616240758199367, -0.9686403906343544, -2.2632210575457377, 2.7119609572833614, -1.0519524674289518, 2.7846105815131064, 3.9500981791450247, 1.2052166677363392, -0.7923503359420412];148.17229199991561
[3.5567102160000004, -1.9058858];True;[-2.7066621463997187, -3.6122502608801934, 2.1141478337225665, -3.8546973949250876, 3.776074247815413, -0.11721079904680565, 3.022751216042937, -3.9250185451713584, 2.238758757151785, 0.5265924221160407];156.48954940005206
[3.361944096000005, -2.4996545538];True;[-4.135543879557614, -1.538056946898697, -4.231929566834106, -4.454168000825847, 2.2143624840723812, -1.1569970817858621, 2.866255616980466, 2.5931907035774997, -4.063236872970977, 0.351684915307366];151.12404100003187
[3.2358279600000066, -2.4999999999990914];True;[-1.1177281553047758, -2.400458926216794, -4.179682172253445, -1.9376335358393497, -1.7344034606672976, 0.1484152872698612, -2.752543423020488, -4.495236116502589, 2.715915616930303, -1.6398103288114285];156.6418228999246
[3.300724512000003, -2.4999999999985834];True;[0.3675439581662545, -3.1947239189765453, -2.1686991716400734, -3.863380069769944, 4.269709556665202, 1.3551417368440344, -3.274162348160891, -4.608382886778114, -3.6995361321819904, 0.42780815779197995];154.58707730006427
[3.62280859200001, -2.4999999999990443];True;[3.0325005099441094, -3.159293258822303, -2.7821032210462358, -3.1975534963518326, 4.117993903698922, 1.3551417368440344, 0.5206167443115273, 3.9099325643272573, -3.7708287372200147, 0.4961925472028632];155.22332290001214
[3.420117648000001, -2.499999999996136];True;[4.252579891060055, -2.538102332029424, -3.4805136438881354, -1.1884887943479718, -0.27885185615028396, 0.520082993244813, 4.011700597878384, -4.279582085089856, -4.271565723957817, -1.6084759537276643];152.9803739999188
[3.304327392000012, -1.7023538];True;[-1.3177621836596654, -1.430094146834708, -2.4163450698913205, -2.6973603089170073, 1.0493342476174456, 0.7969981890209675, -2.3700321834299816, -4.7921281782425496, -3.3240548100365377, 2.2795416172630034];156.65147120004985
[3.2058765360000048, -2.2344372];True;[-2.32434041655016, -2.400339156008682, -4.1698037351217705, -1.9119492654906307, 3.266104381825124, -0.7018395236825871, -4.783624260563391, -2.1747355290764303, -3.5693514229269283, -0.009904092247753987];159.24277749995235
[3.3206014800000045, -2.499999999987033];True;[-2.2028396022767884, -4.89769419146789, -2.39481452294028, -3.01664986450695, 4.499946413344811, -0.4099696258232054, -4.161414849722901, 2.717861147756894, -4.063236872970977, 0.46035420434555707];155.17097829992417
[3.454359048000011, -2.4999999999955804];True;[-0.26195917027662685, -3.4806337052229095, -2.4095627964000554, -2.717692454729883, 3.5361298369235747, 0.7747306635110887, -0.25792056782182726, -1.9796415592649854, 0.981357004157857, -1.4607453325205366];152.22474840003997
[3.3179727600000097, -2.499999999996565];True;[-0.4812500746929278, -0.8760759081312461, -2.331694779261908, 2.878503431596031, -2.1905091692591947, -2.910680751364975, -3.9492894153730496, -2.948811134464319, -1.961990300658086, 1.1815956643861283];159.68296510004438
[3.5358949440000007, -2.4999999999985807];True;[-0.8481021856966287, -4.748407487259316, -4.919007333205228, 3.9937084532640057, -4.77533071207671, 2.6030628540477334, 3.159142307142407, -1.0836797628561574, 1.4391912568702496, 1.6782634643694219];150.72550160007086
[3.8397257280000097, -2.3434172];True;[-1.7259839014835898, 1.2960842920734754, -2.41002222679632, -2.157209042182399, 3.479122002743758, 3.875313388926932, 3.1565715105221703, 1.3175475218714028, 1.3082734535397746, 2.4253984884066773];147.81781749997754
[3.8471934960000036, -2.331124];True;[-0.8192710818367583, 1.225502170381735, 4.008139507557555, 4.000591060716159, 0.9152929427345988, 3.154808542632007, 3.657176971362469, -0.9824109112322037, -2.435049570160537, -1.8139763886027953];153.8429701999994
[3.3117381360000113, -2.499999999952535];True;[-1.2416994331148934, -2.538102332029424, -1.9966404737738168, -1.2106673650116468, -4.375559271725389, 0.520082993244813, 0.0978417147856172, -4.411017509807733, 4.0696706435254795, -2.7927097176160554];151.30587849998847
[3.230206992000009, -1.020321];True;[-0.36386760441707544, -3.4806337052229095, -4.019305102330016, -2.717692454729883, 3.5910196614381595, 0.7580623935076214, -3.912648016644158, -4.944950738174304, 0.671774269148568, -3.235103696389762];153.6732146999566
[3.5924148000000127, -2.499999999998724];True;[4.252579891060055, -2.538102332029424, 2.968054386985503, -1.1884887943479718, -4.375559271725389, 0.5367512632482803, 0.0978417147856172, -3.2346634464685717, 4.047932292895979, -1.4508462166439349];151.80280599999242
[3.331178784000008, -2.3009627];True;[3.2344971926823707, -3.176045638298659, -2.398052069059532, -3.8567888000959067, -4.977705854937936, 0.520082993244813, 0.5431686160073554, -3.7748719424390895, 3.6996889282459064, -2.7927097176160554];154.90258659992833
[3.3556649760000115, -2.0473985];True;[-4.164898998625587, 3.1554064071161694, -2.4095627964000554, -0.751347571603248, -1.8600277289755895, 0.15199393769867775, -3.434565388952462, -3.9825766033873986, 3.2559606552278666, -1.8055023861532185];154.97052660002373
[3.1760156160000053, -2.4999999999907567];True;[-3.079188966084361, -2.6128126469594797, -4.146840803080641, -4.3120845640284955, -4.719864475282904, 0.48327858477651775, 2.746942906496761, -3.592173845424247, 3.9301064594779374, -4.859642145097199];159.0366847999394
[3.3188883840000045, -2.499999999997317];True;[-0.9338880651773762, -2.0218583200731945, -4.03042317728176, 2.2130341794900135, -1.6814180780902597, -4.859306795092734, 2.1025919666295616, -4.0599953677232445, 2.54753735931865, -2.8240440926990242];159.3099792000139
[3.180803688, -2.499999999999394];True;[-3.4632031005835118, 2.5844941079519836, -2.7612416033160225, -4.302932562391972, -4.965682218959001, 2.410294380542456, 2.7843041784623166, -3.592173845424247, -3.774782286130676, -4.859642145097199];160.37625059997663
[3.500192304000005, -2.4999999999996096];True;[-4.512423176669214, -3.61729471194445, -1.0173231982295583, -1.8932562647811777, 2.7119609572833614, -1.1504617988877253, -0.3628092324986929, 4.387086957954569, 1.092842183496113, -0.7923503359420412];152.83570319996215
[3.707339976000007, -2.2745458];True;[1.5250304357647464, 1.4827806200534805, 3.166002203282413, 0.057993897082923906, -3.8530983228579214, -0.2674195264300005, -1.177961956775862, 1.1181319483500531, 2.216052129895676, 0.16856092604265527];150.36813199997414
[3.3249702960000125, -2.499999999995903];True;[-1.3177621836596654, -1.4303048533416967, -2.3354001163711775, -2.6973603089170073, 0.9960184131120677, 0.8080536532639814, -2.4445263798740458, -3.0369473723601113, -3.0207470610423703, 1.212828565170453];152.61039120005444
[3.0596767200000015, -1.8560848];True;[-3.5338174941243032, -3.34304987317384, -4.197655923774682, -0.24438555309599164, -1.659555454518875, -2.5837188208200956, -1.0235025276479255, -1.8506503512055315, -2.204176270555007, -4.907782954870866];163.70084419997875
[3.3027855840000035, -2.499999999996135];True;[-2.1517859471276854, -4.998474472857972, -2.488084933116332, 0.49894193505204765, 2.68879511631042, 4.657590642531505, -3.402158274339587, -4.9596319801081155, 0.5590410843611796, -4.697495711590515];159.70796130003873
[3.1250562480000106, -2.4999999999972586];True;[-2.3237030168770776, -4.7920566346661495, 0.7295120211926616, -1.8776649384288338, -1.563626375570202, 1.2552924084254595, -4.813550963135103, -1.8009594988023867, -4.070685777878717, -3.2640218916564887];151.8793411999941
[3.3399648000000113, -2.4999999999952127];True;[-2.2524593143373375, -3.3800127284573196, -2.488084933116332, 0.49894193505204765, 2.6876045349434, 1.7915926087447005, -4.863494799271811, -1.8873466640930516, 0.5590410843611796, -3.2378106675664675];155.48876460001338
[3.2418822240000007, -2.2336425];True;[-0.36386760441707544, -3.4806337052229095, -4.180254859060494, -2.7193094026359197, 3.26841910467129, -0.6293599556396452, -3.4932881312621937, -2.149081862345949, -3.34330634984597, -0.02216642421517978];155.70492869999725
[3.3761726640000047, -2.4999999999988476];True;[-1.1177281553047758, -2.0218583200731945, -2.25847183588135, 2.2130341794900135, -1.68281603376295, -4.859306795092734, 2.1025919666295616, -4.408843469678174, 2.8480157683815834, -1.7103386803965797];156.08908220008016
[3.1986703440000097, -2.1068883];True;[-2.9791667649531233, 2.5844941079519836, -4.146840803080641, -4.192553998371993, -4.795220651025981, 2.397797029930447, 2.7843041784623166, -3.5878665640539493, -2.758368392362007, -4.419990387819155];155.7978477999568
[3.2772230640000095, -2.499999999996307];True;[-2.3237030168770776, -4.099926433334048, 0.7425713590578957, -1.9120260119919, -1.6633710288116434, 1.2552924084254595, 0.9215195733234842, -2.091865827536804, -3.5312984608876077, -2.7738828620283296];153.37525140005164
[3.32989315200001, -2.4999999999959237];True;[1.2430462625565633, -3.518562934792666, -4.964434187858894, 1.056393008439771, -1.659555454518875, -2.5275096157836794, 0.5617767222091318, -1.101245923661148, 2.7871460258223175, -4.91533943018723];159.1783935999265
[3.1501392480000057, -2.4999999999994182];True;[-2.3227251482332867, -3.373869591621006, 0.7295120211926616, -1.9120260119919, -1.563626375570202, 1.2491004193404716, -4.771603395462787, -1.6747258312201905, -3.8445868418267732, -3.8756339150560355];156.9683349999832
[3.684397104000009, -2.4999999999984843];True;[-2.0678129684428597, 2.5720364556030466, -1.0173231982295583, -2.245179986000344, 2.7119609572833614, 2.7484074591507697, 2.679869527674974, 0.5416813362214739, -1.7573542805124127, -0.7923503359420412];149.1120610999642
[3.116245608000001, -2.4999999999951195];True;[-4.164898998625587, -3.5098743928522227, -2.4095627964000554, -2.6570275885023853, -1.8861898840968672, 0.7746225850405132, -3.8994006258316944, -3.9881679855678893, 0.6166467306937697, -1.8055023861532185];156.83001359994523
[3.7151792640000014, -2.499999999998453];True;[2.2009607166501994, 1.163052424731055, -3.622637208913149, 1.1584971668031048, 1.7889567972004716, 2.9070156992581175, -2.9363110586545362, 3.6504379714783766, 1.2726295158779717, -2.783566535766062];152.08953279990237
[3.7260228960000057, -2.499999999999452];True;[0.49186249336294985, -3.784015612508096, 3.713099765357807, -1.5130842392576072, 0.92921483954599, -1.1290917611879578, -0.4823836746703518, 2.606428951806649, 3.935828497007803, 0.5331941528719364];147.8571189000504
[3.2203286640000024, -2.499999999977911];True;[-4.116968543646932, -3.1947239189765453, -3.5274290515457754, -3.1869638314990354, -1.7274316391419167, 1.3046005466991657, -2.904388205963253, 3.8442253313028862, -3.0494869644329676, -1.5521478334573866];151.66872119996697
[3.378189672000001, -2.3431675];True;[-0.44677252840002835, -2.5566126640145295, -4.176246756001843, -1.1746836698272316, 3.2437029598807605, 0.5185305299375352, -3.736017833155401, -3.757819013733066, 4.047932292895979, -2.7643654359316225];154.05065430002287
[3.3864862320000104, -2.499999999998402];True;[-3.46894611436979, -3.1874988159743314, -2.8171893138471793, -3.18374837476968, 4.117993903698922, 1.3551417368440344, -3.7666489774152976, 3.9099325643272573, -3.778937174046888, 0.4016555250239553];154.5029587999452
[3.1864857840000065, -2.4999999999955196];True;[-1.1177281553047758, -2.400458926216794, -4.179682172253445, -2.7240314653887188, -1.7344034606672976, 0.7711520130822721, -2.808418295757399, -4.495236116502589, 0.6510498553416468, -1.6398103288114285];155.43654949998017
[3.3865819200000065, -2.4211641];True;[2.991802336379111, -2.534518240642477, -4.422700227964077, -1.1950778518157406, 4.269709556665202, 1.3551417368440344, -3.274162348160891, -4.608382886778114, -3.424609330621568, 0.4289939085279064];154.98266450001393
[3.4084525680000004, -1.9913659];True;[-3.22269296980371, -3.1874988159743314, -4.167702307047398, -3.18374837476968, 4.68468584058035, 1.3426443862320137, -3.75861509767077, 3.9099325643272573, -2.314473141441314, 0.4961925472028632];152.67183659994043
[3.2408285760000126, -1.046487];True;[-0.7725454195775461, -3.2074625081625787, -2.3385920555985518, 2.2130341794900135, -1.735801416339988, -4.859306795092734, -2.752543423020488, -4.441852350451457, 2.3732401203790965, -1.6398103288114285];158.04197439993732
[3.130540704000012, -1.9311246];True;[-4.14847282150423, 2.67552319714234, -4.322424468501474, -1.1653697892458026, -4.995325781240848, 2.4346014383496546, -3.736017833155401, -4.015264221092169, -2.202057075230521, -2.7927097176160554];158.55918770004064
[3.4364208960000058, -2.4999999999962768];True;[2.6719925206783213, 2.5534114068747877, -4.959113875570725, -4.278479058628115, -4.744646086583413, 2.2992876711128734, 2.7422471551370933, -3.6941401979722044, -3.8171036584967513, 3.1201000704159823];149.31820450001396
[3.388229352000005, -2.4999999999976534];True;[-3.9834047962680454, 0.6651879070440176, -3.5372543304486923, -2.2214063838572686, 4.73314409293789, 4.084662514329258, 2.569249398202888, -4.861177466188808, -3.0793024446243225, -4.7072245525844085];160.58658630005084
[3.3041399040000115, -2.49999999999677];True;[-0.4812500746929278, -0.8758652016242576, -2.4126397327820506, 2.878503431596031, -2.1371933298679378, -2.910680751364975, -3.8747951894414907, -4.702976899321065, -1.961990300658086, 2.248308716478672];154.81683310004883
[3.591366768000009, -2.4999999999991744];True;[4.171031405032401, -0.5002583021931206, -1.1100943046998593, -4.189720509655473, -3.282107066845682, 4.739457584085197, 0.4130612911723559, -3.043238610830943, 0.8292317983105768, 1.0396223321556217];149.87828249996528
[3.3659889120000037, -1.868538];True;[-2.253763858462215, -3.057224063579094, 1.696803979406475, -2.814700199648917, 4.513768481227328, 1.812697380964195, -4.261283772770692, 0.4988743457671605, -3.6074541946367433, -3.8948654469987565];158.05232580006123
[3.2287734000000095, -2.2648114];True;[-2.3237030168770776, -4.099926433334048, 0.7295120211926616, -1.9120260119919, -1.6633710288116434, 1.2552924084254595, -0.1711052021434991, -2.091865827536804, -3.5312984608876077, -3.911245950272545];154.89006970007904
[3.369383352000002, -2.499999999999168];True;[3.238729085864062, -3.1947239189765453, -3.3788765252609965, -3.1229136250627407, -1.7274316391419167, 1.3551417368440344, -2.904388205963253, 3.8442253313028862, -3.767642718187383, -1.5521478334573866];153.27346689999104
[3.279654792, -2.499999999998317];True;[-2.32434041655016, -2.400339156008682, -2.399110719723973, -1.910332317584593, 3.5338151140774086, 0.7022510954681465, -4.780577441918629, -4.727633227811916, 0.3906156667286449, -1.4484830005531];155.95392380002886
[3.23678743200001, -2.499999999998408];True;[-0.7725454195775461, -2.0218583200731945, -2.2737719741815132, 2.2130341794900135, -1.7344034606672976, -4.859306795092734, -3.0327076173930365, -4.647243093345692, 2.533589962669896, -2.75351574111356];158.07467240002006
[3.529741536000011, -2.3548421];True;[1.3243598378818409, -0.41744586156701313, -1.1100943046998593, -4.300099073675453, -3.2400470738841944, 4.739457584085197, 0.35329399457756594, -3.0475458922012386, 1.2691742787599432, 0.6429016523517626];152.2880482999608
[3.2457967920000024, -2.499999998233474];True;[2.9875704431974195, -2.5158399599645915, -4.333422220362887, -1.1884887943479718, -4.977705854937936, 0.520082993244813, -4.95422081372865, -3.2346634464685717, 4.047932292895979, -3.282848747244215];152.65802400000393
[3.4290900720000126, -2.499999999999004];True;[-2.2534371829811284, -4.106069570133854, -2.488084933116332, 0.49894193505204765, 2.6876045349434, 1.7977845978296885, -0.2943606999316626, -1.8873466640930516, 0.8725669207249636, -3.2734227027844427];153.75184889999218
[3.4221620880000025, -2.499999999999659];True;[0.5132268369461732, 3.1848588661167594, -4.019305102330016, -1.7908335741727344, 3.5910196614381595, 0.7581704719781969, -3.503687652501883, -4.936617203721085, 0.671774269148568, -3.235103696389762];154.8944548999425
[3.1860760320000097, -2.499999999999145];True;[-4.29591047706965, 0.8652618220759816, -4.146840803080641, -4.296519983876361, -2.8359040310657924, 2.39126265689502, 2.7459288678662466, -3.592173845424247, -1.6719710748313323, -4.859642145097199];158.4436762999976
[3.5248130640000013, -2.4999999999991664];True;[-3.220140647591873, -1.1004807035330753, 4.575209770156483, -1.8912062483767937, -0.6787037035923191, 1.5191209919204294, 3.7087469125898016, -4.370397325238159, -4.665940508823277, 2.109608740774174];157.73435489996336
[3.0861609120000075, -2.4999999999983538];True;[-2.9708775211092755, -3.468066558323715, -2.555735701725736, -2.717692454729883, -4.536597742609052, 0.7762831268183664, -2.6451253259228427, -4.704773198822242, -0.010505413821877196, -1.489089614203587];151.92598059994634
[3.1643349840000115, -2.499999999996545];True;[-3.976256725063961, -2.8305847358328435, -2.5228186292719057, -1.8758869238426366, -1.080786783672547, 4.104443013418244, -0.16111930482586898, -4.62146051329257, -3.008602150315901, -4.729931382939938];152.25248650007416
[3.388141872000011, -2.1323775];True;[3.384796447718359, -3.7827241903247177, -3.386382332894265, -1.878928959748483, 4.73314409293789, 4.135172755489284, -0.47241529997024934, -4.64024901359282, -3.726757904069372, -4.7072245525844085];159.57828060002066
[3.352048488000012, -2.2738837];True;[-2.153090491252563, -4.888661647587691, 1.7318918494848057, -2.814700199648917, 4.514990423932284, 4.680531808969344, -4.149147693778875, -0.7371278119202964, -3.5993457578098695, -4.597914256096316];152.933152899961
[3.2709430800000048, -2.4999999998475824];True;[-1.1177281553047758, -2.6092191309290502, -4.179682172253445, 0.04336760715387866, -1.7246876418383084, 0.1484152872698612, -2.752543423020488, -4.495236116502589, 2.716661497904222, -1.7968278709235532];170.38842680002563
[3.494676528000007, -2.499999999997631];True;[2.5410951357246367, -1.1433823620342096, -4.321357636328728, -1.191744123189464, -4.788515926489594, 2.397732195753839, -2.5017563890257817, -3.2936385387933855, 4.1083023937308525, 2.7838842610445393];153.04067939997185
[3.381177816000003, -2.1057245];True;[-2.3237030168770776, -4.810787458490573, 0.7295120211926616, -1.9118808596544268, 2.555259033688351, 1.2113949255374983, -4.821478021504102, 2.283425332881514, -3.5312984608876077, -0.04442165842888124];156.7304240000667
[3.367260720000001, -1.8171605];True;[-2.153090491252563, -4.888661647587691, 1.696803979406475, -2.814700199648917, 4.514990423932284, 4.680531808969344, -4.528253681998964, 0.4988743457671605, -3.6074541946367433, -4.707328738839343];161.27871770004276
[3.298200768000012, -2.4999999999986273];True;[-1.004624997388191, -2.397440296972406, -4.146840803080641, -2.782883228628449, -1.4364393116221177, 0.48327858477651775, 2.793574867170304, -3.5845758891623407, 2.430090591749314, -4.859642145097199];162.25950630009174
[3.0703719600000126, -2.499999999997769];True;[-4.29591047706965, -0.24598637515441624, -2.295858377849722, -4.296519983876361, -1.674733401326749, -4.009369747524919, 2.7338578865954055, -4.380172570268227, -1.6719710748313323, -4.916518840319801];162.88903530000243
[3.6001154160000133, -2.0694568];True;[-3.229542466486895, 0.830541374759707, -1.0173231982295583, -2.2387757247958096, -0.697218073132241, -1.2175034712220467, 2.6788554890444596, 3.9500981791450247, 1.2052166677363392, -0.7923503359420412];153.82491149997804
[3.644398224000006, -2.4999999999943534];True;[-2.2610111093549925, 0.8606950041975625, -1.0173231982295583, -2.551075132532027, 2.7119609572833614, 0.7918675028055158, 2.6788554890444596, 0.4864812655126163, 0.6140368918086274, -0.7923503359420412];153.6446073000552
[3.9288071520000023, -2.42953427];True;[-1.7259839014835898, 1.2379485912124202, -2.3360126642482664, 1.883589285910923, 3.479122002743758, 3.9817515800014274, 3.0315062572938247, 1.3734322713413967, 1.3384426408518424, 2.4253984884066773];149.28418700001203
[3.1641518160000075, -2.2965114];True;[-3.976256725063961, -2.8305847358328435, -2.5228186292719057, -1.8758869238426366, -1.080786783672547, 4.104443013418244, -0.16111930482586898, -4.629951260313535, -3.008602150315901, -4.729931382939938];157.46993999998085
[3.269939112000006, -2.4999999999994658];True;[-2.3257060311546636, -2.0619251775098424, 0.6542015465800002, 2.425406552390316, -1.7344034606672976, -4.859306795092734, -3.060820450300154, -4.647243093345692, 2.5443800610245226, -2.7485056158324195];162.98754330002703
[3.5727346080000055, -2.4999999998916076];True;[1.732550256659957, -3.068401280740773, -2.794025923766724, -2.562700343588942, 3.5343330624414113, 2.276626637186581, 2.64103728576909, -2.8035783826470912, -1.9330727478017269, 1.1815956643861283];152.98011749994475
[3.3760221120000127, -2.499999999995632];True;[4.137094019332908, -3.563768517778792, -2.5051513098785003, -2.736450485737979, -4.536597742609052, -0.2177335408243003, -1.1244592405888465, 1.1439763858355592, -0.010505413821877196, -1.489089614203587];156.31250430003274
[3.7430629200000123, -2.2538058];True;[-3.0183473761336908, 1.1526041340555664, 4.474457164091149, 1.1811781565000725, 1.7889567972004716, 2.9196692918989005, -2.887814528304853, 3.918836792038402, 1.4204277166780244, -4.860034116684015];157.1278064000653
[3.4946704800000035, -2.0271337];True;[-4.571352776679359, -3.3983116185541418, -1.0173231982295583, -1.8932562647811777, 3.19077668417176, 1.17378186603606, -0.3628092324986929, 4.387086957954569, 1.1082867714879894, -4.026587152378983];156.72677469998598
[3.8386107360000032, -2.4999999999994054];True;[-3.0567992755341247, 1.242351322639313, 4.460415096094533, -2.5577000336430498, 2.7585149901855215, 2.276626637186581, 2.6615592728015907, 4.156640601570591, -2.1246030055420855, 0.6964539011142115];151.71401929995045
[3.2361195600000006, -2.4999999999984706];True;[-3.1497024917033194, 2.632612973050933, -4.146840803080641, -4.302932562391972, 4.200135561561723, 2.397797029930447, -3.2347084428770887, -4.597915836836024, -2.3184266938833256, -4.859642145097199];163.85829960007686
[3.318871104000004, -2.1413024];True;[-0.36386760441707544, -3.4806337052229095, -2.3752081308907567, -2.6899857087274426, 3.5361298369235747, 0.6781989525911152, -3.257429908769911, -4.751635149695973, 0.6166467306937697, -1.4607453325205366];157.45379989990033
[3.2413214880000067, -2.4999999999995994];True;[-2.37466414752296, -4.099926433334048, 0.7295120211926616, 2.692857172728822, -1.66184702912956, 1.2552924084254595, -4.813550963135103, -2.091865827536804, -3.5106263630654424, -3.2640218916564887];159.05661919992417
[3.2547549600000085, -2.4999999999995572];True;[-3.4632031005835118, 2.5844941079519836, -4.154644496378408, -4.302829767041772, -2.8021633004402453, 3.057872105455968, 2.744086409935585, -3.592173845424247, -1.728697553302361, -4.859642145097199];157.55183999997098
[3.2558965200000096, -2.499999999997681];True;[2.9875704431974195, -2.5158399599645915, 0.6730220705696119, -1.1658118466035925, -1.7776609188323347, 0.520082993244813, -4.953820203434584, -3.2346634464685717, -3.7140773025948004, -3.282848747244215];160.27314139995724
[3.213941328, -1.24302];True;[-2.2524593143373375, -3.369382563873797, -2.488084933116332, -3.190867930776087, 2.6876045349434, 1.8259600413852213, -3.5631682020331548, -4.702082873037497, 0.5311014462490509, -3.885034726184231];155.01226640003733
[3.443809824000013, -2.4999999999991696];True;[1.9991241419829162, -1.078180218948613, -3.4831677072237124, -4.327121240089862, 0.011516532614402886, 1.4673307510637084, 2.718252537930383, -4.774401257674565, -2.282133608716036, 1.9844118852570323];154.22525110002607
[3.337842384000006, -2.49999999999845];True;[1.4817426043159885, -2.5407774602146667, -4.322424468501474, -1.1884887943479718, -4.977705854937936, 0.7654819967893689, 0.352165035214404, -3.2346634464685717, 4.029529734269485, -3.0350640436715217];151.9570750000421
