eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
154;[24.077391313995467, 1265.6692716944694, 118.08740696601387];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 27.08159124153223, 0.5, 0.5, 16688.06722256608, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.056994684306926724, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.032774433311367125, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3822451481753708, -1.462334952407711, 15.024367781894789, 0.7890086118365367, -0.4, 12.08159124153223, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02864513485323239];5.3667115001007915;23.42835559998639
155;[13.225868889827623, 2997.4552840834604, 105.55918952407612];True;False;[1.0, 2.0, 1.7802940601085235, 1.0, 2.0, 50.11471015031047, 0.5077818774617348, 0.6887049404709286, 2423.0079310653973, 16546.04899496885, 3330.176733355842, 0.0, 3.0, 0.0, 0.025, 0.01736344784582248, 0.22889992067224943, 0.0560392494293478, 0.018560794702462108, 0.3333333333333333, 0.3333333333333333, 0.015410115176777497, 0.44632186376597566, 0.17389291673732085, 0.04300829582067356, 0.43394347681447726, 0.3067715529571099, 0.06557101090604608, 0.3333333333333333, 0.3333333333333333, 0.003288856736357303, 0.5827275321971125, 0.3423138310887644, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.136990643983311, -0.4986312826791064, 82.33319049400593, -0.17991296118587408, -0.39221812253826527, -12.490075955297543, -12.490075955297545, -12.490075955297545, -0.7150608298984027, -0.33333333333333337, -0.3797852194967035, -0.2592849702284128, -0.33333333333333337, -0.07495863671412306, -0.14242980696331403];69.04781549994368;23.42835559998639
156;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 8.010939573443101, 0.5, 0.5, 18022.187053899204, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.022455482312852288, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05820890920992521, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];22.522584500024095;24.599703500047326
157;[25.05845417280163, 1845.1286242520905, 107.7075101145901];True;False;[1.0, 2.0369352053660252, 1.218669597117203, 1.0, 0.0, 4.762232464860221, 0.5, 0.5, 6842.956397430656, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0035419424936812723, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.025656468843885477, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2037673579542929, -0.5173416538205959, -12.232545354327346, 0.0, -0.4, -11.793445409528228, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.14765128661255694];7.691975699970499;24.599703500047326
158;[22.468525228173785, 1406.5149603202337, 117.3759923004983];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 37.93016103820231, 0.5, 0.5, 10319.772609170364, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06092341274446087, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.053202956481051424, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4828344352344134, -1.4364231788984045, 36.69466504364057, 0.7860619736098284, -0.4, 22.930161038202307, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.01797328975917789];6.042823800002225;24.599703500047326
159;[32.817973646752904, 2316.6872451538056, 125.50955936471932];True;False;[1.0, 2.8232550874618605, 1.5633092694669668, 0.0, 0.0, 1.8428803364106858, 0.5, 0.5, 11153.658929862047, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.042885328256385066, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.019063724044217786, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4164469000042166, -0.018811495724059046, -14.020884199263541, -0.5910679072142957, -0.4, -13.821167140498666, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.21803511073063497];20.592941500013694;24.599703500047326
160;[nan, nan, nan];False;False;[1.0, 10.125926741998814, 1.7988553425057452, 1.0, 2.0, 43.05447995832415, 0.6529125107052549, 0.35867903718619565, 17996.306039562387, 20000.0, 1000.560707185951, 1.0, 1.9188862459425766, 0.0, 0.025, 0.0906206584722761, 0.23440133015822773, 0.7215434522635252, 0.031897800411834064, 0.016314411969626415, 0.38495789146031856, 0.039199173042700965, 0.6528834020952656, 0.041408396294287615, 0.09999711399991083, 0.07539697316169812, 0.7818779771495815, 0.0, 0.3333333333333333, 0.3333333333333333, 0.03433020803002488, 0.0, 0.7398565893623542, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];60.702434799983166;24.599703500047326
161;[nan, nan, nan];False;False;[1.0, 11.515295149119435, 1.195097483755473, 1.0, 2.0, 4.675094443961972, 0.24793611948365002, 0.17937113116345407, 10927.551909052765, 15554.14467251506, 11508.576737552223, 1.0, 2.8501774790456404, 0.0, 0.025, 0.0012526621056455317, 0.3333333333333333, 0.3333333333333333, 0.024078125373243324, 0.13788466997985896, 0.16021296774798735, 0.09982137060661837, 0.2963857216182702, 0.4881680952738068, 0.03610333030647762, 0.3333333333333333, 0.3333333333333333, 0.054073352903334496, 0.3333333333333333, 0.3333333333333333, 0.053527985022217874, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];91.28419160004705;18.48110530001577
162;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 9.416012387196192, 0.5937553150468163, 0.21173147562666905, 4748.670804812614, 9546.667776935585, 17623.257721786973, 0.0, 3.0, 1.0, 0.022458788167461816, 0.039617115348900576, 0.18342156947181654, 0.4238048611180886, 0.0009135325500032902, 0.3333333333333333, 0.3333333333333333, 0.08965969960912412, 0.3079702642339385, 0.65776297937622, 0.020988519913760675, 0.3604332877452458, 0.23348865143295267, 0.0024827669645712497, 0.5804454168327554, 0.23652945830937394, 0.062493290759895764, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];77.68833569996059;18.48110530001577
163;[nan, nan, nan];False;False;[1.0, 7.347809179951806, 1.4140400135699838, 1.0, 0.0, 6.344025390615968, 0.5, 0.5, 6883.437645648376, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.028878130625528176, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05644118650615248, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];63.68090140004642;18.48110530001577
164;[nan, nan, nan];False;False;[1.0, 10.52600151673596, 1.7195060585690372, 0.0, 1.0, 54.181568938390654, 0.27773811284738803, 0.5, 17018.017754181747, 13062.45775204105, 10500.0, 1.0, 1.4363961578897022, 0.0, 0.025, 0.04851136784354349, 0.9767492074550408, 0.0, 0.08682985994921705, 0.6565408939433495, 0.0, 0.05, 0.5, 0.5, 0.006133517430457032, 0.38374933818863566, 0.0, 0.004608781974053523, 0.7886591275608745, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];85.16220030002296;18.48110530001577
165;[23.834533370980953, 1301.8335659085787, 117.6115627625725];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 23.86209818272432, 0.5, 0.5, 13966.311708375064, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0693426255318815, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09786291571095074, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4922887296273233, -1.4339877551851923, 9.666351028494006, 0.7238671940619801, -0.4, 8.86209818272432, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.016992362526349836];4.995012599974871;18.48110530001577
166;[nan, nan, nan];False;False;[1.0, 12.455425384731729, 1.22599133747919, 1.0, 2.0, 9.443712281842485, 0.8649200461960139, 0.6085692948539402, 19465.90855205247, 11169.26820962419, 16986.283733712513, 0.0, 3.0, 0.0, 0.025, 0.04707495808934149, 0.35126858245430925, 0.5465093525324568, 0.06783726423930984, 0.16288029481099378, 0.3700109772340853, 0.006013866950524058, 0.0, 0.1152986916689651, 0.04634361930014278, 0.18450630852112218, 0.6386310831153955, 0.09366523446481591, 0.100375289207329, 0.6870161615041639, 0.07047742455122723, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 0.0, 0.021034048248778726, 0.25804903804700263, 12.0, 2.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];104.09806570003275;22.160828600055538
167;[23.32316124911286, 1332.265377940519, 117.59260905982094];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 28.718525416283182, 0.5, 0.5, 6504.431609166297, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07828874076341512, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0629279694523679, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4718237637259568, -1.4392595249413531, 17.93509090117258, 0.7577343507397274, -0.4, 13.718525416283182, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.019120400762049128];5.051126800011843;22.160828600055538
168;[26.00533029070913, 1183.2290063242112, 118.24501573464923];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 16.057371409758506, 0.5, 0.5, 1479.9266447902537, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0876818931375142, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04845149889262263, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.43159845724172285, -1.4496215531596182, -1.32354380203952, 0.6843787936575145, -0.4, 1.057371409758506, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02335468248711392];22.62025000003632;22.160828600055538
169;[nan, nan, nan];False;False;[1.0, 4.626500242318567, 1.748792040321606, 0.0, 2.0, 21.099449328255226, 0.27941856236749985, 0.8693825244150742, 13062.039348288561, 5548.975299710495, 7514.085810594229, 1.0, 2.419312073322003, 1.0, 0.03581646681320788, 0.0537753754001717, 0.3333333333333333, 0.3333333333333333, 0.06583782665622477, 0.3333333333333333, 0.3333333333333333, 0.062455965090122356, 0.3333333333333333, 0.3333333333333333, 0.031210742027964873, 0.3333333333333333, 0.3333333333333333, 0.05184414139430741, 0.28483471990199594, 0.3739079031729976, 0.0725333467399518, 0.15721796385938475, 0.6362560178729603, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];81.48859009996522;22.160828600055538
170;[nan, nan, nan];False;False;[1.0, 2.8809339502364963, 1.7803562535124486, 1.0, 0.0, 33.000786902342305, 0.5, 0.5, 12351.579497897388, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02339320096205698, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07578842702893168, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];36.85174579999875;22.160828600055538
171;[8.41915384919114, 4797.4128729607755, 102.17309767706199];True;False;[1.0, 10.710418973785922, 1.1051315135622153, 1.0, 2.0, 59.94026488948594, 0.5542225104178454, 0.8846755271842796, 14462.476842916823, 1000.0, 4308.768645416693, 1.0, 3.490396897512827, 1.0, 0.014822209978342174, 0.07972071869486347, 0.0679464061140587, 0.4682463453185626, 0.06517420329614872, 0.3333333333333333, 0.3333333333333333, 0.003260085505993636, 0.3333333333333333, 0.3333333333333333, 0.07826239756364595, 0.012229294878704586, 0.7457688907863896, 0.035448651845058986, 0.27594225036172915, 0.23099382655190057, 0.06757694639212782, 0.9213529811973467, 0.0, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[2.323705570655938, 0.47278272212967254, 103.8874103162643, -0.06128993002498251, -0.3457774895821546, -11.338742757709584, -11.338742757709586, -11.338742757709586, -0.46380724856737876, -0.33333333333333337, -0.33333333333333337, -0.24200181433490575, -0.49306392308637026, -0.07864701880265335, -0.25729974574538517];21.927059900015593;28.68209009990096
172;[nan, nan, nan];False;False;[1.0, 8.38186881485715, 1.38928643425181, 1.0, 0.0, 49.01294513966555, 0.5, 0.5, 15015.030458027333, 10500.0, 10500.0, 1.0, 1.673966251221679, 0.0, 0.025, 0.09507004773739805, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08512745213867338, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.013718887195848788, 0.2569524642983946, 34.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];4.7202846999280155;28.68209009990096
173;[20.71564343000484, 1918.4344609795573, 115.47189865493985];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 28.680978389972168, 0.38901912674849126, 0.3636706805291302, 4937.693448858214, 19036.51215407679, 2755.4472609600316, 0.0, 3.0, 0.0, 0.025, 0.06448186275754363, 0.8952198063812167, 0.04098454991670647, 0.030279779048594597, 0.45753844015987255, 0.3564452442247046, 0.06691935390107155, 0.25747710603792534, 0.654365456218111, 0.0637684229700527, 0.3333333333333333, 0.3333333333333333, 0.09587727541739922, 0.3333333333333333, 0.3333333333333333, 0.05470032202674387, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[2.008834975231615, -1.2665409307789184, 23.79978231328279, 0.6056314882129821, -0.5109808732515088, -12.685451689428074, -11.359213695625371, -11.596446956118223, -0.0637956437020768, -0.18601631561542287, -0.08815743774396356, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.020193715615175745];31.216314899967983;28.68209009990096
174;[nan, nan, nan];False;False;[1.0, 2.638902799938786, 1.7862364982414651, 1.0, 0.0, 30.245498083714896, 0.5, 0.5, 13572.604116743929, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07394174912923623, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08373833310712363, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];43.10127199999988;28.68209009990096
175;[22.555864912508724, 1401.5752075459106, 117.28757238871887];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 34.67005672621051, 0.5, 0.5, 17838.293810167703, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.043148921896620104, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09917790023654484, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5104251350893838, -1.4293158219769337, 29.589231212171775, 0.7632022330156589, -0.4, 19.67005672621051, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.015120987771757854];5.708419700036757;28.68209009990096
176;[183.35457732032143, 4538.64290700622, 146.1144239588854];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 1.1, 0.5, 0.5, 6822.891325225712, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05658317842463775, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015537349537140352, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[6.420878988835181, 0.09321551384533278, -14.395671656671492, -0.7441881930295913, -0.4, -13.9, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2636659881148462];17.696251600049436;20.1446050000377
177;[42.26585394993892, 1084.4685099847884, 118.42159421282975];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.2876362016336516, 0.5, 0.5, 4913.618994700213, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.009130406372913616, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0060851824880886534, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.818541685280775, -1.3499450808527915, -13.169434784805823, 0.18280568541333242, -0.4, -11.712363798366349, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.01472127183159716];11.809640300110914;20.1446050000377
178;[nan, nan, nan];False;False;[1.0, 5.633818519955049, 1.8, 1.0, 0.0, 43.05578348608128, 0.5, 0.5, 11587.732379805791, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06435926143464166, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07955132979510231, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.21253310004249;20.1446050000377
179;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 9.863440660932268, 0.10748645469796184, 0.6440730159445276, 18023.279395698886, 6737.520774403053, 6743.264512785161, 0.0, 3.0, 0.0, 0.025, 0.0464545503555487, 0.4770704014065057, 0.35769606621246636, 0.08484152224503314, 0.3333333333333333, 0.3333333333333333, 0.0386354015111474, 0.3333333333333333, 0.3333333333333333, 0.004510693060861863, 0.19604874828936644, 0.05100934473161779, 0.03212281687139397, 0.1263877308645542, 0.7549395143803627, 0.06354045886992889, 0.620491551566326, 0.11711539049999585, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];77.53362920007203;20.1446050000377
180;[nan, nan, nan];False;False;[1.0, 11.821485011015813, 1.5905904114392637, 0.0, 0.0, 15.70675834516777, 0.5, 0.5, 16585.358286058512, 10500.0, 10500.0, 1.0, 2.5219636300622064, 0.0, 0.025, 0.04365512783168063, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.1, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.24347600003239;20.1446050000377
181;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 9.007379006089876, 0.549384829856089, 0.47059333592381336, 12152.509853301864, 5062.548476649761, 9950.307327758255, 0.0, 3.0, 0.0, 0.025, 0.0, 0.18515309922468126, 0.0, 0.05561291023713452, 0.6434093810050767, 0.2369948262318576, 0.0654920918030862, 0.5798413341763586, 0.3933839366682592, 0.0, 0.4354335108402437, 0.2517588697708144, 0.04081005567173103, 0.7034483685180809, 0.19912325828988287, 0.03970878502405151, 0.5127196246383074, 0.4495657999706619, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];77.3921233000001;17.79255670006387
182;[28.144582345491617, 1296.414633113539, 117.57712108551293];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 8.396402874927189, 0.6066334508862781, 0.5, 1726.3744755993232, 13823.250121652136, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0015085701585211048, 0.7820982202581725, 0.0, 0.06114514068291369, 0.707124503523212, 0.0, 0.05, 0.5, 0.5, 0.09389492552492362, 0.5092283729329646, 0.0, 0.08563015125061067, 0.9054091418260406, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.1886297502099907, -1.3567988323316886, -9.125941853479512, 0.48776015655417315, -0.29336654911372195, -12.666637735847564, -11.40158624148442, -14.0, -0.21790177974182745, -0.292875496476788, 0.0, -0.49077162706703537, -0.0945908581739594, 0.0, -0.0009215252384363604];22.202390999998897;17.79255670006387
183;[nan, nan, nan];False;False;[1.0, 5.4482121527163585, 1.771245883751376, 1.0, 1.0, 1.1026840074971607, 0.25960242357602537, 0.5, 16422.815570277744, 2132.8359397137565, 10500.0, 1.0, 3.07107665533259, 1.0, 0.04626906183335826, 0.011361478593619322, 0.7617690580369979, 0.0, 0.0112820406872793, 0.40103913367268545, 0.0, 0.05, 0.5, 0.5, 0.013249340010051368, 0.94477022959241, 0.0, 0.0498705879782298, 0.2510178920486242, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];67.2453247999074;17.79255670006387
184;[35.193099915773736, 1051.234853502383, 118.84525101271754];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.20925626082173, 0.5, 0.5, 4354.877181579724, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.007094765927571144, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05004855082094803, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.578969106909903, -1.411658913123426, -11.89031791037666, 0.38007139089959074, -0.4, -9.79074373917827, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.008169096998895009];6.447125899954699;17.79255670006387
185;[nan, nan, nan];False;False;[1.0, 8.873677374110327, 1.3572805719100645, 1.0, 0.0, 27.992931490073417, 0.5, 0.5, 4714.523944423545, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.043640956377179276, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08498767015086181, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];72.18743689998519;17.79255670006387
186;[28.3624211669231, 1603.3589680312082, 119.44938172587267];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 38.89043419831558, 0.12280068554558185, 0.4741390400775908, 19930.0782983372, 6277.937408494641, 3242.4902653754657, 0.0, 3.0, 1.0, 0.02139386205006092, 0.03602946241202109, 0.6591058307138228, 0.24442322253393392, 0.06569556110932381, 0.1779236181526148, 0.5548695051919198, 0.022224162493890146, 0.3333333333333333, 0.3333333333333333, 0.03603858777422441, 0.3333333333333333, 0.3333333333333333, 0.07744592848117345, 0.3333333333333333, 0.3333333333333333, 0.02318393513313026, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[1.7906113579550214, -1.4086616460932018, 98.64201799214693, 0.7379751127550966, -0.7771993144544181, -10.230288707218447, -13.546808371245051, -9.389160933055951, -0.09647094675224333, -0.2672068766554654, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, 0.04609603457852407];44.65961980004795;18.38840669998899
187;[32.48582403850537, 1336.5827393501881, 121.80213026280218];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 55.00063299344097, 0.40973129689350307, 0.2819342844852668, 19524.595389761307, 13379.324952775769, 17764.64497744203, 0.0, 3.0, 1.0, 0.037679980093867756, 0.06527735883527727, 0.3333333333333333, 0.3333333333333333, 0.05066978510130598, 0.06949804171613484, 0.08592151192136549, 0.06334090000236685, 0.3333333333333333, 0.3333333333333333, 0.016066580202856843, 0.1709943278416193, 0.5297072780356865, 0.010710468491902608, 0.9014263916658198, 0.07662574220465787, 0.044150891714534825, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.1476242097638387, -1.5426984925160805, 119.69655252271886, 0.9623445377009818, -0.49026870310649695, -11.436132434311546, -10.264141816616256, -11.74127703087559, -0.33333333333333337, -0.8445804463624997, -0.33333333333333337, -0.2992983941226942, -0.021947866129522264, -0.33333333333333337, 0.10826956434438462];50.90929800004233;18.38840669998899
188;[25.988916853463763, 1192.8132626736585, 118.10157322411064];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.342848710270838, 0.5, 0.5, 2199.951109675239, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0967040837809792, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.060594247427785124, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4663590272292053, -1.4406672396049292, -2.1889391908564306, 0.6633868237789473, -0.4, 0.34284871027083774, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.019691615244267324];7.731300099985674;18.38840669998899
