objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[22.0482832558518, 1457.8896601541594, 117.0329822191915];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 39.2531235362344, 0.5, 0.5, 18004.251749091392, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.055206753196584836, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09192746663132569, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.548855713506236, -1.4194161152299904, 39.72570227398908, 0.7585861391029711, -0.4, 24.253123536234398, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011200020598588711];5.068185700045433
[nan, nan, nan];False;False;[1.0, 10.463096091226811, 1.5164417018640204, 1.0, 1.0, 49.459663403267726, 0.7588147006056091, 0.5, 19633.291150249293, 3799.8273742980127, 10500.0, 1.0, 4.96874566477663, 0.0, 0.025, 0.08095329089263564, 0.9749884371463848, 0.0, 0.018295825886365146, 0.16575631817182823, 0.0, 0.05, 0.5, 0.5, 0.07241294067541314, 0.921750498003546, 0.0, 0.0824887763411392, 0.09828083699048429, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];77.85642259998713
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 6.440838316395723, 0.5, 0.5, 5082.713420967532, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.009456892701251341, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06160166202533407, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];24.089453000051435
[10.768330312883283, 3548.801826299881, 127.54837019930116];True;False;[1.0, 9.35409848321407, 1.224884233882925, 1.0, 0.0, 8.435424773588702, 0.5, 0.5, 10161.67977270446, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03190884886939408, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08342385441583347, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2721770850637686, 0.10109358659714651, -9.35970559505217, -0.6813941806783449, -0.4, -9.37766307723804, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.23199710728398987];7.693017000041436
[24.777481096498864, 1204.4212951005245, 118.66657161050159];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 27.91459625710833, 0.5, 0.5, 1089.2292901497449, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0017209382315077739, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00580621394670815, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.26478573603267286, -1.492592465637628, 16.48981041420905, 0.8453927046162519, -0.4, 12.914596257108329, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.041677063299119355];5.245241200027522
[nan, nan, nan];False;False;[1.0, 7.954769458760571, 1.1533600124357166, 0.0, 1.0, 1.3050310807677628, 0.4691623552369656, 0.5, 4668.991426890052, 17346.973002633596, 10500.0, 0.0, 3.0, 1.0, 0.034976523396122686, 0.041534513753196806, 0.8601104176915513, 0.0, 0.015728887046021135, 0.08724640621351232, 0.0, 0.05, 0.5, 0.5, 0.0941523385458416, 0.4334634954030627, 0.0, 0.06154591687342732, 0.06986940788056006, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.034456350946345915, 0.4912573313966459, 29.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];93.10509519994957
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 44.13623147970943, 0.6312761846495627, 0.5, 10070.385366396627, 16318.71598515211, 10500.0, 0.0, 3.0, 1.0, 0.008300015788000076, 0.060440668603102404, 0.2831139331515692, 0.0, 0.07549044169815519, 0.6044694454757233, 0.0, 0.05, 0.5, 0.5, 0.03094510548674294, 0.6730879346844605, 0.0, 0.006020922019323905, 0.10398041663752189, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];45.95220200001495
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 47.09547027427487, 0.23725274573885013, 0.18276297129421276, 5427.349545033275, 8561.92921516157, 5537.147434505167, 0.0, 3.0, 1.0, 0.010059553257785993, 0.003873723989867961, 0.16997332963436473, 0.8285337040732856, 0.08280390716650085, 0.28844452477793603, 0.6065844435161817, 0.09339953448412396, 0.3333333333333333, 0.3333333333333333, 0.03985711794314894, 0.04895462817383234, 0.9364101764712914, 0.0011492471250524217, 0.4758992255639113, 0.2757026722586883, 0.07565647063926369, 0.24618965981626284, 0.13047027020622903, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];92.24506240000483
[51.84365407936278, 1361.3957811429532, 116.25187248835364];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 2.0535380787862816, 0.5, 0.5, 14485.238995736097, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06882682733838037, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04882189422120497, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.5846019658098784, -1.1526081569725433, -13.89087626634206, -0.10797229387511109, -0.4, -12.946461921213718, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.07581857297379413];28.22196230001282
[18.744565602704718, 2491.550985234583, 113.77744209624039];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 54.59968788135965, 0.4393577004014587, 0.6766350722584347, 10902.896248657524, 16365.604224647415, 17386.407469699712, 0.0, 3.0, 0.0, 0.025, 0.04760591194868291, 0.3333333333333333, 0.3333333333333333, 0.0408384562171633, 0.3333333333333333, 0.3333333333333333, 0.045687500124995, 0.38563134522872367, 0.2668646990635045, 0.09881499917908226, 0.6003783782973825, 0.36616492584538884, 0.07025990651959937, 0.3727479354572254, 0.2532492023105919, 0.08677205687157791, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[2.439145776963761, -1.1704501342321627, 109.09716371229389, 0.49043384723922445, -0.4606422995985413, -11.206296487317413, -11.206296487317413, -11.206296487317413, -0.33333333333333337, -0.33333333333333337, -0.3475039557077718, -0.03345669585722866, -0.3740028622321827, -0.33333333333333337, -0.04994749706694662];42.827991600031964
[nan, nan, nan];False;False;[1.0, 9.898973477389754, 1.6466387510395952, 0.0, 0.0, 9.609564647357065, 0.5, 0.5, 1900.5759980999283, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0510183759428317, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06874071389632715, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.025393588704464246, 0.37803203653304934, 136.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];22.26264920004178
[nan, nan, nan];False;False;[1.0, 11.858322678510271, 1.1928189663032818, 1.0, 2.0, 5.992502986563482, 0.4620639099966296, 0.394646441755503, 18100.9125610557, 4847.249838623506, 2774.8957949846417, 0.0, 3.0, 0.0, 0.025, 0.026882604759734786, 0.3333333333333333, 0.3333333333333333, 0.02361132080171732, 0.20250121492557926, 0.4084480485955094, 0.007390749912852879, 0.19884645274340995, 0.4784369896561227, 0.027131022931979356, 0.09024601001284371, 0.793304758598024, 0.0423823961223222, 0.3333333333333333, 0.3333333333333333, 0.06808446765154637, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];122.33772070001578
[10.189953528544784, 5371.469057090583, 105.22848224172853];True;False;[1.0, 11.62600079484478, 1.100578610012338, 0.0, 0.0, 38.21020947999452, 0.5, 0.5, 17289.35281945958, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.011333875475487821, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.011169360780182847, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4184356218093921, 0.5847615750189576, 37.655038642935715, 1.7763568394002505e-15, -0.4, 19.71829193515415, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.27391135893416785];31.922353099973407
[29.373348318390637, 1056.458335862921, 119.23127846710341];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.094038060272368, 0.5, 0.5, 13950.570487802366, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.009218257829966858, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.025411267262822147, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.31977154687911735, -1.4784281354337303, -6.846096748311849, 0.6473183699546565, -0.4, -3.905961939727632, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0354974026548861];20.641962699999567
[nan, nan, nan];False;False;[1.0, 5.6328789960873085, 1.617778005046513, 1.0, 0.0, 39.99361940881906, 0.5, 0.5, 14462.231124141936, 10500.0, 10500.0, 1.0, 3.372952910300181, 0.0, 0.025, 0.02104880160051429, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041601164486441834, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03166407933515288, 0.39470344899697446, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.14674949995242
[nan, nan, nan];False;False;[1.0, 12.259941847012332, 1.6108208831234756, 0.0, 0.0, 10.057835836414558, 0.5, 0.5, 18249.58800097416, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08220712774920373, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07087750995929093, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.028233332052327628, 0.3664596483925, 170.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];75.44372560002375
[23.568163531916174, 1308.3066815662469, 117.78660518449789];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 28.541799265456152, 0.5, 0.5, 8232.02979105296, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03882018604242796, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07936117263374559, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.43435210579859174, -1.4489122140260415, 17.614763693269758, 0.7734454521113108, -0.4, 13.541799265456152, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0230626208678264];5.246179800014943
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.37728979242984, 0.21737881519270524, 0.5, 4432.620305335701, 7147.521578530045, 10500.0, 0.0, 3.0, 1.0, 0.012465916735989608, 0.07356855435994746, 0.10162692377027949, 0.0, 0.07205599256757558, 0.0807103550985322, 0.0, 0.05, 0.5, 0.5, 0.08900105691932242, 0.2765551313625563, 0.0, 0.07690847766131437, 0.998127464686105, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];83.29980729997624
[nan, nan, nan];False;False;[1.0, 3.639854701154846, 1.4643122623157347, 1.0, 1.0, 59.405752782406324, 0.38146042122935764, 0.5, 15795.35526728828, 10289.227792313026, 10500.0, 0.0, 3.0, 1.0, 0.002677349962188197, 0.05917400913839643, 0.4725583993359814, 0.0, 0.0934396162932879, 0.7253633264309118, 0.0, 0.05, 0.5, 0.5, 0.06476556548231172, 0.7699214132654517, 0.0, 0.09312430372191456, 0.7360571120042102, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.02574245428442172, 0.26600332583801806, 151.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];190.98178289999487
[nan, nan, nan];False;False;[1.0, 6.076738867289775, 1.3194063679390897, 0.0, 2.0, 52.68103972199897, 0.7358557688522566, 0.7057161937135681, 9046.464918263151, 5157.928103538634, 18028.76218286779, 0.0, 3.0, 0.0, 0.025, 0.07608322609273652, 0.14983657090490254, 0.5239022687083261, 0.09684978349715485, 0.3333333333333333, 0.3333333333333333, 0.048967602349811415, 0.17806219409944768, 0.26993067597641596, 0.008074758245655445, 0.19934018103382245, 0.23350400736155907, 0.07465854369686285, 0.17276586202569744, 0.822585007811073, 0.08665128170631153, 0.22457457636809397, 0.6271887871494648, 1.0, 1.0, 2.0, 0.03652185949097652, 0.07492805906857236, 141.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];148.53035000001546
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 17.161243542481394, 0.5, 0.5, 14211.145401931291, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05719027275683023, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08681681400826519, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];37.681126500014216
[31.250764291592656, 1410.5457862778374, 117.43889635219145];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 5.69396869006318, 0.7795811100579171, 0.6856544337825257, 3382.655837334646, 7778.614430892885, 6050.60480528073, 0.0, 3.0, 0.0, 0.025, 0.07086384239578747, 0.11291575061127168, 0.7784744886325322, 0.007514300920657847, 0.8908366793764775, 0.05923767986032291, 0.06798285986741369, 0.3333333333333333, 0.3333333333333333, 0.06512648724583363, 0.0510731352284437, 0.22388572767849746, 0.012662179563541189, 0.8057065153197477, 0.030645329520336828, 0.014544500393375438, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[1.909917186277089, -1.2886298234932596, -11.401699658025223, 0.36066098129258584, -0.12041888994208294, -13.214314282912921, -13.214314282912923, -13.214314282912923, -0.1086097607561961, -0.04992564076319961, -0.33333333333333337, -0.7250411370930588, -0.1636481551599155, -0.33333333333333337, -0.012789349006596396];99.87856340000872
[nan, nan, nan];False;False;[1.0, 10.456427718285294, 1.2441142523900897, 0.0, 1.0, 5.042303160924399, 0.8846985843376526, 0.5, 15073.63529033546, 4146.387836107855, 10500.0, 0.0, 3.0, 1.0, 0.031079425973555754, 0.016724695628590913, 0.7291085397356534, 0.0, 0.047038136277108636, 0.13937424186188385, 0.0, 0.05, 0.5, 0.5, 0.07397482149953583, 0.06377966535644086, 0.0, 0.025485185366746668, 0.7729245454832657, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.03803305639219341, 0.45497638509148114, 191.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];69.59842930000741
[19.423850246782706, 2099.441977716667, 115.30331435824701];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 50.40376566231279, 0.4031900297202913, 0.26077829465704105, 17156.44360189474, 15509.644750029134, 6990.589717036096, 0.0, 3.0, 0.0, 0.025, 0.0627256830151565, 0.8432256932238451, 0.013940778719881641, 0.01144664162442387, 0.08010699582590519, 0.46605557030900724, 0.08606912505204564, 0.7761013090311697, 0.05539243496005808, 0.00916944109111334, 0.3333333333333333, 0.3333333333333333, 0.03200432712725213, 0.3333333333333333, 0.3333333333333333, 0.053543394822745005, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[1.9762802884712105, -1.2738105734872696, 91.42561892277158, 0.6731725221618563, -0.49680997027970875, -11.217194040083669, -10.461172984426007, -12.064343159264574, -0.14283352805627325, -0.45383743386508757, -0.16850625600877223, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.017781846054554018];45.33074880001368
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 18.82266635541734, 0.7826723140535713, 0.4930415080576843, 7983.059181815096, 17769.904979742983, 12257.67382663171, 0.0, 3.0, 0.0, 0.025, 0.044174557874396836, 0.3333333333333333, 0.3333333333333333, 0.05750506714742131, 0.3333333333333333, 0.3333333333333333, 0.05291754280962188, 0.3333333333333333, 0.3333333333333333, 0.028017270666620922, 0.3333333333333333, 0.3333333333333333, 0.07436593973515375, 0.031047743317985432, 0.40817906763957157, 0.03784645723375518, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];148.52233060001163
[20.69359628127069, 1669.0637614167179, 116.22831627205679];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 59.95024010769773, 0.5, 0.5, 5924.8652684423405, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09731648566696038, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03269714055649691, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6812632365350675, -1.3853079726239477, 98.63023120684083, 0.7289073171557094, -0.4, 44.95024010769773, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.001863729573851447];5.507171900011599
[nan, nan, nan];False;False;[1.0, 6.475021850210455, 1.6250722738875647, 1.0, 1.0, 1.1403004012217528, 0.6249415038319097, 0.5, 16540.70516908733, 16664.69256973118, 10500.0, 1.0, 2.2849891421751156, 0.0, 0.025, 0.09519992062631723, 0.4570879895099865, 0.0, 0.028537238085499708, 0.12402511387153681, 0.0, 0.05, 0.5, 0.5, 0.07244131835770386, 0.5709890722186389, 0.0, 0.011294425208304116, 0.548271286316647, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];92.88354720000643
[nan, nan, nan];False;False;[1.0, 11.252144751509435, 1.6208923421906136, 1.0, 1.0, 31.681321553274334, 0.23616243231769396, 0.5, 10000.451089688275, 15483.818151589041, 10500.0, 1.0, 2.1095572258217894, 1.0, 0.005723561705136937, 0.01941516638762878, 0.16792926823710908, 0.0, 0.09625729826373887, 0.7458171242164907, 0.0, 0.05, 0.5, 0.5, 0.0019345636218248475, 0.6003118035725021, 0.0, 0.05581997727072433, 0.2816540852022691, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.029643259076161443, 0.24583143459581033, 234.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];83.31451240001479
[nan, nan, nan];False;False;[1.0, 5.633711148004203, 1.7364894797534407, 0.0, 1.0, 26.95946218589821, 0.28693298955675656, 0.5, 11942.572380016249, 5656.868417788367, 10500.0, 0.0, 3.0, 1.0, 0.027421165000868872, 0.07202862468353265, 0.4817515802068625, 0.0, 0.04740503580553156, 0.9654921635179047, 0.0, 0.05, 0.5, 0.5, 0.01629801461510193, 0.4391146712119799, 0.0, 0.03216582610112306, 0.636552833888942, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.04613435783176072, 0.27587790917260196, 222.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];137.7978473000112
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 11.235573776413704, 0.22732933607808745, 0.6633988621066974, 6126.251101192245, 14778.937124202343, 5909.374788162463, 0.0, 3.0, 1.0, 0.009076115884263635, 0.09033738051988294, 0.3333333333333333, 0.3333333333333333, 0.06151431254156214, 0.3333333333333333, 0.3333333333333333, 0.03801157068749064, 0.8129456912080496, 0.0812212894933122, 0.048710507066266895, 0.3333333333333333, 0.3333333333333333, 0.06365596229738112, 0.3333333333333333, 0.3333333333333333, 0.09536135974310467, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];152.98720430000685
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 2.309277581397058, 0.5, 0.5, 19431.029715595123, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03534543386772513, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01930184074387801, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.63824940001359
[27.94976074652183, 1502.145092983124, 119.43829511234138];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 27.898680544955408, 0.2805517285334038, 0.7883302828181886, 2424.484513950839, 16833.819957590662, 17231.82468208636, 0.0, 3.0, 1.0, 0.017818784136486, 0.030999770514006698, 0.3333333333333333, 0.3333333333333333, 0.005035799763130733, 0.2403116694069476, 0.21654078758126472, 0.03230234062214065, 0.012843812449601644, 0.7946829691494443, 0.04407281195392441, 0.10273473758653129, 0.06448534750719359, 0.06756110510938035, 0.3333333333333333, 0.3333333333333333, 0.052529956156242744, 0.44332029213407886, 0.3181937779877869, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[1.7708793981069917, -1.4127749626333712, 174.19409816428006, 0.7622332556931339, -0.6194482714665962, -11.967078139897012, -11.967078139897012, -11.967078139897012, -0.33333333333333337, -0.5431475430117877, -0.1924732184009541, -0.8327799149062751, -0.33333333333333337, -0.23848592987813422, 0.047814381295686936];60.827570799971
[nan, nan, nan];False;False;[1.0, 6.659222172779851, 1.6706095381686932, 0.0, 0.0, 2.311834475922865, 0.5, 0.5, 8966.395625775955, 10500.0, 10500.0, 1.0, 2.822328603107045, 0.0, 0.025, 0.043903805303837966, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04194762511206564, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];94.12957930000266
[19.946098368649544, 2031.098904954403, 115.12958879196704];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 59.539158586502985, 0.37135732073055716, 0.5, 15024.697791994096, 11016.385663871495, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07808116005724239, 0.5506161018711322, 0.0, 0.050242980417844786, 0.03504214445746634, 0.0, 0.05, 0.5, 0.5, 0.027422434089232173, 0.9272611358786289, 0.0, 0.056958253533504234, 0.9941479641277835, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1.4669419196183116, -1.2901051836020083, 119.57467182616824, 0.6111543442450638, -0.5286426792694429, -4.9606109901180435, -9.069444014182787, -14.0, -0.4493838981288678, -0.9649578555425337, 0.0, -0.0727388641213711, -0.005852035872216499, 0.0, -0.02419971612532995];25.76387170003727
[25.3758596440441, 1179.383989366925, 118.65739468804156];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 22.619564859499366, 0.5, 0.5, 7029.6605327424695, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.002965790613260622, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.040234438799733596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2977336252873757, -1.4841050981560693, 7.727818930433468, 0.7968728081554879, -0.4, 7.619564859499366, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03795715775885611];5.597654399985913
[nan, nan, nan];False;False;[1.0, 10.562398788154919, 1.3528886945259995, 0.0, 2.0, 5.998021615159551, 0.5119924064295521, 0.2988301835496754, 18347.971020760368, 11748.691388890615, 11443.440497200843, 0.0, 3.0, 0.0, 0.025, 0.06841221324768033, 0.6521617386043443, 0.0345169362563732, 0.05925379381094862, 0.3333333333333333, 0.3333333333333333, 0.0014974691116839357, 0.3333333333333333, 0.3333333333333333, 0.04487291262232135, 0.3333333333333333, 0.3333333333333333, 0.06748910107388142, 0.3333333333333333, 0.3333333333333333, 0.05296402865797243, 0.3242840830795517, 0.640161144173088, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];134.5035029000137
