objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 48.57843297782609, 0.5397136545285225, 0.5, 15783.467545184825, 10453.440194364774, 10500.0, 0.0, 3.0, 1.0, 0.031757000596091794, 0.07730264276119203, 0.03520866432838288, 0.0, 0.024587452963691882, 0.3197823080263992, 0.0, 0.05, 0.5, 0.5, 0.028738500434627046, 0.9973856155456492, 0.0, 0.029755400819599778, 0.5209729872123834, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];43.405054999981076
[15.151554377353916, 4470.874252882939, 104.37005096968593];True;False;[1.0, 8.945294529794598, 1.1759932949532441, 1.0, 2.0, 30.33610622846356, 0.8318855600785057, 0.7227001631154312, 3530.8794164471674, 4911.314549992399, 13686.268518960773, 0.0, 3.0, 1.0, 0.040708815941880395, 0.09281798728297697, 0.3333333333333333, 0.3333333333333333, 0.03540026497776388, 0.6204627356972513, 0.2646277083958307, 0.03688268935587, 0.43451647535865257, 0.5600477308053222, 0.0737999822315879, 0.3333333333333333, 0.3333333333333333, 0.06476432527120833, 0.3333333333333333, 0.3333333333333333, 0.011900171760819124, 0.3333333333333333, 0.3333333333333333, 0.0, 1.0, 0.0, 0.026190417859403292, 0.07509505172816242, 237.0, 0.0, 2.0];[1.4639436171893259, -0.03429266239358242, 166.31035505058543, 0.0, -0.06811443992149435, -12.200696105015412, -12.200696105015414, -12.200696105015414, -0.33333333333333337, -0.11490955590691798, -0.005435793836025216, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.4145670086624401];37.49425930005964
[20.739280290451735, 1659.3565601435948, 116.1796765898135];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 56.000763026971754, 0.5, 0.5, 9056.827569300336, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08942080750706827, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0668605433896439, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6964367223394374, -1.3813992867290128, 85.68095458221909, 0.7170030319136844, -0.4, 41.000763026971754, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.003318276993904856];5.347084900015034
[nan, nan, nan];False;False;[1.0, 6.824108677416189, 1.419876894751757, 0.0, 1.0, 29.610024580201536, 0.22018045090767124, 0.5, 7051.252805989311, 4475.03049659141, 10500.0, 1.0, 3.2298397585956984, 0.0, 0.025, 0.04464137419885137, 0.7683753177487354, 0.0, 0.06424765051147212, 0.4394929943961602, 0.0, 0.05, 0.5, 0.5, 0.025484187990430153, 0.028192395727465347, 0.0, 0.05164476024865497, 0.601524564941722, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];115.45116240007337
[nan, nan, nan];False;False;[1.0, 4.315920907676139, 1.6930128404727203, 1.0, 0.0, 8.605813389511248, 0.5, 0.5, 8626.665267889282, 10500.0, 10500.0, 1.0, 1.2637803011031319, 0.0, 0.025, 0.07383277340786408, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.010233042684531424, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.0293135865041083, 0.06971232956911048, 221.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];69.02134640002623
[nan, nan, nan];False;False;[1.0, 6.316760168594791, 1.53967488495646, 0.0, 0.0, 18.488477177980098, 0.5, 0.5, 10134.696457069302, 10500.0, 10500.0, 1.0, 2.2854357232578364, 0.0, 0.025, 0.018331121903497127, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.030478184459700953, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.8198811999755
[nan, nan, nan];False;False;[1.0, 7.351039989254221, 1.6098354269430462, 0.0, 0.0, 56.05214617648642, 0.5, 0.5, 9424.96441542782, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04337644638100344, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00810972403090624, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.035829178003277166, 0.4881079328006295, 26.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.43903200002387
[14.079476856817294, 3852.2844468802596, 110.32979920846137];True;False;[1.0, 8.903258573003825, 1.5624099086730008, 0.0, 1.0, 53.45233119838936, 0.17476148795433633, 0.5, 12670.317542446923, 12872.462748300279, 10500.0, 0.0, 3.0, 1.0, 0.03269267621573565, 0.00016967698364885877, 0.6610268521732455, 0.0, 0.040385477082845636, 0.3284494336311793, 0.0, 0.05, 0.5, 0.5, 0.047819218877197284, 0.055921840222310726, 0.0, 0.048700186509731104, 0.28669226869151854, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.012112579383260083, 0.21620213761893348, 194.0, 1.0, 1.0];[0.3264093017767129, -0.15119664905796215, 27.590302559724172, 0.0, -0.7252385120456637, -2.2897904745262405, -12.308347712254779, -14.0, -0.3389731478267545, -0.6715505663688207, 0.0, -0.9440781597776893, -0.7133077313084815, 0.0, -0.2477293634831753];28.78166139998939
[nan, nan, nan];False;False;[1.0, 10.521791051190595, 1.6769202355254036, 0.0, 0.0, 37.688942701371445, 0.5, 0.5, 4098.704212391997, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.023275489340391333, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06039744640721676, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03522651873528406, 0.18391764618515977, 185.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.272998499916866
[nan, nan, nan];False;False;[1.0, 8.235367256165217, 1.3930221108413763, 0.0, 0.0, 37.865126645459924, 0.5, 0.5, 12598.829807462876, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.00977623480684119, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.051658481001668644, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];74.33130089996848
[20.96469675604291, 1616.6527466132584, 116.49993371102025];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 57.456462394146826, 0.5, 0.5, 3588.103341215012, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.030736084423529653, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08126272202254525, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6263921922844728, -1.3994427389833617, 90.35762779966731, 0.7534603499057835, -0.4, 42.456462394146826, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.00346814054301281];5.20248790003825
[28.49953196677729, 1572.6317908937992, 118.67521631561979];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 35.206825824629156, 0.3514878223342428, 0.5, 17489.82316186882, 2090.640198059656, 10500.0, 0.0, 3.0, 1.0, 0.017033149795738518, 0.010224460329879115, 0.37456289993208347, 0.0, 0.06016084798787357, 0.1617882467542675, 0.0, 0.05, 0.5, 0.5, 0.09626338144010724, 0.8537445444612749, 0.0, 0.07158475401446178, 0.8123358931264552, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.4582162848628872, -1.389497148326987, 47.96542768008098, 0.6105552618586734, -0.5485121776657572, -6.940328106945309, -10.631729642124991, -14.0, -0.6254371000679165, -0.8382117532457325, 0.0, -0.1462554555387251, -0.18766410687354484, 0.0, 0.024146787533365743];38.69633349997457
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 38.45987241838874, 0.17638472675547964, 0.34756850622583324, 4685.5509301358325, 10383.465469388077, 13117.60455995719, 0.0, 3.0, 1.0, 0.02938718639826167, 0.025678062646067625, 0.3333333333333333, 0.3333333333333333, 0.04672064553623409, 0.3333333333333333, 0.3333333333333333, 0.0050955789535910845, 0.8464624441302603, 0.027299744891281508, 0.042884649739668934, 0.3333333333333333, 0.3333333333333333, 0.06890002892990697, 0.3333333333333333, 0.3333333333333333, 0.07115996575805596, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];104.83694720000494
[27.40812181195763, 1482.3680642716363, 117.01947963316567];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 8.154481965063708, 0.7209055861071989, 0.33994465279673225, 8052.111206269244, 2512.9960997298513, 6894.499251741749, 0.0, 3.0, 0.0, 0.025, 0.06815251797808472, 0.3333333333333333, 0.3333333333333333, 0.0991386008170217, 0.09341191404479499, 0.05060435298047361, 0.007186850881240026, 0.3333333333333333, 0.3333333333333333, 0.05333923878120037, 0.19020701548794638, 0.6879562218478168, 0.05780923935374547, 0.2763581504669854, 0.11326046176922033, 0.023838025626554293, 0.11655944897481363, 0.07731724588595856, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.885549410959113, -1.2940712833193928, -9.245342593690388, 0.4551520234488846, -0.17909441389280112, -12.987208488707134, -12.987208488707136, -12.987208488707136, -0.33333333333333337, -0.8559837329747314, -0.33333333333333337, -0.12183676266423682, -0.6103813877637942, -0.8061233051392278, -0.010930113581128331];104.33335390000138
[nan, nan, nan];False;False;[1.0, 3.149886228785911, 1.2249303857574592, 0.0, 0.0, 36.57371571500291, 0.5, 0.5, 11140.118867751695, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.010932087675299608, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.028328094251746472, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03737809398735746, 0.12135971799187899, 87.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];96.05329830001574
[nan, nan, nan];False;False;[1.0, 9.604392604911379, 1.3779798169097133, 0.0, 2.0, 40.229037377277294, 0.20671244477392758, 0.6968985562396003, 16488.022328933337, 9391.47871045265, 1146.7826709783353, 0.0, 3.0, 0.0, 0.025, 0.040632128851353214, 0.3333333333333333, 0.3333333333333333, 0.06279346120247842, 0.3333333333333333, 0.3333333333333333, 0.09278301781907357, 0.6750921315458929, 0.18152436504961544, 0.00765464308977698, 0.16197397811534087, 0.28389722796476813, 0.09211953385593051, 0.5788484949104722, 0.16082760086914716, 0.022925111305745406, 0.8923345501622973, 0.05289570768536134, 0.0, 1.0, 0.0, 0.032866722381576646, 0.32505138072075673, 150.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];136.291167999967
[19.565354292694735, 2198.0003353857865, 115.08452072462939];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 55.83447780036113, 0.889563849107113, 0.5316236309917705, 9227.32808472026, 12656.21593920484, 13742.407612636134, 0.0, 3.0, 0.0, 0.025, 0.0721564709582476, 0.2138311170151167, 0.5015536756083825, 0.03237081885194171, 0.3333333333333333, 0.3333333333333333, 0.09370563524224491, 0.3333333333333333, 0.3333333333333333, 0.0007709449198265661, 0.32549964683265686, 0.6679356350604454, 0.013883446537588929, 0.2382994971981316, 0.2806268209880769, 0.017699696644690333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[2.0542500906505277, -1.2563994827876115, 114.51075401657783, 0.6296041946324935, -0.010436150892887075, -11.177910789848482, -11.177910789848484, -11.177910789848484, -0.2846152073765008, -0.33333333333333337, -0.33333333333333337, -0.006564718106897738, -0.4810736818137915, -0.33333333333333337, -0.02351834581430806];101.21233460004441
[35.78351636970303, 1379.528293694109, 121.04761568321486];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 42.704017648920086, 0.400759785808556, 0.5, 1432.6101797622546, 6861.210813151942, 10500.0, 0.0, 3.0, 1.0, 0.03277686312004055, 0.0811883734903065, 0.6259080500124833, 0.0, 0.009692313213490811, 0.8696576676430156, 0.0, 0.05, 0.5, 0.5, 0.09582197991037458, 0.8006731187029376, 0.0, 0.05823000046339242, 0.13311289423706218, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.0379691603238532, -1.4833406697558862, 33.07108152101862, 0.6254052008660815, -0.49924021419144404, -7.009153736082813, -9.655882964267395, -14.0, -0.3740919499875167, -0.13034233235698445, 0.0, -0.19932688129706244, -0.8668871057629378, 0.0, 0.06392150890150994];38.24295950005762
[nan, nan, nan];False;False;[1.0, 9.981783319809002, 1.528420183485342, 1.0, 2.0, 10.328895897611012, 0.41825954946633814, 0.5166531285038837, 9541.492260721296, 15598.538211819974, 16826.306590756518, 1.0, 1.543501905167886, 0.0, 0.025, 0.04943041434471155, 0.08920953013757305, 0.08511388316689905, 0.014597359617671758, 0.3333333333333333, 0.3333333333333333, 0.09370443513922097, 0.46302683022671154, 0.29269320035755575, 0.020183244794656763, 0.15147169052949883, 0.11811944141513497, 0.033667368785768016, 0.705178378505726, 0.25382752510240114, 0.023545214474398213, 0.09300253430310224, 0.20024734571039027, 0.0, 1.0, 1.0, 0.015359025016407856, 0.23953133598944232, 2.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];309.8819692999823
[nan, nan, nan];False;False;[1.0, 11.495666450804196, 1.6976841282367752, 1.0, 2.0, 15.616051944072717, 0.4047051705314798, 0.7776814491566435, 18839.77107038492, 10880.131898282334, 6765.571930468991, 0.0, 3.0, 0.0, 0.025, 0.05223683385762432, 0.3983619483460573, 0.0, 0.062466554561844856, 0.8837104944706881, 0.06963627882199741, 0.025776021283719697, 0.3333333333333333, 0.3333333333333333, 0.03038963766140719, 0.3333333333333333, 0.3333333333333333, 0.07043030095492378, 0.3333333333333333, 0.3333333333333333, 0.001240593208362173, 0.14267393766546865, 0.39848605606502485, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];79.22721139993519
[nan, nan, nan];False;False;[1.0, 10.18821731926755, 1.4335239659803665, 0.0, 1.0, 25.93995026938093, 0.6374616792088109, 0.5, 18960.488034914804, 4182.645916923208, 10500.0, 0.0, 3.0, 1.0, 0.04472728558836506, 0.09807628752929504, 0.23164951749118534, 0.0, 0.08282331656433305, 0.23513418567160427, 0.0, 0.05, 0.5, 0.5, 0.08076772853434433, 0.1406899145052658, 0.0, 0.039717575812989625, 0.1568264919562602, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.017110129427471508, 0.10212213264446145, 239.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];157.88294350006618
[nan, nan, nan];False;False;[1.0, 9.75642617265444, 1.4480093975379495, 1.0, 1.0, 12.540383622006804, 0.4642510646199971, 0.5, 16833.442323549316, 1910.0841455573413, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07244978264843056, 0.015767170725797808, 0.0, 0.035521379534891574, 0.5795733955224419, 0.0, 0.05, 0.5, 0.5, 0.007820028042188688, 0.6135882180937996, 0.0, 0.00244801195007337, 0.6063855693195263, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.01996141349441253, 0.16980931001751048, 23.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];11.23175309994258
[11.662631263978723, 5304.96538713937, 106.57966265130119];True;False;[1.0, 8.704487983554145, 1.1091719692293136, 0.0, 2.0, 23.954395184341035, 0.7966469847715472, 0.5587388888721792, 17769.022698213586, 7657.002196567342, 10036.993509790738, 1.0, 2.194195468420362, 0.0, 0.025, 0.000903289724798606, 0.3333333333333333, 0.3333333333333333, 0.07659319731858544, 0.5059507227204898, 0.3402624038168659, 0.02468124722690104, 0.3333333333333333, 0.3333333333333333, 0.023718357971381644, 0.44316932353967975, 0.2820917067799712, 0.07142937303635694, 0.7632620382938256, 0.17777210709803903, 0.06621841072358085, 0.315053680317965, 0.6166465817638862, 0.0, 1.0, 2.0, 0.037374960514370684, 0.11540786144060439, 229.0, 2.0, 1.0];[1.7120206617557008, 0.6924323225058591, 12.691179551963554, 0.0, -0.10335301522845286, -12.21519082295637, -12.215190822956371, -12.215190822956371, -0.33333333333333337, -0.1537868734626443, -0.33333333333333337, -0.27473896968034905, -0.058965854608135415, -0.0682997379181488, -0.3990748516182937];41.98486900003627
[nan, nan, nan];False;False;[1.0, 12.254281415665766, 1.1973269813353296, 1.0, 1.0, 2.241712472358977, 0.7229179046971649, 0.5, 3162.3364278722324, 8549.963081211317, 10500.0, 1.0, 3.2051143306434757, 0.0, 0.025, 0.06992681985881342, 0.5072678841351443, 0.0, 0.08545912233746328, 0.5662490700764711, 0.0, 0.05, 0.5, 0.5, 0.012032414547578685, 0.5709004681684663, 0.0, 0.06941837551863293, 0.46701914007634593, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.018143991571713543, 0.03355968722452891, 82.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];128.27436819998547
[18.266058422790053, 2251.7728835503362, 114.38829451612386];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 49.37117332614458, 0.5285093779648101, 0.6160092591784689, 1511.1536276827053, 13831.639561568247, 15706.909230962816, 0.0, 3.0, 0.0, 0.025, 0.04232538230703309, 0.3834552912887529, 0.0423525046475165, 0.07204599294201706, 0.3229188371225433, 0.3312745140151253, 0.08151698296756385, 0.3333333333333333, 0.3333333333333333, 0.0269555261461121, 0.4998385703789002, 0.22984451446392618, 0.09395783796342291, 0.5007422150667041, 0.1845382597077998, 0.06571109505490011, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[2.190672260038654, -1.2259356532244754, 87.61154741772125, 0.617119516630704, -0.3714906220351899, -11.331477817189908, -11.33147781718991, -11.33147781718991, -0.5741922040637306, -0.34580664886233137, -0.33333333333333337, -0.2703169151571736, -0.31471952522549607, -0.33333333333333337, -0.03323376130789274];46.238472900004126
[nan, nan, nan];False;False;[1.0, 2.1697085834522127, 1.4391953779920468, 0.0, 2.0, 19.993161775267588, 0.4946448565549618, 0.7850701621863342, 6044.713697552129, 6635.789949894935, 12063.971531561565, 0.0, 3.0, 0.0, 0.025, 0.0013473915839826156, 0.04493514894543771, 0.14808707430334356, 0.0780866303710786, 0.5691678663762909, 0.19703257675136565, 0.016875694605682667, 0.3333333333333333, 0.3333333333333333, 0.021907644879463475, 0.4470637852422872, 0.2913843817790469, 0.03469151865880027, 0.5955940632378516, 0.02641322599967799, 0.013648995137419396, 0.5161734931818589, 0.3687686261585673, 1.0, 1.0, 1.0, 0.02632004951413614, 0.010472340218782886, 215.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];130.13892269995995
[22.724645970133732, 1372.7605464757899, 117.76264220153519];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 41.449215312896484, 0.5, 0.5, 6155.016528078615, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04075859365865391, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.004254079189183413, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.39512295185958735, -1.459017633614433, 44.94701319912778, 0.8380554455425373, -0.4, 26.449215312896484, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02725440609478702];6.824275700026192
[nan, nan, nan];False;False;[1.0, 3.0789410066534373, 1.5752006390875197, 1.0, 2.0, 44.178708335764775, 0.348013674715215, 0.6732684748321673, 19574.90647742939, 1144.9832245981754, 5651.849406105764, 0.0, 3.0, 0.0, 0.025, 0.06582287057781325, 0.3329192781316782, 0.5191907904513846, 0.09541940270729711, 0.3333333333333333, 0.3333333333333333, 0.06866343252771998, 0.3815829951067775, 0.14129471253853576, 0.09874225147797677, 0.3333333333333333, 0.3333333333333333, 0.03185212577420787, 0.40858531835267553, 0.10416202598883029, 0.04631794538643657, 0.5234000072328564, 0.3657320857482086, 1.0, 1.0, 0.0, 0.021070664702542877, 0.3035535277087497, 247.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];114.1722110999981
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 12.150325137962708, 0.24868230519893314, 0.6435042513718631, 9086.876610858504, 5494.531324964671, 15920.412082892935, 0.0, 3.0, 1.0, 0.030694712434093514, 0.04910727153392579, 0.3333333333333333, 0.3333333333333333, 0.017871267946979786, 0.014804574619824318, 0.18616083352126545, 0.07457671461583294, 0.35404916491274396, 0.45474704702152713, 0.06535831550400727, 0.15252668472028263, 0.4581543607732629, 0.08014239067848564, 0.3333333333333333, 0.3333333333333333, 0.060110653502886705, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];136.7965912000509
[nan, nan, nan];False;False;[1.0, 8.539018989012135, 1.4352950547449803, 1.0, 0.0, 40.9331340582675, 0.5, 0.5, 6725.248043688931, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09541183694863982, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.017311164381267796, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];45.17043729999568
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.562463973445816, 0.5, 0.5, 11172.46831684957, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09608051676359206, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.062616772782156, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];44.04407199996058
[23.739003561260944, 1551.2622581673836, 116.8785770151413];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 14.080565462012247, 0.1741323405097141, 0.2740055336584838, 9841.173613585599, 1972.6071523395299, 19053.954120961746, 0.0, 3.0, 0.0, 0.025, 0.05202988520035822, 0.6243211415670117, 0.30826653747354005, 0.054774029259733695, 0.06809832246849934, 0.4211574620221221, 0.09083821046700846, 0.1896598880285708, 0.2373703405592903, 0.0403991917533451, 0.02828766044908604, 0.7036322417980875, 0.026315844533772094, 0.3333333333333333, 0.3333333333333333, 0.06160824360695788, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[1.7567830455797138, -1.3228255292456654, -2.6721080191622804, 0.6165974943504908, -0.725867659490286, -10.52065855999728, -13.586606740380738, -12.775958370296667, -0.06741232095944827, -0.5107442155093785, -0.5729697714121389, -0.2680800977528265, -0.33333333333333337, -0.33333333333333337, -0.0008649169406327317];69.82431560009718
[31.322000255497723, 1355.698430191847, 120.87131838103682];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 52.72421521971122, 0.7092126115878371, 0.5, 4888.070705330619, 8768.956800409556, 10500.0, 0.0, 3.0, 1.0, 0.030978901953254024, 0.08555405810376199, 0.20424363548816116, 0.0, 0.08397194112614834, 0.7446633711071559, 0.0, 0.05, 0.5, 0.5, 0.0871331519408549, 0.07459362526030944, 0.0, 0.05071813314621148, 0.8762569968169205, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.9050065708880668, -1.5130319558643823, 76.7492727640442, 0.8233152288716719, -0.19078738841216292, -10.350517465302586, -3.660197166835367, -14.0, -0.7957563645118388, -0.25533662889284414, 0.0, -0.9254063747396906, -0.12374300318307951, 0.0, 0.07779391832020455];24.948655499960296
[nan, nan, nan];False;False;[1.0, 8.839393180763036, 1.1695431806667602, 1.0, 2.0, 24.97050873774231, 0.22961314201204663, 0.35573112649446803, 4015.013040403871, 16506.266006016183, 6429.605636867351, 0.0, 3.0, 0.0, 0.025, 0.029918950601437955, 0.3387653983989728, 0.4235397404535325, 0.09893998284110032, 0.3333333333333333, 0.3333333333333333, 0.05063436533888607, 0.632997830979865, 0.15033317313290262, 0.029926544925834908, 0.49583203296719325, 0.38406756446364887, 0.04154225301973104, 0.3333333333333333, 0.3333333333333333, 0.08848655207194898, 0.4309835702716608, 0.45906115511135626, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];165.70078880002256
