objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[9.013155277074674, 3439.2106141452196, 106.73850864193916];True;False;[1.0, 11.512727066681006, 1.2156031590945278, 0.0, 1.0, 20.340922640921043, 0.8352613157311007, 0.5, 18944.69679243121, 3736.9406897415215, 10500.0, 1.0, 2.8433996889596513, 0.0, 0.025, 0.01458440725633451, 0.06187697620959698, 0.0, 0.010912206504498213, 0.3399288108329256, 0.0, 0.05, 0.5, 0.5, 0.07021744088055092, 0.9034950329767072, 0.0, 0.010389870593422112, 0.8067878785796601, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.5045915780457486, 0.3258564580443344, 5.622769035422248, -1.1102230246251565e-16, -0.06473868426889928, -13.183330074646344, -5.789084428869138, -14.0, -0.938123023790403, -0.6600711891670744, 0.0, -0.09650496702329281, -0.19321212142033994, 0.0, -0.2525160872911084];25.356294400058687
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 52.3355052497476, 0.7638328746416793, 0.5, 10581.315983795088, 15405.49930221305, 10500.0, 0.0, 3.0, 1.0, 0.010612056859601517, 0.034983851198851036, 0.09161682928134518, 0.0, 0.0975345601767031, 0.2284092941821545, 0.0, 0.05, 0.5, 0.5, 0.04060576403435038, 0.2593174480020807, 0.0, 0.06105418734568833, 0.40033446892715996, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];71.61318119999487
[21.86291599952845, 1474.9114936966496, 117.31745824997975];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 51.800262942382616, 0.5, 0.5, 1875.2580498590773, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04257154940152185, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0009812852004325247, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.46403400258402616, -1.4412661653332128, 72.80854232663238, 0.8268490092016594, -0.4, 36.800262942382616, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.019935025304050558];5.8497724999906495
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 29.39367830924617, 0.13458502338356962, 0.5835690595592341, 7879.9930345312005, 12948.822629149625, 12375.4595039392, 0.0, 3.0, 1.0, 0.04398915993229016, 0.07146090809210798, 0.28293803040917165, 0.328522617652926, 0.09565567144389664, 0.6936434094045085, 0.05827519790033131, 0.050365512607822086, 0.3333333333333333, 0.3333333333333333, 0.08894272015744395, 0.15627120651744952, 0.2089554424296992, 0.00964404560530422, 0.3333333333333333, 0.3333333333333333, 0.06657168260618399, 0.15710390436430022, 0.03971369753675247, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];110.2458041999489
[22.984661633970422, 1350.432556259063, 117.75497922290027];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 36.22158918498719, 0.5, 0.5, 18868.36177865609, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.011841272772992906, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0642971603756583, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.41170398119293683, -1.4547463648819636, 32.90652345054665, 0.814248236452831, -0.4, 21.221589184987188, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.025474490039774755];5.874223500024527
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 9.749970605506286, 0.5, 0.5, 10581.994537496259, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05026991829539146, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.012553937665737182, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.921790300053544
[nan, nan, nan];False;False;[1.0, 7.556252800613695, 1.6053470924597084, 1.0, 1.0, 26.810657124512193, 0.22285378282395263, 0.5, 15580.248630285425, 4123.68840750084, 10500.0, 0.0, 3.0, 1.0, 0.04383816151155426, 0.09117111971205956, 0.23994039112382826, 0.0, 0.03901045625747216, 0.021280392359767197, 0.0, 0.05, 0.5, 0.5, 0.04225210207071738, 0.12318839276659055, 0.0, 0.03438507348970937, 0.7111340864715318, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.04462948109205293, 0.11717291700363314, 239.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];78.23697869991884
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 3.932457485669822, 0.8268102412772733, 0.5, 11635.426838091853, 7900.048527782127, 10500.0, 0.0, 3.0, 1.0, 0.037235481518549794, 0.007540007895612589, 0.23510924192551785, 0.0, 0.06336766396457812, 0.9921124747132365, 0.0, 0.05, 0.5, 0.5, 0.060773998421659106, 0.16752493903868493, 0.0, 0.05428579725553656, 0.8146181209164347, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];56.327633299981244
[nan, nan, nan];False;False;[1.0, 10.085554764715832, 1.4587772200595577, 0.0, 0.0, 34.1349363227915, 0.5, 0.5, 19441.731743301236, 10500.0, 10500.0, 1.0, 4.615782475848751, 0.0, 0.025, 0.09880243209375522, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.038425167929193274, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];38.38318140001502
[nan, nan, nan];False;False;[1.0, 11.597732601087042, 1.7043441437710825, 1.0, 0.0, 38.24947025381168, 0.5, 0.5, 6791.887278638238, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01894291588539513, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03540455555769203, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.04182898811850031, 0.19851021191429716, 112.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];5.0539287000428885
[nan, nan, nan];False;False;[1.0, 2.6653795294835865, 1.605271260683689, 0.0, 1.0, 42.76767710662446, 0.4487454382886752, 0.5, 14279.52984679283, 18231.96095178055, 10500.0, 0.0, 3.0, 1.0, 0.01119427663148579, 0.003623825248586277, 0.20244864848858057, 0.0, 0.08369046830051645, 0.18787485322556108, 0.0, 0.05, 0.5, 0.5, 0.021406634336444654, 0.2834095405294187, 0.0, 0.0164139336422645, 0.5344344378113457, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.046202702477100566, 0.13942127393318823, 231.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];106.47430399991572
[22.149684510021828, 1438.8526359618759, 117.39384362098846];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 45.58810846010781, 0.5, 0.5, 19312.851847065886, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0460406732159296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.022578201187973424, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4603572275601966, -1.4422133015983958, 55.438227944025655, 0.8162997975914112, -0.4, 30.58810846010781, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.020320417731926832];4.546752499998547
[nan, nan, nan];False;False;[1.0, 5.245723355641873, 1.5509417322283887, 1.0, 1.0, 23.922153211396044, 0.8456201246318457, 0.5, 15537.202950172368, 19004.03869386521, 10500.0, 0.0, 3.0, 1.0, 0.01492387310800309, 0.09531071888073481, 0.8816435009604645, 0.0, 0.019343656903080833, 0.5505166079562268, 0.0, 0.05, 0.5, 0.5, 0.08638423523927863, 0.9900437885872632, 0.0, 0.03255175552025692, 0.9459238762039265, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];56.94587529997807
[nan, nan, nan];False;False;[1.0, 5.353951556631408, 1.1239185775815488, 0.0, 1.0, 39.37544639169315, 0.7517378250451375, 0.5, 16860.046337507505, 12212.353483711358, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02132098649059321, 0.8864426024093008, 0.0, 0.07316926313376201, 0.9232776739502472, 0.0, 0.05, 0.5, 0.5, 0.0863954897482875, 0.9926812795102323, 0.0, 0.09200510993648382, 0.41521929721247886, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];168.42583069996908
[9.213076937829939, 4226.176691360576, 107.48803835417304];True;False;[1.0, 7.115665629635302, 1.3049356998696025, 0.0, 1.0, 55.23378719216356, 0.19504313517028635, 0.5, 11016.020327454957, 1120.28327656429, 10500.0, 1.0, 4.733294592904444, 0.0, 0.025, 0.018425123003843313, 0.2656817712428975, 0.0, 0.04266423684158375, 0.4757166663881156, 0.0, 0.05, 0.5, 0.5, 0.09756823572066575, 0.564769096699242, 0.0, 0.03563265071361365, 0.9771034366755436, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.025301112386070163, 0.32145894872367703, 151.0, 1.0, 1.0];[0.6709342551542319, 0.26813884979104063, 93.64821749773594, 0.0, -0.7049568648297136, -1.783123725839511, -11.797516614489183, -14.0, -0.7343182287571025, -0.5242833336118844, 0.0, -0.435230903300758, -0.022896563324456443, 0.0, -0.1804183335366697];19.747284699929878
[nan, nan, nan];False;False;[1.0, 9.496477230658417, 1.6705602577509664, 1.0, 1.0, 22.496645764660414, 0.5639588220137632, 0.5, 4727.951448168939, 9518.157169601685, 10500.0, 0.0, 3.0, 1.0, 0.024570419072648272, 0.0007734058880826122, 0.9016237169757441, 0.0, 0.043057315896151666, 0.04128632998883042, 0.0, 0.05, 0.5, 0.5, 0.06351571302286309, 0.804980410195954, 0.0, 0.05299434494468275, 0.7001166579436242, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];68.07244280003943
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 7.5012176166162945, 0.8867419482316659, 0.5, 18898.654175870386, 9966.21792684461, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01500885562255251, 0.31176566327049404, 0.0, 0.03794458772429226, 0.08522997570167468, 0.0, 0.05, 0.5, 0.5, 0.06344615133629601, 0.6728306880420885, 0.0, 0.01223928074191928, 0.8837990371883977, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];74.51060839998536
[nan, nan, nan];False;False;[1.0, 8.571590754441555, 1.6789461419521423, 0.0, 1.0, 43.382329190714344, 0.8260726089054439, 0.5, 11108.221701127059, 11602.01043371825, 10500.0, 0.0, 3.0, 1.0, 0.04839879757964401, 0.014334228692697583, 0.3306423766135046, 0.0, 0.06283174073229916, 0.7991753886631279, 0.0, 0.05, 0.5, 0.5, 0.048470718791237745, 0.3304055039710554, 0.0, 0.02069772287101095, 0.2970770434365685, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.010941486771113325, 0.2896090551911298, 87.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];121.90964279999025
[27.214578891370202, 1571.4723063884294, 118.46308028937715];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 20.149991950252, 0.39807503144677747, 0.6824205121411352, 1232.849766753133, 15367.398731852194, 15011.599930414235, 0.0, 3.0, 1.0, 0.01833402854424627, 0.09536221942625862, 0.3333333333333333, 0.3333333333333333, 0.09983718737491615, 0.3898495324050987, 0.5909006985473808, 0.08741745625272307, 0.3333333333333333, 0.3333333333333333, 0.07651396029214237, 0.023827124608399308, 0.2517869850373696, 0.04924473058505623, 0.14370232081459944, 0.14215839447254486, 0.04724844240655719, 0.08032105870301076, 0.580333825853604, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[2.0589746338402373, -1.3527187438181545, 122.36112510788402, 0.6466649112324097, -0.5019249685532226, -12.27881359650071, -12.278813596500711, -12.278813596500711, -0.33333333333333337, -0.019249769047520515, -0.33333333333333337, -0.7243858903542311, -0.7141392847128557, -0.3393451154433852, 0.023752279804520993];97.99669289996382
[21.232128446075325, 1763.117445412812, 116.2087021791258];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 44.64562205368205, 0.4930520582548311, 0.5, 12778.764883966305, 17078.013114211346, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06977657379599458, 0.07956242379170142, 0.0, 0.06354747503587477, 0.9050832764517109, 0.0, 0.05, 0.5, 0.5, 0.03916650922663352, 0.909928658416899, 0.0, 0.004510216514207177, 0.6936053348817787, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.2372584337199362, -1.3451456432415705, 64.43785371469987, 0.6842241605891994, -0.4069479417451689, -8.224759230227619, -8.410474465665086, -14.0, -0.9204375762082986, -0.09491672354828906, 0.0, -0.09007134158310104, -0.30639466511822133, 0.0, -0.005151686643252162];18.127876800019294
[24.312887590381706, 1266.563060089404, 117.83926070441018];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 22.30144160691862, 0.5, 0.5, 10518.122470913046, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06914122596716972, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08035314231963148, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4575302407341679, -1.4429415326505373, 7.24304038781473, 0.7284333578688871, -0.4, 7.301441606918619, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.020617125748781384];4.8858410000102594
[nan, nan, nan];False;False;[1.0, 8.967869597334897, 1.6905854443399506, 0.0, 0.0, 27.931754879121222, 0.5, 0.5, 5999.723154183445, 10500.0, 10500.0, 1.0, 2.8986129448897486, 0.0, 0.025, 0.07748819529876504, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.022917870525893436, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.032609854227295704, 0.48713390444572996, 191.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];66.88707789999899
[9.797135620387982, 3222.6197139427495, 107.33337661488028];True;False;[1.0, 7.543694560400555, 1.4005242684547563, 0.0, 0.0, 27.44970788397397, 0.5, 0.5, 11583.708212416956, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09062693998246413, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00850376066682247, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.014846006287510857, 0.012721585600762485, 203.0, 0.0, 0.0];[-0.22393813624769, -0.03828879794196327, 15.91157358448083, 2.220446049250313e-16, -0.4, 4.599594596286519, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.4860073396340681];9.062691999948584
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 44.82746978130633, 0.3664097433679093, 0.5, 2334.260004692529, 19286.17803966348, 10500.0, 0.0, 3.0, 1.0, 0.038423957088426164, 0.05827899775905437, 0.9275153178488199, 0.0, 0.048694882301758946, 0.9376701154091202, 0.0, 0.05, 0.5, 0.5, 0.09759256093938272, 0.9786061323536288, 0.0, 0.08062837414454395, 0.9723688985711819, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];78.80208759999368
[39.36243602746324, 1066.9219226612843, 122.93320758439381];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 32.17394366261235, 0.4623403787355027, 0.5, 15492.647621467262, 15997.611265459045, 10500.0, 0.0, 3.0, 1.0, 0.04495721476822193, 0.06689029203872295, 0.3135370492508083, 0.0, 0.06505384179343081, 0.0, 0.0, 0.05, 0.5, 0.5, 0.08510162219944939, 0.11500049155090497, 0.0, 0.09231862872269807, 0.668098962896844, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.5510177092996225, -1.592079638473766, 49.06602715690376, 0.806874536484641, -0.4376596212644973, -8.88319061251001, -9.740077444882616, -14.0, -0.6864629507491917, -1.0, 0.0, -0.884999508449095, -0.331901037103156, 0.0, 0.1182872650377026];18.668672999949194
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 2.8857802133523958, 0.8027049798782703, 0.8829714572276041, 2742.9837560170763, 3686.9490886082276, 18902.35482032249, 0.0, 3.0, 0.0, 0.025, 0.05968076756346705, 0.20240237710968978, 0.17116551889468445, 0.09993957592314257, 0.05947678049868077, 0.7264291620801633, 0.0052130711647623285, 0.3333333333333333, 0.3333333333333333, 0.03600678282362161, 0.3333333333333333, 0.3333333333333333, 0.018949368730343787, 0.3333333333333333, 0.3333333333333333, 0.0446400690784978, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];15.515726999961771
[21.365111601251794, 1550.6835284939261, 116.61392988436612];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 46.458666719196586, 0.5, 0.5, 11670.93634480999, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09109950119036399, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06570319785610773, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6194489090629185, -1.40123132688878, 57.754223424665824, 0.7404982522492058, -0.4, 31.458666719196586, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.004150972221759974];5.268782000057399
[21.062252777593574, 1690.8275095257904, 116.5018811807848];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 43.41147959053846, 0.7470446764834281, 0.5, 8357.552292820556, 16024.305769792289, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.000915681019308734, 0.8013695425394982, 0.0, 0.04560699694638609, 0.6878761030136306, 0.0, 0.05, 0.5, 0.5, 0.02236016700837803, 0.39827205051648606, 0.0, 0.09515094081407649, 0.7206386018143399, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1.144733623046342, -1.3673179299761464, 59.51790746054701, 0.7455382281412755, -0.15295532351657193, -11.1660105078277, -3.6772043378914, -14.0, -0.19863045746050179, -0.31212389698636944, 0.0, -0.6017279494835139, -0.2793613981856601, 0.0, 0.002959545801539898];20.433763699955307
[20.56334543729696, 1838.484742573337, 115.97825157633964];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 53.01226472958373, 0.7052930827369251, 0.5, 4200.1238927016475, 10521.170346177129, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06536201917059953, 0.44822332247325614, 0.0, 0.007204347834148395, 0.3868137724023498, 0.0, 0.05, 0.5, 0.5, 0.02017476661293334, 0.5721087175915204, 0.0, 0.06832978336887638, 0.41243613090380604, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.2642863218499194, -1.3386687849687873, 92.57192233940172, 0.6952641592080593, -0.19470691726307487, -10.293494922079859, -3.73638424862585, -14.0, -0.5517766775267439, -0.6131862275976502, 0.0, -0.4278912824084796, -0.587563869096194, 0.0, -0.007471957377209626];37.439004500047304
[nan, nan, nan];False;False;[1.0, 4.987617165471187, 1.5152374492345166, 1.0, 0.0, 6.8244242025746615, 0.5, 0.5, 16767.75941040803, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.019294126487169452, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03183104171222047, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03985935845551211, 0.4876396461154123, 82.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];59.6886327000102
[21.25452274299623, 1753.8522871085245, 116.2742462240614];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 44.805968085812005, 0.5136970502207548, 0.5, 14328.305480604473, 6303.106274119686, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06746415298859135, 0.8850052600007022, 0.0, 0.011111718619721668, 0.7333668553514409, 0.0, 0.05, 0.5, 0.5, 0.023515376382500952, 0.9559512741645559, 0.0, 0.06789546169704012, 0.3493291657372509, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.2222821924964649, -1.3487344915968906, 64.93917052666464, 0.6904751160086584, -0.3863029497792452, -8.487198397489877, -8.120323507391479, -14.0, -0.11499473999929777, -0.26663314464855914, 0.0, -0.04404872583544406, -0.6506708342627491, 0.0, -0.0038565796456366264];19.491521600051783
[37.977798711674026, 1107.4181584274777, 118.1100440667602];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9026602490412903, 0.5, 0.5, 3019.6246769039244, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017608918244383022, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07935652884653152, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.8055506606782226, -1.3532915653244206, -12.780511725316886, 0.24410660387534144, -0.4, -11.09733975095871, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.013533031760031788];9.091163599980064
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.423861011443714, 0.5, 0.5, 9297.695415322043, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05159898170873178, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08303023118107468, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];30.840526700019836
[15.03538800174755, 2751.1903201526243, 101.90971258145757];True;False;[1.0, 2.610966446104272, 1.156448270185803, 1.0, 0.0, 40.771138647074004, 0.5, 0.5, 16770.853633221952, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.052722460817686626, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.046683074449941686, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2550984427868075, -0.39395844227560683, 43.85992550021742, 0.0, -0.4, 15.485998141293372, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1681631375021166];8.30644260009285
[nan, nan, nan];False;False;[1.0, 3.022935954731294, 1.3521485364742847, 0.0, 2.0, 29.429713146516697, 0.6857743682839272, 0.19528757223124843, 17660.81422064939, 3979.079481607924, 16057.75435393912, 0.0, 3.0, 0.0, 0.025, 0.015882783132796962, 0.4973260428638864, 0.1103517100903676, 0.0751778326542246, 0.3333333333333333, 0.3333333333333333, 0.009477449889450719, 0.3333333333333333, 0.3333333333333333, 0.009515798118063624, 0.3333333333333333, 0.3333333333333333, 0.09112701900143186, 0.41533822420860433, 0.07650067691921036, 0.04677817538564705, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 1.0, 0.03550249104261322, 0.2278855041114065, 55.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];124.44927780004218
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.546200349725078, 0.5, 0.5, 2154.3180979884137, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08632283814554738, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02359866370370922, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];36.107770600006916
[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 51.64894350324869, 0.4985114389460299, 0.26288214427364165, 5821.056514467934, 7272.040932595134, 18039.50565475361, 0.0, 3.0, 0.0, 0.025, 0.0061498246846236285, 0.3333333333333333, 0.3333333333333333, 0.007280451111761688, 0.29916621061475823, 0.5098140370595916, 0.029928495535974677, 0.3333333333333333, 0.3333333333333333, 0.031260716351613586, 0.44334913812184906, 0.14190083937974773, 0.011976938524000325, 0.3333333333333333, 0.3333333333333333, 0.007354388182445737, 0.09475450630937465, 0.7182308365594408, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];134.04303830000572
