eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
90;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 19.438797153504975, 0.338033977179912, 0.5, 3329.8889582636075, 10410.848356364635, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04873228108410316, 0.8773801960093998, 0.0, 0.07893671942396323, 0.06903383349927532, 0.0, 0.05, 0.5, 0.5, 0.024771111754185005, 0.2504794151825075, 0.0, 0.05681779128287926, 0.7466273057672266, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];47.846610000007786;19.47325969999656
91;[22.74071662728597, 1483.933452302147, 116.97932849213757];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 22.582256358836716, 0.5488255652696811, 0.5, 1349.6015335404077, 9591.226775285448, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.051072641698307934, 0.892782101572484, 0.0, 0.08425390234560615, 0.5299336228904308, 0.0, 0.05, 0.5, 0.5, 0.030294440927206314, 0.4382177343803033, 0.0, 0.08175265262315258, 0.0686069398225745, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1.1081218002747804, -1.376091445171225, 10.05183393091938, 0.6977422722578186, -0.35117443473031895, -10.691374559768558, -9.758825831557155, -14.0, -0.10721789842751595, -0.4700663771095692, 0.0, -0.5617822656196967, -0.9313930601774255, 0.0, 0.006243045412985815];11.891803800011985;18.919542200048454
92;[11.406378775007203, 3214.3479118063397, 118.36673921434047];True;False;[1.0, 5.424705724451106, 1.7363537659524169, 0.0, 2.0, 11.330239423955028, 0.7455056680940697, 0.3575583826435247, 10972.988194921852, 10243.923245350219, 15366.181999505168, 1.0, 4.268731534227516, 0.0, 0.025, 0.03125072192778688, 0.3333333333333333, 0.3333333333333333, 0.08422159286797665, 0.3333333333333333, 0.3333333333333333, 0.04835543976904244, 0.38852337448463936, 0.5501855881892325, 0.025675850403587483, 0.3333333333333333, 0.3333333333333333, 0.040867898716507846, 0.48730289310762415, 0.303653380947765, 0.05460420563026022, 0.22616855848271947, 0.2777848152308705, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 0.0];[0.6669724434485458, -0.11661916348583068, -6.110474234926301, -0.45397738247343467, -0.15449433190593032, -13.13132564889709, -13.13132564889709, -13.13132564889709, -0.33333333333333337, -0.33333333333333337, -0.06129103732612817, -0.33333333333333337, -0.20904372594461085, -0.49604662628641005, -0.20467157535483171];77.527620100067;18.919542200048454
93;[nan, nan, nan];False;False;[1.0, 5.348112753593134, 1.732055003457436, 0.0, 0.0, 44.96941418992019, 0.5, 0.5, 1297.0190384497532, 10500.0, 10500.0, 1.0, 3.868824223765765, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.024690564085106954, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.83524430007674;18.919542200048454
94;[12.078371829210132, 2559.8645058305074, 108.43893627558472];True;False;[1.0, 4.040400167918755, 1.687882298891608, 0.0, 1.0, 16.653818764845365, 0.24581121177929696, 0.5, 8096.561596839118, 15910.736987669476, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08197714728189877, 0.6469472318928086, 0.0, 0.08680941154617657, 0.16916271654059528, 0.0, 0.05, 0.5, 0.5, 0.04378305766043889, 0.14029861048274675, 0.0, 0.04765436276974483, 0.5793780466017284, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.1080057813958133, -0.30787788839875674, 0.24571936597396693, -9.103828801926284e-15, -0.654188788220703, -9.497943702750986, -13.206726025594389, -14.0, -0.35305276810719144, -0.8308372834594047, 0.0, -0.8597013895172533, -0.4206219533982716, 0.0, -0.1824762618176431];41.38813209999353;18.919542200048454
95;[nan, nan, nan];False;False;[1.0, 4.955998130891791, 1.7990658851526837, 1.0, 1.0, 10.171123567963807, 0.4457759531828779, 0.5, 14052.050076392685, 7709.1493150520655, 10500.0, 1.0, 3.9407971951833005, 0.0, 0.025, 0.020224406149101367, 0.8185983862647699, 0.0, 0.060519248880320065, 0.18438981971120738, 0.0, 0.05, 0.5, 0.5, 0.03718982892346589, 0.23215418944796679, 0.0, 0.022426473580301223, 0.8086825208816886, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];64.17456840001978;18.919542200048454
96;[15.819012812245607, 2367.9220914874213, 110.0455810064985];True;True;[1.0, 3.7077147176335687, 1.79999994186088, 0.0, 0.0, 9.744165592652736, 0.5, 0.5, 9408.028339187444, 10500.0, 10500.0, 1.0, 4.201648282487412, 0.0, 0.025, 0.04358236566881881, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01179283941155721, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.44934895760785576, -0.45164479808495805, -8.132727422489783, 0.0, -0.4, -9.586574495897484, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1646029710850488];15.482569099985994;26.72857869998552
97;[22.858544201358534, 1365.1801918473086, 117.61310491909849];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 35.597991447576085, 0.5, 0.5, 9114.253550138741, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09462585456788664, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0016895009891423497, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4421253045153595, -1.4469098401104823, 31.55923310185687, 0.7979032960615098, -0.4, 20.597991447576085, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.022239924266101885];6.231993999914266;26.72857869998552
98;[9.921904398783663, 3453.694495290712, 115.87548648221372];True;False;[1.0, 7.313575796362252, 1.612560636422218, 0.0, 1.0, 19.474849370181275, 0.545134768646747, 0.5, 1000.0, 2072.5117391703006, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03829402500780264, 0.3549309378311637, 0.0, 0.006798266976056362, 0.5178141349159584, 0.0, 0.05, 0.5, 0.5, 0.026406632092446338, 0.1546748943146818, 0.0, 0.09132487281093904, 0.06561310406891016, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.02663502614522823, 0.19250245693957968, 79.0, 1.0, 1.0];[0.18837592036400697, -0.03742716921999012, 3.9128865394479284, -0.42224768248724354, -0.354865231353253, -11.825550253177973, -11.19557000836007, -14.0, -0.6450690621688363, -0.4821858650840416, 0.0, -0.8453251056853182, -0.9343868959310898, 0.0, -0.28652336918993115];39.763170600053854;26.72857869998552
99;[nan, nan, nan];False;False;[1.0, 5.641446413013822, 1.2123640828668227, 0.0, 0.0, 14.256448404060674, 0.5, 0.5, 2083.058931288301, 10500.0, 10500.0, 1.0, 4.022291367359944, 0.0, 0.025, 0.08643583931300013, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.032037138157658324, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.64169650000986;26.72857869998552
100;[24.762018323517584, 1212.3496721082615, 118.50670032132263];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 25.871924587685797, 0.5, 0.5, 6591.154457803913, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.009958764732912177, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.032575620805850906, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3068577286296952, -1.4817547315693895, 12.954314529519301, 0.8149434170731509, -0.4, 10.871924587685797, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03693603814637092];5.388066700077616;26.72857869998552
101;[24.245526561914055, 1561.3176998669148, 117.3083562155789];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 18.139522371519888, 0.22461086958412324, 0.6244162320688037, 5372.21414027614, 8044.257991546775, 17204.857360498343, 0.0, 3.0, 0.0, 0.025, 0.05329396221302991, 0.3333333333333333, 0.3333333333333333, 0.024139316352775622, 0.01380706083914394, 0.5607793110341741, 0.04502445272177824, 0.3333333333333333, 0.3333333333333333, 0.03778113073464915, 0.3333333333333333, 0.3333333333333333, 0.048601822754869885, 0.08061725764092167, 0.21925723091899862, 0.02006087594213311, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.655227041867417, -1.3455035499961017, 2.969707261740929, 0.6493262486156572, -0.6753891304158768, -13.566141506924058, -12.86676809866907, -9.069634170312723, -0.33333333333333337, -0.42541362812668193, -0.33333333333333337, -0.33333333333333337, -0.7001255114400797, -0.33333333333333337, 0.007370386810685359];56.915998200071044;23.16961820004508
102;[11.500393696810722, 2399.117033801911, 108.10155660180774];True;False;[1.0, 5.353447768085138, 1.8, 0.0, 0.0, 23.19789657127083, 0.5, 0.5, 9442.692175519376, 10500.0, 10500.0, 1.0, 2.4188290806698505, 0.0, 0.025, 0.02940665690271957, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.47569274781365944, -0.33545313027826484, 9.05454409332797, -0.04335638991547941, -0.4, -2.1122796826273156, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.18276513648440956];5.2016864999895915;23.16961820004508
103;[13.474305508053499, 2546.736927151038, 108.980644894313];True;True;[1.0, 5.6424436675258836, 1.4537682580645288, 0.0, 0.0, 11.284639018822768, 0.5, 0.5, 7351.458757640254, 10500.0, 10500.0, 1.0, 3.330060446885167, 0.0, 0.025, 0.045542058186876185, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.021342023383217047, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.3170040610390714, -0.20743261306715066, -6.608774431264603, -1.1102230246251565e-16, -0.4, -7.237663082665907, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1993847824461259];14.265767900040373;23.16961820004508
104;[nan, nan, nan];False;False;[1.0, 7.730413396815284, 1.8, 0.0, 0.0, 44.40048682929585, 0.5, 0.5, 1161.904936117322, 10500.0, 10500.0, 1.0, 4.971299902880544, 0.0, 0.025, 0.00018426663970597175, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.5100714196744848e-07, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.72137719998136;23.16961820004508
105;[nan, nan, nan];False;False;[1.0, 8.130642015667046, 1.7708096621552778, 0.0, 0.0, 41.95565924382355, 0.5, 0.5, 14148.966906863383, 10500.0, 10500.0, 1.0, 4.019543978147919, 0.0, 0.025, 0.08998025564230884, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05627010782534171, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];41.301937100011855;23.16961820004508
106;[nan, nan, nan];False;False;[1.0, 4.706320171600268, 1.7990226579313722, 0.0, 0.0, 41.84738632028306, 0.5, 0.5, 5155.163413967201, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.010095942836988829, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07985665063899638, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];54.06346440000925;19.36061910004355
107;[24.417373737035522, 1232.599069133174, 118.4296181137293];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 28.248045831741457, 0.5, 0.5, 15111.123130115368, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01525574032676002, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02246052114401434, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3094864314996979, -1.4810775784114087, 17.085577699552893, 0.8273326133504917, -0.4, 13.248045831741457, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03664256703992441];5.092195700039156;19.36061910004355
108;[23.82232821687101, 1424.1648160430354, 117.6469882385554];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 23.997364661020733, 0.2705808501896704, 0.5, 4322.261137409473, 16067.856628808982, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03901527185869297, 0.34545881137733647, 0.0, 0.011052278930824465, 0.571741456598434, 0.0, 0.05, 0.5, 0.5, 0.05178014692056644, 0.35683040726910525, 0.0, 0.04666957193791893, 0.07778625462555153, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.9809402893926213, -1.406568729113631, 12.37470991388701, 0.730705370780256, -0.6294191498103296, -6.95693038898715, -12.016392270413437, -14.0, -0.6545411886226635, -0.428258543401566, 0.0, -0.6431695927308947, -0.9222137453744484, 0.0, 0.017990072745833974];37.15340890001971;19.36061910004355
109;[10.974240022158728, 4246.3793635925695, 107.33402659666932];True;False;[1.0, 6.432373826420197, 1.261052976122957, 0.0, 1.0, 21.656230635831097, 0.41499029864652215, 0.5, 14088.49281760478, 9212.370543545794, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07067028298725996, 0.8282510748507801, 0.0, 0.0906970774064551, 0.622105070060257, 0.0, 0.05, 0.5, 0.5, 0.06686729074679441, 0.2898914070751199, 0.0, 0.0996469133559919, 0.1704720705107074, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.025796188759691634, 0.2557324882170323, 154.0, 1.0, 1.0];[0.6414567411702468, 0.20884984723162203, 6.325703112785327, 0.0, -0.4850097013534779, -10.079748184701629, -11.509704427939013, -14.0, -0.1717489251492199, -0.37789492993974305, 0.0, -0.71010859292488, -0.8295279294892925, 0.0, -0.24023280772463412];43.5985680000158;19.36061910004355
110;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.933120225247501, 0.20484611765266386, 0.5, 5075.910059762045, 7089.197182091459, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.025216260988478928, 0.3251721944711425, 0.0, 0.020213809398996425, 0.9699330201176367, 0.0, 0.05, 0.5, 0.5, 0.0857639058374214, 0.8864226570989874, 0.0, 0.03882687515400296, 0.6722247219351671, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];73.08932550007012;19.36061910004355
111;[nan, nan, nan];False;False;[1.0, 7.577828756828454, 1.8, 0.0, 0.0, 21.630107383705695, 0.5, 0.5, 7659.40593401759, 10500.0, 10500.0, 1.0, 1.8942305566144795, 0.0, 0.025, 0.05671387859737399, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04464905673885162, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];41.891275899950415;20.461682199966162
112;[10.759623483869657, 3437.998598200299, 108.30410210192464];True;False;[1.0, 6.0101239290816775, 1.4028851166879948, 0.0, 2.0, 10.432878235899787, 0.7073546747282355, 0.30529060443640327, 6328.683895374505, 13276.294704354483, 6599.354537495336, 0.0, 3.0, 0.0, 0.025, 0.03245711897911461, 0.5082768168673079, 0.3890890087021534, 0.03827996729297199, 0.5193881476499926, 0.3589014841775726, 0.061844713794520535, 0.2125324824306679, 0.5320229412530996, 0.0698550276814399, 0.3333333333333333, 0.3333333333333333, 0.09794690369581054, 0.2998752960798582, 0.15497313432290963, 0.07779883607155026, 0.5609875845654895, 0.2988265833646892, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.8553795971151006, 0.031795974809014194, -7.012126570537972, -0.095883509648937, -0.19264532527176448, -13.048086009297908, -13.048086009297908, -13.048086009297908, -0.1026341744305388, -0.12171036817243475, -0.2554445763162325, -0.33333333333333337, -0.5451515695972322, -0.14018583206982127, -0.22127535940984489];92.9641310001025;20.461682199966162
113;[nan, nan, nan];False;False;[1.0, 6.65463012676089, 1.7861686402171477, 0.0, 1.0, 25.81056844255777, 0.5484188602062134, 0.5, 9791.94439797518, 9151.677337923375, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02064126635588915, 0.6280208220409068, 0.0, 0.023977538305562096, 0.1673695669281591, 0.0, 0.05, 0.5, 0.5, 0.044923281680854237, 0.23383194619871972, 0.0, 0.07600579506390688, 0.8292446179443772, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];69.16606600000523;20.461682199966162
114;[13.585924882057606, 2784.12158798847, 109.89511310221951];True;False;[1.0, 7.709276363249535, 1.3851215844064275, 0.0, 0.0, 4.959307089234576, 0.5, 0.5, 7890.628264661674, 10500.0, 10500.0, 1.0, 2.950679399674751, 0.0, 0.025, 0.021075053349177662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08952954414954019, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.08581551799802956, 0.06876144550371155, -12.074029467991638, -0.31270756018590706, -0.4, -11.419587171937826, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.23050657958090676];11.323083200026304;20.461682199966162
115;[26.88179942253546, 1133.078555573568, 118.69717100090634];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.277107758052235, 0.5, 0.5, 16617.542023479782, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.021224269545985414, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06241966872868437, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.35558392760605795, -1.4692028757131779, -2.2673757369382166, 0.7030013026032338, -0.4, 0.2771077580522352, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03154783919391413];18.661437399918213;20.461682199966162
116;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 3.823570090335816, 0.194184888734229, 0.5, 13611.015524051796, 6076.029414452386, 10500.0, 0.0, 3.0, 0.0, 0.025, 5.547861234723537e-05, 0.5791138058468884, 0.0, 0.04498028869084816, 0.7590100656377046, 0.0, 0.05, 0.5, 0.5, 0.054997522955089855, 0.7810335912363032, 0.0, 0.030130615317100498, 0.0, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.993924899958074;21.398100599995814
117;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 21.634315703157267, 0.2933022853674456, 0.5, 4152.265948959346, 11458.93902260121, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.007677730273812463, 0.6975588779210112, 0.0, 0.0013319900973378612, 0.0606848055069574, 0.0, 0.05, 0.5, 0.5, 0.02543293948713134, 0.013612819269567887, 0.0, 0.09963026294333066, 0.16325395346548482, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];57.15320519998204;21.398100599995814
118;[10.236757194712114, 3054.833272611015, 107.7895143897183];True;False;[1.0, 5.416508079928118, 1.5907151738807153, 0.0, 1.0, 28.708641039071992, 0.469472465720573, 0.5, 14857.296144920194, 8918.2767069051, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.055614388657869746, 0.7449691784051928, 0.0, 0.0, 0.6245654983205822, 0.0, 0.05, 0.5, 0.5, 0.04769446528860552, 0.026824641513700738, 0.0, 0.06841469435308832, 0.29993470477373435, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.1278068902737548, -0.18460409739750183, 21.884766240231286, -0.017647453739932595, -0.430527534279427, -10.483947242369867, -11.003671277253389, -14.0, -0.25503082159480717, -0.37543450167941783, 0.0, -0.9731753584862992, -0.7000652952262656, 0.0, -0.1994254611047061];17.543060400057584;21.398100599995814
119;[nan, nan, nan];False;False;[1.0, 7.178904857184255, 1.6146348757119289, 1.0, 0.0, 32.813563084701435, 0.5, 0.5, 14876.10012173992, 10500.0, 10500.0, 1.0, 1.7527487258483152, 0.0, 0.025, 0.097417288410338, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07956604554810597, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03865177762016946, 0.15795155624026574, 15.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];4.815417599980719;21.398100599995814
120;[nan, nan, nan];False;False;[1.0, 5.8781923872674895, 1.723071944593664, 0.0, 0.0, 41.527330937915195, 0.5, 0.5, 3437.657387801382, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03401766442378122, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09482330346799048, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];45.73176669992972;21.398100599995814
121;[33.03195257740769, 1011.634892646872, 119.46821681803519];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 7.161613366321783, 0.5, 0.5, 9424.671753161327, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0026875592812071187, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0011625411434893903, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.38029119165643, -1.4628382910856752, -10.401787659701828, 0.5192309460969475, -0.4, -7.838386633678217, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0288567922250742];16.138910399982706;22.406461699982174
122;[12.998915997364984, 2204.257802174935, 108.87704530618147];True;True;[1.0, 4.868948212840115, 1.8, 0.0, 0.0, 16.0479757357999, 0.5, 0.5, 11223.895696256133, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01080526501700562, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.5067103423119534, -0.3901949759990089, -1.1805211405278726, -1.1102230246251565e-16, -0.4, -6.084457924555613, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.17479785930941072];4.615488800103776;22.406461699982174
123;[24.963558775612945, 1367.1988944682937, 117.33721045876757];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.54222939986712, 0.525644826072668, 0.5, 13340.515999165229, 5506.393671462656, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.037718961778655254, 0.13681571524477687, 0.0, 0.05089516789181428, 0.30682088225576243, 0.0, 0.05, 0.5, 0.5, 0.09441879857202526, 0.1946440330734531, 0.0, 0.07902031491405452, 0.11633869733709294, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.1223212613686027, -1.3726887413931055, -3.515366333315489, 0.6105906808817121, -0.374355173927332, -11.504166763371593, -11.126179802292839, -14.0, -0.8631842847552231, -0.6931791177442376, 0.0, -0.8053559669265469, -0.8836613026629071, 0.0, 0.00496450260242931];21.882969800033607;22.406461699982174
124;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.485079055931237, 0.5, 0.5, 3376.579620787548, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09485590984647307, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.00948682622719873, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];39.06241480004974;22.406461699982174
