eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
118;[38.676461300506794, 1139.2426473476758, 121.59155620685794];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 9.291370551995012, 0.10781463722013689, 0.9, 2075.7039441137717, 11400.406441375617, 12701.5665156042, 0.0, 3.0, 1.0, 0.031876381111527075, 0.05391039840443244, 0.08825508762580174, 0.04126332623110581, 0.023232456726760515, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.08814384857771984, 0.0, 0.348394067504835, 0.06109210200343776, 0.3333333333333333, 0.3333333333333333, 0.09412336722838402, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[1.516718180652, -1.4657573094291079, 154.47035017054685, 0.5938900274949674, -0.7921853627798632, -12.897706922656521, -12.897706922656521, -12.897706922656521, -0.8704815861430925, -0.33333333333333337, -0.33333333333333337, -0.6516059324951651, -0.33333333333333337, -0.33333333333333337, 0.07095543027105633];64.10036049992777;26.293079899973236
119;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 16.22842512796832, 0.5, 0.5, 10371.93995099322, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.059300527369530176, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07726828188999352, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];42.846443800022826;26.293079899973236
120;[15.217346828268035, 3636.077442074068, 107.64611862434116];True;False;[1.0, 3.951457395977161, 1.1520254810358856, 0.0, 2.0, 17.585472817288014, 0.3135629519901822, 0.36256966429885074, 18232.670720276885, 4037.567003069084, 8470.935386875724, 0.0, 3.0, 0.0, 0.025, 0.04627597106473989, 0.10256258950086419, 0.5672372649416103, 0.08134734349967233, 0.3333333333333333, 0.3333333333333333, 0.037597240365891155, 0.10950734255042933, 0.049391714960701896, 0.005087867408846418, 0.3333333333333333, 0.3333333333333333, 0.07969995535995962, 0.09277752588596037, 0.165206442017074, 0.02099644784747963, 0.6679539988264842, 0.16108167834866743, 0.0, 1.0, 0.0, 0.026151813711421112, 0.47442196223825717, 13.0, 0.0, 0.0];[1.1426680857167275, 0.0215475533825793, 2.2980910696886028, -1.1102230246251565e-16, -0.5864370480098178, -12.58507641034145, -12.661911610463847, -12.296492085194727, -0.3302001455575255, -0.33333333333333337, -0.8411009424888688, -0.33333333333333337, -0.7420160320969656, -0.1709643228248483, 0.023818539070525224];53.57582420005929;26.293079899973236
121;[nan, nan, nan];False;False;[1.0, 6.232499213322857, 1.7480099825293791, 0.0, 0.0, 21.416407318286964, 0.5, 0.5, 12403.317890504044, 10500.0, 10500.0, 1.0, 1.0185938329187143, 0.0, 0.025, 0.016755453869224623, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.062008359263185014, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];25.392408900079317;24.85129920009058
122;[25.285622772135255, 1201.4569056203086, 118.31177873473706];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 20.01148048220169, 0.5, 0.5, 15207.962712393391, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05286183687253157, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.052255935694528535, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3829857236169998, -1.4621441803715256, 3.8919214790751333, 0.7414333908027204, -0.4, 5.011480482201691, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02856495816905069];5.585648600012064;24.85129920009058
123;[nan, nan, nan];False;False;[1.0, 8.225996086997927, 1.8, 0.0, 1.0, 21.69601852971105, 0.5138747176295022, 0.5, 10554.272125158384, 9612.584812566105, 10500.0, 1.0, 1.725808916037793, 0.0, 0.025, 0.07646334231300339, 0.2730160082963417, 0.0, 0.08114861661699173, 0.42867965266057834, 0.0, 0.05, 0.5, 0.5, 0.050677382653389114, 0.8443312041574073, 0.0, 0.04215344239246835, 0.7174707040243715, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];75.47907640004996;24.85129920009058
124;[24.384364447586673, 1247.0048023820652, 118.15305012059068];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 24.977248351625672, 0.5, 0.5, 13639.573759439894, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08919538287163739, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0035723021894445727, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3806116361385703, -1.4627557446725665, 11.467377919361347, 0.7777453528936693, -0.4, 9.977248351625672, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.028822069273617523];6.043628199957311;24.85129920009058
125;[24.773337069285233, 1226.3829499694461, 118.21605201454696];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 22.52260699570925, 0.5, 0.5, 17243.528020846017, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04165366165453927, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05998112368870732, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3833503352694958, -1.4620502565071212, 7.5795697663073796, 0.7605793150954636, -0.4, 7.52260699570925, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.028525493266961632];5.945465299999341;24.85129920009058
126;[nan, nan, nan];False;False;[1.0, 8.554721454832606, 1.8, 0.0, 0.0, 38.137313340991525, 0.5, 0.5, 19233.578228123108, 10500.0, 10500.0, 1.0, 1.2490104367820476, 0.0, 0.025, 0.03351096097724059, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06930280663228142, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];38.543378399917856;25.73659760004375
127;[nan, nan, nan];False;False;[1.0, 8.049746547265016, 1.6755627657634244, 0.0, 0.0, 18.407168771458025, 0.5, 0.5, 15955.601816055721, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09036942427555417, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07088175221264374, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03715242505223543, 0.0704927184510112, 140.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];38.66954330005683;25.73659760004375
128;[16.507138628978257, 1931.5824627873, 108.06597956141651];True;False;[1.0, 2.261456205923029, 1.7331419694029948, 0.0, 0.0, 22.39459440896931, 0.5, 0.5, 12383.658910772881, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05506948968178156, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.008298198456337523, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03398650274860458, 0.047362952165679775, 0.0, 0.0, 0.0];[-0.4211205258702986, -0.6166370630671207, 7.766228218955561, 0.0, -0.4, -2.0786151369449293, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.43220842482892136];7.921051300014369;25.73659760004375
129;[nan, nan, nan];False;False;[1.0, 9.093024769010263, 1.7887152378033173, 0.0, 0.0, 19.455915819446798, 0.5, 0.5, 12677.662843239592, 10500.0, 10500.0, 1.0, 2.6115686531591162, 0.0, 0.025, 0.049158429893538504, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09599236329976361, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];55.920136900036596;25.73659760004375
130;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 19.605522768290385, 0.3742933912734516, 0.5, 17132.32645340351, 1533.4746097910038, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02672331129589057, 0.21012392904476368, 0.0, 0.04489019359832732, 0.4662223385670474, 0.0, 0.05, 0.5, 0.5, 0.017546403113183708, 0.6786723769740061, 0.0, 0.07169082952791464, 0.7003944103910932, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.42517499998212;25.73659760004375
131;[nan, nan, nan];False;False;[1.0, 7.060627177098928, 1.790223651975837, 0.0, 2.0, 24.243623009479933, 0.33917492466444404, 0.4560724412886876, 14162.590646717354, 14543.64777040569, 8548.652507274748, 0.0, 3.0, 0.0, 0.025, 0.07933107463830678, 0.11751470680796967, 0.0, 0.04823281411980384, 0.5867190161416489, 0.3175957645795823, 0.05921542286806152, 0.3664359399524413, 0.35952268130984094, 0.09999817827581199, 0.31352513133907395, 0.0571116415348752, 0.05470815014759078, 0.4443087861099009, 0.32492982465855835, 0.0344982968753056, 0.42633718754194655, 0.4447000467375368, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];106.3582017000299;22.095234300009906
132;[11.451527734661648, 2480.4103092952814, 108.1610751703393];True;False;[1.0, 4.864347283280555, 1.8, 0.0, 0.0, 26.47828967006028, 0.5, 0.5, 3024.476815176448, 10500.0, 10500.0, 1.0, 3.1383146451729513, 0.0, 0.025, 0.055318091094857726, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.021311463235613684, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4321151112480557, -0.3401835637447985, 14.591226720189734, -0.028044448230241326, -0.4, -0.28983907218873384, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.18174797068329174];6.421787400031462;22.095234300009906
133;[nan, nan, nan];False;False;[1.0, 7.015552653163827, 1.6968378936293647, 0.0, 0.0, 36.93461433781505, 0.5, 0.5, 19601.42965897501, 10500.0, 10500.0, 1.0, 2.64159060871301, 0.0, 0.025, 0.05081958724488307, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05144202143040621, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];45.196340600028634;22.095234300009906
134;[11.234587729831654, 2780.654491014683, 109.91907718021048];True;False;[1.0, 6.2929980109936725, 1.6793562745031358, 0.0, 1.0, 13.950598425096068, 0.7390544469941627, 0.5, 15553.436767261557, 15967.444139410904, 10500.0, 1.0, 1.9859996709127339, 0.0, 0.025, 0.01927999405091296, 0.0954220491599696, 0.0, 0.008952819355769416, 0.5808312291354748, 0.0, 0.05, 0.5, 0.5, 0.05650111662756109, 0.759713001151393, 0.0, 0.04528954517540624, 0.5086276323981807, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.07110067101964734, -0.16625968181242312, -3.2878273654006804, -0.2963301755340212, -0.16094555300583735, -13.287377162748925, -10.149480382730058, -14.0, -0.9045779508400305, -0.4191687708645252, 0.0, -0.24028699884860705, -0.49137236760181935, 0.0, -0.20218377113609282];13.048965400084853;22.095234300009906
135;[nan, nan, nan];False;False;[1.0, 10.040043881873759, 1.4829270955434708, 0.0, 1.0, 27.104180523901146, 0.7620006916165674, 0.5, 6926.827350117782, 17818.13095083879, 10500.0, 1.0, 2.6261059861775484, 0.0, 0.025, 0.03441951295815914, 0.12445745398625409, 0.0, 0.030680916146801046, 0.5980188487571294, 0.0, 0.05, 0.5, 0.5, 0.03712657372558599, 0.1468889621123152, 0.0, 0.0622683232642991, 0.7780447656305792, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.66110219992697;22.095234300009906
136;[nan, nan, nan];False;False;[1.0, 6.788106810379892, 1.7976221754117399, 0.0, 0.0, 24.316214416039976, 0.5, 0.5, 10273.985179003723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.00875609389730324, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.013474728885833532, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.628117299987935;25.32308879995253
137;[nan, nan, nan];False;False;[1.0, 10.420570423000495, 1.8, 0.0, 0.0, 23.763022470805698, 0.5, 0.5, 17688.060160275727, 10500.0, 10500.0, 1.0, 1.998419802722721, 0.0, 0.025, 0.06369295417899624, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08599361806994521, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.51586350006983;25.32308879995253
138;[nan, nan, nan];False;False;[1.0, 6.9825040266755485, 1.798973615816862, 0.0, 0.0, 21.32511656109927, 0.5, 0.5, 14633.879721492802, 10500.0, 10500.0, 1.0, 3.3285345605909753, 0.0, 0.025, 0.031236898368106267, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.029189025796351693, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.2733590999851;25.32308879995253
139;[24.99866967386868, 1192.7550572676232, 118.69903984709092];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 26.19655530058663, 0.5, 0.5, 18789.418903832913, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0036654570540407974, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.010703958363389372, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2676254083283709, -1.4918609668118736, 13.503106509669706, 0.8340030258681927, -0.4, 11.196555300586631, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.04135443196420174];5.334939600084908;25.32308879995253
140;[16.2596164451417, 3827.411727098343, 129.28458845233232];True;False;[1.0, 4.221810991319952, 1.5651703204096745, 1.0, 0.0, 15.535796179454891, 0.5, 0.5, 10454.041187127674, 10500.0, 10500.0, 1.0, 2.1726259857206927, 0.0, 0.025, 0.01592915313901704, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08893968252752857, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.0444222574364542, 0.33213571354552973, 146.0, 0.0, 0.0];[0.3431862521556788, -0.14884177575327318, -3.333500823791219, -0.6681619886321015, -0.4, -8.658232632353561, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.11270684445038243];11.71627560001798;25.32308879995253
141;[27.57340688837512, 1100.7073420059514, 118.97949046567474];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.458164355316848, 0.5, 0.5, 17321.072179585317, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.002328128856766594, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.048926775769600306, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3131342208951633, -1.4801379088363666, -3.227710966688198, 0.7073019118270112, -0.4, -0.541835644683152, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.036235855118886384];19.719052000087686;26.119997500092722
142;[14.272391280118804, 2079.0292245702212, 108.83454751207913];True;True;[1.0, 3.6744074257386337, 1.7782473963569836, 0.0, 0.0, 15.587038076404802, 0.5, 0.5, 15716.450369700324, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03074486242492097, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05442250867955972, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4475283640438237, -0.45382181504474417, -1.7547677363856486, -1.1102230246251565e-16, -0.4, -6.234606552306909, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.16423180812581833];6.8568294999422505;26.119997500092722
143;[nan, nan, nan];False;False;[1.0, 7.737929445794022, 1.8, 0.0, 0.0, 22.415537144953387, 0.5, 0.5, 13178.2538317258, 10500.0, 10500.0, 1.0, 3.457279802015828, 0.0, 0.025, 0.07358939984143115, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09584501506924475, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];47.12241820001509;26.119997500092722
144;[14.931255685146148, 2077.999035158905, 108.47978621644805];True;False;[1.0, 3.0616413909601228, 1.6908193693004618, 0.0, 0.0, 17.679939778700145, 0.5, 0.5, 8708.234344517761, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04536964820402218, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07756042173977758, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.02596041509300498, 0.015795168633940322, 16.0, 0.0, 0.0];[-0.3872704279896366, -0.4839462970573294, 0.9162314805553429, 2.220446049250313e-16, -0.4, -4.543566805710997, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.4788598787374983];8.135675599914975;26.119997500092722
145;[nan, nan, nan];False;False;[1.0, 7.683687451774768, 1.7999940994487895, 0.0, 0.0, 17.90496772582374, 0.5, 0.5, 16510.256886101866, 10500.0, 10500.0, 1.0, 4.6844847304661394, 0.0, 0.025, 0.03347323604362599, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.027722513034907803, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];37.26548489998095;26.119997500092722
146;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 7.96126752222105, 0.46566756321593994, 0.5, 11109.463521676627, 9521.948638593602, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07376010592669613, 0.4176694772394612, 0.0, 0.05926492159933128, 0.3330797091396883, 0.0, 0.05, 0.5, 0.5, 0.03837055002648843, 0.36861931645573054, 0.0, 0.06168797094124531, 0.5052376289996159, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];51.00639539991971;25.06050340004731
147;[nan, nan, nan];False;False;[1.0, 4.01681514872183, 1.7742760216667384, 0.0, 0.0, 36.32353647698156, 0.5, 0.5, 16656.39540998712, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06370935203618032, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02044551854891966, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];23.71320250001736;25.06050340004731
148;[26.081594854367744, 1325.1607952335548, 117.63435706550814];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 12.070215754112843, 0.5115979732644507, 0.5, 12949.558396278946, 12462.252807966393, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03570815064035026, 0.2493682130860265, 0.0, 0.05661626067083206, 0.5122403213243487, 0.0, 0.05, 0.5, 0.5, 0.07735549694969013, 0.311221927023607, 0.0, 0.06072545952868805, 0.5377058748279137, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.0926002496335911, -1.379810969360212, -5.272809543896209, 0.5908545257152753, -0.38840202673554935, -11.605452910309106, -11.44423381523573, -14.0, -0.7506317869139735, -0.4877596786756513, 0.0, -0.688778072976393, -0.46229412517208635, 0.0, 0.007648058593866303];14.272780600003898;25.06050340004731
149;[nan, nan, nan];False;False;[1.0, 7.6883799746611725, 1.7266612416044875, 0.0, 1.0, 20.874707119430443, 0.4964181122268405, 0.5, 8171.2686236788095, 15831.103092330799, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09196105999390976, 0.4972628387193879, 0.0, 0.06801963277135091, 0.7571793148632685, 0.0, 0.05, 0.5, 0.5, 0.06418319919510093, 0.31186703527825127, 0.0, 0.06647419525185998, 0.48535728182006943, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.031575943431065207, 0.16117308162451108, 19.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];136.33271749992855;25.06050340004731
150;[18.336238828447033, 1808.6052682424754, 109.22373289761572];True;False;[1.0, 2.103921860784622, 1.6806447489907195, 0.0, 0.0, 13.316397702619442, 0.5, 0.5, 16714.460203216495, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.023283139607809072, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08051112924253875, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.3736876092738095, -0.614677148169188, -4.430167186680082, 2.220446049250313e-16, -0.4, -7.076613626635634, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.13492779405899147];15.463770500035025;25.06050340004731
151;[26.189526725867594, 1194.7837719258305, 117.99454028519736];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.134710343022878, 0.5, 0.5, 11906.761206675374, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0781132446974675, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09794391655855948, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.500748205093112, -1.4318085965621783, -3.598456875613346, 0.6361339627496823, -0.4, -0.8652896569771222, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.016117796555931152];7.834152099909261;18.840500499936752
152;[nan, nan, nan];False;False;[1.0, 2.560314107112489, 1.6360594213479047, 0.0, 0.0, 14.530242833835969, 0.5, 0.5, 8448.01294016356, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08500666995490852, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0767462234365394, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.015366884887863374, 0.31357952750986967, 84.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];18.894697200041264;18.840500499936752
153;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 18.406489126270838, 0.5, 0.5, 8688.151308485663, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08701776834798869, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.012602927670660142, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];38.73680820001755;18.840500499936752
154;[nan, nan, nan];False;False;[1.0, 8.857593258273845, 1.6343913795871665, 0.0, 1.0, 18.784740527981754, 0.6788556785468299, 0.5, 19155.73705089557, 1034.9850733997996, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.018014638522896153, 0.35802685962967545, 0.0, 0.03506557046976867, 0.9854530579721673, 0.0, 0.05, 0.5, 0.5, 0.015935059788006224, 0.12090544080499832, 0.0, 0.05633498411496682, 0.3556893538256285, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.02485079492340636, 0.05356597488625944, 217.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];127.54327580006793;18.840500499936752
