eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
80;[24.14070198444549, 1279.8427918675277, 117.74073139639383];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 22.66946230939868, 0.5, 0.5, 12265.58614670929, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06450401708697438, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09436556717248752, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4742824524020106, -1.4386261673943743, 7.804282640112202, 0.7239654066811303, -0.4, 7.6694623093986785, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.01886380989430425];5.693640499957837;35.92525149998255
81;[13.520768809328294, 2303.7223006892773, 103.52485944230042];True;False;[1.0, 2.6457730239238937, 1.4487573198952668, 1.0, 0.0, 27.440971591488164, 0.5, 0.5, 3938.0369889782773, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09786427758905825, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08093194046137081, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.021798562848077907, -0.5191321428593585, 15.903866203771749, 0.0, -0.4, -1.9260085182746387, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1489844928734586];5.633345299982466;37.2546039998997
82;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 8.765067745640946, 0.5, 0.5, 16028.64134705432, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07724360474063184, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.023386143856756428, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];23.425572199979797;37.2546039998997
83;[24.13727490275311, 1262.5774137489027, 118.08588045449366];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 26.464036935829682, 0.5, 0.5, 17436.812832251202, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08834632734380465, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0038065702878191214, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3856743407104082, -1.4614515933255818, 13.958997996210101, 0.7841547390337278, -0.4, 11.464036935829682, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.028274085572473018];5.154223900055513;37.2546039998997
84;[16.144553292474644, 1883.0311080479803, 104.23270740056745];True;False;[1.0, 2.0, 1.6513709376771704, 1.0, 0.0, 18.484136917032995, 0.5, 0.5, 11094.017769979897, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04783150541540421, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06938082452850963, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.09865158863324375, -0.6851878088204524, 1.6978905668047766, 0.0, -0.4, -8.22186987047882, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.11781719640869182];6.754591699922457;37.2546039998997
85;[15.25736299301717, 2034.2403257220267, 103.33484021162177];True;False;[1.0, 2.0, 1.5483866845856227, 1.0, 0.0, 27.618576391042172, 0.5, 0.5, 1151.4250568265832, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.1, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0024466461048046812, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.06662522341577137, -0.6681331072246848, 16.189383917329838, -1.1102230246251565e-16, -0.4, -3.480266474506129, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.12106353842319723];6.99729000008665;37.2546039998997
86;[16.227308291748805, 2099.5406600291444, 103.13420735872671];True;False;[1.0, 2.0, 1.343099474894206, 1.0, 0.0, 22.96719068692352, 0.5, 0.5, 3260.0486989313536, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05496961687572656, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08301950963720339, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.040144518891946035, -0.6112760120735579, 8.391542991915472, 0.0, -0.4, -2.268149876482724, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1314987822363725];6.5886124999960884;37.77270450000651
87;[15.891510672697986, 2030.5391226871525, 104.68683256547718];True;False;[1.0, 2.0, 1.8, 1.0, 1.0, 16.564868468711534, 0.38858720839660854, 0.5, 9771.514442637108, 14896.453581470376, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049801439301111104, 0.37431772155291315, 0.0, 0.05171846354287207, 0.41308358166336323, 0.0, 0.05, 0.5, 0.5, 0.020134444935409057, 0.605465294902799, 0.0, 0.03449356006187696, 0.2779697030771732, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3543831619921276, -0.6566016422251768, -0.47358942951540506, 0.0, -0.5114127916033915, -12.163750052205629, -13.197403677737631, -14.0, -0.6256822784470868, -0.5869164183366368, 0.0, -0.394534705097201, -0.7220302969228267, 0.0, -0.11901235378633779];16.96494370000437;37.77270450000651
88;[16.6018489234549, 2505.9207229351214, 104.61303107104698];True;True;[1.0, 2.1865437095853335, 1.6468608325763594, 1.0, 0.0, 15.097813019186852, 0.5, 0.5, 11195.490890853596, 10500.0, 10500.0, 1.0, 2.9346297057989084, 0.0, 0.025, 0.06270612542465034, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015109206372189793, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.1443650943490482, -0.6789996482039364, -2.6139914133128066, 0.0, -0.4, -9.433268931026824, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.11961248937276253];15.378079100046307;37.77270450000651
89;[nan, nan, nan];False;False;[1.0, 9.023484792170999, 1.3043239588056998, 0.0, 2.0, 20.20741874313407, 0.8997081895345153, 0.296057680516879, 19395.242214084556, 6480.366753589048, 16888.46804086902, 0.0, 3.0, 0.0, 0.025, 0.024258314441303278, 0.6815765922542388, 0.0, 0.010016789269226, 0.2123110837890864, 0.13397075463207644, 0.09360791936812299, 0.3333333333333333, 0.3333333333333333, 0.027439736840605536, 0.3333333333333333, 0.3333333333333333, 0.08064448242627452, 0.3333333333333333, 0.3333333333333333, 0.02390561042470454, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 1.0, 0.04271272760147249, 0.2649270479190962, 167.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];78.48128680000082;37.77270450000651
90;[21.39929155225274, 1872.5690184083905, 115.95031642245566];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 30.806649620058238, 0.8512791193884838, 0.6598385832558745, 17123.307286826253, 16235.619196702675, 8841.113258044103, 0.0, 3.0, 0.0, 0.025, 0.05891694791712997, 0.3333333333333333, 0.3333333333333333, 0.019960181661309435, 0.18818365596509212, 0.6078049881617951, 0.06031351453459213, 0.18013322632068327, 0.7840409148278812, 0.0790712137145087, 0.3333333333333333, 0.3333333333333333, 0.02546927208753294, 0.02681153642818304, 0.8941223943237533, 0.05129218415117196, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[1.9033885061293256, -1.290087714099939, 28.997627412435882, 0.6300450997882443, -0.04872088061151625, -11.865164017678634, -11.865164017678634, -11.865164017678634, -0.33333333333333337, -0.2040113558731128, -0.03582585885143552, -0.33333333333333337, -0.0790660692480637, -0.33333333333333337, -0.012292605368149745];46.132851299946196;37.77270450000651
91;[9.371181900456364, 3527.4013158267244, 107.23757165781521];True;False;[1.0, 7.137485819888053, 1.3901671322286218, 0.0, 1.0, 25.044618411956108, 0.29867059039463106, 0.5, 11456.006249022075, 19095.972886263957, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04813136057011945, 0.38366654498743535, 0.0, 0.054000243524723816, 0.5208299979004349, 0.0, 0.05, 0.5, 0.5, 0.04772384833041558, 0.4846499685715558, 0.0, 0.057344129013101014, 0.19787228855074618, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2621701314142184, 0.0022740731528023694, 14.315868073309328, -8.881784197001252e-16, -0.601329409605369, -8.495880728619497, -12.230133064185361, -14.0, -0.6163334550125646, -0.47917000209956506, 0.0, -0.5153500314284443, -0.8021277114492538, 0.0, -0.22133281792640153];17.65410719998181;37.19906729995273
92;[nan, nan, nan];False;False;[1.0, 10.63068101371582, 1.495329005795769, 1.0, 1.0, 14.532845069676872, 0.4195133118108435, 0.5, 11800.805894023924, 12607.742142968807, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02242296168122131, 0.925078581995612, 0.0, 0.015627494566728056, 0.9265808544054446, 0.0, 0.05, 0.5, 0.5, 0.04433917454903652, 0.5089218409998681, 0.0, 0.007175688322187421, 0.28875847939592625, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.018652613519599286, 0.020194259491136388, 32.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];103.86130910005886;37.19906729995273
93;[14.937159342609032, 2212.42471226816, 103.75176011516334];True;False;[1.0, 2.0, 1.632990953664124, 1.0, 1.0, 25.661814406375345, 0.6884479512513484, 0.5, 18049.81809661463, 14439.01679156459, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07193563359167776, 0.49316126762487034, 0.0, 0.03213626952444903, 0.8105554810287827, 0.0, 0.05, 0.5, 0.5, 0.02349153604457918, 0.5245691815992616, 0.0, 0.013795344540618454, 0.670027160334259, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.39546924429768016, -0.6365223817354702, 14.238887763276203, -1.1102230246251565e-16, -0.21155204874865163, -12.913157605919126, -10.388628074956113, -14.0, -0.5068387323751297, -0.18944451897121728, 0.0, -0.4754308184007384, -0.329972839665741, 0.0, -0.12276959188010123];20.087761700036936;37.19906729995273
94;[22.358186429836213, 1727.0054502976159, 116.77688937904074];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 28.92610572631079, 0.7220675378585955, 0.36498542388336785, 6709.482342917144, 10712.285619972348, 14325.847371255555, 0.0, 3.0, 0.0, 0.025, 0.07333148456187298, 0.20424065797110857, 0.4658381338306184, 0.0025413574362221315, 0.3333333333333333, 0.3333333333333333, 0.039804126633168506, 0.11337599429456643, 0.5371508678655827, 0.028788588377051862, 0.3333333333333333, 0.3333333333333333, 0.009178084861576041, 0.3333333333333333, 0.3333333333333333, 0.055992823264959406, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.7086453428302057, -1.3335749461380824, 24.501697235111195, 0.6913379478366397, -0.17793246214140457, -11.930294895245385, -11.930294895245385, -11.930294895245385, -0.329921208198273, -0.33333333333333337, -0.3494731378398508, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, 0.0030050442076384742];89.64358359994367;37.19906729995273
95;[24.936788997299004, 1219.7570084477238, 118.21629686876508];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 21.380529958371483, 0.5, 0.5, 16799.742300039186, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.035518202213306566, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07280915378870094, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3910932271957268, -1.4600556896127201, 5.86616881388699, 0.7490692030243684, -0.4, 6.380529958371483, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02768880592846079];5.8374223000137135;37.19906729995273
96;[15.89177066098149, 1871.499480815727, 103.94541980376698];True;False;[1.0, 2.0, 1.7518454993809018, 1.0, 0.0, 23.649981802906332, 0.5, 0.5, 1845.7134731299218, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03960642967707728, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.005635914152348296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.1728044568557543, -0.7246757441954839, 9.286400531167299, 0.0, -0.4, -7.29381896375154, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.11008290637478829];7.767111399909481;30.44493859994691
97;[nan, nan, nan];False;False;[1.0, 6.598836225852171, 1.3691269404088264, 1.0, 2.0, 30.181065744609377, 0.7003786478707058, 0.5767318623328156, 2198.6104923797875, 9337.469801746618, 10330.263453749709, 1.0, 3.6469183128757368, 0.0, 0.025, 0.029860816308264627, 0.021543724808103803, 0.17648279531225108, 0.0762204293367125, 0.3333333333333333, 0.3333333333333333, 0.07189188711000857, 0.48854238831158964, 0.4034407885081802, 0.09072635192957273, 0.5787706383937645, 0.23805327196009662, 0.06726972876577152, 0.3656978724451735, 0.16058288200486615, 0.03382202288530082, 0.3194710329523645, 0.4287982333959041, 0.0, 1.0, 0.0, 0.031462224071336885, 0.10313533231608192, 215.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];108.56321920000482;30.44493859994691
98;[nan, nan, nan];False;False;[1.0, 7.670453273934239, 1.5392972378094465, 1.0, 2.0, 24.75767112123227, 0.526984179723996, 0.3435526051037224, 6566.934571738467, 12996.221173096756, 12291.39163625597, 1.0, 3.171529970841606, 0.0, 0.025, 0.05332731535923871, 0.3132563727109948, 0.5241652640034988, 0.059320964761430534, 0.3333333333333333, 0.3333333333333333, 0.05776985086281802, 0.3333333333333333, 0.3333333333333333, 0.09305935766163448, 0.4884187699062612, 0.1881677993104045, 0.07771725435713583, 0.26709149284164835, 0.4351279565524152, 0.04026209754337617, 0.33262350891658965, 0.44720945569747894, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];90.01889439998195;30.44493859994691
99;[nan, nan, nan];False;False;[1.0, 5.571731307409343, 1.4622167789170726, 1.0, 2.0, 18.562479705967313, 0.44956052252157785, 0.3953629444279533, 6881.158358888898, 11423.875518904208, 6960.8366353218735, 0.0, 3.0, 0.0, 0.025, 0.03451246649039915, 0.21919458208807044, 0.12829967432382272, 0.043085890599479704, 0.3333333333333333, 0.3333333333333333, 0.05408069972608184, 0.33624585417560976, 0.40580449344492764, 0.03301650274054183, 0.14047474259100778, 0.019598594252227396, 0.06417812629437451, 0.3899870024771435, 0.39095075627528586, 0.05724895755108333, 0.4435382672523392, 0.47975346379313577, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];145.79032539995387;30.44493859994691
100;[nan, nan, nan];False;False;[1.0, 12.5, 1.604940105034533, 1.0, 2.0, 22.239362303484267, 0.49883680609752556, 0.5058995706986624, 4335.796624613777, 15376.895988561333, 9364.810403554005, 1.0, 3.2895855716860947, 0.0, 0.025, 0.1, 0.26831857389582264, 0.27726345119892076, 0.06295397897077963, 0.3333333333333333, 0.3333333333333333, 0.060644826435353155, 0.32430246274115826, 0.5395790279347554, 0.05720264084933553, 0.7058619075624403, 0.11473819515849216, 0.05495691204540331, 0.058486995128007604, 0.34060892834606177, 0.03860378721523298, 0.3531971242782768, 0.4450569892203633, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];107.09836420009378;30.44493859994691
101;[14.689284581062113, 2145.1373892395177, 103.63542702178418];True;False;[1.0, 2.0954463625237816, 1.4959934735597846, 1.0, 0.0, 25.071709122300234, 0.5, 0.5, 10863.816850829622, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.1, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0960325292680065, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.03301353821244302, -0.5984232035108588, 11.774739958809448, 0.0, -0.4, -3.79725262058286, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.13408664621949318];5.717758400016464;37.0545319999801
102;[15.030323226969887, 3631.117986648865, 109.7004593523818];True;False;[1.0, 2.1042876929632723, 1.7841240275504031, 1.0, 2.0, 22.477595537996834, 0.24985908791924533, 0.30871523984686067, 3945.2908145151946, 18634.16642418356, 14510.405492233067, 0.0, 3.0, 0.0, 0.025, 0.0949895246874754, 0.01425158511601421, 0.37912372219964247, 0.09396738862484992, 0.3333333333333333, 0.3333333333333333, 0.06535344540393484, 0.058401394888388795, 0.4960640178376018, 0.1, 0.05014991435404095, 0.47577371998084883, 0.09998897515888104, 0.0, 0.04300665679387328, 0.06686129748072749, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 0.0];[1.8800254115245876, -0.14345921125803596, 8.820185464118875, -0.8924655079428416, -0.6501409120807546, -12.387113324056058, -13.52103417913179, -13.172652866394017, -0.6066246926843433, -0.33333333333333337, -0.4455345872740094, -0.47407636566511024, -0.9569933432061267, -0.33333333333333337, -0.19305214533632087];64.57985079998616;37.0545319999801
103;[23.215944998345442, 1611.9687384346357, 116.83420254495047];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 18.256132902838925, 0.7416168709218162, 0.42298830240607455, 12379.223151274062, 15072.333138557538, 3220.053418767763, 0.0, 3.0, 0.0, 0.025, 0.05942313349690459, 0.2440007937180662, 0.28044894819202104, 0.028613228515340386, 0.7156761344521148, 0.05380301101705964, 0.012001094127788926, 0.11416958328327084, 0.5216876664167629, 0.023435152022748224, 0.5435461461154506, 0.25376165524255995, 0.09094289885603113, 0.0, 0.3476753086850015, 0.07396338770403026, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1.74010939425116, -1.3265488483700163, 3.6257613084430176, 0.6438743385275918, -0.15838312907818386, -12.366886399832211, -12.366886399832211, -12.366886399832211, -0.4755502580899127, -0.2305208545308256, -0.36414275029996623, -0.2026921986419894, -0.6523246913149985, -0.33333333333333337, 0.00046877832253866547];73.27958189998753;37.0545319999801
104;[11.858613688612328, 4065.937369617769, 103.51528765384319];True;False;[1.0, 4.8953140565702284, 1.273555821966062, 1.0, 2.0, 17.798986080060345, 0.44002524063806503, 0.5844069105641442, 3189.113323654189, 8685.680941059145, 5676.986428772366, 0.0, 3.0, 0.0, 0.025, 0.013351288242915772, 0.3333333333333333, 0.3333333333333333, 0.05136779724149298, 0.3333333333333333, 0.3333333333333333, 0.02301897750163741, 0.3333333333333333, 0.3333333333333333, 0.0691363818671254, 0.3333333333333333, 0.3333333333333333, 0.0692829085324869, 0.330644030776034, 0.5135241287145526, 0.07394013912679225, 0.3333333333333333, 0.3333333333333333, 0.0, 1.0, 1.0, 0.024877704121698062, 0.3342078426661612, 168.0, 0.0, 1.0];[1.3659914963770712, -0.034774414826270306, 1.1912670491160569, -0.06825235900122972, -0.459974759361935, -12.777783178313022, -12.777783178313022, -12.777783178313022, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.15583184050941346, -0.33333333333333337, -0.12049943470865898];106.67026709998026;37.0545319999801
105;[21.4653397847143, 1608.7364199630017, 116.08636777856795];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 23.91785121182958, 0.44526461102938575, 0.5, 8247.404218664284, 19258.983856312607, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08951776440762965, 0.15648592487212304, 0.0, 0.09541352108028417, 0.32212388290608135, 0.0, 0.05, 0.5, 0.5, 0.06772556319157587, 0.9876788555704236, 0.0, 0.09511384212706449, 0.3942138237978726, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.28687375479252, -1.333256020152999, 12.474987679239558, 0.6460997677104665, -0.4547353889706143, -9.541228362608225, -10.618455432721191, -14.0, -0.8435140751278769, -0.6778761170939187, 0.0, -0.012321144429576436, -0.6057861762021274, 0.0, -0.009394401965858112];11.73712439998053;37.0545319999801
106;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 17.27183962883483, 0.5, 0.5, 16009.015170669772, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08544210186638153, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05229625930229559, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];40.258053999976255;27.514064499991946
107;[nan, nan, nan];False;False;[1.0, 3.522998272250528, 1.5073620679945827, 1.0, 0.0, 43.04418532570408, 0.5, 0.5, 7824.351353663537, 10500.0, 10500.0, 1.0, 1.0408336871736337, 0.0, 0.025, 0.04198158104110134, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08286406273114612, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];47.68415579991415;27.514064499991946
108;[10.863246370786923, 4420.6992157948425, 119.04267581446771];True;False;[1.0, 6.9119381037269445, 1.5365382956822946, 0.0, 1.0, 26.26571375074679, 0.7504723832058745, 0.5, 2527.2037504419586, 6755.157369943751, 10500.0, 1.0, 3.036244410926777, 0.0, 0.025, 0.08948989320305398, 0.337495641906545, 0.0, 0.05946828564444299, 0.7713562882292689, 0.0, 0.05, 0.5, 0.5, 0.09648366528361177, 0.04149089729919047, 0.0, 0.07828047598852973, 0.6488298950836393, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04437054216338123, 0.29103234717335985, 131.0, 0.0, 0.0];[0.7733317680166785, 0.32328186859772057, 11.774667028428706, -0.8718696843821802, -0.14952761679412552, -12.615952737398246, -7.829805158134699, -14.0, -0.662504358093455, -0.22864371177073106, 0.0, -0.9585091027008096, -0.3511701049163607, 0.0, -0.2158934803277891];19.092006199993193;27.514064499991946
109;[20.864615583198265, 1881.9455282810284, 115.57116094050943];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 26.840859907791852, 0.779244562920617, 0.5197423060569306, 14001.979436269912, 17694.968528355756, 11394.119455652446, 0.0, 3.0, 0.0, 0.025, 0.057902057345924476, 0.05237331693160657, 0.21452844672671284, 0.09770482087653833, 0.3333333333333333, 0.3333333333333333, 0.04845772511868601, 0.3333333333333333, 0.3333333333333333, 0.08187425413626002, 0.3333333333333333, 0.3333333333333333, 0.05881061536125087, 0.4790906920119723, 0.04005039328926031, 0.03401624908959538, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[1.9873594837139503, -1.2713365275379578, 19.808735342835035, 0.6100803941079982, -0.12075543707938308, -12.005905695607378, -12.00590569560738, -12.00590569560738, -0.7330982363416806, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.4808589146987674, -0.33333333333333337, -0.018605384366336797];39.915469600004144;27.514064499991946
110;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 12.309769276195292, 0.5788817637785459, 0.5218334815627227, 10621.610119528787, 15782.455284683785, 7671.189713903966, 0.0, 3.0, 0.0, 0.025, 0.05108645344211188, 0.3500834157881683, 0.1400703055282862, 0.043487485794084096, 0.412519577605244, 0.5259421078078224, 0.04955832653338773, 0.3333333333333333, 0.3333333333333333, 0.014119244574913493, 0.20214996774061816, 0.4565667333250431, 0.01842669193018091, 0.4335658634643293, 0.05590332606697502, 0.03734341404821769, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];114.57082400005311;27.514064499991946
111;[14.868778115369292, 2644.6757025685083, 103.41832301849354];True;False;[1.0, 3.0031404435935674, 1.2895264044423815, 1.0, 1.0, 17.366626180071513, 0.659592049735492, 0.5, 9493.481513351713, 15545.42178253562, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08327634795597186, 0.2495018719554222, 0.0, 0.05346410477989812, 0.30809859388739097, 0.0, 0.05, 0.5, 0.5, 0.029153411759462896, 0.3040641902495528, 0.0, 0.006905339463633635, 0.5206516711693608, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 1.0, 0.01024156481774894, 0.314537898954166, 106.0, 1.0, 1.0];[0.5653495930785839, -0.4008974526105358, 1.0221151924763703, 0.0, -0.240407950264508, -12.678388053147776, -10.501524622075419, -14.0, -0.7504981280445778, -0.691901406112609, 0.0, -0.6959358097504472, -0.47934832883063916, 0.0, -0.08616847132047906];15.832187300082296;38.06598610000219
112;[23.46189887833235, 1322.495932554402, 117.61637281511798];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 27.472528815385402, 0.5, 0.5, 15311.600939587612, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08924087738842269, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.056251797663213345, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.47274923333523944, -1.4390211242169146, 15.708050193358197, 0.7514975024410271, -0.4, 12.472528815385402, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.019023788177757184];5.672880799975246;38.06598610000219
