objectives;is_feasible;variables;evaluation_time;algorithm_time
[3.627292968000004, -2.499999999997992];True;[5.0, 5.0, -5.0, 3.3383430881315928, -1.0671248748661317, 3.4590143583690747, 5.0, -5.0, -5.0, -5.0];176.91018300002906;6.1716660999227315
[3.580727040000009, 0.5916229999999998];True;[5.0, 5.0, -5.0, 3.2943207978017774, -5.0, -4.719935403859065, -5.0, 5.0, 5.0, -5.0];174.75583939999342;6.404398299986497
[3.584556720000007, -2.44032893];True;[-5.0, 5.0, 5.0, -1.2779135849908285, -0.0015402580331622673, -4.968827396934808, 5.0, -5.0, -5.0, 5.0];173.18787859997246;6.404398299986497
[3.8945620800000107, -1.8090479];True;[1.2154323863859586, 5.0, 5.0, 4.0348792354597816, -5.0, 2.8534910802256856, 5.0, 5.0, -5.0, -5.0];171.39375149994157;6.404398299986497
[3.3531524640000034, -2.499999999990024];True;[-5.0, -5.0, -5.0, 1.3775850693775311, 5.0, -3.339025197911294, 5.0, 5.0, -5.0, -5.0];175.21824260009453;6.404398299986497
[3.4892311680000123, -2.499999999999427];True;[-5.0, -5.0, 5.0, -4.065454099441025, 2.7558614777422523, 0.6480526300107359, -5.0, 5.0, 5.0, -5.0];171.34173490002286;6.404398299986497
[4.458532896000012, -2.48648319];True;[5.0, 5.0, 1.2756183930583918, 3.6134780340026094, 5.0, 5.0, 5.0, -0.6755368570734346, 5.0, 5.0];161.58596739999484;7.034926399937831
[3.528502992000013, -2.499999999996311];True;[-5.0, -3.259008461519113, 5.0, 2.8780790833966634, 5.0, -4.199829191212993, -5.0, 0.7373728211303723, 5.0, -5.0];174.15197600005195;7.034926399937831
[3.443680440000013, -2.4999999999993223];True;[-4.0314035668636725, 5.0, -3.294124709833829, -5.0, 5.0, 2.6468485308590477, -5.0, -3.0916902092120777, -5.0, 5.0];170.34859270008747;7.034926399937831
[3.5580660480000055, -2.4999999999992704];True;[-5.0, 3.1933758362126223, -0.04997648539188404, 4.998710515076116, 5.0, -4.422269615793018, -5.0, -1.1945449908882027, -5.0, 5.0];179.1957490000641;7.034926399937831
[3.1522597200000084, -2.48472879];True;[-2.068554691922102, -0.6562969377489045, 5.0, 3.521810022782912, -5.0, -4.97173490389482, -5.0, -5.0, -5.0, -2.0872656626127792];183.2183897999348;7.034926399937831
[3.3526524240000133, -2.499999999969821];True;[4.085124218528108, 5.0, -5.0, 0.5706290481153831, 5.0, -2.8101362837248627, -5.0, -3.830222559735299, -5.0, -5.0];197.3272377999965;6.983509999932721
[4.149423936000013, -2.2574516];True;[-5.0, 5.0, 3.9787647711964897, 0.9241832187850836, 5.0, 5.0, -5.0, 5.0, 5.0, 5.0];163.9550838000141;6.983509999932721
[3.5852362560000044, -2.4999999999981135];True;[-5.0, -2.243931270570629, -0.25455869145363685, -5.0, 5.0, 1.999254451910824, 5.0, -0.7176063186819484, 5.0, -5.0];169.4997097000014;6.983509999932721
[2.91593800800001, -2.3475357];True;[-2.782016864441564, -2.9567003843043045, -2.572528334986925, 5.0, -5.0, -3.891615247537927, -5.0, -5.0, -5.0, -5.0];186.82811829994898;6.983509999932721
[3.6368913600000052, -2.4999999999989044];True;[-5.0, 5.0, 5.0, 5.0, -5.0, -3.1560498699199844, -5.0, 4.3306386141104944, 5.0, -5.0];170.2167635000078;6.983509999932721
[3.5911848960000077, -2.1656218];True;[-5.0, 5.0, -5.0, -0.7411478135471956, 5.0, -4.440305029628168, 5.0, -0.7599939702019158, -5.0, 5.0];152.2644552999409;3.9479893000097945
[4.194844416000001, -2.44726868];True;[0.32374045821585895, 5.0, 4.421535757395734, 5.0, 5.0, 5.0, 5.0, -2.739504029179039, 5.0, -5.0];151.73275650001597;3.9479893000097945
[3.2694485760000056, -2.499999999996434];True;[-5.0, 5.0, 1.472644248171572, -5.0, -5.0, 2.6907102727749894, -5.0, 5.0, -5.0, -5.0];154.86801580002066;3.9479893000097945
[3.8789066160000023, -2.4999999999968714];True;[5.0, -5.0, -5.0, 2.976791773547564, 5.0, 2.3502540420190368, 5.0, 2.051940600258458, 5.0, -5.0];152.21949319995474;3.9479893000097945
[4.072081896000002, -2.499999999993571];True;[-5.0, 5.0, 5.0, 4.089809222951894, 5.0, -2.767492745411368, 5.0, 5.0, -5.0, 5.0];151.55088740005158;3.9479893000097945
[4.1582049840000055, -2.4999999999977645];True;[-5.0, 2.232427315028307, 5.0, 4.652176550298391, 5.0, -5.0, 5.0, 3.4248827216681015, 5.0, 5.0];134.8800409999676;4.211967200040817
[3.5446699440000033, -2.4999999999973417];True;[-2.6352261438908666, 5.0, 0.2369616300237487, 4.303373768234328, -5.0, -5.0, -5.0, -5.0, 5.0, 5.0];142.2184597000014;4.211967200040817
[4.147565040000009, -2.4999999999989537];True;[5.0, 5.0, -5.0, 4.020646827108527, 5.0, 3.362027423889508, -5.0, 2.4342271258932087, 5.0, 5.0];137.4783255000366;4.211967200040817
[3.409515072000005, -2.3559214];True;[-5.0, 0.35576084531415386, 5.0, -2.343248014709106, -5.0, -2.364583239564522, -5.0, 5.0, -5.0, 5.0];142.4136725999415;4.211967200040817
[3.604798080000013, 0.30344000000000015];True;[3.3628862070545384, 2.4430409165874014, 5.0, 5.0, -5.0, -3.7982319066514747, -5.0, -2.318890980757809, -5.0, 5.0];144.67221019999124;4.211967200040817
[3.1848437520000106, -2.499999999998318];True;[-4.547190620246262, 1.6230816908810155, 0.3992686637398988, 2.7713019789006266, 5.0, -5.0, -5.0, -5.0, -5.0, -5.0];167.09129230002873;4.181715999962762
[3.3134279040000076, -2.499999999997706];True;[-1.9502488619737801, -0.05338783315871254, -5.0, -1.0056601578007731, -5.0, -0.7912370876269117, 5.0, -5.0, -5.0, 5.0];138.25127929996233;4.181715999962762
[3.4563414960000065, -1.9758757999999998];True;[-5.0, -2.9992312071932306, 5.0, -2.5667998722603174, -5.0, 1.1505339086976862, -5.0, -2.7686951209611363, 5.0, 5.0];137.4934294000268;4.181715999962762
[3.4548623280000053, -2.42035693];True;[-5.0, 0.3431318889400812, 3.764619816945359, 3.6395863618209017, -5.0, -5.0, 5.0, -5.0, 5.0, -5.0];144.89157159999013;4.181715999962762
[3.9352463280000056, -2.4999999999991616];True;[1.2392809674024727, 0.4251610624507638, -5.0, 0.6534886872931489, 5.0, 2.3839883387613225, 5.0, 5.0, -4.7145920078428585, 5.0];136.5505871999776;4.181715999962762
[3.8021644080000057, -2.4999999999990177];True;[0.13959088398740427, -5.0, -0.31498607552779045, 2.774031268888338, 4.345626661299734, 0.9787221237020134, 5.0, 1.0279910135524206, 4.8751609910333755, -5.0];140.94521809997968;4.11092590005137
[3.543311736000004, -2.0464961];True;[5.0, -5.0, -3.7786679064422097, 3.2234480096286386, -1.0334633437130663, 1.6677291580592835, 5.0, 1.5385056899479643, -4.775338461410573, -5.0];144.10784870001953;4.11092590005137
[3.176708544000012, -2.499999999998186];True;[1.7300230091508588, -4.597325798786938, -5.0, 0.5464312133156577, 2.4085412788880234, -0.2639290027906691, -5.0, 0.0461121916836138, -5.0, -5.0];146.55256029998418;4.11092590005137
[3.5052523200000127, -2.499999999998306];True;[-5.0, 1.5933796968597385, -2.532845684933932, 4.879328434047878, 1.19533173660641, -4.233179499301909, 0.3173049775090142, -5.0, 5.0, -1.1391270835970952];142.98916210001335;4.11092590005137
[3.603319776000008, -2.1380953];True;[0.8845465771543832, 3.527419538182585, 5.0, 0.24936167234793238, -2.963471073197395, -1.0113550487274905, -1.0225938797458793, 4.956471818933947, -5.0, -5.0];143.71545740007423;4.11092590005137
[3.685370184000003, -2.499999999999262];True;[3.397984327783302, -3.2737978960446794, 4.7390473453600315, -2.060146861835058, 5.0, 0.4422865959871567, 5.0, -5.0, -5.0, 0.173647834479147];143.87985849997494;4.449060200015083
[3.712493304000003, -2.498973277];True;[-4.992415548086215, 2.996211513710528, 4.428133376772671, 3.9941677020442192, -5.0, -2.4078646085351303, 5.0, 0.6564688951030275, 5.0, -5.0];139.5339088999899;4.449060200015083
[4.105817856000005, -2.499999999999581];True;[5.0, 2.9937148496628305, 0.937300705866436, 4.153904386185026, -5.0, 5.0, -5.0, 5.0, 5.0, 4.79923106497019];143.17649540002458;4.449060200015083
[3.530104632, -2.499999999999436];True;[-0.5959550201818393, 5.0, -0.9310120512656441, -2.8404025577359597, -5.0, 0.5981426153822023, 5.0, -5.0, -5.0, 5.0];142.19287900009658;4.449060200015083
[3.615778872, -2.0330128];True;[2.500323963294213, -2.2899211433849427, 2.2197054744028613, 1.9665673411765097, 5.0, -2.6426238350982185, -5.0, -1.5568776951768837, 5.0, -5.0];144.87740029999986;4.449060200015083
[3.3112661760000135, -2.4999999999983564];True;[-1.3696893348129358, -5.0, 0.40325131592963714, 2.065802789670654, -5.0, -5.0, 5.0, -5.0, -5.0, 5.0];144.6937754000537;4.017273299978115
[4.060372536000001, -2.499999999999158];True;[5.0, -5.0, 5.0, -2.574910611461172, 5.0, -5.0, 5.0, 5.0, 3.355115502276643, 5.0];137.72480979992542;4.017273299978115
[4.259547216000012, -2.499999999999415];True;[5.0, 5.0, -1.8224613927676536, 1.8237473012213847, 5.0, 5.0, 5.0, 5.0, 5.0, -5.0];140.64992460003123;4.017273299978115
[3.159018144000006, -2.499999999999407];True;[-5.0, -5.0, -5.0, 4.050844967044007, 5.0, -5.0, -5.0, -5.0, -5.0, 5.0];147.4837991000386;4.017273299978115
[4.3009740720000025, -1.301011];True;[5.0, 5.0, -5.0, 0.24681669358610137, 5.0, 1.672345032171167, 5.0, 5.0, 5.0, 5.0];134.36473180004396;4.017273299978115
[3.8417442480000035, -2.2020049999999998];True;[1.4079675586479858, -5.0, 5.0, -2.8635147309033617, -5.0, -2.8859260414390304, 5.0, 5.0, 5.0, 5.0];135.88028779998422;4.064775799983181
[3.554504856000007, -2.49999999999736];True;[-4.155677322215493, 5.0, 1.6898343404088259, -5.0, 5.0, 4.8262447769659005, -5.0, -5.0, 5.0, -5.0];142.24731869995594;4.064775799983181
[3.299317272000002, 0.14410800000000012];True;[5.0, -5.0, 5.0, -2.949471550742854, -5.0, -1.5043581466369877, -5.0, -5.0, -5.0, 5.0];142.55553960008547;4.064775799983181
[3.6006150240000117, -2.496668198];True;[-5.0, -5.0, 5.0, -0.761641006282888, 5.0, 0.256787114350983, -5.0, 5.0, -5.0, 5.0];139.0887368998956;4.064775799983181
[4.145045400000005, -2.40724748];True;[0.7520290231874736, 3.8226692679140637, -0.7807181210580696, 0.9062807605800858, 5.0, 5.0, 5.0, 5.0, -5.0, 5.0];137.70993940008339;4.064775799983181
[2.9569663440000005, -2.48387934];True;[-5.0, -0.5321453375222172, 0.19436783749431008, 2.762202973861215, -2.7278294910036442, -5.0, -5.0, -5.0, -5.0, -5.0];152.9568905000342;4.620159000041895
[3.6630452880000024, -2.499999999999525];True;[-3.8057796664212957, -5.0, 2.7665554006716855, -2.491733836226944, 2.808918854012372, -2.4461057246170186, 5.0, -3.5946835598080735, 4.148276160731735, 5.0];142.2616413999349;4.620159000041895
[3.9352180320000043, -2.4999999999988005];True;[-3.0551542622565986, 2.7925668871508167, 5.0, -2.169109199056734, -3.772330217173422, -3.8099356331870746, 5.0, 5.0, 5.0, 5.0];140.35106050001923;4.620159000041895
[3.260156904, -2.4999999999860085];True;[-5.0, -3.836255300202769, 5.0, 2.6752804041103904, -2.5020287384584865, -4.342736441508106, -5.0, 5.0, -3.26106909990959, -5.0];146.04527880006935;4.620159000041895
[3.142536696000009, -2.493517376];True;[5.0, 3.4950895782106635, -5.0, 0.3443103174899065, -3.9067670029822925, -4.428326532592211, -2.216495730382469, -5.0, -5.0, -5.0];151.7063397000311;4.620159000041895
[4.165868664000011, -2.4999999999989084];True;[-5.0, 5.0, 2.747055539289038, 5.0, -0.3084194009029346, -1.7743446667318756, 5.0, 5.0, 5.0, 5.0];130.4956357999472;4.1625361000187695
[3.334417920000013, -1.7839995];True;[-5.0, -1.9189201937546416, -1.3312866671284018, -5.0, -1.843579654380246, 2.2649614260064013, 5.0, 5.0, -5.0, -5.0];136.7447318000486;4.1625361000187695
[3.7348728480000037, -2.2683914];True;[-1.9235517312781099, 0.7257559804993443, 2.1168633256902636, -4.693309358120042, 5.0, 1.7480754245160677, -5.0, 3.3567962811924303, -0.6198543709329831, 5.0];138.79867279995233;4.1625361000187695
[3.9742038720000092, -2.100734];True;[2.0964917877939913, 1.3916303557509755, 0.9770425566093257, 5.0, -4.46260870869064, 1.7883409935246402, 5.0, 5.0, 5.0, -5.0];135.6811514000874;4.1625361000187695
[3.6515996640000132, -2.499999998617885];True;[0.7663198107548821, -5.0, -5.0, 4.361765309238333, 4.741369044828284, 1.98607200977869, 5.0, -5.0, 5.0, -5.0];141.24821879994124;4.1625361000187695
[4.061922336000001, -2.4999999999997717];True;[5.0, -0.8452132001915453, 2.1848010718056052, -0.6032263648478615, -4.482300194743241, 5.0, 5.0, 2.9881010468936697, 1.6097806926310945, 5.0];128.7321242999751;4.272146900068037
[3.4364461680000122, -2.499999999998974];True;[2.850198436534628, 0.8999760872865981, -5.0, 0.32131400287948164, 0.6931576200868665, -2.1202635173690187, 5.0, -0.7496341336126466, -5.0, -5.0];141.66564599995036;4.272146900068037
[3.7879425360000107, -2.4999999999988134];True;[-5.0, 3.775798420364552, 5.0, 3.4172909578833295, 1.9177238870099185, -2.762904633393877, -5.0, 5.0, 5.0, -3.180182595678641];139.74180780001916;4.272146900068037
[3.737497464000011, -2.4190835];True;[-5.0, -0.20525228917945793, 5.0, -1.4450685166452577, -0.19592208138111555, 0.08110761082095852, 4.566904833266401, 3.030510173512388, -5.0, 5.0];136.17530849995092;4.272146900068037
[3.3664777200000104, -2.0195927];True;[-4.577103930526164, -0.3104125062112004, 0.4749762190396831, -4.773923835878235, 2.1453574051568776, 1.9812361372985254, -5.0, -5.0, 5.0, -1.2846767523078908];139.35643679997884;4.272146900068037
[3.982610592000002, -2.0633089];True;[3.58292270387507, 5.0, 5.0, -1.6107719750499303, 0.2251048430524083, -4.878600488804074, 1.8735884951523127, 3.8754983950889343, -0.8876287500954501, 5.0];152.04426689993124;5.553277500090189
[3.2704084800000004, -2.499999999911974];True;[-5.0, 5.0, -3.991836666657669, -5.0, -5.0, 3.1548498075218383, -4.592012561497461, -0.363189920507752, -5.0, 5.0];161.2551809999859;5.553277500090189
[4.102962768000013, -2.499999999999186];True;[5.0, 3.61845061708647, -2.1248103409464485, 3.561533078561732, 4.365424896009706, 4.577295648342528, -1.2459049652625964, 5.0, 5.0, -5.0];152.1184505999554;5.553277500090189
[3.6435454560000133, -2.251081];True;[-3.8886283097362266, -2.22293908910502, 5.0, -2.7944355182311904, 5.0, -2.282958009335924, -1.207206603524356, 3.9201192712487405, -0.9679428165640385, 0.9266602862477047];150.49448560003657;5.553277500090189
[3.56743872000001, -2.499999999983708];True;[-5.0, -0.9528734344743448, 5.0, 3.065518454308794, -1.59736039185286, -5.0, -5.0, -2.5560760754722605, 5.0, 5.0];158.96209849999286;5.553277500090189
[3.1425224400000036, -2.499999999997636];True;[-5.0, -0.8378706999697219, -0.8959526230175632, -1.644278595451052, -1.1604935351687127, -2.174257941438022, -5.0, -5.0, -5.0, 5.0];169.60541770001873;4.684048999915831
[3.46818218400001, -1.8223501];True;[-4.240424632681547, -4.996356873581158, 0.18609133830318214, 1.577446790445575, 2.9182207320293463, -2.0809684583077663, 5.0, 5.0, -5.0, -5.0];167.7932654999895;4.684048999915831
[3.529143864000009, -2.499999999998892];True;[-1.254112516134934, 4.341780692433506, -5.0, -1.3566554549280943, -1.515482375080759, -0.9782647273239169, -5.0, 5.0, -3.050992262935506, 5.0];168.87105640000664;4.684048999915831
[3.632857344000012, -2.4999999999974194];True;[4.477664762819046, 2.2748293495926397, 1.8595051824393778, -3.5906203050622683, 5.0, -0.43240519374140884, 5.0, -5.0, -3.6011254094130285, -5.0];168.85031930007972;4.684048999915831
[3.947779080000005, -2.4999999999996105];True;[-3.2826187355379695, 5.0, -1.4355807400238367, -4.714232997741789, 5.0, 5.0, 5.0, -5.0, 5.0, 5.0];162.21489800000563;4.684048999915831
[3.5890592400000116, -0.48247099999999987];True;[-0.05848850966609742, 3.310275668098692, 2.7926364704474977, -2.7029977285797484, 0.13323609491697574, 0.2149828323415468, -0.5955449744171899, -4.249048390787356, 0.9705975393257997, -0.8555022481814332];169.06717599998228;4.420849299989641
[3.6542359440000087, -2.4999999999976454];True;[1.3904469450224255, 4.171353242725878, 0.6880018451559149, 2.6009600740837913, 1.8781122084059687, -0.7046226292574698, -2.0947398094193366, -3.0759069477976704, 2.123988810250509, -5.0];168.7277981999796;4.420849299989641
[3.578976792000005, -2.0247276];True;[-3.373984561277726, 2.02644172511428, 4.5937039871895, -1.4083300140613537, -2.2295184215884554, -3.794794471880226, -1.7189732564094955, 4.4905460527797985, 0.7375769040928066, -0.8293209861981863];161.8796480000019;4.420849299989641
[3.519671616000003, -1.9650961];True;[2.9340128580582086, 2.3991803620500365, 0.31365738823008016, 2.038950399375511, -1.324862183454043, -0.8109754611992415, -2.719896884749829, -2.7640432280289344, -0.15787369818721064, -4.160381698117313];165.15107670007274;4.420849299989641
[3.4581870000000015, -2.499999999997776];True;[-3.4925396057752924, -3.2355717821768226, -3.456311252887443, 0.27635583891449933, 4.882063265270197, 1.8794655652055123, 0.36889975871018876, -1.967189332251356, 1.0277068702801042, -3.38162608324002];167.08249970001634;4.420849299989641
[3.857104656000004, -2.3839698];True;[-1.8260938267994824, 5.0, -5.0, 3.1957474936047667, 5.0, 5.0, 5.0, -5.0, -5.0, 5.0];166.88365699991118;6.045647399965674
[3.9411455040000014, -2.4999999999992633];True;[-5.0, -5.0, -5.0, 0.26043693727226014, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0];155.35969270009082;6.045647399965674
[4.259520000000003, -2.1611896];True;[-5.0, 5.0, 5.0, 5.0, 5.0, 5.0, -5.0, 5.0, 5.0, 5.0];163.72179250000045;6.045647399965674
[3.7557628560000027, -2.3306138];True;[5.0, 5.0, -5.0, -5.0, 5.0, 1.677905526192509, -5.0, 5.0, 5.0, -5.0];169.02663400000893;6.045647399965674
[3.920338440000004, -2.3538617];True;[5.0, -5.0, 5.0, -0.7028443350896465, 5.0, 5.0, -5.0, -5.0, 5.0, 5.0];166.8965553001035;6.045647399965674
[3.291491808000008, -1.7142233];True;[-5.0, -5.0, -5.0, 0.18387149541136605, -5.0, 5.0, 5.0, -5.0, 5.0, -5.0];176.9552590000676;6.823680000030436
[4.179132576000014, -2.41165865];True;[-5.0, 5.0, 5.0, 1.278371854348669, 5.0, 5.0, 5.0, -5.0, 5.0, 5.0];177.8014017000096;6.823680000030436
[3.3453460080000026, -1.8830466000000001];True;[-3.4470682291106387, 5.0, 5.0, 1.1241972988427484, -5.0, -5.0, -5.0, -5.0, -5.0, 5.0];189.202992000035;6.823680000030436
[3.963088296000006, -2.499999999995964];True;[5.0, 5.0, 5.0, 0.48482021284864985, 5.0, -4.208501699574502, 5.0, -5.0, -5.0, 5.0];182.16860700002871;6.823680000030436
[3.6115200000000067, -2.499999999999507];True;[5.0, 5.0, -5.0, 5.0, -5.0, 5.0, 5.0, -5.0, -5.0, -5.0];183.23415100004058;6.823680000030436
[3.3955200000000128, -1.5730639];True;[-5.0, -5.0, 5.0, -5.0, -5.0, 5.0, 5.0, 5.0, -5.0, -5.0];167.9394093999872;7.449530499987304
[3.6860672160000107, -2.48461292];True;[-1.5487466875238898, -5.0, 5.0, 5.0, 5.0, -5.0, 5.0, -5.0, 5.0, -5.0];177.27017219993286;7.449530499987304
[3.583635264000004, -0.6088910000000001];True;[-5.0, 5.0, 5.0, 3.7090473848419077, 5.0, -5.0, 5.0, -5.0, -5.0, -5.0];175.60751130001154;7.449530499987304
[3.8275200000000007, -2.3027709];True;[5.0, 5.0, -5.0, 5.0, -5.0, 5.0, -5.0, 5.0, 5.0, -5.0];167.99306060001254;7.449530499987304
[3.8275200000000007, -2.4999999999980975];True;[-5.0, 5.0, -5.0, 5.0, -5.0, -5.0, 5.0, 5.0, 5.0, 5.0];164.20598670002073;7.449530499987304
[4.191659712000001, -2.493045903];True;[-5.0, 5.0, 5.0, -3.784734304079815, 5.0, 0.6430393024279066, 5.0, 5.0, 5.0, 5.0];156.75111399998423;5.696047500008717
[3.5105002560000127, -2.4999999999975078];True;[5.0, 5.0, -5.0, 0.32317833142312224, -5.0, -5.0, 5.0, -5.0, 5.0, -5.0];168.33781519997865;5.696047500008717
[4.043520000000009, -2.2839517];True;[5.0, -5.0, 5.0, 5.0, -5.0, 5.0, 5.0, -5.0, 5.0, 5.0];166.3196551000001;5.696047500008717
[3.510796608000008, -2.499999999960061];True;[5.0, -5.0, -5.0, 0.33688008647821555, 5.0, 5.0, -5.0, 5.0, -5.0, -5.0];164.91031090007164;5.696047500008717
[3.3955200000000128, -1.314508];True;[-5.0, 5.0, -5.0, 5.0, 5.0, -5.0, -5.0, -5.0, 5.0, -5.0];171.50147310004104;5.696047500008717
[3.9027594960000105, -1.5301074];True;[5.0, 5.0, -5.0, -1.5166910060827177, 5.0, -5.0, 5.0, 5.0, 5.0, -5.0];172.95042209990788;7.38592949998565
[3.5311982400000055, -2.4992388648];True;[5.0, -5.0, -5.0, -5.0, 5.0, 1.2813984644315575, 5.0, -5.0, 5.0, -5.0];176.60832390002906;7.38592949998565
[4.208150880000011, -2.49999999999932];True;[5.0, 5.0, -5.0, 5.0, 5.0, 2.621802455235703, 5.0, -5.0, 5.0, 5.0];166.39148470002692;7.38592949998565
[3.65161780800001, -2.499999999998094];True;[-5.0, -5.0, 5.0, 3.5876171924342444, 5.0, -1.7312373845289333, -5.0, -5.0, 5.0, 5.0];176.3790003999602;7.38592949998565
[3.7684872000000036, -2.499999999997623];True;[5.0, -5.0, 5.0, 0.774194536949631, -5.0, -3.5071903895949514, 5.0, 5.0, -5.0, 5.0];173.50631249998696;7.38592949998565
[4.374276480000009, -2.499999999999296];True;[5.0, 5.0, 5.0, -5.0, 5.0, 0.3127853636097857, 5.0, 5.0, 5.0, 5.0];155.1874697000021;7.594743800000288
[3.771598464000006, -2.1125227];True;[-5.0, 5.0, 5.0, -3.95502144535779, 5.0, 1.3660699486894252, 5.0, 5.0, -5.0, -5.0];166.0433213999495;7.594743800000288
[3.579029712000012, -2.4999999999967324];True;[5.0, -5.0, -5.0, -3.8356832649438397, 5.0, 2.331495938698634, 5.0, -5.0, -5.0, 5.0];165.85516819998156;7.594743800000288
[3.8275200000000007, -2.1122937999999998];True;[5.0, 5.0, 5.0, -5.0, 5.0, 5.0, -5.0, -5.0, 5.0, -5.0];169.53318949998356;7.594743800000288
[3.71887761600001, -2.4999999999992952];True;[5.0, -5.0, 5.0, -0.029747370478992785, 5.0, 5.0, 5.0, -5.0, -5.0, -5.0];170.21516719995998;7.594743800000288
[2.9859624, -1.9350169];True;[-5.0, -5.0, -5.0, 3.6840384750911532, -5.0, -2.645048079809557, -5.0, 5.0, -5.0, -5.0];176.44958580005914;4.378563400008716
[3.9641745600000053, -1.6429743];True;[5.0, -5.0, 5.0, 1.3266056636531278, 5.0, 5.0, -5.0, 5.0, -5.0, 5.0];169.246267599985;4.378563400008716
[3.9836463120000025, -2.0413043];True;[5.0, 5.0, -5.0, 3.0606257732435775, -5.0, 5.0, 5.0, -5.0, 4.167447525513698, 5.0];162.67969309992623;4.378563400008716
[4.043520000000009, -2.499999999999615];True;[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, -5.0, -5.0, 5.0, -5.0];172.2913256000029;4.378563400008716
[3.480922080000004, -2.2422703999999998];True;[-1.0461951220576147, -5.0, -5.0, 5.0, -5.0, -5.0, 5.0, 5.0, 5.0, -5.0];168.45672999997623;4.378563400008716
[3.6996125760000025, -1.8907388];True;[5.0, 5.0, -5.0, -0.9216495974592585, -5.0, 5.0, -5.0, 5.0, -5.0, 5.0];175.77921399998013;7.075727899908088
[3.767845896000002, -1.5973651];True;[-5.0, 5.0, 5.0, -1.647526728004153, 5.0, -1.1151504052634214, -5.0, 5.0, -5.0, 5.0];178.97514430002775;7.075727899908088
[3.9966909840000038, -2.43184654];True;[5.0, 5.0, 5.0, -3.941225253405441, 5.0, 1.773214835166753, 5.0, 5.0, -5.0, -5.0];172.28822979994584;7.075727899908088
[3.6115200000000067, -2.2702601];True;[-5.0, -5.0, 5.0, 5.0, -5.0, 5.0, -5.0, -5.0, 5.0, 5.0];173.54037200007588;7.075727899908088
[3.466154376000008, -1.283728];True;[-5.0, 5.0, 5.0, -1.7298931805077027, 5.0, -5.0, -5.0, -5.0, 5.0, -5.0];179.89268269995227;7.075727899908088
[3.7620735120000024, -2.499999999999324];True;[-5.0, -5.0, -5.0, 1.9700662427071913, 5.0, 5.0, 5.0, 5.0, 5.0, -5.0];163.45694629999343;7.5567221998935565
[3.6115200000000067, -2.4999999999573603];True;[5.0, -5.0, -5.0, 5.0, 5.0, 5.0, -5.0, 5.0, -5.0, -5.0];167.85568710009102;7.5567221998935565
[3.253052016000013, -2.499999999998];True;[-5.0, -5.0, 5.0, -1.5957335736960134, -5.0, -5.0, 5.0, -5.0, -5.0, 5.0];165.46906070003752;7.5567221998935565
[3.9335010480000125, -2.4999999999960676];True;[5.0, -5.0, 5.0, -4.235843674710827, 5.0, -0.857628686731271, 5.0, 5.0, -5.0, 5.0];162.3783492000075;7.5567221998935565
[3.8275200000000007, -2.47690594];True;[-5.0, -5.0, 5.0, -5.0, 5.0, 5.0, -5.0, 5.0, 5.0, 5.0];161.3492699000053;7.5567221998935565
[3.1737897360000074, -2.46479367];True;[-1.571937951781079, -5.0, 5.0, 1.3066527217476391, 5.0, -5.0, -5.0, -5.0, -5.0, -5.0];154.8015127000399;4.108310600044206
[3.8440943280000086, -2.49599508];True;[-5.0, 5.0, -5.0, -4.232661743236282, 5.0, 5.0, -5.0, 5.0, 5.0, 5.0];141.44610149995424;4.108310600044206
[3.6225057600000055, -2.43234106];True;[0.15191866161473744, 5.0, -5.0, 0.356677956503467, -5.0, -5.0, 5.0, 5.0, -5.0, 5.0];142.28978979995009;4.108310600044206
[3.4847731440000027, -2.494920244];True;[-0.0615067143692789, -5.0, -5.0, 4.193599354537023, 5.0, 5.0, -5.0, -5.0, 5.0, -5.0];148.04228429996874;4.108310600044206
[3.8086254000000013, -2.4999999999988254];True;[5.0, -5.0, -5.0, 4.125253665982221, 5.0, 5.0, 5.0, 5.0, -5.0, -5.0];143.11675859999377;4.108310600044206
[3.363319152000013, -2.4999999999985043];True;[5.0, -5.0, -5.0, -5.0, -5.0, 3.3664631004788426, -5.0, -4.857268174184801, 5.0, 5.0];134.08469960000366;4.45087279996369
[3.410645616000005, -1.9737156];True;[-5.0, 5.0, -5.0, -4.299741097416906, -5.0, 5.0, -5.0, -5.0, 5.0, 5.0];137.7459036000073;4.45087279996369
[3.3111849600000047, -2.499999999998732];True;[-5.0, -5.0, -5.0, -1.5251057642120838, -5.0, -2.3792701643933967, 5.0, -5.0, 5.0, 5.0];135.22588410007302;4.45087279996369
[3.325354560000007, -2.4999999999988414];True;[-5.0, -5.0, -5.0, 1.7516017303212355, 5.0, -5.0, -5.0, -5.0, 5.0, 5.0];137.3821224999847;4.45087279996369
[3.3955200000000128, -1.443593];True;[-5.0, -5.0, -5.0, -5.0, 5.0, 5.0, -5.0, 5.0, -5.0, 5.0];136.5120111000724;4.45087279996369
[3.5059080960000015, -0.50651];True;[5.0, 5.0, -5.0, -5.0, 5.0, 0.11055654659273362, 5.0, -5.0, -5.0, -5.0];141.00218950002454;3.9117293999297544
[3.6055180080000055, -2.499999999996555];True;[-1.3616422867929283, 5.0, 5.0, -1.1979563475388364, -5.0, -2.7182708854680593, 5.0, 5.0, -5.0, -5.0];137.25295709993225;3.9117293999297544
