objectives;is_feasible;variables;evaluation_time
[3.531446424000009, -2.2169504];True;[4.385451211788251, -4.473013319444171, 0.8414419179546915, -3.0084224846389542, 3.391377515215284, -2.2246532515541304, -4.726798446230527, 3.986210705830752, -4.725945628983461, 2.847281929005402];177.70953500003088
[3.3115247280000037, -2.499999999999683];True;[-2.185755614608429, 2.611935897960688, -4.0792552511231515, -0.7987572847202751, -1.2930972320750547, -3.706713165938221, 3.61219528203147, -3.5448993753279923, -4.594105705712465, 0.08980932817511267];175.14617269998416
[3.621255552000005, -2.3806712];True;[2.925448119764642, -2.1724663470670746, -4.630711437056267, 0.5529318599809354, -2.8623395897733497, 4.568884273749594, 2.975588948407543, -3.3275969565878096, -0.9760150824351124, 3.3970094077211535];168.60022350004874
[3.626019216000004, -2.499999999999704];True;[1.9881941216750256, 2.7735355009266787, -3.7520789946071487, 0.2946212598266085, -4.833714527832726, -1.8656632084957292, 4.995470285701764, 1.1354630163411281, 1.9407923097342392, -2.0053761678921465];170.0915388999274
[3.5266369680000134, -2.4999999999963225];True;[3.5547499042488777, -0.09123166493998447, -4.688733348993467, 4.011382968925403, -3.3658185198979873, 4.782246713586982, -4.322086849685025, -1.6903737359648296, -1.027555615830924, -1.092360401330886];170.97023420000914
[3.619830384000003, -2.4999999999978595];True;[-4.386454749023235, -1.1187742770789413, 3.8443000406450185, -2.425235634135179, -0.2372419633276035, -0.31912696708975474, -4.423919314174435, 0.6657776660374894, 3.9416215974742403, 4.843791687936832];170.06017449998762
[3.661163928000005, -2.498654176];True;[3.7353573270393774, -0.3409068350452662, 4.723587035376266, 4.339478331785008, -4.3083111947942045, -1.3370545520618804, -2.848645946648393, 1.3382041984921038, -0.8905649915929477, -2.112808219532204];170.7597050999757
[3.9347972640000064, -2.499999999996855];True;[3.192722650276087, -2.861875665201455, 3.928788494543813, 4.108855093416725, -0.15549844673559576, 3.4989134604324583, 0.43715098594069435, 3.7842277652315026, -3.4510040139775833, 2.484258145784991];170.12908720003907
[3.4274359440000097, -2.2317168];True;[4.2205354703689775, -2.1089012167806076, -4.692593527784706, -2.445643561736489, -1.0144031705654513, -2.8294317242465383, 2.3558672728941303, -4.788007263123582, 4.571899291184232, -1.7917291071130892];174.06723589997273
[3.8318101920000043, -2.4999999999778972];True;[1.3541018838377825, -1.7405147979190394, 3.7175077642383734, 1.5616993878572956, -3.7130328577215357, 2.8671822441347867, 0.11566799469485645, 4.073747275075004, -2.3385043414614093, 4.300763414966282];171.0637353999773
[3.3635221920000067, -1.5900843999999998];True;[0.04920151184308086, -4.664420246818696, 2.917594069540634, -1.856650725851683, -4.1278210698139635, -4.259896228705513, 2.4967858998593098, -3.756388542673621, 0.9867258232107812, 0.7335224550363932];175.8821803999599
[3.604651200000003, -2.499999999998615];True;[1.2120916641790043, -2.338616783146956, -4.6483184947944025, 3.1783537546849754, -2.631091569998979, 0.903811752670932, -2.716382307771197, 1.7987457764632309, 4.619105314697373, 0.304327006918669];169.4908107999945
[3.477517488000001, -2.499999999923677];True;[-4.203347440594034, 4.797476937835107, 1.3318250142141412, -0.8528551021981032, -4.240262924744785, -4.571842430749916, -1.1264742134293568, -3.236965490878596, 4.274093222049512, 1.6245409876907777];174.37965150002856
[3.622170960000004, -2.497038767];True;[2.6671057568626777, 1.5169059230668154, 0.047355040167198936, -3.508042336065569, 0.8089130941381288, 0.8796411938584017, -2.596340840138164, -2.6936160162947576, 1.5014396579626874, 1.8697383015858007];170.22132170002442
[3.4638291360000046, -1.9201031];True;[-4.093005013481978, -0.5822266113965231, 2.7289594247795304, -1.9999110502941955, -1.197559578277969, 1.6177397763896195, -3.566840493039, 2.657685680584806, -1.5438831448658785, -0.8584841082486259];170.63962240004912
[3.964320576000005, -2.499999999998613];True;[2.1370960203698255, 1.0249405639919438, 3.321390652354477, -1.12942839278538, 2.435175397355219, -0.03936913503452111, 4.716023060864229, 1.530203331126355, 2.0319943403281284, 0.30535595287805606];167.9842547000153
[3.4350186240000022, -2.49999999999929];True;[-3.9265652218224103, -2.933065335160724, -4.5877085591013165, 3.6907835267779525, -3.263135498032217, 1.0659614376346394, -1.0851351741314708, -3.595366448752232, 3.185331274832116, 3.2775319476098694];171.3319095999468
[3.377939544000008, -0.6183909999999999];True;[2.171371981506221, -2.2774161105279003, -1.0656914706839968, -3.9152741802380033, 1.9815489162031508, -4.350016778320047, 0.11683564220613807, -4.958238840154445, 2.726938380777333, -1.2439758777655952];180.2453638999723
[3.6129268080000028, -2.4993580912];True;[0.7303231023692938, -3.4273590140396717, -3.38204035453201, 4.973399925522827, 0.6122219285898449, 2.1478124297591172, -4.863397812752934, 3.317947366638114, -4.759639075020901, 4.715858054277437];182.7001670000609
[3.802686048000006, -2.4999999999984053];True;[-4.80474922294462, -2.689575033360352, 4.6592571045299405, -0.0306262774417565, 1.2161943939991016, 3.773939366763443, -0.03952160131500193, 1.5134659200257525, 0.2993719982165093, 4.952533595423915];165.91316050000023
[3.5280189360000076, -2.4999999999984515];True;[-1.968896068378144, 2.38359881548042, -3.729680407852156, -1.195639692631051, -4.833604577064456, -2.6637554462009327, 4.394422305263699, 3.5929644389420226, -3.1216781493171277, 3.276466070766771];171.0482164999703
[3.5809585920000138, -2.2102759];True;[-3.454705155243112, -1.3922126332406304, -0.4051039680235924, -2.0084171318041024, -3.8318320177708287, 0.13434855613107555, 3.89040344471843, -3.528650408151713, 4.234559954111688, 4.946701387804367];165.9063710999908
[3.368543328000004, -2.499999999998001];True;[0.510882036133494, 4.593220927543829, 2.688744570707094, -4.128632634155688, -2.467876259383236, -1.650652166316461, -3.562593568657041, -4.838368234606439, -0.8548572973152968, -1.5387938394751464];176.74960740003735
[4.0089386160000045, -2.499999999999548];True;[4.571883449379836, -2.603251776147213, 4.196148308847635, 2.230852096989766, 1.983448383352302, 4.972803869451386, 0.965418747558493, 3.762788399584201, -4.012057292313652, 2.330973547492184];173.95760239998344
[3.5251593120000093, -2.1002887];True;[4.158547670792579, -1.8856935180998278, -0.2637723894042807, -3.143556718234998, 2.7441216230390095, 0.27121759097016707, -0.7572023530292089, -2.8998043541386798, 0.43240085418788254, -2.654425833429851];173.3972854000749
[3.37570329600001, -2.4999999999976588];True;[-2.9933327481644834, -1.7963606457189685, -4.951161479134036, 0.16408836220813772, -1.3488020483091367, -1.4551147055879312, 2.811450532769576, 0.967241291420815, -1.4171473772326184, -0.8983022279362594];166.17237579997163
[3.6423786240000062, -2.4999999999985456];True;[-1.636825575897154, 1.8851984528615056, -0.5205736403508565, 1.3324612610978477, -4.641699713912779, -1.8357649730998205, 1.7214624407264587, 3.0687289515977394, 3.7230340242765934, -1.6673783067924433];166.876391400001
[4.21728724800001, -2.499999999998434];True;[4.747059482152647, 3.9414182876762105, 0.9739977256132413, 2.4650048942732328, 1.8581279648253055, 0.5386027844848309, 3.550098857938954, 4.429493748155199, 2.238851991451453, 3.3021719589036103];161.30534550000448
[3.4913000160000096, -2.499999999997138];True;[1.7398632653872417, 3.7290694239922946, -1.2149036877348518, -1.2547811918251153, -4.491837661998215, -3.728502498845363, -4.782905844752364, -0.30096940287226204, 1.3027927158657118, 3.436425385613953];176.34396819991525
[3.7806521040000125, -2.0761571];True;[0.6558261179829135, 0.4941942922720335, 0.934786243598583, -3.378247219738395, 4.347016033014269, -1.2293815917244197, 1.2385357350183206, -1.350994993998702, 2.041697750553217, 4.076743360982922];167.74741140007973
[3.4328065680000046, -2.499999999999399];True;[-4.455592784805243, -3.7936239682473616, 0.5651121340535088, -3.7190117535971225, 2.725467068248663, 2.362905411703834, -3.7101856336378725, 3.827925311916836, -0.9237028240639988, -1.1530413728353528];170.1953177000396
[3.590842752000001, -2.4999999999977316];True;[2.216461676343176, 0.3659414694808847, -0.18323146515397326, -1.5075695817066235, -3.917221471638922, 1.8508911573366316, 0.9072011561813138, 3.0726386676263466, -4.856795219800347, 1.094385886167589];171.15603079996072
[3.8474606880000013, -1.9576834];True;[2.339085110596619, 2.1288614645045625, 4.651450117258809, 0.6420866811606185, 1.6974042472666095, -3.5731866280711158, 0.8864011204334998, 0.48435670649426754, 3.4528705230985803, -1.7861414459293954];171.56841690000147
[3.6667844640000116, -2.4999999999985785];True;[-0.7974141993729216, 0.8189439402520957, 3.467372636847788, 0.9804273979928464, -3.9404943796694845, 0.6690598174433742, 2.96930390525159, 2.4972873099088586, -3.7098010063342626, -0.3961454422464028];171.92785790003836
[3.9831819120000054, -2.4999999999998543];True;[1.7693048485759144, 0.9734272524478715, 0.9507520083180054, 3.935657893051971, -2.177271085231948, 4.873864210975764, 4.990152694119262, 1.2748327268603896, -3.234796813942322, 3.850644832177702];167.62727300007828
[3.5693591760000003, -0.025415999999999883];True;[1.4763070839105508, 3.1430328942322188, -3.319317232782323, 2.149546054275513, 3.9031153807744268, -3.4168186652095365, -4.55018863632298, 1.2190562440400585, 0.0929336994403771, -2.649546818837112];177.29514870001003
[3.4970587920000047, -2.3344337];True;[2.0529014032327915, -3.9717062983152207, -1.1300659169422356, 1.9003175805147237, 3.3686833617391176, 1.5545947803021107, -4.147981840439767, -3.529962455480579, 2.803535307684884, -4.19942190295721];175.1148767999839
[3.474507744000002, -2.499999999998857];True;[-3.264155917016789, -4.715515372603987, -2.135269693475186, 2.793200319082022, 3.2284478347968655, -0.8993408581129012, 1.21546879251766, 4.685843665799581, -3.4579312013863692, -3.7939090903600095];176.81346849992406
[3.702665088000004, -2.4999999999982943];True;[2.840539715329937, 4.8881625270757585, -0.7812966252863829, 4.809431882814083, 0.8404666447013733, 1.9613219803252404, -3.9303577062063653, -0.30094037504511206, -2.4845834189897054, -3.6230570796310935];176.1684968000045
[3.4702637760000017, -2.3542024];True;[1.2121237626870958, -4.565715742050319, 0.9901848415287073, 1.5526756796788437, -2.3997656037305424, -1.9346399340460696, -4.469775377507559, 1.4890792695655852, 1.625883348922259, -0.039686576995031864];173.09213540004566
[3.373953480000011, -2.4999999999966325];True;[-0.8412836790296918, -2.0891103072857042, 3.764263405222696, 4.788735923946682, -1.4479739085902388, -3.6828321649197147, -4.329742139298011, -4.0041126741345066, 0.8609952539105752, -4.017391678484918];178.3634797000559
[3.6748069200000093, -2.499999998530164];True;[-1.9136346203174148, 0.10733300268477297, 0.7653699817737802, 2.625678791046669, 2.1085504481449817, 4.697964514534958, -2.2507143013947575, 2.25812890056008, -1.49839682565857, -3.970335882017194];169.89294439996593
[3.472297848000003, -2.499999999999471];True;[-0.12603219672685917, 3.1483630137119647, -1.8790718357799463, -2.9254492899909246, -0.9138102670450827, 3.656114029671347, -1.676875789909933, -0.0026515082463509643, -3.2233842812354996, -2.5026873093708133];170.69726660009474
[3.6696544560000097, -2.1810026000000002];True;[0.33482925317544066, -1.552793175160485, 3.994222891267812, -0.41229587522185795, 2.1568822064233553, -4.918411184623115, 0.6354550693639691, 3.746869415819127, -4.278197695449888, 2.9848437127058034];173.97643989999779
[3.52157738400001, -2.499999999998367];True;[4.128359665300724, -2.579503698079214, -0.10074763692974997, 2.5135466761709226, -2.1964071086211936, 1.203806441177317, -0.1511404175723241, -3.5216763654640992, -2.6499145545543232, -0.8103346587285642];173.78365919995122
[3.836509704000013, -2.499999999998841];True;[0.5350885558613623, 1.1269409059578326, 0.25659338279464894, 1.0906623869591057, 3.4437722285002046, 2.146786653035095, -0.27827158639452243, -0.1697444721076078, 1.3236890165474975, 0.9406610191935316];168.22572340001352
[3.734732232000007, -2.4999999999976006];True;[4.631244076529594, -2.8412834189236302, 0.4513905504644704, -1.6525374936079027, 4.961991755915987, 2.0860953355754983, -4.412182122579806, -3.918276879954571, 4.257852920195907, 2.1399701944208873];171.269307199982
[3.4217028720000124, -2.1782608];True;[0.5062181882261108, -2.7063311299594983, 0.23995388362518888, -3.6963868855005986, 1.7201173269291878, -3.0662237572872653, -0.6307616964830833, -2.3453756704926776, 0.4678607672729571, 0.7230991107422096];172.35052780003753
[3.942849960000008, -2.499999999999658];True;[0.4530135675331115, 3.5389244737660945, 3.816924146962158, 4.163244658986919, -3.934296127371918, 0.04921927873601639, 4.459775110313405, 4.590209998408362, 1.9332571651939476, -3.7309274680551354];168.18200140004046
[3.358560024000007, -1.7663671];True;[-1.3485179893619081, -3.823207216496761, -3.426930604917234, -1.4430080258341302, -2.540396459845989, -3.6050514655807167, -0.20700100803649413, -1.557381870341381, 3.5580636751532086, 2.682265299922541];167.63665750005748
[3.7116459360000134, -1.28846];True;[-1.4881710518941849, 0.7753808589003253, -4.283179482579919, -1.567248229943068, 4.275707608856457, 1.3465808110407975, 2.9863276555082923, -0.703870782957253, 2.558562110993864, 0.735361203400636];166.2144443000434
[3.802692312000006, -1.9602678999999998];True;[-4.953071976033114, 1.4111061026239984, 3.723833387610277, -3.7254149010280235, 3.783578210605734, 3.1557023944704294, -0.2501584208625509, 1.779025368479493, 3.4719058763168853, 0.45408131694667286];162.89149399998132
[3.568100328000007, -2.4999999999982347];True;[0.8794212708714859, -0.9393021743740801, 0.48706395474583, 1.688823556708111, 1.2408015818319402, 2.0241467848228476, -1.5037621897715434, -1.5235212180741442, -1.4418652606268454, -2.9219898320957305];171.19176539999899
[3.7066064400000096, -2.4999999999974123];True;[-0.7513258837135233, 4.120265635974418, -2.980603096037621, -0.09504814612559453, 2.919104323754384, 2.6334687746930188, -4.7323918714256035, -0.5896922774849234, 2.644612002366995, 1.233745654277346];175.60223990003578
[3.2503312800000046, -2.4999999999991664];True;[-2.12539506780552, -4.126913355704291, -4.683624805089375, 2.638005555155062, 1.4355333401381634, -3.819451576279146, -3.1585051261167987, -0.5889789320811101, -4.784129106957109, 2.4917403529912088];179.6477648
[3.6665546400000135, -2.499999999999187];True;[-2.9913054843227216, -1.5303579421783131, -0.03262952698305632, -1.0184945820303817, 3.2023455641939744, 2.9527738311663443, -2.820362765290537, 4.793294707238527, 2.6586663461481397, -2.6660344167141226];170.57907550001983
[3.8101086720000037, -2.499999999998874];True;[2.987972799231626, 1.5782574504485023, -0.5834243366383793, 1.8225257271200643, 2.7345610181172546, -3.975066654654098, 0.04515084278740744, 3.7643813380967313, 0.9423359521397057, -0.12274107444985827];175.01027329999488
[3.720903696000005, -2.499999999998046];True;[3.6027740146957914, 4.390286082107215, -0.15984317542334647, -3.7164547109800186, -3.7546409486198975, 4.514498185245621, 0.8710049161029048, -3.7383571074902333, -0.048586204296393376, 3.103373832897713];170.80842080002185
[3.694926888000008, -2.4999999999996336];True;[-4.398915148139389, -3.201320060311934, 1.3417889507763832, -1.6543860143968239, 4.540628371267168, 4.693405131353186, -2.370674036537166, 4.872699035920963, 0.8493467623953599, -0.8111444983517409];170.3544093000237
[3.874555944000005, -2.4999999999994333];True;[-1.836241681261165, 3.066135469534135, 4.561835995033082, 3.380417092343265, 3.3071345375781966, 2.064069267092022, -0.6818126315663893, 1.7111899863444737, -0.61657956304912, -2.778519784585629];168.03946090000682
[3.7727607600000073, -2.0297535];True;[4.982850159496877, -2.7762117673385687, 4.397809063784775, 1.4737682843248257, -2.530252156534604, 2.573967676546806, -1.7345852349388924, 1.4359252459037428, 3.6122465927583676, -3.970649968630553];171.57745850004721
[3.280305816000001, -2.3053026];True;[-3.7918303144791974, -2.0664289771177247, 1.613210865553194, -1.9500924535728101, -0.15595911704963505, -4.438727902450181, 0.6606070978225436, -3.0421282712992106, -3.4712473976361613, 1.3085957813333406];174.13691929995548
[3.0299827680000115, -2.4999999999975184];True;[-4.7688400822991355, -2.9847508155337565, -4.213598709363586, -3.514946052154021, -3.54155648158942, -4.638521677010965, -3.4483911162560488, 0.44534030510031464, -1.4825954910725638, 1.2248463472263413];172.77494319994003
[3.430904040000002, -2.499999999962055];True;[-2.743441488645998, -0.9563155047746132, -4.815535391233445, -4.443992831438603, 2.499349527236201, -4.625484075559774, 0.29960109022053416, 2.5096948897210627, 3.3651753072801487, 0.5490917565803155];172.07131889997981
[3.764559024000011, -2.229922];True;[-4.197413652335492, 2.044836511937903, 2.7530114169975404, 4.897125619800809, 3.21155234906451, -1.0558667561499746, 4.499250788280362, -0.699637429914155, -4.43560628714531, 0.06787868827515364];174.38799760001712
[3.762837072000008, -1.5292268999999998];True;[3.7557809715485124, -2.7714590480415846, 4.813158189063735, -2.6222543922531516, 3.6386286738774647, 4.27594214101698, 2.7371940181625067, -4.294763349710188, -1.388153508516715, -1.1386640941040183];176.79736880003475
[3.728854008000007, -2.1593418];True;[1.7534370827161805, 4.813364305921938, 4.190176649061923, -2.4205168908167964, 2.8740530350104185, 4.287244346066583, 1.7860965065193621, -4.367975393495365, -3.9531601482297263, -3.530569922672986];176.02225349994842
[3.383977608000008, -2.4999999999993388];True;[-1.7254859657734753, -3.2990499934577944, -3.5027787576101757, -1.0469816349210816, -3.9327056440586547, 1.8998251301039684, 4.209846682030049, 4.539109807625174, -4.160528102000752, -3.5156434406072643];173.42283110006247
[3.476466216000007, -2.499999999998994];True;[-2.7572677802519028, -4.958795766250845, -1.2142518321718887, -0.22746714220640651, -0.8757103956174985, 3.589155229132704, -1.8665525462279486, -2.031873880651913, 1.0922588774115933, 2.998036972351872];169.03321749996394
[4.293468504000003, -2.4999999999989537];True;[-2.1347033019803607, 4.70178149629867, 3.8963981539163726, 2.980413071080134, 1.6422215577791421, 4.7400740756251185, 4.909815899567118, 2.160810022644542, 4.665597677183035, 4.009333651019345];162.8820035000099
[3.6177941520000036, -1.5487457];True;[-2.647094790388582, -3.0738567648897397, 3.19008344094968, 3.69827769608613, 1.5695583995945341, 3.0126563524712893, 2.108991691701525, -1.0898038345282792, -1.5819909225378725, -4.896351199315415];173.83185130008496
[3.853331784000005, -2.49999999977399];True;[-2.3370288472959952, 3.433964644444165, -1.5339142118350457, 1.2502817402614577, 4.430383776307295, 2.4660726844070506, 4.225585530030386, -1.810122988798526, 0.4792071458539118, 0.5905566481022175];169.54966660006903
[3.7590678720000046, -2.499999999996699];True;[0.31038692414634195, 0.7872562174005759, 1.6365982018881011, 4.476677448628273, -0.3110089557462157, -1.4074944758071997, -2.87637511493961, 0.2640494730401066, 3.0579823736451157, 0.8928534287817183];170.30547109991312
[3.739608864000002, -2.4999999999994174];True;[1.7433541226440745, -1.2185327929613123, -1.2297789448422938, 4.348837209280402, 2.763419580183558, -2.730644357797499, 0.2641267117495607, 0.3584256898089748, 3.1618027895622944, -1.5309427253699228];173.28541349992156
[3.266783784000013, -2.46793972];True;[-4.147709182684196, -1.4370326660462052, -2.6736891937040186, -1.963099512432481, 0.10680100264265491, 2.1575993673836047, 1.9741778635887748, -3.678289521833731, -1.424196463560834, -4.874562157143474];174.96218480006792
[3.4287930720000026, -2.499999999994581];True;[-4.4137216276518645, -3.5185255222095346, 0.832848199899523, 2.3893113372128667, -1.9479452514620443, 4.601728352802535, -4.148405291599644, 0.2392052199717174, 1.209907441371695, -3.7039648624277];174.0105193000054
[3.516357744000012, -2.4999999999808944];True;[-3.9647575120642085, -3.77923129542033, 3.584649923036741, 0.7118829029643212, 4.531066966697429, 4.64299596743383, -2.5463485505802277, -2.9203572618549067, -0.3002855965441418, -4.365277191426746];172.3827398000285
[4.101688152000002, -2.499999999998543];True;[1.905088477982284, 3.7115699462759526, 2.0354552508308714, 4.745886716830222, -3.1314305114808514, 1.7313536950616015, 3.3213524101126026, -0.6427552511651893, 4.2431891108236, 4.773292026177881];163.41071710002143
[3.564398952000003, -2.499999998720242];True;[-3.914452169398163, -3.30638957970528, 4.074725228927331, -3.240434503827897, 3.5397544158475895, -1.7062756035548512, 1.0444499551977486, -3.1832498029567535, 3.8134214919444833, 0.6969318615488849];169.70562119991519
[3.706861536, -2.0813284];True;[-0.2334162502515511, 1.8768974960754914, 2.897370784618607, 2.589920911813943, 1.5498823716556736, -4.24710302578844, -2.6423798077451908, 0.8820825512072394, 0.5596175474462832, 1.1810712229351248];175.5276082000928
[3.2179008240000027, -2.3159381];True;[-3.739836223713333, -0.4217015653937821, -4.026961935897553, 2.4443762375157156, -3.726177863068666, -2.5540075100367066, -4.221102866903942, 1.5225949788775583, 1.4810357234276674, -4.98132057740169];177.32913179998286
[3.41752176, -2.45585302];True;[-4.674148261606595, 1.091188828497387, -4.24245468049116, 0.14382233616249795, 3.259976105039005, 1.7414839618413547, 4.627112895410109, -3.042283203570463, -4.118162462365632, -3.767931367086552];177.84972070006188
[3.5803181520000087, -2.2003242];True;[-0.07150619848182771, -3.5741556989338052, 4.665093639058883, 1.3757957531021727, 1.0737879095772858, -4.833886984074098, 1.3962314170855965, -1.5642609798986684, -1.8956768220969202, 1.9840566312642292];176.677763100015
[3.3737776560000126, -2.3445055];True;[-1.6960187373788447, -1.7154608962362405, 2.8844449356428035, -1.0194873958345676, -1.9051796406666597, -1.4244765800089345, 1.850387819628164, -1.9770451404859637, -3.8340122093689932, -2.169776524098792];173.59299150004517
[3.56674060800001, -2.499999999999227];True;[-3.708041533474349, -0.12274347391974327, 0.44106765537867165, -4.852068331828522, 0.6304490759027006, 4.941371781274974, -1.5392919947097439, -2.834837340150721, 0.8392897509075485, 4.1316924924161285];170.07761929999106
[3.473042400000001, -1.9683791];True;[-0.2890043057772633, -4.400528865707671, -4.481558608751283, 4.487414050967963, -3.7393733737686397, -3.4611374096337966, -2.51811827835015, 4.216966929227402, 0.9925714091664943, 2.7817509875439574];171.0484892000677
[3.5042630400000108, -2.4999999999987894];True;[4.704185326008471, -4.643718360016864, 0.3814097027886465, -2.963900857395746, 2.3684944827223875, -0.0577331871163107, -1.2754461604324652, -1.9402762557928046, -1.6953750321586023, 0.15676330458399423];171.68248489999678
[3.8925228240000025, -2.4999999999993214];True;[-0.5769710367856105, 3.319785728696793, 1.6583322606854702, -1.212144642241415, 4.999914144082174, -0.34117240910247304, 2.301526448035064, 1.6683564521950984, -0.33224265331026626, 1.5240201080405544];168.60766500001773
[3.894584544000004, -2.499999999998963];True;[-1.7068150205848607, 3.0931740767599845, -1.8072389078701656, 1.350185810418271, 3.9055341089154467, -3.4966502838260185, 4.5512838091973755, 3.2849951641080395, 2.275124971522585, 1.6552489591505948];168.4117931999499
[3.888113400000004, -2.1798125];True;[-1.853182898165243, 3.6404717365057113, -0.27772595757872054, -0.09227776500675766, 0.4852274920547037, 4.2988047679100365, 3.872539118436084, 3.606870634130086, -4.292377716006525, 3.416889697906555];167.09556640009396
[3.407410368000005, -2.4999999999923554];True;[1.2712745248176462, -3.115509350364994, 4.552565375469502, -3.5740612986048736, -2.7222641281809166, -0.33042772612953186, -4.869024654384479, 1.0014418395158353, 1.172921569122086, -2.8364266505320437];168.84471360000316
[3.6311440320000026, -1.9173434];True;[3.7057101862496626, 2.46865522693005, -2.926592476942128, 3.1378884016889366, -1.7552318871448147, 0.11870021504481798, -2.513879462216957, 3.9732117236303637, -0.34779203413222515, -4.952163797458551];169.1461620000191
[3.7019771280000087, -2.4999999999958713];True;[-3.434383871179083, 1.832990167562988, 2.8860933734120984, -0.34383681810192446, 4.920020737354211, 2.1208197336001167, 1.4789107067330107, -3.898730315403541, -2.533254330958692, 1.1592414577281884];176.0002439999953
[3.665336616000006, -2.499999999997152];True;[-3.091680670833611, 2.5411920106096817, -3.240780330757247, -1.637841850379175, 4.860739389810467, 3.6756732232204836, -1.9399560707670305, -2.8938220460854414, 0.9253317037379301, 3.2926801669273242];171.3717077000765
[3.792538800000009, -2.1483232];True;[1.8453939327967515, -1.315315035355058, 0.17474357554131892, -3.059899760663467, 2.9905128728686297, 3.805503373317684, 4.965281419545027, -0.5153149924188272, -4.406773306568561, 3.896347643727326];171.08843770006206
[3.240443880000013, -2.4999999999871534];True;[-3.101319162041929, -3.6239707163238197, -0.38043885680147493, -4.988078545660101, -0.6948437890736372, -2.9891401794859673, 4.460508683128721, 1.0715867145389337, -2.0806079329741047, -4.8531527142476625];176.08273170003667
[3.317040720000011, -2.1751725];True;[-3.405839155545544, -3.447229681721957, -2.402986658234665, 4.722157474919387, -4.5390234466108055, 2.781412826993103, 1.10710299979079, -3.7421276475545273, -2.3546152713775603, -2.352159412708259];175.15182899998035
[3.388083768000011, -2.4999999999981677];True;[-1.3212499579189787, 3.603358078123053, -2.71182282436655, -0.7113261333180994, -1.4693137673355814, -0.7876958086252976, -3.140790843525727, 1.7019282431420741, -2.984718746373799, -2.5226323920479965];174.55898759991396
[3.716371584000011, -2.4999999999989764];True;[2.175831243717634, -3.9940294068868387, -2.45319785132893, 2.7875632774479513, -3.1542828859907757, 4.0825251837605485, 2.949435725661102, -1.0068814408458082, 3.9998766010905182, -0.5326051237604794];167.87203199998476
[3.7929608640000083, -2.4999999999988223];True;[0.9706024265920385, 3.686831041828256, 0.7792531544961516, 2.28631975563677, 1.173136204036699, -0.25100669301207557, -0.6978581097976093, 3.6949627163664154, -2.298915164402767, -0.9432918932479399];169.24034440005198
[3.3618810240000077, -2.3450251];True;[0.3523922954429084, -0.6214036163279255, -4.033247820149574, -3.0310660959778035, -1.108134425500369, -2.83493416836475, -0.38118881153137885, 0.8341015785039998, -2.3451866570895517, 1.6113045756968276];172.68910319998395
[3.563391528000004, -1.8778321999999998];True;[2.6697411844521106, -2.5873282436800906, 2.9994058985106555, 0.6288425968366953, -4.986517600272733, 1.3316084937834454, -0.24349572101689443, 3.591423682988692, -2.4097682113107233, -3.2220698814932947];169.9328530000057
[3.37708288800001, -2.4999999999986584];True;[0.3786751335040872, -4.572362607168019, 1.6736027032018272, -0.6181092042498273, 3.6677526214124363, -4.515874519128664, -1.2434450805554609, -0.8048635369249446, -2.7736118455048366, -2.045332399800942];174.2582464000443
[3.48487725600001, -2.4999999999975837];True;[-3.684320621577286, -3.2078633800673098, 2.258307787367558, -4.204829327623684, -4.312191140114252, 1.6098984275912995, 1.8797242725796774, -0.5083600160193242, -0.5991140758258684, 4.905657917436738];167.2896716000978
[3.793081824000011, -2.4999999999990323];True;[3.8359061284355427, -2.4625487148493344, 4.21339270121525, 0.6035859640295502, -0.23760448501117892, -4.500202365135786, -3.45564453670383, 2.550100336479691, 2.9335773870291826, 4.9250755762113805];163.60771359992214
[3.9965361120000016, -2.4999999999990155];True;[-1.8639804659647807, 2.222021163407618, 2.442711040317339, -0.7709990547296623, 1.3369613952264858, 1.9628461599952596, 4.9278372341625705, 3.9606274624210016, 4.766818120679851, -1.160024332477069];152.90073999995366
[3.6652746240000007, -2.4999999999964753];True;[0.6792590706326234, -1.0141068684004617, 2.1976327236957607, 2.9461372321756594, -0.5555969095845441, -1.5640528497743067, -1.3158610983177743, 3.7644948607867654, -3.862753026591439, 1.213473782125698];158.69068630004767
[3.709032120000011, -2.499999999996411];True;[0.44929873620974625, -4.341790808432361, 4.810384771359534, 0.6952354871321242, -2.425461729246645, 4.346034784430909, -4.504907834033588, 1.0483222173442162, 1.434838620291556, 3.002489043184763];156.10616099997424
[3.6747600480000058, -2.2758979];True;[1.0168858916841153, 4.012818799623833, -4.764255866930523, 0.6410448657117076, -4.878160631699918, -2.3199338265943314, -1.4632466758872429, 3.615829902322945, 2.123279301859923, 4.9435103312988495];156.3265738999471
[3.689543304000009, -2.499999999999244];True;[-4.500959150567931, -2.06286872647092, 1.393990290623771, 1.9727978706017453, 1.7304905031335416, -1.2076815989422096, 0.002763597788963068, -0.30956550461687105, 4.2276839723992055, 2.365542370264464];167.15207690000534
[3.8756417760000135, -2.4999999999984674];True;[3.3180979399725015, 1.8534669985743877, -0.9038261821661564, 2.70851024208649, 0.9045076502611362, 4.474489336741378, 4.063007926715564, -4.644473391202094, -2.0101269153658343, 2.464223134988069];169.67562230001204
[3.879949680000008, -2.4999999999988263];True;[4.249331167761406, -0.46545035368524346, 2.2677048713195846, 3.4792889822314432, 1.9194576256616553, 0.6960932577105607, 3.324741927737602, -0.7855479735222204, 0.38053847812594466, -2.6388396261136626];167.84627249999903
